id,label,prediction
49806.0,0.0,0.015556056052446365
49807.0,0.0,0.0013663552235811949
49808.0,0.0,0.062380630522966385
49809.0,0.0,0.06198906525969505
49810.0,0.0,0.03304668888449669
49811.0,0.0,0.025771109387278557
49812.0,0.0,0.046995919197797775
49813.0,0.0,0.026405904442071915
49814.0,0.0,0.023636609315872192
49815.0,0.0,0.025873281061649323
49816.0,0.0,0.023887183517217636
49817.0,0.0,0.017969094216823578
49818.0,0.0,0.026141773909330368
49819.0,0.0,0.017969094216823578
49820.0,0.0,0.031205356121063232
49821.0,0.0,0.02521074190735817
49822.0,0.0,0.024909960106015205
49823.0,0.0,0.04140471667051315
49824.0,0.0,0.013185258023440838
49825.0,0.0,0.05998837947845459
49826.0,1.0,0.8472351431846619
49827.0,0.0,0.04125974327325821
49828.0,0.0,0.027001334354281425
49829.0,0.0,0.024906201288104057
49830.0,0.0,0.017478905618190765
49831.0,0.0,0.023948587477207184
49832.0,0.0,0.024906201288104057
49833.0,0.0,0.02314114384353161
49834.0,0.0,0.03343838080763817
49835.0,0.0,0.05400810018181801
49836.0,0.0,0.04266770929098129
49837.0,0.0,0.016622358933091164
49838.0,0.0,0.02663862146437168
49839.0,0.0,0.0012283599935472012
49840.0,0.0,0.024906201288104057
49841.0,0.0,0.017969094216823578
49842.0,0.0,0.025771109387278557
49843.0,0.0,0.0014943000860512257
49844.0,0.0,0.016122156754136086
49845.0,0.0,0.0021063978783786297
49846.0,0.0,0.05444533750414848
49847.0,0.0,0.017968246713280678
49848.0,0.0,0.023922305554151535
49849.0,0.0,0.4316074550151825
49850.0,0.0,0.0008638596627861261
49851.0,0.0,0.02663862146437168
49852.0,1.0,0.4360010325908661
49853.0,0.0,0.07151094079017639
49854.0,0.0,0.0013572274474427104
49855.0,0.0,0.016435613855719566
49856.0,0.0,0.0034541932400316
49857.0,0.0,0.02797490544617176
49858.0,0.0,0.027341853827238083
49859.0,0.0,0.02663862146437168
49860.0,1.0,0.05538422241806984
49861.0,0.0,0.02236247807741165
49862.0,0.0,0.024871468544006348
49863.0,0.0,0.035611413419246674
49864.0,0.0,0.02398207224905491
49865.0,0.0,0.02236247807741165
49866.0,0.0,0.015878908336162567
49867.0,0.0,0.022243686020374298
49868.0,0.0,0.03794029727578163
49869.0,0.0,0.02035563439130783
49870.0,0.0,0.038059405982494354
49871.0,0.0,0.0012720894301310182
49872.0,0.0,0.018040908500552177
49873.0,0.0,0.025227047502994537
49874.0,0.0,0.039073653519153595
49875.0,0.0,0.024906201288104057
49876.0,0.0,0.024906201288104057
49877.0,0.0,0.4037907123565674
49878.0,0.0,0.0013160249218344688
49879.0,0.0,0.02663862146437168
49880.0,0.0,0.015903720632195473
49881.0,1.0,0.4445684850215912
49882.0,0.0,0.023338191211223602
49883.0,0.0,0.018032919615507126
49884.0,1.0,0.02814936637878418
49885.0,0.0,0.011183112859725952
49886.0,1.0,0.024906201288104057
49887.0,0.0,0.0031458595767617226
49888.0,0.0,0.028508367016911507
49889.0,0.0,0.02560640685260296
49890.0,0.0,0.010861334390938282
49891.0,0.0,0.026425663381814957
49892.0,0.0,0.0013906233943998814
49893.0,0.0,0.025550583377480507
49894.0,0.0,0.01575755886733532
49895.0,0.0,0.02445853315293789
49896.0,0.0,0.02628469653427601
49897.0,0.0,0.014276108704507351
49898.0,0.0,0.02632135897874832
49899.0,0.0,0.027021421119570732
49900.0,0.0,0.05628763884305954
49901.0,0.0,0.024970166385173798
49902.0,0.0,0.027234036475419998
49903.0,0.0,0.05975974351167679
49904.0,0.0,0.024906201288104057
49905.0,0.0,0.0035406588576734066
49906.0,0.0,0.04596468061208725
49907.0,0.0,0.040967728942632675
49908.0,0.0,0.02323314920067787
49909.0,0.0,0.01635638438165188
49910.0,1.0,0.4776502549648285
49911.0,0.0,0.024906201288104057
49912.0,0.0,0.025771109387278557
49913.0,0.0,0.01692560501396656
49914.0,0.0,0.016435613855719566
49915.0,0.0,0.0013629813911393285
49916.0,0.0,0.026425663381814957
49917.0,0.0,0.024906201288104057
49918.0,0.0,0.0014502613339573145
49919.0,0.0,0.017378058284521103
49920.0,0.0,0.024906201288104057
49921.0,0.0,0.026122327893972397
49922.0,0.0,0.023579120635986328
49923.0,0.0,0.015878908336162567
49924.0,0.0,0.016435613855719566
49925.0,0.0,0.06100006029009819
49926.0,0.0,0.0019164407858625054
49927.0,0.0,0.024717602878808975
49928.0,0.0,0.023433061316609383
49929.0,0.0,0.02544485405087471
49930.0,0.0,0.3581281900405884
49931.0,0.0,0.025771109387278557
49932.0,0.0,0.015878908336162567
49933.0,0.0,0.0031792332883924246
49934.0,0.0,0.015413998626172543
49935.0,0.0,0.017969094216823578
49936.0,0.0,0.04072709009051323
49937.0,0.0,0.027021421119570732
49938.0,1.0,0.02641528844833374
49939.0,0.0,0.027341853827238083
49940.0,1.0,0.977295458316803
49941.0,0.0,0.02314114384353161
49942.0,0.0,0.02663862146437168
49943.0,0.0,0.025771109387278557
49944.0,0.0,0.018074018880724907
49945.0,0.0,0.0013140484225004911
49946.0,0.0,0.028187638148665428
49947.0,0.0,0.014891373924911022
49948.0,0.0,0.02880288101732731
49949.0,0.0,0.0014566865283995867
49950.0,0.0,0.010268616490066051
49951.0,0.0,0.00146260648034513
49952.0,0.0,0.6875833868980408
49953.0,0.0,0.014555196277797222
49954.0,0.0,0.05795514956116676
49955.0,0.0,0.024717602878808975
49956.0,0.0,0.035611413419246674
49957.0,0.0,0.0018661250360310078
49958.0,1.0,0.0012266056146472692
49959.0,0.0,0.024824349209666252
49960.0,0.0,0.06021404266357422
49961.0,1.0,0.4532330334186554
49962.0,0.0,0.022420059889554977
49963.0,0.0,0.0014075487852096558
49964.0,0.0,0.02663862146437168
49965.0,0.0,0.02544485405087471
49966.0,0.0,0.024906201288104057
49967.0,0.0,0.011426706798374653
49968.0,0.0,0.02481570467352867
49969.0,0.0,0.018814213573932648
49970.0,0.0,0.014891373924911022
49971.0,0.0,0.003480709157884121
49972.0,0.0,0.0591171532869339
49973.0,0.0,0.02054384909570217
49974.0,0.0,0.030218247324228287
49975.0,0.0,0.046211566776037216
49976.0,0.0,0.034017689526081085
49977.0,0.0,0.0597548745572567
49978.0,0.0,0.027234036475419998
49979.0,0.0,0.027418190613389015
49980.0,0.0,0.02526475116610527
49981.0,0.0,0.06823190301656723
49982.0,0.0,0.07363005727529526
49983.0,0.0,0.02632135897874832
49984.0,0.0,0.01722889207303524
49985.0,0.0,0.01899777166545391
49986.0,0.0,0.4486140012741089
49987.0,1.0,0.024590618908405304
49988.0,0.0,0.03554493561387062
49989.0,0.0,0.0012720894301310182
49990.0,0.0,0.03918365389108658
49991.0,0.0,0.024555636569857597
49992.0,0.0,0.027913730591535568
49993.0,0.0,0.02314114384353161
49994.0,0.0,0.025810956954956055
49995.0,0.0,0.024970166385173798
49996.0,0.0,0.036682356148958206
49997.0,0.0,0.023887183517217636
49998.0,0.0,0.05457742512226105
49999.0,0.0,0.014588294550776482
50000.0,0.0,0.023730525746941566
50001.0,0.0,0.03683403134346008
50002.0,0.0,0.02314114384353161
50003.0,0.0,0.033961985260248184
50004.0,0.0,0.05582575500011444
50005.0,0.0,0.015697605907917023
50006.0,0.0,0.06431885063648224
50007.0,0.0,0.016674311831593513
50008.0,0.0,0.05607227236032486
50009.0,0.0,0.02398207224905491
50010.0,0.0,0.05916696786880493
50011.0,1.0,0.02544485405087471
50012.0,0.0,0.02360360138118267
50013.0,0.0,0.05889163166284561
50014.0,0.0,0.026141773909330368
50015.0,1.0,0.4384027123451233
50016.0,0.0,0.01702914573252201
50017.0,0.0,0.017969094216823578
50018.0,0.0,0.02481570467352867
50019.0,0.0,0.030163714662194252
50020.0,0.0,0.02357242815196514
50021.0,0.0,0.02234203740954399
50022.0,0.0,0.02445853315293789
50023.0,0.0,0.027234036475419998
50024.0,0.0,0.025550583377480507
50025.0,0.0,0.04142071679234505
50026.0,0.0,0.0182296484708786
50027.0,0.0,0.06293170899152756
50028.0,0.0,0.016661789268255234
50029.0,0.0,0.0014202744932845235
50030.0,0.0,0.0034994937013834715
50031.0,0.0,0.0012999485479667783
50032.0,0.0,0.025227047502994537
50033.0,0.0,0.025514967739582062
50034.0,0.0,0.0263888631016016
50035.0,0.0,0.016994355246424675
50036.0,0.0,0.000921579368878156
50037.0,1.0,0.3513956665992737
50038.0,0.0,0.0031837711576372385
50039.0,0.0,0.025245940312743187
50040.0,0.0,0.027913730591535568
50041.0,0.0,0.0014202744932845235
50042.0,0.0,0.0012908532517030835
50043.0,0.0,0.02323314920067787
50044.0,0.0,0.026122327893972397
50045.0,0.0,0.025771109387278557
50046.0,0.0,0.02624538727104664
50047.0,0.0,0.023922305554151535
50048.0,0.0,0.023887183517217636
50049.0,1.0,0.025245940312743187
50050.0,0.0,0.024555636569857597
50051.0,0.0,0.02314114384353161
50052.0,0.0,0.022331207990646362
50053.0,0.0,0.015413998626172543
50054.0,0.0,0.017336970195174217
50055.0,0.0,0.016122156754136086
50056.0,0.0,0.0014202744932845235
50057.0,0.0,0.015968088060617447
50058.0,0.0,0.024906201288104057
50059.0,0.0,0.4532330334186554
50060.0,0.0,0.016435613855719566
50061.0,0.0,0.023474901914596558
50062.0,0.0,0.017876971513032913
50063.0,0.0,0.0319456122815609
50064.0,0.0,0.0013608243316411972
50065.0,0.0,0.025873281061649323
50066.0,0.0,0.035611413419246674
50067.0,0.0,0.02814936637878418
50068.0,0.0,0.0014202744932845235
50069.0,0.0,0.0029790604021400213
50070.0,0.0,0.01729780063033104
50071.0,0.0,0.03819773718714714
50072.0,0.0,0.017378058284521103
50073.0,0.0,0.024906201288104057
50074.0,0.0,0.0013608243316411972
50075.0,0.0,0.024906201288104057
50076.0,0.0,0.027153557166457176
50077.0,0.0,0.02544485405087471
50078.0,0.0,0.015878908336162567
50079.0,0.0,0.01786094531416893
50080.0,0.0,0.015856554731726646
50081.0,0.0,0.015246058814227581
50082.0,0.0,0.07072889059782028
50083.0,0.0,0.02632135897874832
50084.0,0.0,0.025005033239722252
50085.0,0.0,0.05607227236032486
50086.0,0.0,0.01521681435406208
50087.0,0.0,0.023922305554151535
50088.0,0.0,0.0013663552235811949
50089.0,0.0,0.025005033239722252
50090.0,0.0,0.0012999485479667783
50091.0,0.0,0.0013770321384072304
50092.0,0.0,0.027234036475419998
50093.0,1.0,0.02314114384353161
50094.0,0.0,0.025873281061649323
50095.0,0.0,0.05708349123597145
50096.0,0.0,0.01886281929910183
50097.0,0.0,0.024906201288104057
50098.0,0.0,0.028660891577601433
50099.0,0.0,0.0013536671176552773
50100.0,0.0,0.02440434880554676
50101.0,0.0,0.010713044553995132
50102.0,0.0,0.029652222990989685
50103.0,0.0,0.01506237406283617
50104.0,0.0,0.04354483634233475
50105.0,0.0,0.05708349123597145
50106.0,0.0,0.0013160249218344688
50107.0,0.0,0.029163094237446785
50108.0,0.0,0.041035208851099014
50109.0,0.0,0.02663862146437168
50110.0,0.0,0.03513512387871742
50111.0,0.0,0.02526475116610527
50112.0,0.0,0.0015549295349046588
50113.0,0.0,0.02323314920067787
50114.0,0.0,0.015553967095911503
50115.0,0.0,0.05607227236032486
50116.0,0.0,0.017378058284521103
50117.0,0.0,0.03637295961380005
50118.0,0.0,0.024906201288104057
50119.0,1.0,0.028332654386758804
50120.0,0.0,0.017969094216823578
50121.0,0.0,0.034103356301784515
50122.0,0.0,0.026122327893972397
50123.0,0.0,0.03304668888449669
50124.0,0.0,0.014870388433337212
50125.0,0.0,0.0014202744932845235
50126.0,0.0,0.017378058284521103
50127.0,0.0,0.024717602878808975
50128.0,0.0,0.02445853315293789
50129.0,0.0,0.02663862146437168
50130.0,0.0,0.01635638438165188
50131.0,1.0,0.4616709053516388
50132.0,1.0,0.024906201288104057
50133.0,0.0,0.3513956665992737
50134.0,0.0,0.022685261443257332
50135.0,0.0,0.4476095139980316
50136.0,0.0,0.00147164985537529
50137.0,0.0,0.024717602878808975
50138.0,0.0,0.0013694989029318094
50139.0,0.0,0.016661789268255234
50140.0,0.0,0.0036034060176461935
50141.0,0.0,0.022047515958547592
50142.0,0.0,0.029535578563809395
50143.0,0.0,0.025771109387278557
50144.0,0.0,0.039917442947626114
50145.0,0.0,0.024906201288104057
50146.0,0.0,0.02544485405087471
50147.0,0.0,0.010952994227409363
50148.0,0.0,0.010505485348403454
50149.0,0.0,0.024555636569857597
50150.0,0.0,0.0246882326900959
50151.0,0.0,0.026265054941177368
50152.0,0.0,0.023453351110219955
50153.0,0.0,0.022938264533877373
50154.0,0.0,0.016766361892223358
50155.0,0.0,0.014124889858067036
50156.0,0.0,0.02663862146437168
50157.0,0.0,0.04047170281410217
50158.0,0.0,0.027115769684314728
50159.0,0.0,0.017969094216823578
50160.0,0.0,0.025771109387278557
50161.0,0.0,0.025559265166521072
50162.0,0.0,0.017969094216823578
50163.0,0.0,0.014870388433337212
50164.0,0.0,0.023612098768353462
50165.0,0.0,0.027234036475419998
50166.0,0.0,0.024871468544006348
50167.0,0.0,0.41751599311828613
50168.0,0.0,0.02526475116610527
50169.0,0.0,0.05915085971355438
50170.0,0.0,0.024717602878808975
50171.0,0.0,0.0014459739904850721
50172.0,0.0,0.016994355246424675
50173.0,0.0,0.024717602878808975
50174.0,0.0,0.029535578563809395
50175.0,0.0,0.025771109387278557
50176.0,1.0,0.4392189085483551
50177.0,0.0,0.02440434880554676
50178.0,0.0,0.01704694889485836
50179.0,0.0,0.05826232582330704
50180.0,0.0,0.017378058284521103
50181.0,0.0,0.02361888997256756
50182.0,0.0,0.016122156754136086
50183.0,0.0,0.0015030310023576021
50184.0,0.0,0.024906201288104057
50185.0,0.0,0.030025148764252663
50186.0,0.0,0.43061134219169617
50187.0,0.0,0.025771109387278557
50188.0,0.0,0.027341853827238083
50189.0,0.0,0.0014202744932845235
50190.0,0.0,0.024717602878808975
50191.0,0.0,0.03012186661362648
50192.0,0.0,0.02632135897874832
50193.0,0.0,0.02544485405087471
50194.0,0.0,0.017228078097105026
50195.0,0.0,0.027234036475419998
50196.0,1.0,0.4472556412220001
50197.0,0.0,0.02440434880554676
50198.0,0.0,0.027234036475419998
50199.0,0.0,0.015590906143188477
50200.0,1.0,0.04081787168979645
50201.0,0.0,0.0013608243316411972
50202.0,0.0,0.02355126105248928
50203.0,0.0,0.013825992122292519
50204.0,0.0,0.016777299344539642
50205.0,0.0,0.02445853315293789
50206.0,0.0,0.02314114384353161
50207.0,0.0,0.38397806882858276
50208.0,0.0,0.0014202744932845235
50209.0,0.0,0.042148660868406296
50210.0,0.0,0.04309716820716858
50211.0,0.0,0.025245940312743187
50212.0,0.0,0.014743927866220474
50213.0,0.0,0.0014202744932845235
50214.0,0.0,0.027234036475419998
50215.0,0.0,0.0034056941512972116
50216.0,0.0,0.027234036475419998
50217.0,0.0,0.02628469653427601
50218.0,0.0,0.01899777166545391
50219.0,0.0,0.024871468544006348
50220.0,0.0,0.019525164738297462
50221.0,0.0,0.025005033239722252
50222.0,0.0,0.04596911370754242
50223.0,0.0,0.024717602878808975
50224.0,0.0,0.016225576400756836
50225.0,0.0,0.015028689987957478
50226.0,0.0,0.01729780063033104
50227.0,0.0,0.027001334354281425
50228.0,0.0,0.016661789268255234
50229.0,0.0,0.06100006029009819
50230.0,0.0,0.015413998626172543
50231.0,0.0,0.026122327893972397
50232.0,0.0,0.025771109387278557
50233.0,0.0,0.017810726538300514
50234.0,0.0,0.02314114384353161
50235.0,0.0,0.0016387180658057332
50236.0,0.0,0.016435613855719566
50237.0,0.0,0.025771109387278557
50238.0,0.0,0.014680053107440472
50239.0,0.0,0.02314114384353161
50240.0,0.0,0.025005033239722252
50241.0,0.0,0.022331207990646362
50242.0,0.0,0.02709067240357399
50243.0,0.0,0.025005033239722252
50244.0,0.0,0.024717602878808975
50245.0,0.0,0.0015030310023576021
50246.0,0.0,0.015878908336162567
50247.0,0.0,0.02481570467352867
50248.0,0.0,0.010575352236628532
50249.0,0.0,0.025771109387278557
50250.0,0.0,0.023887183517217636
50251.0,0.0,0.027234036475419998
50252.0,0.0,0.029652222990989685
50253.0,0.0,0.0015549295349046588
50254.0,0.0,0.024590618908405304
50255.0,0.0,0.059028562158346176
50256.0,0.0,0.024590618908405304
50257.0,0.0,0.04415956512093544
50258.0,0.0,0.02236247807741165
50259.0,0.0,0.028621075674891472
50260.0,0.0,0.02632135897874832
50261.0,0.0,0.016994355246424675
50262.0,0.0,0.02854803204536438
50263.0,0.0,0.024532169103622437
50264.0,0.0,0.026141773909330368
50265.0,0.0,0.024906201288104057
50266.0,0.0,0.026141773909330368
50267.0,0.0,0.022331207990646362
50268.0,0.0,0.0014018514193594456
50269.0,0.0,0.027234036475419998
50270.0,0.0,0.059325143694877625
50271.0,0.0,0.013791310600936413
50272.0,0.0,0.023479115217924118
50273.0,0.0,0.025771109387278557
50274.0,0.0,0.014743927866220474
50275.0,0.0,0.040349941700696945
50276.0,0.0,0.016109652817249298
50277.0,0.0,0.024906201288104057
50278.0,0.0,0.02236247807741165
50279.0,0.0,0.05708349123597145
50280.0,0.0,0.024231432005763054
50281.0,0.0,0.02826070226728916
50282.0,0.0,0.02618446946144104
50283.0,0.0,0.06302212178707123
50284.0,0.0,0.024906201288104057
50285.0,0.0,0.4486140012741089
50286.0,0.0,0.025005033239722252
50287.0,0.0,0.026122327893972397
50288.0,0.0,0.022451452910900116
50289.0,0.0,0.056853342801332474
50290.0,0.0,0.02314114384353161
50291.0,0.0,0.02632135897874832
50292.0,0.0,0.003603046527132392
50293.0,0.0,0.025545770302414894
50294.0,0.0,0.010245205834507942
50295.0,0.0,0.013825992122292519
50296.0,0.0,0.0012283599935472012
50297.0,0.0,0.02880288101732731
50298.0,0.0,0.00948103703558445
50299.0,0.0,0.02544485405087471
50300.0,0.0,0.02481570467352867
50301.0,0.0,0.02236247807741165
50302.0,0.0,0.017693044617772102
50303.0,0.0,0.01574668474495411
50304.0,0.0,0.02062038704752922
50305.0,0.0,0.04545337334275246
50306.0,0.0,0.022685261443257332
50307.0,0.0,0.4455717206001282
50308.0,0.0,0.016435613855719566
50309.0,0.0,0.014243694953620434
50310.0,0.0,0.016109652817249298
50311.0,0.0,0.025771109387278557
50312.0,0.0,0.03276599198579788
50313.0,0.0,0.014276108704507351
50314.0,1.0,0.42014530301094055
50315.0,0.0,0.01722889207303524
50316.0,0.0,0.03858567029237747
50317.0,0.0,0.024871468544006348
50318.0,0.0,0.028508367016911507
50319.0,0.0,0.060583945363759995
50320.0,0.0,0.014588294550776482
50321.0,0.0,0.024624401703476906
50322.0,0.0,0.003526357701048255
50323.0,0.0,0.016435613855719566
50324.0,0.0,0.016409974545240402
50325.0,1.0,0.02734609693288803
50326.0,0.0,0.02663862146437168
50327.0,0.0,0.8367125391960144
50328.0,0.0,0.026122327893972397
50329.0,0.0,0.02519186958670616
50330.0,0.0,0.014870388433337212
50331.0,0.0,0.025771109387278557
50332.0,0.0,0.02314114384353161
50333.0,0.0,0.030141258612275124
50334.0,0.0,0.058941278606653214
50335.0,0.0,0.016435613855719566
50336.0,0.0,0.022847406566143036
50337.0,0.0,0.016293639317154884
50338.0,0.0,0.025771109387278557
50339.0,0.0,0.014992437325417995
50340.0,0.0,0.022420059889554977
50341.0,0.0,0.015438084490597248
50342.0,0.0,0.026963751763105392
50343.0,0.0,0.0014693202683702111
50344.0,0.0,0.0014848299324512482
50345.0,0.0,0.024871468544006348
50346.0,0.0,0.46526992321014404
50347.0,0.0,0.027341853827238083
50348.0,0.0,0.026122327893972397
50349.0,0.0,0.003480709157884121
50350.0,1.0,0.4122503101825714
50351.0,0.0,0.02660154178738594
50352.0,0.0,0.013337628915905952
50353.0,0.0,0.025107624009251595
50354.0,0.0,0.03861364722251892
50355.0,0.0,0.0014075487852096558
50356.0,0.0,0.05708349123597145
50357.0,0.0,0.023677917197346687
50358.0,0.0,0.016688881441950798
50359.0,0.0,0.014621013775467873
50360.0,0.0,0.02710825391113758
50361.0,0.0,0.025283005088567734
50362.0,0.0,0.023579120635986328
50363.0,0.0,0.024871468544006348
50364.0,0.0,0.0014202744932845235
50365.0,0.0,0.01678997464478016
50366.0,0.0,0.023887183517217636
50367.0,0.0,0.027234036475419998
50368.0,0.0,0.025873281061649323
50369.0,0.0,0.017115604132413864
50370.0,0.0,0.4422444999217987
50371.0,0.0,0.019073618575930595
50372.0,0.0,0.029535578563809395
50373.0,0.0,0.0262258630245924
50374.0,0.0,0.02314114384353161
50375.0,0.0,0.030025148764252663
50376.0,0.0,0.06175331398844719
50377.0,0.0,0.027234036475419998
50378.0,0.0,0.018288765102624893
50379.0,0.0,0.016122156754136086
50380.0,0.0,0.019641229882836342
50381.0,0.0,0.026196282356977463
50382.0,0.0,0.016435613855719566
50383.0,0.0,0.0015115386340767145
50384.0,0.0,0.05756848677992821
50385.0,1.0,0.024717602878808975
50386.0,0.0,0.014700775034725666
50387.0,0.0,0.025771109387278557
50388.0,0.0,0.028187638148665428
50389.0,0.0,0.025873281061649323
50390.0,0.0,0.014777462929487228
50391.0,0.0,0.03950551897287369
50392.0,0.0,0.025810956954956055
50393.0,0.0,0.02681986428797245
50394.0,0.0,0.016097549349069595
50395.0,0.0,0.015878908336162567
50396.0,0.0,0.06344211101531982
50397.0,0.0,0.0012970002135261893
50398.0,0.0,0.02481570467352867
50399.0,0.0,0.025771109387278557
50400.0,0.0,0.01565380021929741
50401.0,0.0,0.025616150349378586
50402.0,0.0,0.05935477837920189
50403.0,0.0,0.024906201288104057
50404.0,1.0,0.4287012219429016
50405.0,0.0,0.025913292542099953
50406.0,0.0,0.023887183517217636
50407.0,0.0,0.06113040819764137
50408.0,0.0,0.01722889207303524
50409.0,0.0,0.01678997464478016
50410.0,0.0,0.026301685720682144
50411.0,0.0,0.014777462929487228
50412.0,0.0,0.0013431700645014644
50413.0,0.0,0.0351269505918026
50414.0,0.0,0.05762045457959175
50415.0,0.0,0.010245205834507942
50416.0,0.0,0.0012720894301310182
50417.0,0.0,0.04682797193527222
50418.0,0.0,0.02902810275554657
50419.0,0.0,0.0012960999738425016
50420.0,0.0,0.02314114384353161
50421.0,0.0,0.0416160449385643
50422.0,0.0,0.028332654386758804
50423.0,1.0,0.02624538727104664
50424.0,0.0,0.0015775627689436078
50425.0,0.0,0.010836593806743622
50426.0,1.0,0.4545174837112427
50427.0,0.0,0.03683403134346008
50428.0,0.0,0.4486140012741089
50429.0,1.0,0.43061134219169617
50430.0,0.0,0.02398207224905491
50431.0,0.0,0.016435613855719566
50432.0,0.0,0.025771109387278557
50433.0,0.0,0.01724102534353733
50434.0,0.0,0.01445102971047163
50435.0,0.0,0.05599655583500862
50436.0,0.0,0.02236247807741165
50437.0,0.0,0.016352578997612
50438.0,0.0,0.016435613855719566
50439.0,0.0,0.02236247807741165
50440.0,0.0,0.016435613855719566
50441.0,0.0,0.023887183517217636
50442.0,0.0,0.05454898998141289
50443.0,0.0,0.02519186958670616
50444.0,0.0,0.025771109387278557
50445.0,0.0,0.01562632992863655
50446.0,0.0,0.022420059889554977
50447.0,0.0,0.023653477430343628
50448.0,0.0,0.023853830993175507
50449.0,0.0,0.06639550626277924
50450.0,0.0,0.026405904442071915
50451.0,0.0,0.05085628107190132
50452.0,0.0,0.027128420770168304
50453.0,0.0,0.015413998626172543
50454.0,0.0,0.024501239880919456
50455.0,0.0,0.02207839861512184
50456.0,0.0,0.06087524816393852
50457.0,0.0,0.0035965079441666603
50458.0,0.0,0.48815134167671204
50459.0,0.0,0.026301685720682144
50460.0,0.0,0.016661789268255234
50461.0,0.0,0.025245940312743187
50462.0,0.0,0.05237181484699249
50463.0,0.0,0.027234036475419998
50464.0,0.0,0.01574668474495411
50465.0,0.0,0.0008554881205782294
50466.0,0.0,0.003296883078292012
50467.0,0.0,0.01506237406283617
50468.0,0.0,0.024555636569857597
50469.0,0.0,0.030163714662194252
50470.0,0.0,0.0013714581727981567
50471.0,0.0,0.04614757001399994
50472.0,0.0,0.02632135897874832
50473.0,0.0,0.02398207224905491
50474.0,0.0,0.01567096635699272
50475.0,0.0,0.06131014972925186
50476.0,0.0,0.023585906252264977
50477.0,0.0,0.0014202744932845235
50478.0,0.0,0.011174669489264488
50479.0,0.0,0.43704754114151
50480.0,0.0,0.022847406566143036
50481.0,0.0,0.016994355246424675
50482.0,0.0,0.024590618908405304
50483.0,0.0,0.05582575500011444
50484.0,0.0,0.4392189085483551
50485.0,0.0,0.027983561158180237
50486.0,0.0,0.015878908336162567
50487.0,0.0,0.016446709632873535
50488.0,0.0,0.02703808806836605
50489.0,1.0,0.024590618908405304
50490.0,0.0,0.016661789268255234
50491.0,0.0,0.023887183517217636
50492.0,0.0,0.025172991678118706
50493.0,0.0,0.4037907123565674
50494.0,0.0,0.016122156754136086
50495.0,0.0,0.02814936637878418
50496.0,0.0,0.0013140484225004911
50497.0,0.0,0.0015606202650815248
50498.0,0.0,0.02814936637878418
50499.0,0.0,0.0262258630245924
50500.0,0.0,0.027021421119570732
50501.0,0.0,0.011426706798374653
50502.0,0.0,0.028438497334718704
50503.0,0.0,0.023853830993175507
50504.0,0.0,0.02236247807741165
50505.0,0.0,0.015413998626172543
50506.0,0.0,0.0034886039793491364
50507.0,0.0,0.036940768361091614
50508.0,0.0,0.017739813774824142
50509.0,0.0,0.025873281061649323
50510.0,0.0,0.02314114384353161
50511.0,0.0,0.017969094216823578
50512.0,1.0,0.7782144546508789
50513.0,1.0,0.8379817008972168
50514.0,0.0,0.015938570722937584
50515.0,0.0,0.025771109387278557
50516.0,0.0,0.024017333984375
50517.0,0.0,0.01702914573252201
50518.0,0.0,0.02632135897874832
50519.0,0.0,0.003339327871799469
50520.0,1.0,0.3875899612903595
50521.0,0.0,0.023636609315872192
50522.0,0.0,0.03889988735318184
50523.0,0.0,0.015413998626172543
50524.0,0.0,0.025771109387278557
50525.0,0.0,0.022847406566143036
50526.0,0.0,0.014743927866220474
50527.0,0.0,0.025873281061649323
50528.0,0.0,0.025771109387278557
50529.0,0.0,0.011279945261776447
50530.0,0.0,0.027234036475419998
50531.0,0.0,0.058941278606653214
50532.0,0.0,0.0014693202683702111
