id,label,prediction
50533.0,0.0,0.027341853827238083
50534.0,0.0,0.02826070226728916
50535.0,0.0,0.01912732794880867
50536.0,0.0,0.014555196277797222
50537.0,0.0,0.017378058284521103
50538.0,0.0,0.02544485405087471
50539.0,0.0,0.025005033239722252
50540.0,1.0,0.8689780235290527
50541.0,0.0,0.024590618908405304
50542.0,0.0,0.026122327893972397
50543.0,0.0,0.001449301722459495
50544.0,0.0,0.0012908532517030835
50545.0,0.0,0.024970166385173798
50546.0,0.0,0.03637295961380005
50547.0,0.0,0.016994355246424675
50548.0,0.0,0.016435613855719566
50549.0,0.0,0.017861315980553627
50550.0,0.0,0.03893374651670456
50551.0,0.0,0.024970166385173798
50552.0,0.0,0.06344211101531982
50553.0,0.0,0.024590618908405304
50554.0,1.0,0.8570403456687927
50555.0,0.0,0.017378058284521103
50556.0,0.0,0.025873281061649323
50557.0,0.0,0.025771109387278557
50558.0,0.0,0.027234036475419998
50559.0,0.0,0.025283005088567734
50560.0,0.0,0.010113470256328583
50561.0,1.0,0.4426445960998535
50562.0,0.0,0.0034331486094743013
50563.0,0.0,0.07217182964086533
50564.0,0.0,0.02445853315293789
50565.0,0.0,0.017969094216823578
50566.0,1.0,0.019121738150715828
50567.0,0.0,0.057073552161455154
50568.0,0.0,0.02519186958670616
50569.0,0.0,0.017969094216823578
50570.0,1.0,0.06344211101531982
50571.0,0.0,0.4392189085483551
50572.0,0.0,0.024717602878808975
50573.0,0.0,0.023887183517217636
50574.0,0.0,0.01697045937180519
50575.0,0.0,0.01829373836517334
50576.0,0.0,0.025771109387278557
50577.0,0.0,0.023636609315872192
50578.0,0.0,0.023922305554151535
50579.0,0.0,0.017969094216823578
50580.0,0.0,0.003244467545300722
50581.0,0.0,0.025346089154481888
50582.0,0.0,0.02544485405087471
50583.0,0.0,0.025005033239722252
50584.0,1.0,0.024717602878808975
50585.0,0.0,0.025346089154481888
50586.0,1.0,0.4445684850215912
50587.0,0.0,0.016237957403063774
50588.0,0.0,0.01562632992863655
50589.0,0.0,0.050926804542541504
50590.0,0.0,0.027234036475419998
50591.0,0.0,0.05812613666057587
50592.0,0.0,0.025771109387278557
50593.0,0.0,0.3513956665992737
50594.0,0.0,0.03879733756184578
50595.0,0.0,0.0038125014398247004
50596.0,0.0,0.010245205834507942
50597.0,0.0,0.019177276641130447
50598.0,0.0,0.0034005448687821627
50599.0,0.0,0.0014693202683702111
50600.0,0.0,0.02697308547794819
50601.0,0.0,0.06839673966169357
50602.0,0.0,0.025310751050710678
50603.0,0.0,0.018040908500552177
50604.0,0.0,0.42605772614479065
50605.0,0.0,0.02526475116610527
50606.0,0.0,0.0014513740316033363
50607.0,0.0,0.014891373924911022
50608.0,0.0,0.024302981793880463
50609.0,0.0,0.02481570467352867
50610.0,0.0,0.02826070226728916
50611.0,0.0,0.016435613855719566
50612.0,0.0,0.03838136047124863
50613.0,0.0,0.0013694989029318094
50614.0,0.0,0.017810726538300514
50615.0,0.0,0.026425663381814957
50616.0,0.0,0.016435613855719566
50617.0,0.0,0.026425663381814957
50618.0,0.0,0.023730525746941566
50619.0,0.0,0.04243891313672066
50620.0,0.0,0.025771109387278557
50621.0,0.0,0.056397695094347
50622.0,0.0,0.0014513740316033363
50623.0,0.0,0.02323314920067787
50624.0,0.0,0.019073618575930595
50625.0,0.0,0.015223466791212559
50626.0,0.0,0.025771109387278557
50627.0,0.0,0.06131014972925186
50628.0,1.0,0.9526882767677307
50629.0,0.0,0.02814936637878418
50630.0,0.0,0.025873281061649323
50631.0,0.0,0.013356479816138744
50632.0,0.0,0.023585906252264977
50633.0,0.0,0.016661789268255234
50634.0,0.0,0.05826232582330704
50635.0,0.0,0.02526475116610527
50636.0,1.0,0.025005033239722252
50637.0,0.0,0.0014078195672482252
50638.0,0.0,0.027234036475419998
50639.0,0.0,0.023948587477207184
50640.0,0.0,0.0013462231727316976
50641.0,0.0,0.022847406566143036
50642.0,0.0,0.023677917197346687
50643.0,0.0,0.01796765625476837
50644.0,0.0,0.025383293628692627
50645.0,0.0,0.024906201288104057
50646.0,0.0,0.024501239880919456
50647.0,0.0,0.020983798429369926
50648.0,0.0,0.024906201288104057
50649.0,0.0,0.027234036475419998
50650.0,0.0,0.025771109387278557
50651.0,0.0,0.0012772607151418924
50652.0,0.0,0.02236247807741165
50653.0,0.0,0.010952994227409363
50654.0,0.0,0.024590618908405304
50655.0,0.0,0.02445853315293789
50656.0,0.0,0.024717602878808975
50657.0,0.0,0.04449452832341194
50658.0,0.0,0.015413998626172543
50659.0,0.0,0.025771109387278557
50660.0,0.0,0.022331207990646362
50661.0,0.0,0.024871468544006348
50662.0,0.0,0.01618671976029873
50663.0,1.0,0.9775838851928711
50664.0,0.0,0.02445853315293789
50665.0,0.0,0.024906201288104057
50666.0,0.0,0.017810726538300514
50667.0,0.0,0.016435613855719566
50668.0,0.0,0.0013770321384072304
50669.0,0.0,0.017969094216823578
50670.0,0.0,0.013124067336320877
50671.0,0.0,0.0031837711576372385
50672.0,0.0,0.016225576400756836
50673.0,0.0,0.022331207990646362
50674.0,0.0,0.02641528844833374
50675.0,0.0,0.02632135897874832
50676.0,0.0,0.025550583377480507
50677.0,0.0,0.02628469653427601
50678.0,1.0,0.993596076965332
50679.0,0.0,0.025283005088567734
50680.0,0.0,0.025771109387278557
50681.0,0.0,0.002861025044694543
50682.0,0.0,0.024906201288104057
50683.0,0.0,0.06139259412884712
50684.0,0.0,0.030525844544172287
50685.0,0.0,0.014743927866220474
50686.0,0.0,0.024970166385173798
50687.0,0.0,0.025771109387278557
50688.0,0.0,0.02398207224905491
50689.0,0.0,0.02236247807741165
50690.0,0.0,0.025005033239722252
50691.0,0.0,0.02814936637878418
50692.0,0.0,0.037497278302907944
50693.0,0.0,0.024906201288104057
50694.0,0.0,0.022420059889554977
50695.0,0.0,0.027234036475419998
50696.0,0.0,0.02398207224905491
50697.0,1.0,0.016122156754136086
50698.0,0.0,0.02323314920067787
50699.0,0.0,0.025283005088567734
50700.0,0.0,0.02663862146437168
50701.0,0.0,0.025514967739582062
50702.0,0.0,0.0031837711576372385
50703.0,0.0,0.022689338773489
50704.0,0.0,0.019073618575930595
50705.0,1.0,0.4520539343357086
50706.0,0.0,0.02544485405087471
50707.0,0.0,0.022420059889554977
50708.0,0.0,0.025005033239722252
50709.0,0.0,0.003731371136382222
50710.0,0.0,0.05623804032802582
50711.0,0.0,0.025771109387278557
50712.0,0.0,0.014777462929487228
50713.0,0.0,0.02314114384353161
50714.0,0.0,0.0036180189345031977
50715.0,0.0,0.024970166385173798
50716.0,0.0,0.06282712519168854
50717.0,0.0,0.058941278606653214
50718.0,0.0,0.02314114384353161
50719.0,0.0,0.0013770321384072304
50720.0,0.0,0.06549248099327087
50721.0,0.0,0.017070453613996506
50722.0,0.0,0.026265054941177368
50723.0,0.0,0.015556056052446365
50724.0,0.0,0.027234036475419998
50725.0,0.0,0.02323314920067787
50726.0,0.0,0.02481570467352867
50727.0,0.0,0.016766361892223358
50728.0,1.0,0.03401298075914383
50729.0,0.0,0.025873281061649323
50730.0,0.0,0.024717602878808975
50731.0,0.0,0.0014202744932845235
50732.0,0.0,0.0597548745572567
50733.0,0.0,0.02641528844833374
50734.0,0.0,0.03673875704407692
50735.0,0.0,0.017570000141859055
50736.0,0.0,0.06198906525969505
50737.0,0.0,0.026122327893972397
50738.0,0.0,0.0034331486094743013
50739.0,0.0,0.02360360138118267
50740.0,0.0,0.05795514956116676
50741.0,0.0,0.025346089154481888
50742.0,0.0,0.029535578563809395
50743.0,0.0,0.025283005088567734
50744.0,0.0,0.017378058284521103
50745.0,0.0,0.0597548745572567
50746.0,0.0,0.016688881441950798
50747.0,0.0,0.02314114384353161
50748.0,0.0,0.02995872125029564
50749.0,0.0,0.0631110668182373
50750.0,0.0,0.025245940312743187
50751.0,0.0,0.02314114384353161
50752.0,0.0,0.0013431700645014644
50753.0,1.0,0.01899777166545391
50754.0,0.0,0.02445853315293789
50755.0,0.0,0.02641528844833374
50756.0,0.0,0.041363924741744995
50757.0,0.0,0.010245205834507942
50758.0,0.0,0.0015030310023576021
50759.0,0.0,0.013356479816138744
50760.0,0.0,0.022331207990646362
50761.0,1.0,0.030525844544172287
50762.0,0.0,0.013825992122292519
50763.0,0.0,0.05983950197696686
50764.0,0.0,0.023922305554151535
50765.0,0.0,0.0013912387657910585
50766.0,0.0,0.025283005088567734
50767.0,0.0,0.02236247807741165
50768.0,0.0,0.02314114384353161
50769.0,0.0,0.05741441249847412
50770.0,0.0,0.017969094216823578
50771.0,0.0,0.016435613855719566
50772.0,0.0,0.025771109387278557
50773.0,0.0,0.02641528844833374
50774.0,0.0,0.025771109387278557
50775.0,0.0,0.040982529520988464
50776.0,0.0,0.024717602878808975
50777.0,0.0,0.06456372141838074
50778.0,0.0,0.001447077956981957
50779.0,0.0,0.016122156754136086
50780.0,0.0,0.04596911370754242
50781.0,0.0,0.018558911979198456
50782.0,0.0,0.025550583377480507
50783.0,0.0,0.023887183517217636
50784.0,0.0,0.01575755886733532
50785.0,0.0,0.024717602878808975
50786.0,0.0,0.02526475116610527
50787.0,0.0,0.0015091396635398269
50788.0,0.0,0.016122156754136086
50789.0,0.0,0.02323314920067787
50790.0,0.0,0.026141773909330368
50791.0,0.0,0.015280703082680702
50792.0,1.0,0.5049108862876892
50793.0,0.0,0.02236247807741165
50794.0,0.0,0.3426138460636139
50795.0,0.0,0.02663862146437168
50796.0,0.0,0.025873281061649323
50797.0,0.0,0.0014202744932845235
50798.0,0.0,0.028361354023218155
50799.0,0.0,0.024871468544006348
50800.0,0.0,0.015116751194000244
50801.0,0.0,0.04041016474366188
50802.0,0.0,0.024717602878808975
50803.0,0.0,0.02445853315293789
50804.0,0.0,0.02632135897874832
50805.0,0.0,0.026122327893972397
50806.0,0.0,0.023887183517217636
50807.0,0.0,0.001310010440647602
50808.0,0.0,0.027234036475419998
50809.0,0.0,0.024590618908405304
50810.0,0.0,0.05163946375250816
50811.0,0.0,0.02591816894710064
50812.0,0.0,0.025810956954956055
50813.0,0.0,0.02314114384353161
50814.0,0.0,0.02355126105248928
50815.0,0.0,0.016109652817249298
50816.0,0.0,0.015119008719921112
50817.0,0.0,0.0252692848443985
50818.0,0.0,0.014743927866220474
50819.0,0.0,0.025810956954956055
50820.0,0.0,0.023922305554151535
50821.0,0.0,0.0035406588576734066
50822.0,0.0,0.01678997464478016
50823.0,0.0,0.025771109387278557
50824.0,0.0,0.05599655583500862
50825.0,0.0,0.015223466791212559
50826.0,0.0,0.023887183517217636
50827.0,0.0,0.024871468544006348
50828.0,0.0,0.025771109387278557
50829.0,0.0,0.02544485405087471
50830.0,1.0,0.4445684850215912
50831.0,0.0,0.02814936637878418
50832.0,0.0,0.024717602878808975
50833.0,0.0,0.017378058284521103
50834.0,0.0,0.06100006029009819
50835.0,0.0,0.3335471451282501
50836.0,0.0,0.02909594401717186
50837.0,0.0,0.030163714662194252
50838.0,0.0,0.02314114384353161
50839.0,0.0,0.025172991678118706
50840.0,0.0,0.025771109387278557
50841.0,0.0,0.018461478874087334
50842.0,0.0,0.03513512387871742
50843.0,0.0,0.02632135897874832
50844.0,0.0,0.023922305554151535
50845.0,0.0,0.024717602878808975
50846.0,0.0,0.01722889207303524
50847.0,0.0,0.06240420788526535
50848.0,0.0,0.34018510580062866
50849.0,0.0,0.0013694989029318094
50850.0,0.0,0.06722092628479004
50851.0,0.0,0.024231432005763054
50852.0,0.0,0.03516509383916855
50853.0,0.0,0.016122156754136086
50854.0,0.0,0.017520952969789505
50855.0,0.0,0.0013431700645014644
50856.0,0.0,0.027234036475419998
50857.0,0.0,0.024501239880919456
50858.0,0.0,0.015675872564315796
50859.0,0.0,0.01575755886733532
50860.0,0.0,0.024501239880919456
50861.0,0.0,0.023922305554151535
50862.0,0.0,0.05522727221250534
50863.0,0.0,0.05477239564061165
50864.0,0.0,0.01693979650735855
50865.0,0.0,0.02398207224905491
50866.0,0.0,0.014243694953620434
50867.0,0.0,0.04300350323319435
50868.0,0.0,0.05522727221250534
50869.0,0.0,0.025545770302414894
50870.0,0.0,0.011279945261776447
50871.0,0.0,0.02632135897874832
50872.0,0.0,0.025873281061649323
50873.0,0.0,0.5045031309127808
50874.0,0.0,0.024906201288104057
50875.0,0.0,0.016122156754136086
50876.0,0.0,0.029535578563809395
50877.0,0.0,0.024871468544006348
50878.0,0.0,0.02481570467352867
50879.0,0.0,0.04977066069841385
50880.0,0.0,0.02632135897874832
50881.0,0.0,0.0014018514193594456
50882.0,0.0,0.025771109387278557
50883.0,0.0,0.01629883050918579
50884.0,0.0,0.06139259412884712
50885.0,0.0,0.06689666211605072
50886.0,0.0,0.025873281061649323
50887.0,0.0,0.016122156754136086
50888.0,1.0,0.01704694889485836
50889.0,0.0,0.02314114384353161
50890.0,0.0,0.0014018514193594456
50891.0,0.0,0.015638090670108795
50892.0,0.0,0.014605714939534664
50893.0,0.0,0.025771109387278557
50894.0,0.0,0.02663862146437168
50895.0,0.0,0.4422444999217987
50896.0,0.0,0.02691265195608139
50897.0,0.0,0.016435613855719566
50898.0,0.0,0.001295147929340601
50899.0,0.0,0.026122327893972397
50900.0,1.0,0.01899777166545391
50901.0,0.0,0.024556316435337067
50902.0,0.0,0.018040908500552177
50903.0,0.0,0.025771109387278557
50904.0,0.0,0.02885267697274685
50905.0,0.0,0.026196282356977463
50906.0,0.0,0.027913730591535568
50907.0,0.0,0.016777299344539642
50908.0,0.0,0.017969094216823578
50909.0,0.0,0.01574668474495411
50910.0,0.0,0.025651903823018074
50911.0,0.0,0.06474325805902481
50912.0,0.0,0.016530299559235573
50913.0,0.0,0.0014202744932845235
50914.0,0.0,0.0014551917556673288
50915.0,0.0,0.027021421119570732
50916.0,1.0,0.9764625430107117
50917.0,0.0,0.02314114384353161
50918.0,0.0,0.026122327893972397
50919.0,0.0,0.02814936637878418
50920.0,0.0,0.04094049707055092
50921.0,0.0,0.015413998626172543
50922.0,0.0,0.024960659444332123
50923.0,0.0,0.017203858122229576
50924.0,0.0,0.06289749592542648
50925.0,0.0,0.0014572733780369163
50926.0,0.0,0.027341853827238083
50927.0,0.0,0.02314114384353161
50928.0,0.0,0.016853002831339836
50929.0,0.0,0.024717602878808975
50930.0,0.0,0.024717602878808975
50931.0,0.0,0.027234036475419998
50932.0,0.0,0.016225576400756836
50933.0,0.0,0.003702954389154911
50934.0,0.0,0.025550583377480507
50935.0,1.0,0.8304533958435059
50936.0,0.0,0.025913292542099953
50937.0,0.0,0.023887183517217636
50938.0,0.0,0.04019296169281006
50939.0,0.0,0.027234036475419998
50940.0,0.0,0.024944746866822243
50941.0,0.0,0.05690331757068634
50942.0,0.0,0.024289600551128387
50943.0,0.0,0.011112970300018787
50944.0,0.0,0.03167172521352768
50945.0,0.0,0.024717602878808975
50946.0,0.0,0.014700775034725666
50947.0,0.0,0.014621013775467873
50948.0,0.0,0.019073618575930595
50949.0,0.0,0.02440434880554676
50950.0,0.0,0.024906201288104057
50951.0,0.0,0.02544485405087471
50952.0,0.0,0.025771109387278557
50953.0,0.0,0.02502305433154106
50954.0,0.0,0.05621235817670822
50955.0,0.0,0.02314114384353161
50956.0,0.0,0.025771109387278557
50957.0,0.0,0.02653190866112709
50958.0,0.0,0.02663862146437168
50959.0,0.0,0.06998661160469055
50960.0,0.0,0.018215972930192947
50961.0,0.0,0.038599319756031036
50962.0,0.0,0.025283005088567734
50963.0,0.0,0.016753703355789185
50964.0,0.0,0.0017288743983954191
50965.0,0.0,0.025771109387278557
50966.0,0.0,0.023405183106660843
50967.0,0.0,0.015413998626172543
50968.0,0.0,0.019136080518364906
50969.0,0.0,0.0012772607151418924
50970.0,0.0,0.015007514506578445
50971.0,0.0,0.0633791908621788
50972.0,0.0,0.036940768361091614
50973.0,0.0,0.003296883078292012
50974.0,0.0,0.0182296484708786
50975.0,0.0,0.015223466791212559
50976.0,0.0,0.024906201288104057
50977.0,0.0,0.024906201288104057
50978.0,0.0,0.4360010325908661
50979.0,0.0,0.027234036475419998
50980.0,0.0,0.024556316435337067
50981.0,0.0,0.025073513388633728
50982.0,0.0,0.025771109387278557
50983.0,0.0,0.02663862146437168
50984.0,0.0,0.024871468544006348
50985.0,0.0,0.05817730352282524
50986.0,0.0,0.003244467545300722
50987.0,0.0,0.02314114384353161
50988.0,0.0,0.025771109387278557
50989.0,0.0,0.06224853917956352
50990.0,0.0,0.03077230602502823
50991.0,0.0,0.059325143694877625
50992.0,0.0,0.024906201288104057
50993.0,0.0,0.0013608243316411972
50994.0,0.0,0.05889163166284561
50995.0,0.0,0.015413998626172543
50996.0,0.0,0.010261302813887596
50997.0,0.0,0.02632135897874832
50998.0,0.0,0.025873281061649323
50999.0,0.0,0.03513512387871742
51000.0,0.0,0.025771109387278557
51001.0,0.0,0.02236247807741165
51002.0,0.0,0.02653190866112709
51003.0,0.0,0.05126940459012985
51004.0,0.0,0.0012555853463709354
51005.0,0.0,0.06574150919914246
51006.0,0.0,0.02314114384353161
51007.0,0.0,0.023922305554151535
51008.0,0.0,0.01757531799376011
51009.0,0.0,0.06021404266357422
51010.0,0.0,0.43061134219169617
51011.0,0.0,0.01575755886733532
51012.0,0.0,0.025005033239722252
51013.0,0.0,0.02663862146437168
51014.0,0.0,0.024970166385173798
51015.0,0.0,0.01724102534353733
51016.0,0.0,0.02355126105248928
51017.0,0.0,0.024871468544006348
51018.0,0.0,0.0346895232796669
51019.0,0.0,0.0013517334591597319
51020.0,1.0,0.4532330334186554
51021.0,0.0,0.02360360138118267
51022.0,0.0,0.037749554961919785
51023.0,0.0,0.000805672025308013
51024.0,0.0,0.0597548745572567
51025.0,0.0,0.0038755678106099367
51026.0,1.0,0.44021958112716675
51027.0,0.0,0.015938570722937584
51028.0,0.0,0.02628469653427601
51029.0,0.0,0.02314114384353161
51030.0,0.0,0.05795514956116676
51031.0,0.0,0.04266770929098129
51032.0,0.0,0.02932242676615715
51033.0,0.0,0.06849652528762817
51034.0,0.0,0.02465379238128662
51035.0,0.0,0.0036289540585130453
51036.0,0.0,0.023474901914596558
51037.0,0.0,0.025771109387278557
51038.0,0.0,0.01575755886733532
51039.0,0.0,0.02426704578101635
51040.0,1.0,0.43439170718193054
51041.0,0.0,0.023393183946609497
51042.0,0.0,0.0014604296302422881
51043.0,0.0,0.01562632992863655
51044.0,0.0,0.003731371136382222
51045.0,0.0,0.03012186661362648
51046.0,1.0,0.8338411450386047
51047.0,0.0,0.024327654391527176
51048.0,0.0,0.45066335797309875
51049.0,0.0,0.03901994973421097
51050.0,0.0,0.0014693202683702111
51051.0,0.0,0.02364484779536724
51052.0,0.0,0.02526475116610527
51053.0,0.0,0.4037907123565674
51054.0,0.0,0.05628763884305954
51055.0,0.0,0.024590618908405304
51056.0,0.0,0.016097549349069595
51057.0,0.0,0.024871468544006348
51058.0,0.0,0.02632135897874832
51059.0,0.0,0.03702286630868912
51060.0,0.0,0.02507074922323227
51061.0,0.0,0.013337628915905952
51062.0,0.0,0.02314114384353161
51063.0,0.0,0.05708349123597145
51064.0,0.0,0.026425663381814957
51065.0,0.0,0.025771109387278557
51066.0,0.0,0.0013714581727981567
51067.0,0.0,0.07214731723070145
51068.0,0.0,0.02663862146437168
51069.0,0.0,0.03859657794237137
51070.0,0.0,0.02663862146437168
51071.0,0.0,0.057245396077632904
51072.0,1.0,0.058220189064741135
51073.0,0.0,0.026122327893972397
51074.0,0.0,0.01629883050918579
51075.0,0.0,0.016435613855719566
51076.0,0.0,0.01722889207303524
51077.0,0.0,0.025005033239722252
51078.0,0.0,0.4316074550151825
51079.0,0.0,0.017968246713280678
51080.0,0.0,0.05638376995921135
51081.0,0.0,0.02179497294127941
51082.0,0.0,0.06399565190076828
51083.0,0.0,0.017739813774824142
51084.0,0.0,0.015878908336162567
51085.0,0.0,0.0627526342868805
51086.0,0.0,0.0246882326900959
51087.0,0.0,0.015878908336162567
51088.0,0.0,0.024590618908405304
51089.0,0.0,0.02236247807741165
51090.0,0.0,0.015675872564315796
51091.0,0.0,0.027234036475419998
51092.0,0.0,0.018040908500552177
51093.0,0.0,0.014680053107440472
51094.0,0.0,0.015903720632195473
51095.0,0.0,0.02814936637878418
51096.0,0.0,0.0472479946911335
51097.0,0.0,0.016853002831339836
51098.0,0.0,0.055439580231904984
51099.0,0.0,0.027234036475419998
51100.0,0.0,0.01899777166545391
51101.0,0.0,0.02996407449245453
51102.0,0.0,0.015590906143188477
51103.0,1.0,0.0032922266982495785
51104.0,0.0,0.0007913999725133181
51105.0,0.0,0.0014078195672482252
51106.0,0.0,0.017739813774824142
51107.0,0.0,0.01678997464478016
51108.0,0.0,0.023730525746941566
51109.0,0.0,0.015202022157609463
51110.0,1.0,0.06033015251159668
51111.0,0.0,0.02426704578101635
51112.0,0.0,0.32380878925323486
51113.0,0.0,0.06672535091638565
51114.0,0.0,0.010836593806743622
51115.0,0.0,0.028660891577601433
51116.0,0.0,0.001305232523009181
51117.0,0.0,0.014124889858067036
51118.0,0.0,0.02526475116610527
51119.0,0.0,0.025771109387278557
51120.0,0.0,0.026122327893972397
51121.0,0.0,0.024555636569857597
51122.0,0.0,0.02220160886645317
51123.0,0.0,0.014743927866220474
51124.0,0.0,0.02547396719455719
51125.0,0.0,0.4090858995914459
51126.0,0.0,0.01899777166545391
51127.0,0.0,0.05708349123597145
51128.0,0.0,0.015878908336162567
51129.0,0.0,0.02236247807741165
51130.0,0.0,0.003534468589350581
51131.0,0.0,0.02314114384353161
51132.0,0.0,0.0013694989029318094
51133.0,1.0,0.027021421119570732
51134.0,1.0,0.4374698996543884
51135.0,0.0,0.06021404266357422
51136.0,0.0,0.0017288743983954191
51137.0,0.0,0.015223466791212559
51138.0,0.0,0.01722889207303524
51139.0,0.0,0.0676448792219162
51140.0,1.0,0.45416268706321716
51141.0,0.0,0.8483741283416748
51142.0,0.0,0.025771109387278557
51143.0,0.0,0.02236247807741165
51144.0,0.0,0.01629883050918579
51145.0,0.0,0.03683403134346008
51146.0,0.0,0.024906201288104057
51147.0,0.0,0.025005033239722252
51148.0,0.0,0.025771109387278557
51149.0,0.0,0.06166466325521469
51150.0,0.0,0.46592435240745544
51151.0,0.0,0.01722889207303524
51152.0,0.0,0.014555196277797222
51153.0,0.0,0.0014260467141866684
51154.0,1.0,0.4037907123565674
51155.0,0.0,0.0012772607151418924
51156.0,0.0,0.024717602878808975
51157.0,0.0,0.02317703142762184
51158.0,0.0,0.014605714939534664
51159.0,0.0,0.025771109387278557
51160.0,0.0,0.41621434688568115
51161.0,0.0,0.025550583377480507
51162.0,0.0,0.01899777166545391
51163.0,0.0,0.0013608243316411972
51164.0,0.0,0.027234036475419998
51165.0,0.0,0.0013714581727981567
51166.0,0.0,0.022331207990646362
51167.0,0.0,0.025771109387278557
51168.0,0.0,0.055597104132175446
51169.0,0.0,0.06428132206201553
51170.0,0.0,0.0013663552235811949
51171.0,0.0,0.0015030310023576021
51172.0,0.0,0.02236247807741165
51173.0,0.0,0.026122327893972397
51174.0,0.0,0.02544485405087471
51175.0,0.0,0.029535578563809395
51176.0,0.0,0.025005033239722252
51177.0,0.0,0.02644209749996662
51178.0,1.0,0.024556316435337067
51179.0,0.0,0.05438477545976639
51180.0,0.0,0.0014693202683702111
51181.0,0.0,0.01678997464478016
51182.0,0.0,0.05708349123597145
51183.0,0.0,0.025229530408978462
51184.0,0.0,0.025771109387278557
51185.0,0.0,0.017336970195174217
51186.0,0.0,0.06689666211605072
51187.0,1.0,0.010245205834507942
51188.0,0.0,0.041395772248506546
51189.0,0.0,0.017968246713280678
51190.0,0.0,0.4476095139980316
51191.0,0.0,0.024590618908405304
51192.0,0.0,0.017115140333771706
51193.0,0.0,0.024293702095746994
51194.0,0.0,0.024906201288104057
51195.0,0.0,0.017969094216823578
51196.0,0.0,0.02624538727104664
51197.0,0.0,0.0013714581727981567
51198.0,0.0,0.023887183517217636
51199.0,0.0,0.025771109387278557
51200.0,0.0,0.02632135897874832
51201.0,0.0,0.02663862146437168
51202.0,1.0,0.8367125391960144
51203.0,0.0,0.024871468544006348
51204.0,0.0,0.014588294550776482
51205.0,0.0,0.003662658855319023
51206.0,0.0,0.016435613855719566
51207.0,0.0,0.027234036475419998
51208.0,0.0,0.04098188504576683
51209.0,0.0,0.03912980109453201
51210.0,0.0,0.02663862146437168
51211.0,0.0,0.022451452910900116
51212.0,0.0,0.02236247807741165
51213.0,0.0,0.011426706798374653
51214.0,0.0,0.003379453904926777
51215.0,0.0,0.017968246713280678
51216.0,0.0,0.023887183517217636
51217.0,0.0,0.02351333759725094
51218.0,0.0,0.025771109387278557
51219.0,0.0,0.014743927866220474
51220.0,0.0,0.024717602878808975
51221.0,0.0,0.060015689581632614
51222.0,0.0,0.02236247807741165
51223.0,0.0,0.025771109387278557
51224.0,0.0,0.025873281061649323
51225.0,0.0,0.029535578563809395
51226.0,0.0,0.013825992122292519
51227.0,0.0,0.024906201288104057
51228.0,0.0,0.0013663552235811949
51229.0,0.0,0.016994355246424675
51230.0,0.0,0.019502442330121994
51231.0,0.0,0.024717602878808975
51232.0,0.0,0.025810956954956055
51233.0,0.0,0.025873281061649323
51234.0,0.0,0.014276108704507351
51235.0,0.0,0.02660154178738594
51236.0,0.0,0.001392714912071824
51237.0,0.0,0.0013886369997635484
51238.0,0.0,0.014891373924911022
51239.0,0.0,0.027234036475419998
51240.0,0.0,0.0013906233943998814
51241.0,0.0,0.027234036475419998
51242.0,0.0,0.025346089154481888
51243.0,0.0,0.02236247807741165
51244.0,0.0,0.024566126987338066
51245.0,0.0,0.024717602878808975
51246.0,0.0,0.0012720894301310182
51247.0,0.0,0.01678997464478016
51248.0,0.0,0.029936516657471657
51249.0,0.0,0.011352612636983395
51250.0,0.0,0.025873281061649323
51251.0,0.0,0.025642139837145805
51252.0,0.0,0.025771109387278557
51253.0,0.0,0.025771109387278557
51254.0,0.0,0.018330127000808716
51255.0,0.0,0.01753651537001133
51256.0,0.0,0.017336970195174217
51257.0,0.0,0.038539398461580276
51258.0,0.0,0.47810813784599304
51259.0,0.0,0.029652222990989685
51260.0,0.0,0.025550583377480507
