id,label,prediction
51261.0,1.0,0.8343483805656433
51262.0,0.0,0.027234036475419998
51263.0,0.0,0.02440434880554676
51264.0,0.0,0.025651903823018074
51265.0,1.0,0.8454277515411377
51266.0,0.0,0.01575755886733532
51267.0,0.0,0.0263888631016016
51268.0,0.0,0.004172900225967169
51269.0,1.0,0.059250447899103165
51270.0,0.0,0.023568198084831238
51271.0,1.0,0.7838031053543091
51272.0,0.0,0.02632135897874832
51273.0,0.0,0.058760810643434525
51274.0,0.0,0.02445853315293789
51275.0,0.0,0.0012283599935472012
51276.0,0.0,0.017969094216823578
51277.0,0.0,0.058760810643434525
51278.0,0.0,0.4773422181606293
51279.0,0.0,0.022847406566143036
51280.0,0.0,0.9772631525993347
51281.0,0.0,0.03740875422954559
51282.0,0.0,0.015878908336162567
51283.0,0.0,0.024906201288104057
51284.0,0.0,0.025771109387278557
51285.0,0.0,0.022420059889554977
51286.0,0.0,0.024906201288104057
51287.0,0.0,0.0014949098695069551
51288.0,0.0,0.02628469653427601
51289.0,0.0,0.01722889207303524
51290.0,0.0,0.016994355246424675
51291.0,0.0,0.06928596645593643
51292.0,0.0,0.02314114384353161
51293.0,0.0,0.024970166385173798
51294.0,1.0,0.02481570467352867
51295.0,0.0,0.004551239311695099
51296.0,1.0,0.9931517839431763
51297.0,1.0,0.062166977673769
51298.0,0.0,0.044948384165763855
51299.0,0.0,0.022685261443257332
51300.0,0.0,0.024871468544006348
51301.0,0.0,0.04233984649181366
51302.0,0.0,0.040762387216091156
51303.0,0.0,0.01629883050918579
51304.0,0.0,0.011426706798374653
51305.0,0.0,0.0014018514193594456
51306.0,0.0,0.024906201288104057
51307.0,0.0,0.02521074190735817
51308.0,0.0,0.026265054941177368
51309.0,0.0,0.000840610999148339
51310.0,0.0,0.025005033239722252
51311.0,0.0,0.016661789268255234
51312.0,0.0,0.016122156754136086
51313.0,0.0,0.022847406566143036
51314.0,0.0,0.06131014972925186
51315.0,0.0,0.4316074550151825
51316.0,0.0,0.0015030310023576021
51317.0,0.0,0.01678997464478016
51318.0,0.0,0.026744144037365913
51319.0,0.0,0.010952994227409363
51320.0,0.0,0.05955221503973007
51321.0,0.0,0.021006403490900993
51322.0,0.0,0.01507534645497799
51323.0,0.0,0.026122327893972397
51324.0,0.0,0.024906201288104057
51325.0,0.0,0.02314114384353161
51326.0,0.0,0.015224582515656948
51327.0,0.0,0.01562632992863655
51328.0,0.0,0.015878908336162567
51329.0,1.0,0.4392189085483551
51330.0,0.0,0.025771109387278557
51331.0,0.0,0.03941935673356056
51332.0,0.0,0.024717602878808975
51333.0,0.0,0.024906201288104057
51334.0,0.0,0.0008494997746311128
51335.0,0.0,0.027234036475419998
51336.0,0.0,0.0693119615316391
51337.0,0.0,0.026122327893972397
51338.0,0.0,0.04354483634233475
51339.0,0.0,0.015246058814227581
51340.0,0.0,0.026141773909330368
51341.0,0.0,0.03941935673356056
51342.0,0.0,0.02445853315293789
51343.0,0.0,0.02236247807741165
51344.0,0.0,0.030483517795801163
51345.0,0.0,0.017969094216823578
51346.0,0.0,0.017969094216823578
51347.0,0.0,0.024906201288104057
51348.0,0.0,0.02236247807741165
51349.0,0.0,0.06512225419282913
51350.0,0.0,0.025771109387278557
51351.0,0.0,0.04097719117999077
51352.0,0.0,0.025651903823018074
51353.0,0.0,0.003480709157884121
51354.0,0.0,0.0013536671176552773
51355.0,0.0,0.0014202744932845235
51356.0,0.0,0.02663862146437168
51357.0,0.0,0.015556056052446365
51358.0,0.0,0.009604624472558498
51359.0,0.0,0.053543929010629654
51360.0,0.0,0.015878908336162567
51361.0,1.0,0.02314114384353161
51362.0,0.0,0.0013714581727981567
51363.0,0.0,0.0014513740316033363
51364.0,0.0,0.03922644257545471
51365.0,0.0,0.017969094216823578
51366.0,0.0,0.0014513740316033363
51367.0,0.0,0.024566126987338066
51368.0,0.0,0.0013213740894570947
51369.0,0.0,0.04243891313672066
51370.0,1.0,0.018040908500552177
51371.0,0.0,0.003296883078292012
51372.0,0.0,0.027021421119570732
51373.0,0.0,0.015413998626172543
51374.0,0.0,0.43200722336769104
51375.0,0.0,0.01740630343556404
51376.0,0.0,0.016435613855719566
51377.0,0.0,0.024906201288104057
51378.0,0.0,0.027341853827238083
51379.0,0.0,0.010952994227409363
51380.0,0.0,0.02555767446756363
51381.0,0.0,0.023679625242948532
51382.0,0.0,0.017969094216823578
51383.0,0.0,0.025873281061649323
51384.0,0.0,0.025005033239722252
51385.0,0.0,0.02236247807741165
51386.0,0.0,0.02663862146437168
51387.0,0.0,0.025771109387278557
51388.0,0.0,0.01757531799376011
51389.0,0.0,0.03833799064159393
51390.0,0.0,0.0012266056146472692
51391.0,0.0,0.02358420193195343
51392.0,0.0,0.016661789268255234
51393.0,1.0,0.48765942454338074
51394.0,0.0,0.02814936637878418
51395.0,0.0,0.027424313127994537
51396.0,0.0,0.01899777166545391
51397.0,0.0,0.03683403134346008
51398.0,0.0,0.022331207990646362
51399.0,0.0,0.0029524078126996756
51400.0,0.0,0.025873281061649323
51401.0,0.0,0.024717602878808975
51402.0,0.0,0.001392714912071824
51403.0,0.0,0.04047170281410217
51404.0,0.0,0.01899777166545391
51405.0,0.0,0.0012283599935472012
51406.0,0.0,0.0013886369997635484
51407.0,0.0,0.017969094216823578
51408.0,0.0,0.06084814295172691
51409.0,0.0,0.023887183517217636
51410.0,0.0,0.015938570722937584
51411.0,0.0,0.02526475116610527
51412.0,1.0,0.4287012219429016
51413.0,0.0,0.017378058284521103
51414.0,0.0,0.026122327893972397
51415.0,0.0,0.05708349123597145
51416.0,0.0,0.04041016474366188
51417.0,0.0,0.001260689808987081
51418.0,0.0,0.02653190866112709
51419.0,0.0,0.0013714581727981567
51420.0,0.0,0.027234036475419998
51421.0,0.0,0.038603249937295914
51422.0,0.0,0.027341853827238083
51423.0,0.0,0.0035427690017968416
51424.0,0.0,0.038738228380680084
51425.0,1.0,0.025771109387278557
51426.0,0.0,0.0015030310023576021
51427.0,0.0,0.03297267109155655
51428.0,0.0,0.026122327893972397
51429.0,0.0,0.035611413419246674
51430.0,0.0,0.017115140333771706
51431.0,0.0,0.3513956665992737
51432.0,0.0,0.024970166385173798
51433.0,0.0,0.02314114384353161
51434.0,0.0,0.015116751194000244
51435.0,0.0,0.028660891577601433
51436.0,0.0,0.011279945261776447
51437.0,1.0,0.3473314344882965
51438.0,1.0,0.5884724259376526
51439.0,0.0,0.014777462929487228
51440.0,0.0,0.025771109387278557
51441.0,0.0,0.02481570467352867
51442.0,0.0,0.024590618908405304
51443.0,0.0,0.0014202744932845235
51444.0,0.0,0.023887183517217636
51445.0,0.0,0.028361354023218155
51446.0,0.0,0.022365860641002655
51447.0,1.0,0.9934519529342651
51448.0,0.0,0.01635638438165188
51449.0,0.0,0.025550583377480507
51450.0,0.0,0.0015450300415977836
51451.0,0.0,0.34019145369529724
51452.0,0.0,0.02445853315293789
51453.0,0.0,0.017336970195174217
51454.0,0.0,0.06175331398844719
51455.0,0.0,0.018040908500552177
51456.0,0.0,0.027913730591535568
51457.0,0.0,0.027234036475419998
51458.0,0.0,0.0017288743983954191
51459.0,0.0,0.027021421119570732
51460.0,0.0,0.03941935673356056
51461.0,1.0,0.43061134219169617
51462.0,0.0,0.019519072026014328
51463.0,0.0,0.0246882326900959
51464.0,0.0,0.017739813774824142
51465.0,0.0,0.014891373924911022
51466.0,0.0,0.06465663015842438
51467.0,1.0,0.4476095139980316
51468.0,0.0,0.01907660812139511
51469.0,0.0,0.04326498880982399
51470.0,0.0,0.016362937167286873
51471.0,0.0,0.015878908336162567
51472.0,1.0,0.0013140484225004911
51473.0,0.0,0.024970166385173798
51474.0,1.0,0.060015689581632614
51475.0,1.0,0.05604023113846779
51476.0,0.0,0.022685261443257332
51477.0,0.0,0.025545770302414894
51478.0,0.0,0.025771109387278557
51479.0,0.0,0.019894592463970184
51480.0,1.0,0.4476095139980316
51481.0,0.0,0.025771109387278557
51482.0,0.0,0.022331207990646362
51483.0,0.0,0.024717602878808975
51484.0,0.0,0.019073618575930595
51485.0,0.0,0.02179497294127941
51486.0,0.0,0.02236247807741165
51487.0,0.0,0.0013694989029318094
51488.0,0.0,0.01575755886733532
51489.0,0.0,0.025771109387278557
51490.0,0.0,0.4392189085483551
51491.0,0.0,0.02314114384353161
51492.0,0.0,0.016121400520205498
51493.0,0.0,0.02632135897874832
51494.0,0.0,0.018040908500552177
51495.0,0.0,0.0368206687271595
51496.0,0.0,0.06536997854709625
51497.0,0.0,0.027234036475419998
51498.0,0.0,0.014276108704507351
51499.0,0.0,0.05656439810991287
51500.0,0.0,0.03984667360782623
51501.0,0.0,0.06895846128463745
51502.0,0.0,0.025771109387278557
51503.0,0.0,0.013356479816138744
51504.0,0.0,0.0014202744932845235
51505.0,0.0,0.02663862146437168
51506.0,0.0,0.05998348444700241
51507.0,0.0,0.015878908336162567
51508.0,0.0,0.014743927866220474
51509.0,0.0,0.024906201288104057
51510.0,0.0,0.015280703082680702
51511.0,0.0,0.027341853827238083
51512.0,0.0,0.07230093330144882
51513.0,0.0,0.025550583377480507
51514.0,0.0,0.024906201288104057
51515.0,0.0,0.024717602878808975
51516.0,0.0,0.003364135045558214
51517.0,0.0,0.024906201288104057
51518.0,0.0,0.01685047335922718
51519.0,0.0,0.022685261443257332
51520.0,0.0,0.02909594401717186
51521.0,0.0,0.030390391126275063
51522.0,0.0,0.029848946258425713
51523.0,0.0,0.001389697310514748
51524.0,0.0,0.027234036475419998
51525.0,0.0,0.025873281061649323
51526.0,0.0,0.02481570467352867
51527.0,0.0,0.025873281061649323
51528.0,0.0,0.02236247807741165
51529.0,0.0,0.0014202744932845235
51530.0,0.0,0.02360360138118267
51531.0,0.0,0.0016577912028878927
51532.0,0.0,0.024717602878808975
51533.0,0.0,0.0013536671176552773
51534.0,0.0,0.026425663381814957
51535.0,0.0,0.024906201288104057
51536.0,0.0,0.014297300949692726
51537.0,0.0,0.01707693375647068
51538.0,0.0,0.015556056052446365
51539.0,0.0,0.026122327893972397
51540.0,0.0,0.0013213740894570947
51541.0,0.0,0.0016681889537721872
51542.0,0.0,0.017739813774824142
51543.0,0.0,0.025771109387278557
51544.0,0.0,0.024590618908405304
51545.0,0.0,0.0013906233943998814
51546.0,0.0,0.4426445960998535
51547.0,0.0,0.025642139837145805
51548.0,0.0,0.024906201288104057
51549.0,0.0,0.023887183517217636
51550.0,0.0,0.016122156754136086
51551.0,0.0,0.023888908326625824
51552.0,0.0,0.017968246713280678
51553.0,0.0,0.02314114384353161
51554.0,0.0,0.02814936637878418
51555.0,0.0,0.016766361892223358
51556.0,0.0,0.023887183517217636
51557.0,0.0,0.026141773909330368
51558.0,0.0,0.02663862146437168
51559.0,0.0,0.02628469653427601
51560.0,0.0,0.016777299344539642
51561.0,0.0,0.023887183517217636
51562.0,0.0,0.024555636569857597
51563.0,0.0,0.44283321499824524
51564.0,0.0,0.06175331398844719
51565.0,0.0,0.025771109387278557
51566.0,0.0,0.024970166385173798
51567.0,0.0,0.027234036475419998
51568.0,0.0,0.024970166385173798
51569.0,0.0,0.0033102568704634905
51570.0,0.0,0.026122327893972397
51571.0,0.0,0.02236247807741165
51572.0,0.0,0.06175331398844719
51573.0,0.0,0.0013973414897918701
51574.0,0.0,0.015224582515656948
51575.0,0.0,0.000811643956694752
51576.0,1.0,0.8414415121078491
51577.0,0.0,0.4465901553630829
51578.0,0.0,0.023887183517217636
51579.0,1.0,0.9795085191726685
51580.0,0.0,0.02236247807741165
51581.0,0.0,0.03858567029237747
51582.0,0.0,0.02814936637878418
51583.0,0.0,0.02236247807741165
51584.0,0.0,0.0013714581727981567
51585.0,0.0,0.02624538727104664
51586.0,0.0,0.035236213356256485
51587.0,0.0,0.025771109387278557
51588.0,0.0,0.016435613855719566
51589.0,0.0,0.027234036475419998
51590.0,0.0,0.01521681435406208
51591.0,0.0,0.02521074190735817
51592.0,0.0,0.02236247807741165
51593.0,0.0,0.016122156754136086
51594.0,0.0,0.024906201288104057
51595.0,0.0,0.0036289540585130453
51596.0,0.0,0.024717602878808975
51597.0,0.0,0.06559844315052032
51598.0,0.0,0.010713044553995132
51599.0,0.0,0.0013608243316411972
51600.0,0.0,0.4392189085483551
51601.0,0.0,0.43061134219169617
51602.0,0.0,0.013356479816138744
51603.0,0.0,0.024871468544006348
51604.0,0.0,0.02445853315293789
51605.0,0.0,0.03685896098613739
51606.0,0.0,0.024717602878808975
51607.0,0.0,0.02445853315293789
51608.0,0.0,0.02481570467352867
51609.0,0.0,0.04097719117999077
51610.0,0.0,0.029936516657471657
51611.0,0.0,0.025810956954956055
51612.0,0.0,0.0016670853365212679
51613.0,0.0,0.017969094216823578
51614.0,0.0,0.0014693202683702111
51615.0,0.0,0.028508367016911507
51616.0,0.0,0.025771109387278557
51617.0,0.0,0.0014693202683702111
51618.0,0.0,0.001298092189244926
51619.0,1.0,0.9535349011421204
51620.0,0.0,0.023721186444163322
51621.0,0.0,0.009329564869403839
51622.0,0.0,0.024906201288104057
51623.0,0.0,0.41840609908103943
51624.0,0.0,0.025771109387278557
51625.0,0.0,0.0013714581727981567
51626.0,0.0,0.024556316435337067
51627.0,0.0,0.02632135897874832
51628.0,0.0,0.01521681435406208
51629.0,0.0,0.016512542963027954
51630.0,0.0,0.02663862146437168
51631.0,0.0,0.024906201288104057
51632.0,0.0,0.02632135897874832
51633.0,0.0,0.025346089154481888
51634.0,0.0,0.01608537882566452
51635.0,0.0,0.01899777166545391
51636.0,0.0,0.0013694989029318094
51637.0,0.0,0.025005033239722252
51638.0,1.0,0.023721186444163322
51639.0,0.0,0.0013140484225004911
51640.0,0.0,0.0246882326900959
51641.0,0.0,0.024871468544006348
51642.0,0.0,0.025073513388633728
51643.0,0.0,0.022775495424866676
51644.0,0.0,0.023922305554151535
51645.0,0.0,0.013356479816138744
51646.0,0.0,0.02440434880554676
51647.0,0.0,0.023922305554151535
51648.0,0.0,0.016435613855719566
51649.0,0.0,0.05599655583500862
51650.0,0.0,0.017969094216823578
51651.0,1.0,0.44277504086494446
51652.0,0.0,0.03950551897287369
51653.0,0.0,0.0014202744932845235
51654.0,0.0,0.0014018514193594456
51655.0,0.0,0.0012124227359890938
51656.0,0.0,0.014891373924911022
51657.0,0.0,0.02314114384353161
51658.0,0.0,0.016994355246424675
51659.0,0.0,0.05862895026803017
51660.0,0.0,0.024717602878808975
51661.0,0.0,0.01722889207303524
51662.0,0.0,0.025771109387278557
51663.0,1.0,0.9654908180236816
51664.0,0.0,0.02624538727104664
51665.0,0.0,0.05454898998141289
51666.0,0.0,0.025550583377480507
51667.0,0.0,0.026141773909330368
51668.0,0.0,0.024717602878808975
51669.0,0.0,0.0015030310023576021
51670.0,0.0,0.0262258630245924
51671.0,0.0,0.0015606202650815248
51672.0,0.0,0.0148540660738945
51673.0,0.0,0.02236247807741165
51674.0,0.0,0.02663862146437168
51675.0,0.0,0.027341853827238083
51676.0,0.0,0.025771109387278557
51677.0,0.0,0.024906201288104057
51678.0,0.0,0.06139259412884712
51679.0,1.0,0.01899777166545391
51680.0,0.0,0.039073653519153595
51681.0,0.0,0.02445853315293789
51682.0,0.0,0.023922305554151535
51683.0,0.0,0.02663862146437168
51684.0,0.0,0.001447077956981957
51685.0,0.0,0.02628469653427601
51686.0,0.0,0.03584619611501694
51687.0,0.0,0.018225423991680145
51688.0,0.0,0.023887183517217636
51689.0,0.0,0.05538422241806984
51690.0,0.0,0.024590618908405304
51691.0,0.0,0.023677917197346687
51692.0,0.0,0.01850607432425022
51693.0,0.0,0.031205356121063232
51694.0,0.0,0.025771109387278557
51695.0,0.0,0.016293639317154884
51696.0,0.0,0.027234036475419998
51697.0,0.0,0.4476095139980316
51698.0,0.0,0.014892191626131535
51699.0,0.0,0.04081787168979645
51700.0,0.0,0.0263888631016016
51701.0,0.0,0.017378058284521103
51702.0,0.0,0.024906201288104057
51703.0,0.0,0.025550583377480507
51704.0,0.0,0.0034005448687821627
51705.0,0.0,0.027234036475419998
51706.0,0.0,0.0013193896738812327
51707.0,0.0,0.0013160249218344688
51708.0,0.0,0.02360360138118267
51709.0,0.0,0.0012720894301310182
51710.0,0.0,0.0013714581727981567
51711.0,0.0,0.025005033239722252
51712.0,0.0,0.016122156754136086
51713.0,0.0,0.03527308255434036
51714.0,0.0,0.029050325974822044
51715.0,0.0,0.023730525746941566
51716.0,0.0,0.023636609315872192
51717.0,0.0,0.027341853827238083
51718.0,0.0,0.024717602878808975
51719.0,0.0,0.024717602878808975
51720.0,0.0,0.017969094216823578
51721.0,0.0,0.02445853315293789
51722.0,0.0,0.05607227236032486
51723.0,0.0,0.017968246713280678
51724.0,0.0,0.025245940312743187
51725.0,0.0,0.02641528844833374
51726.0,0.0,0.030919808894395828
51727.0,0.0,0.02236247807741165
51728.0,0.0,0.02507074922323227
51729.0,0.0,0.025550583377480507
51730.0,0.0,0.06161027029156685
51731.0,0.0,0.024871468544006348
51732.0,1.0,0.42550188302993774
51733.0,0.0,0.023887183517217636
51734.0,0.0,0.024871468544006348
51735.0,0.0,0.013970283791422844
51736.0,0.0,0.0013047066750004888
51737.0,1.0,0.025771109387278557
51738.0,0.0,0.02314114384353161
51739.0,0.0,0.02663862146437168
51740.0,0.0,0.025005033239722252
51741.0,0.0,0.02814936637878418
51742.0,0.0,0.025545770302414894
51743.0,0.0,0.027001334354281425
51744.0,0.0,0.035236213356256485
51745.0,0.0,0.06722301989793777
51746.0,0.0,0.05708349123597145
51747.0,1.0,0.06131014972925186
51748.0,0.0,0.024906201288104057
51749.0,0.0,0.0015030310023576021
51750.0,0.0,0.015734784305095673
51751.0,0.0,0.02323314920067787
51752.0,0.0,0.0013906233943998814
51753.0,0.0,0.018330127000808716
51754.0,1.0,0.023721186444163322
51755.0,0.0,0.025771109387278557
51756.0,0.0,0.022938264533877373
51757.0,0.0,0.015556056052446365
51758.0,0.0,0.024906201288104057
51759.0,0.0,0.023474901914596558
51760.0,0.0,0.028332654386758804
51761.0,0.0,0.019073618575930595
51762.0,0.0,0.024906201288104057
51763.0,0.0,0.025771109387278557
51764.0,0.0,0.01899777166545391
51765.0,0.0,0.0263888631016016
51766.0,0.0,0.01781233586370945
51767.0,0.0,0.017378058284521103
51768.0,0.0,0.027341853827238083
51769.0,0.0,0.05066057667136192
51770.0,0.0,0.06175331398844719
51771.0,0.0,0.024717602878808975
51772.0,0.0,0.017171300947666168
51773.0,0.0,0.025873281061649323
51774.0,0.0,0.015590906143188477
51775.0,0.0,0.014061274006962776
51776.0,0.0,0.02475586347281933
51777.0,0.0,0.02653190866112709
51778.0,0.0,0.12303189933300018
51779.0,0.0,0.0015030310023576021
51780.0,0.0,0.025771109387278557
51781.0,0.0,0.014743927866220474
51782.0,0.0,0.024871468544006348
51783.0,0.0,0.02854803204536438
51784.0,0.0,0.03705219551920891
51785.0,0.0,0.02624538727104664
51786.0,0.0,0.025873281061649323
51787.0,0.0,0.024717602878808975
51788.0,0.0,0.01635933853685856
51789.0,0.0,0.024906201288104057
51790.0,0.0,0.025771109387278557
51791.0,0.0,0.025771109387278557
51792.0,0.0,0.027001334354281425
51793.0,0.0,0.027818085625767708
51794.0,0.0,0.01086955051869154
51795.0,0.0,0.023887183517217636
51796.0,0.0,0.04494025930762291
51797.0,0.0,0.025771109387278557
51798.0,0.0,0.4392189085483551
51799.0,0.0,0.0015030310023576021
51800.0,0.0,0.010159410536289215
51801.0,0.0,0.015223466791212559
51802.0,0.0,0.023853830993175507
51803.0,0.0,0.027341853827238083
51804.0,0.0,0.019941624253988266
51805.0,0.0,0.025771109387278557
51806.0,0.0,0.02236247807741165
51807.0,0.0,0.017739813774824142
51808.0,0.0,0.052849479019641876
51809.0,0.0,0.024717602878808975
51810.0,0.0,0.023922305554151535
51811.0,0.0,0.01635638438165188
51812.0,0.0,0.014243694953620434
51813.0,0.0,0.024906201288104057
51814.0,0.0,0.027234036475419998
51815.0,0.0,0.023887183517217636
51816.0,0.0,0.015413998626172543
51817.0,1.0,0.42014530301094055
51818.0,0.0,0.06302212178707123
51819.0,0.0,0.028221415355801582
51820.0,0.0,0.017378058284521103
51821.0,0.0,0.0014693202683702111
51822.0,0.0,0.04996538162231445
51823.0,0.0,0.025771109387278557
51824.0,0.0,0.024871468544006348
51825.0,0.0,0.02398207224905491
51826.0,0.0,0.06469675898551941
51827.0,0.0,0.027234036475419998
51828.0,0.0,0.015938570722937584
51829.0,0.0,0.016122156754136086
51830.0,0.0,0.02814936637878418
51831.0,0.0,0.46064630150794983
51832.0,0.0,0.02314114384353161
51833.0,0.0,0.003381241811439395
51834.0,0.0,0.015878908336162567
51835.0,0.0,0.012085461057722569
51836.0,1.0,0.4392189085483551
51837.0,0.0,0.05846336856484413
51838.0,0.0,0.015675872564315796
51839.0,0.0,0.003244467545300722
51840.0,0.0,0.0014018514193594456
51841.0,0.0,0.024293702095746994
51842.0,0.0,0.0013714581727981567
51843.0,0.0,0.055364664644002914
51844.0,1.0,0.4392189085483551
51845.0,0.0,0.017255766317248344
51846.0,0.0,0.026135779917240143
51847.0,0.0,0.02628469653427601
51848.0,0.0,0.027234036475419998
51849.0,0.0,0.015553967095911503
51850.0,0.0,0.015856554731726646
51851.0,1.0,0.43061134219169617
51852.0,0.0,0.025771109387278557
51853.0,0.0,0.024871468544006348
51854.0,0.0,0.02481570467352867
51855.0,0.0,0.024906201288104057
51856.0,0.0,0.32667824625968933
51857.0,0.0,0.02504478208720684
51858.0,0.0,0.014777462929487228
51859.0,0.0,0.0013431700645014644
51860.0,0.0,0.026425663381814957
51861.0,0.0,0.0597548745572567
51862.0,0.0,0.024871468544006348
51863.0,0.0,0.02481570467352867
51864.0,0.0,0.025873281061649323
51865.0,0.0,0.02854803204536438
51866.0,0.0,0.05916696786880493
51867.0,0.0,0.013879301957786083
51868.0,0.0,0.02236247807741165
51869.0,0.0,0.025873281061649323
51870.0,1.0,0.4442150890827179
51871.0,0.0,0.04191213846206665
51872.0,0.0,0.0013770321384072304
51873.0,0.0,0.01575755886733532
51874.0,0.0,0.025771109387278557
51875.0,0.0,0.017008891329169273
51876.0,0.0,0.027234036475419998
51877.0,0.0,0.023887183517217636
51878.0,0.0,0.03892214223742485
51879.0,0.0,0.017969094216823578
51880.0,0.0,0.0012720894301310182
51881.0,0.0,0.018040908500552177
51882.0,1.0,0.4392189085483551
51883.0,0.0,0.014243694953620434
51884.0,0.0,0.02481570467352867
51885.0,0.0,0.014743927866220474
51886.0,0.0,0.03513512387871742
51887.0,0.0,0.05795514956116676
51888.0,1.0,0.44021958112716675
51889.0,1.0,0.4476095139980316
51890.0,0.0,0.02445853315293789
51891.0,0.0,0.06198260933160782
51892.0,0.0,0.003192293457686901
51893.0,0.0,0.028110241517424583
51894.0,0.0,0.025227047502994537
51895.0,0.0,0.02544485405087471
51896.0,0.0,0.025771109387278557
51897.0,0.0,0.02663862146437168
51898.0,0.0,0.024590618908405304
51899.0,0.0,0.024906201288104057
51900.0,0.0,0.01722889207303524
51901.0,0.0,0.0014513740316033363
51902.0,0.0,0.01521681435406208
51903.0,0.0,0.022135263308882713
51904.0,0.0,0.014090205542743206
51905.0,0.0,0.016435613855719566
51906.0,0.0,0.024871468544006348
51907.0,0.0,0.06136557087302208
51908.0,0.0,0.0013536671176552773
51909.0,0.0,0.0013714581727981567
51910.0,0.0,0.0012772607151418924
51911.0,0.0,0.015413998626172543
51912.0,0.0,0.05400810018181801
51913.0,0.0,0.014743927866220474
51914.0,0.0,0.0015030310023576021
51915.0,0.0,0.017378058284521103
51916.0,0.0,0.024717602878808975
51917.0,0.0,0.02355126105248928
51918.0,0.0,0.030525844544172287
51919.0,0.0,0.0015485414769500494
51920.0,1.0,0.9937484264373779
51921.0,0.0,0.015223466791212559
51922.0,0.0,0.016122156754136086
51923.0,0.0,0.0013608243316411972
51924.0,0.0,0.015878908336162567
51925.0,0.0,0.025550583377480507
51926.0,0.0,0.06689666211605072
51927.0,0.0,0.023887183517217636
51928.0,1.0,0.4287012219429016
51929.0,1.0,0.4346681237220764
51930.0,0.0,0.0012877800036221743
51931.0,1.0,0.02323314920067787
51932.0,0.0,0.025550583377480507
51933.0,0.0,0.024717602878808975
51934.0,0.0,0.010245205834507942
51935.0,0.0,0.024556316435337067
51936.0,0.0,0.022331207990646362
51937.0,0.0,0.02236247807741165
51938.0,0.0,0.02628469653427601
51939.0,0.0,0.030483517795801163
51940.0,0.0,0.024906201288104057
51941.0,0.0,0.023887183517217636
51942.0,0.0,0.014621013775467873
51943.0,0.0,0.015590906143188477
51944.0,0.0,0.027234036475419998
51945.0,0.0,0.014621013775467873
51946.0,0.0,0.015724515542387962
51947.0,0.0,0.0014058093074709177
51948.0,0.0,0.0014018514193594456
51949.0,0.0,0.025346089154481888
51950.0,0.0,0.01158476434648037
51951.0,0.0,0.038782041519880295
51952.0,0.0,0.05817730352282524
51953.0,0.0,0.025771109387278557
51954.0,0.0,0.025873281061649323
51955.0,0.0,0.024556316435337067
51956.0,0.0,0.025005033239722252
51957.0,0.0,0.016122156754136086
51958.0,0.0,0.024717602878808975
51959.0,0.0,0.06995824724435806
51960.0,0.0,0.027234036475419998
51961.0,0.0,0.029163094237446785
51962.0,0.0,0.04371431842446327
51963.0,0.0,0.025771109387278557
51964.0,0.0,0.027115769684314728
51965.0,0.0,0.03634200617671013
51966.0,0.0,0.043226346373558044
51967.0,0.0,0.017969094216823578
51968.0,0.0,0.36442863941192627
51969.0,0.0,0.010268616490066051
51970.0,0.0,0.0179496668279171
51971.0,0.0,0.024906201288104057
51972.0,0.0,0.06131014972925186
51973.0,0.0,0.015734784305095673
51974.0,0.0,0.02236247807741165
51975.0,0.0,0.025771109387278557
51976.0,0.0,0.016435613855719566
51977.0,0.0,0.026122327893972397
51978.0,0.0,0.02395937219262123
51979.0,0.0,0.02207839861512184
51980.0,0.0,0.015116751194000244
51981.0,0.0,0.0036289540585130453
51982.0,0.0,0.43061134219169617
51983.0,0.0,0.02323314920067787
51984.0,0.0,0.025771109387278557
51985.0,0.0,0.03749186545610428
51986.0,0.0,0.014958435669541359
51987.0,0.0,0.024906201288104057
