id,label,prediction
51988.0,1.0,0.4287012219429016
51989.0,1.0,0.02314114384353161
51990.0,0.0,0.025771109387278557
51991.0,0.0,0.024906201288104057
51992.0,0.0,0.043333426117897034
51993.0,0.0,0.02440434880554676
51994.0,0.0,0.02663862146437168
51995.0,0.0,0.0015030310023576021
51996.0,0.0,0.024717602878808975
51997.0,0.0,0.015246058814227581
51998.0,0.0,0.05730250105261803
51999.0,0.0,0.053454283624887466
52000.0,0.0,0.026744144037365913
52001.0,0.0,0.023636609315872192
52002.0,0.0,0.024906201288104057
52003.0,0.0,0.02544485405087471
52004.0,0.0,0.01521681435406208
52005.0,0.0,0.023922305554151535
52006.0,0.0,0.02314114384353161
52007.0,0.0,0.024717602878808975
52008.0,0.0,0.010429217480123043
52009.0,1.0,0.4122503101825714
52010.0,0.0,0.03571473807096481
52011.0,0.0,0.026744144037365913
52012.0,0.0,0.014958435669541359
52013.0,0.0,0.025771109387278557
52014.0,0.0,0.059674497693777084
52015.0,0.0,0.06344211101531982
52016.0,0.0,0.02660154178738594
52017.0,0.0,0.030869048088788986
52018.0,0.0,0.024717602878808975
52019.0,0.0,0.024717602878808975
52020.0,0.0,0.02358420193195343
52021.0,0.0,0.025771109387278557
52022.0,0.0,0.00948103703558445
52023.0,0.0,0.015878908336162567
52024.0,0.0,0.014891373924911022
52025.0,0.0,0.0597548745572567
52026.0,1.0,0.016994355246424675
52027.0,0.0,0.025771109387278557
52028.0,0.0,0.023887183517217636
52029.0,0.0,0.02663862146437168
52030.0,0.0,0.02632135897874832
52031.0,1.0,0.4392189085483551
52032.0,1.0,0.4452180862426758
52033.0,0.0,0.05812613666057587
52034.0,0.0,0.023887183517217636
52035.0,0.0,0.03447471559047699
52036.0,0.0,0.015878908336162567
52037.0,0.0,0.06496512144804001
52038.0,0.0,0.32667824625968933
52039.0,0.0,0.0012333538616076112
52040.0,0.0,0.02660154178738594
52041.0,0.0,0.04174934700131416
52042.0,0.0,0.015938570722937584
52043.0,0.0,0.015355028212070465
52044.0,0.0,0.013356479816138744
52045.0,0.0,0.0472479946911335
52046.0,0.0,0.025651903823018074
52047.0,0.0,0.01574668474495411
52048.0,0.0,0.059748630970716476
52049.0,0.0,0.022653555497527122
52050.0,0.0,0.0330180861055851
52051.0,0.0,0.02632135897874832
52052.0,0.0,0.003421159228309989
52053.0,0.0,0.023568198084831238
52054.0,0.0,0.017478905618190765
52055.0,0.0,0.024871468544006348
52056.0,0.0,0.023887183517217636
52057.0,0.0,0.023853830993175507
52058.0,0.0,0.017739813774824142
52059.0,0.0,0.024906201288104057
52060.0,0.0,0.49281612038612366
52061.0,0.0,0.024871468544006348
52062.0,0.0,0.024556316435337067
52063.0,0.0,0.022847406566143036
52064.0,0.0,0.018215972930192947
52065.0,0.0,0.0012266056146472692
52066.0,0.0,0.05795514956116676
52067.0,0.0,0.024717602878808975
52068.0,0.0,0.016435613855719566
52069.0,0.0,0.0013714581727981567
52070.0,0.0,0.02660154178738594
52071.0,0.0,0.05607227236032486
52072.0,0.0,0.028660891577601433
52073.0,1.0,0.040349941700696945
52074.0,0.0,0.02569483406841755
52075.0,0.0,0.025771109387278557
52076.0,0.0,0.2456701397895813
52077.0,0.0,0.0015549295349046588
52078.0,0.0,0.01722889207303524
52079.0,0.0,0.022047515958547592
52080.0,0.0,0.025771109387278557
52081.0,0.0,0.01521681435406208
52082.0,0.0,0.016435613855719566
52083.0,0.0,0.02544485405087471
52084.0,0.0,0.02663862146437168
52085.0,0.0,0.024970166385173798
52086.0,0.0,0.0013714581727981567
52087.0,0.0,0.02426704578101635
52088.0,0.0,0.022331207990646362
52089.0,0.0,0.025651903823018074
52090.0,0.0,0.06344211101531982
52091.0,0.0,0.0015091396635398269
52092.0,0.0,0.015413998626172543
52093.0,0.0,0.0013714581727981567
52094.0,0.0,0.42550188302993774
52095.0,0.0,0.016674311831593513
52096.0,0.0,0.05607227236032486
52097.0,0.0,0.024717602878808975
52098.0,0.0,0.02314114384353161
52099.0,0.0,0.0013770321384072304
52100.0,0.0,0.12852497398853302
52101.0,0.0,0.017378058284521103
52102.0,0.0,0.025771109387278557
52103.0,0.0,0.024970166385173798
52104.0,0.0,0.024556316435337067
52105.0,0.0,0.05607227236032486
52106.0,0.0,0.02381543442606926
52107.0,0.0,0.0013663552235811949
52108.0,0.0,0.015413998626172543
52109.0,0.0,0.025005033239722252
52110.0,0.0,0.017378058284521103
52111.0,0.0,0.024906201288104057
52112.0,0.0,0.023887183517217636
52113.0,0.0,0.05916696786880493
52114.0,0.0,0.02445853315293789
52115.0,0.0,0.026744144037365913
52116.0,0.0,0.025771109387278557
52117.0,0.0,0.017693044617772102
52118.0,0.0,0.014211892150342464
52119.0,1.0,0.6092022061347961
52120.0,0.0,0.018040908500552177
52121.0,0.0,0.05724005401134491
52122.0,0.0,0.02481570467352867
52123.0,0.0,0.015878908336162567
52124.0,0.0,0.024717602878808975
52125.0,0.0,0.026301685720682144
52126.0,0.0,0.026963751763105392
52127.0,0.0,0.027234036475419998
52128.0,0.0,0.026265054941177368
52129.0,0.0,0.02314114384353161
52130.0,1.0,0.4472556412220001
52131.0,0.0,0.055439580231904984
52132.0,0.0,0.010245205834507942
52133.0,0.0,0.016122156754136086
52134.0,0.0,0.02521074190735817
52135.0,0.0,0.02314114384353161
52136.0,0.0,0.023887183517217636
52137.0,0.0,0.02314114384353161
52138.0,0.0,0.01899777166545391
52139.0,1.0,0.4739935100078583
52140.0,0.0,0.025005033239722252
52141.0,1.0,0.025005033239722252
52142.0,0.0,0.06989346444606781
52143.0,0.0,0.028221415355801582
52144.0,0.0,0.023853830993175507
52145.0,0.0,0.024363409727811813
52146.0,0.0,0.01133112795650959
52147.0,0.0,0.024906201288104057
52148.0,0.0,0.024906201288104057
52149.0,0.0,0.0013770321384072304
52150.0,0.0,0.43229568004608154
52151.0,0.0,0.05708349123597145
52152.0,0.0,0.026122327893972397
52153.0,0.0,0.03634200617671013
52154.0,0.0,0.025005033239722252
52155.0,0.0,0.06113040819764137
52156.0,1.0,0.8444064259529114
52157.0,0.0,0.018215972930192947
52158.0,0.0,0.010713044553995132
52159.0,0.0,0.025771109387278557
52160.0,0.0,0.02663862146437168
52161.0,0.0,0.05983950197696686
52162.0,0.0,0.027234036475419998
52163.0,0.0,0.0013608243316411972
52164.0,0.0,0.025771109387278557
52165.0,0.0,0.014700775034725666
52166.0,0.0,0.015413998626172543
52167.0,0.0,0.024231432005763054
52168.0,0.0,0.024906201288104057
52169.0,0.0,0.010532236658036709
52170.0,0.0,0.013356479816138744
52171.0,0.0,0.025771109387278557
52172.0,0.0,0.023721186444163322
52173.0,0.0,0.025005033239722252
52174.0,1.0,0.4122503101825714
52175.0,0.0,0.04019296169281006
52176.0,0.0,0.02061801590025425
52177.0,0.0,0.02361888997256756
52178.0,1.0,0.4687289893627167
52179.0,0.0,0.017739813774824142
52180.0,0.0,0.02445853315293789
52181.0,0.0,0.004149757791310549
52182.0,0.0,0.02544485405087471
52183.0,0.0,0.015553967095911503
52184.0,0.0,0.058941278606653214
52185.0,0.0,0.023887183517217636
52186.0,0.0,0.02323314920067787
52187.0,0.0,0.4455717206001282
52188.0,0.0,0.06175331398844719
52189.0,0.0,0.02361888997256756
52190.0,0.0,0.024970166385173798
52191.0,0.0,0.023888908326625824
52192.0,0.0,0.025229530408978462
52193.0,0.0,0.024871468544006348
52194.0,0.0,0.026744144037365913
52195.0,0.0,0.015878908336162567
52196.0,0.0,0.02814936637878418
52197.0,0.0,0.026744144037365913
52198.0,0.0,0.015345773659646511
52199.0,1.0,0.44021958112716675
52200.0,0.0,0.02426704578101635
52201.0,1.0,0.41323480010032654
52202.0,0.0,0.010713044553995132
52203.0,0.0,0.0015030310023576021
52204.0,0.0,0.01678997464478016
52205.0,0.0,0.01722889207303524
52206.0,0.0,0.02826070226728916
52207.0,0.0,0.05592164024710655
52208.0,0.0,0.015085205435752869
52209.0,0.0,0.02663862146437168
52210.0,1.0,0.02544485405087471
52211.0,1.0,0.8437113761901855
52212.0,0.0,0.014297300949692726
52213.0,0.0,0.024970166385173798
52214.0,0.0,0.0014693202683702111
52215.0,0.0,0.0182296484708786
52216.0,0.0,0.01704694889485836
52217.0,1.0,0.4047689437866211
52218.0,0.0,0.02895745076239109
52219.0,0.0,0.0034331486094743013
52220.0,0.0,0.025771109387278557
52221.0,0.0,0.016435613855719566
52222.0,0.0,0.03653378039598465
52223.0,1.0,0.03096272423863411
52224.0,0.0,0.06021404266357422
52225.0,0.0,0.0013608243316411972
52226.0,0.0,0.018040908500552177
52227.0,1.0,0.025873281061649323
52228.0,0.0,0.02602090686559677
52229.0,0.0,0.43229568004608154
52230.0,0.0,0.02814936637878418
52231.0,0.0,0.027234036475419998
52232.0,0.0,0.025245940312743187
52233.0,0.0,0.02663862146437168
52234.0,0.0,0.017739813774824142
52235.0,0.0,0.02641528844833374
52236.0,0.0,0.025873281061649323
52237.0,0.0,0.03959309309720993
52238.0,0.0,0.0037309988401830196
52239.0,0.0,0.02314114384353161
52240.0,0.0,0.027341853827238083
52241.0,0.0,0.04300350323319435
52242.0,0.0,0.025283005088567734
52243.0,0.0,0.0013714581727981567
52244.0,0.0,0.011426706798374653
52245.0,0.0,0.001449301722459495
52246.0,0.0,0.02314114384353161
52247.0,0.0,0.026706915348768234
52248.0,0.0,0.014743927866220474
52249.0,0.0,0.023474901914596558
52250.0,0.0,0.025873281061649323
52251.0,0.0,0.014891373924911022
52252.0,0.0,0.025771109387278557
52253.0,0.0,0.016994355246424675
52254.0,0.0,0.0597548745572567
52255.0,0.0,0.010952994227409363
52256.0,0.0,0.010245205834507942
52257.0,0.0,0.05544767528772354
52258.0,1.0,0.4392189085483551
52259.0,0.0,0.0012720894301310182
52260.0,1.0,0.022685261443257332
52261.0,0.0,0.025771109387278557
52262.0,0.0,0.019640684127807617
52263.0,0.0,0.023888908326625824
52264.0,0.0,0.01722889207303524
52265.0,1.0,0.34842145442962646
52266.0,0.0,0.018215972930192947
52267.0,0.0,0.0013714581727981567
52268.0,0.0,0.024717602878808975
52269.0,0.0,0.017115604132413864
52270.0,0.0,0.0014202744932845235
52271.0,1.0,0.43061134219169617
52272.0,0.0,0.016777299344539642
52273.0,0.0,0.02651994675397873
52274.0,0.0,0.4445684850215912
52275.0,0.0,0.027234036475419998
52276.0,0.0,0.017968246713280678
52277.0,0.0,0.026425663381814957
52278.0,0.0,0.0014202744932845235
52279.0,0.0,0.017969094216823578
52280.0,0.0,0.024871468544006348
52281.0,0.0,0.05638376995921135
52282.0,1.0,0.02314114384353161
52283.0,0.0,0.07418783009052277
52284.0,0.0,0.02323314920067787
52285.0,0.0,0.05708349123597145
52286.0,0.0,0.016853002831339836
52287.0,0.0,0.027234036475419998
52288.0,0.0,0.016435613855719566
52289.0,0.0,0.02236247807741165
52290.0,0.0,0.02035563439130783
52291.0,0.0,0.018086470663547516
52292.0,0.0,0.01448389608412981
52293.0,0.0,0.001449301722459495
52294.0,0.0,0.01575755886733532
52295.0,0.0,0.024871468544006348
52296.0,0.0,0.0008673725533299148
52297.0,0.0,0.025073513388633728
52298.0,1.0,0.4197966754436493
52299.0,0.0,0.0013714581727981567
52300.0,0.0,0.024717602878808975
52301.0,0.0,0.0034886039793491364
52302.0,0.0,0.024871468544006348
52303.0,0.0,0.014276108704507351
52304.0,0.0,0.02628469653427601
52305.0,0.0,0.02880288101732731
52306.0,0.0,0.06139259412884712
52307.0,0.0,0.025771109387278557
52308.0,0.0,0.061310164630413055
52309.0,0.0,0.026122327893972397
52310.0,0.0,0.34018510580062866
52311.0,0.0,0.023721186444163322
52312.0,0.0,0.015916068106889725
52313.0,0.0,0.02323314920067787
52314.0,0.0,0.025771109387278557
52315.0,0.0,0.023948587477207184
52316.0,0.0,0.029163094237446785
52317.0,0.0,0.0013906233943998814
52318.0,0.0,0.02314114384353161
52319.0,1.0,0.9368023872375488
52320.0,0.0,0.02236247807741165
52321.0,0.0,0.026744144037365913
52322.0,0.0,0.022166267037391663
52323.0,0.0,0.06323196738958359
52324.0,0.0,0.02531747706234455
52325.0,0.0,0.015028689987957478
52326.0,0.0,0.023887183517217636
52327.0,0.0,0.02544485405087471
52328.0,0.0,0.41323480010032654
52329.0,0.0,0.0013714581727981567
52330.0,0.0,0.02814936637878418
52331.0,0.0,0.02663862146437168
52332.0,0.0,0.017969094216823578
52333.0,0.0,0.0015030310023576021
52334.0,0.0,0.0012720894301310182
52335.0,0.0,0.025873281061649323
52336.0,0.0,0.017969094216823578
52337.0,0.0,0.059674497693777084
52338.0,0.0,0.05607227236032486
52339.0,0.0,0.057245396077632904
52340.0,0.0,0.04041016474366188
52341.0,0.0,0.02632135897874832
52342.0,0.0,0.022451452910900116
52343.0,0.0,0.016121400520205498
52344.0,0.0,0.02314114384353161
52345.0,0.0,0.0013770321384072304
52346.0,0.0,0.02236247807741165
52347.0,0.0,0.02632135897874832
52348.0,0.0,0.0013714581727981567
52349.0,0.0,0.037497278302907944
52350.0,0.0,0.0012999485479667783
52351.0,0.0,0.02314114384353161
52352.0,0.0,0.02660154178738594
52353.0,0.0,0.05059177801012993
52354.0,0.0,0.027234036475419998
52355.0,0.0,0.016435613855719566
52356.0,0.0,0.015553967095911503
52357.0,0.0,0.015223466791212559
52358.0,0.0,0.02236247807741165
52359.0,0.0,0.016674311831593513
52360.0,0.0,0.02445853315293789
52361.0,0.0,0.02445853315293789
52362.0,0.0,0.02826070226728916
52363.0,0.0,0.05554807558655739
52364.0,0.0,0.01722889207303524
52365.0,0.0,0.027234036475419998
52366.0,0.0,0.017478905618190765
52367.0,0.0,0.02663702517747879
52368.0,0.0,0.024909960106015205
52369.0,1.0,0.05746499449014664
52370.0,0.0,0.025545770302414894
52371.0,0.0,0.026141773909330368
52372.0,0.0,0.020962970331311226
52373.0,0.0,0.0014202744932845235
52374.0,0.0,0.025771109387278557
52375.0,1.0,0.06738182157278061
52376.0,0.0,0.022420059889554977
52377.0,0.0,0.025771109387278557
52378.0,0.0,0.01899777166545391
52379.0,0.0,0.0015030310023576021
52380.0,0.0,0.016435613855719566
52381.0,0.0,0.036167774349451065
52382.0,0.0,0.022847406566143036
52383.0,0.0,0.019073618575930595
52384.0,0.0,0.025550583377480507
52385.0,0.0,0.024717602878808975
52386.0,0.0,0.025550583377480507
52387.0,0.0,0.017969094216823578
52388.0,0.0,0.03833475336432457
52389.0,0.0,0.01574668474495411
52390.0,0.0,0.022451452910900116
52391.0,0.0,0.001447077956981957
52392.0,0.0,0.06326238811016083
52393.0,0.0,0.025771109387278557
52394.0,0.0,0.017378058284521103
52395.0,0.0,0.0014412200544029474
52396.0,0.0,0.01507534645497799
52397.0,0.0,0.01608537882566452
52398.0,0.0,0.027234036475419998
52399.0,0.0,0.0014202744932845235
52400.0,0.0,0.024717602878808975
52401.0,0.0,0.02632135897874832
52402.0,0.0,0.05066057667136192
52403.0,0.0,0.024433191865682602
52404.0,0.0,0.02521074190735817
52405.0,0.0,0.03889988735318184
52406.0,0.0,0.0013694989029318094
52407.0,0.0,0.03852338343858719
52408.0,0.0,0.024906201288104057
52409.0,0.0,0.010713044553995132
52410.0,0.0,0.013825992122292519
52411.0,0.0,0.02358420193195343
52412.0,0.0,0.017378058284521103
52413.0,0.0,0.022451452910900116
52414.0,0.0,0.0015549295349046588
52415.0,0.0,0.4392189085483551
52416.0,0.0,0.024906201288104057
52417.0,0.0,0.026744144037365913
52418.0,0.0,0.01704694889485836
52419.0,1.0,0.027234036475419998
52420.0,0.0,0.01574668474495411
52421.0,0.0,0.9342663884162903
52422.0,0.0,0.06512225419282913
52423.0,0.0,0.0013141449308022857
52424.0,1.0,0.8525152802467346
52425.0,0.0,0.024970166385173798
52426.0,0.0,0.016225576400756836
52427.0,0.0,0.02323314920067787
52428.0,0.0,0.015724515542387962
52429.0,0.0,0.014140383340418339
52430.0,0.0,0.017739813774824142
52431.0,0.0,0.03651779145002365
52432.0,0.0,0.0012772607151418924
52433.0,0.0,0.012085461057722569
52434.0,0.0,0.02628469653427601
52435.0,0.0,0.023922305554151535
52436.0,0.0,0.023721186444163322
52437.0,0.0,0.04283391684293747
52438.0,0.0,0.035536110401153564
52439.0,0.0,0.020916162058711052
52440.0,0.0,0.015413998626172543
52441.0,0.0,0.025247754529118538
52442.0,0.0,0.018040908500552177
52443.0,0.0,0.01678997464478016
52444.0,0.0,0.023853830993175507
52445.0,0.0,0.015590906143188477
52446.0,0.0,0.02398207224905491
52447.0,0.0,0.023888908326625824
52448.0,0.0,0.018330127000808716
52449.0,0.0,0.029645780101418495
52450.0,0.0,0.02628469653427601
52451.0,0.0,0.014743927866220474
52452.0,0.0,0.07021936774253845
52453.0,0.0,0.016435613855719566
52454.0,0.0,0.024906201288104057
52455.0,0.0,0.016435613855719566
52456.0,0.0,0.05910811945796013
52457.0,0.0,0.06689666211605072
52458.0,0.0,0.023636609315872192
52459.0,0.0,0.025873281061649323
52460.0,0.0,0.023922305554151535
52461.0,0.0,0.017008891329169273
52462.0,0.0,0.025873281061649323
52463.0,0.0,0.24774743616580963
52464.0,0.0,0.018215972930192947
52465.0,0.0,0.014891373924911022
52466.0,0.0,0.06421593576669693
52467.0,0.0,0.027341853827238083
52468.0,0.0,0.025771109387278557
52469.0,0.0,0.02314114384353161
52470.0,0.0,0.0013608243316411972
52471.0,0.0,0.025873281061649323
52472.0,0.0,0.0262258630245924
52473.0,0.0,0.024871468544006348
52474.0,0.0,0.027928147464990616
52475.0,1.0,0.4532330334186554
52476.0,0.0,0.025873281061649323
52477.0,0.0,0.06175331398844719
52478.0,0.0,0.029889458790421486
52479.0,0.0,0.02544485405087471
52480.0,1.0,0.4392189085483551
52481.0,0.0,0.016121400520205498
52482.0,0.0,0.024717602878808975
52483.0,0.0,0.01445102971047163
52484.0,0.0,0.024590618908405304
52485.0,0.0,0.24193497002124786
52486.0,0.0,0.025771109387278557
52487.0,0.0,0.02778143249452114
52488.0,0.0,0.02544485405087471
52489.0,0.0,0.01629883050918579
52490.0,0.0,0.023922305554151535
52491.0,0.0,0.024717602878808975
52492.0,0.0,0.0013462231727316976
52493.0,0.0,0.3275723159313202
52494.0,0.0,0.024871468544006348
52495.0,0.0,0.01899777166545391
52496.0,0.0,0.025005033239722252
52497.0,0.0,0.015413998626172543
52498.0,0.0,0.056853342801332474
52499.0,1.0,0.43402186036109924
52500.0,0.0,0.025073513388633728
52501.0,0.0,0.003731371136382222
52502.0,0.0,0.05130065232515335
52503.0,0.0,0.025771109387278557
52504.0,0.0,0.024906201288104057
52505.0,0.0,0.016122156754136086
52506.0,0.0,0.01565380021929741
52507.0,0.0,0.0455201119184494
52508.0,0.0,0.025545770302414894
52509.0,0.0,0.02517021633684635
52510.0,0.0,0.023924192413687706
52511.0,0.0,0.02358420193195343
52512.0,0.0,0.02544485405087471
52513.0,0.0,0.0014260467141866684
52514.0,0.0,0.01722889207303524
52515.0,0.0,0.026913220062851906
52516.0,0.0,0.018330127000808716
52517.0,1.0,0.05592164024710655
52518.0,0.0,0.0014260467141866684
52519.0,0.0,0.029535578563809395
52520.0,0.0,0.02323314920067787
52521.0,0.0,0.06344211101531982
52522.0,0.0,0.026122327893972397
52523.0,0.0,0.025873281061649323
52524.0,0.0,0.0014202744932845235
52525.0,0.0,0.04019296169281006
52526.0,0.0,0.015413998626172543
52527.0,0.0,0.05929740518331528
52528.0,0.0,0.017969094216823578
52529.0,0.0,0.026141773909330368
52530.0,0.0,0.024906201288104057
52531.0,0.0,0.016994355246424675
52532.0,0.0,0.04266770929098129
52533.0,0.0,0.02628469653427601
52534.0,0.0,0.0626082718372345
52535.0,0.0,0.025873281061649323
52536.0,0.0,0.01575755886733532
52537.0,0.0,0.015638090670108795
52538.0,0.0,0.0015134642599150538
52539.0,0.0,0.030118094757199287
52540.0,0.0,0.0015091396635398269
52541.0,0.0,0.015438084490597248
52542.0,0.0,0.05764511972665787
52543.0,1.0,0.596596896648407
52544.0,0.0,0.027234036475419998
52545.0,0.0,0.05761568993330002
52546.0,0.0,0.3513956665992737
52547.0,0.0,0.015007514506578445
52548.0,0.0,0.022847406566143036
52549.0,0.0,0.02445853315293789
52550.0,0.0,0.02314114384353161
52551.0,0.0,0.02628469653427601
52552.0,0.0,0.02663862146437168
52553.0,0.0,0.027554333209991455
52554.0,0.0,0.028003249317407608
52555.0,0.0,0.0015983780613169074
52556.0,0.0,0.024906201288104057
52557.0,0.0,0.013825992122292519
52558.0,0.0,0.02651994675397873
52559.0,0.0,0.027021421119570732
52560.0,0.0,0.05795514956116676
52561.0,0.0,0.016334548592567444
52562.0,0.0,0.023853830993175507
52563.0,0.0,0.0012333538616076112
52564.0,0.0,0.09795854240655899
52565.0,0.0,0.018215972930192947
52566.0,0.0,0.05628763884305954
52567.0,0.0,0.0012283599935472012
52568.0,0.0,0.02314114384353161
52569.0,0.0,0.027234036475419998
52570.0,0.0,0.4476095139980316
52571.0,0.0,0.024590618908405304
52572.0,0.0,0.01722889207303524
52573.0,0.0,0.03892214223742485
52574.0,0.0,0.015675872564315796
52575.0,0.0,0.017969094216823578
52576.0,0.0,0.017969094216823578
52577.0,0.0,0.010245205834507942
52578.0,0.0,0.05708349123597145
52579.0,0.0,0.024017333984375
52580.0,0.0,0.024906201288104057
52581.0,0.0,0.06136394292116165
52582.0,0.0,0.026122327893972397
52583.0,0.0,0.03705824166536331
52584.0,0.0,0.016994355246424675
52585.0,0.0,0.02236247807741165
52586.0,0.0,0.02323314920067787
52587.0,0.0,0.024590618908405304
52588.0,0.0,0.027234036475419998
52589.0,0.0,0.024871468544006348
52590.0,0.0,0.025771109387278557
52591.0,0.0,0.012085461057722569
52592.0,0.0,0.015413998626172543
52593.0,0.0,0.4205121099948883
52594.0,0.0,0.014891373924911022
52595.0,0.0,0.0034053996205329895
52596.0,0.0,0.01575755886733532
52597.0,0.0,0.0013714581727981567
52598.0,0.0,0.02207839861512184
52599.0,0.0,0.003504489315673709
52600.0,0.0,0.025771109387278557
52601.0,0.0,0.027234036475419998
52602.0,0.0,0.0392918735742569
52603.0,0.0,0.023721186444163322
52604.0,0.0,0.02826070226728916
52605.0,0.0,0.026301685720682144
52606.0,0.0,0.0014260467141866684
52607.0,0.0,0.02236247807741165
52608.0,0.0,0.03634200617671013
52609.0,0.0,0.034389086067676544
52610.0,0.0,0.02508731558918953
52611.0,0.0,0.001317504676990211
52612.0,0.0,0.029157321900129318
52613.0,0.0,0.025550583377480507
52614.0,0.0,0.018040908500552177
52615.0,0.0,0.018330127000808716
52616.0,1.0,0.4370000660419464
52617.0,0.0,0.024017333984375
52618.0,0.0,0.05826232582330704
52619.0,0.0,0.0182296484708786
52620.0,0.0,0.034325212240219116
52621.0,0.0,0.02314114384353161
52622.0,0.0,0.02440434880554676
52623.0,0.0,0.015556056052446365
52624.0,0.0,0.015878908336162567
52625.0,0.0,0.015413998626172543
52626.0,0.0,0.025771109387278557
52627.0,1.0,0.05817730352282524
52628.0,0.0,0.033961985260248184
52629.0,0.0,0.023636609315872192
52630.0,0.0,0.026744144037365913
52631.0,0.0,0.0263888631016016
52632.0,0.0,0.025771109387278557
52633.0,0.0,0.4532330334186554
52634.0,0.0,0.0273841954767704
52635.0,0.0,0.02358420193195343
52636.0,0.0,0.05066057667136192
52637.0,0.0,0.015413998626172543
52638.0,0.0,0.0013608243316411972
52639.0,0.0,0.025771109387278557
52640.0,0.0,0.023887183517217636
52641.0,0.0,0.023922305554151535
52642.0,0.0,0.016994355246424675
52643.0,0.0,0.04019296169281006
52644.0,0.0,0.024906201288104057
52645.0,0.0,0.03954440355300903
52646.0,0.0,0.02361888997256756
52647.0,0.0,0.010113470256328583
52648.0,0.0,0.01888933777809143
52649.0,0.0,0.025651903823018074
52650.0,0.0,0.02641528844833374
52651.0,0.0,0.02544485405087471
52652.0,0.0,0.05983950197696686
52653.0,0.0,0.0262258630245924
52654.0,1.0,0.02481570467352867
52655.0,0.0,0.02663862146437168
52656.0,0.0,0.013356479816138744
52657.0,0.0,0.017810726538300514
52658.0,0.0,0.02207839861512184
52659.0,0.0,0.01722889207303524
52660.0,0.0,0.022451452910900116
52661.0,0.0,0.0013714581727981567
52662.0,0.0,0.014680053107440472
52663.0,0.0,0.025245940312743187
52664.0,0.0,0.060643456876277924
52665.0,0.0,0.058945007622241974
52666.0,0.0,0.0012720894301310182
52667.0,0.0,0.025771109387278557
52668.0,0.0,0.03957022726535797
52669.0,0.0,0.4616709053516388
52670.0,0.0,0.12219169735908508
52671.0,0.0,0.023420259356498718
52672.0,0.0,0.030141258612275124
52673.0,0.0,0.040349941700696945
52674.0,0.0,0.06131014972925186
52675.0,0.0,0.0012173517607152462
52676.0,0.0,0.0014018514193594456
52677.0,0.0,0.02314114384353161
52678.0,0.0,0.027234036475419998
52679.0,0.0,0.026814289391040802
52680.0,0.0,0.01722889207303524
52681.0,0.0,0.016435613855719566
52682.0,0.0,0.024717602878808975
52683.0,0.0,0.02481570467352867
52684.0,1.0,0.023612098768353462
52685.0,0.0,0.06399565190076828
52686.0,0.0,0.42014530301094055
52687.0,0.0,0.0013770321384072304
52688.0,0.0,0.026425663381814957
52689.0,0.0,0.01722889207303524
52690.0,0.0,0.026141773909330368
52691.0,0.0,0.02544485405087471
52692.0,0.0,0.03224973380565643
52693.0,0.0,0.01830248348414898
52694.0,0.0,0.011279945261776447
52695.0,0.0,0.057168908417224884
52696.0,0.0,0.029652222990989685
52697.0,0.0,0.02323314920067787
52698.0,0.0,0.026122327893972397
52699.0,0.0,0.015878908336162567
52700.0,0.0,0.02663862146437168
52701.0,0.0,0.44383561611175537
52702.0,0.0,0.023721186444163322
52703.0,0.0,0.025346089154481888
52704.0,0.0,0.015878908336162567
52705.0,0.0,0.0034105125814676285
52706.0,0.0,0.0031458595767617226
52707.0,0.0,0.025771109387278557
52708.0,0.0,0.024871468544006348
52709.0,0.0,0.024906201288104057
52710.0,0.0,0.01685047335922718
52711.0,0.0,0.025771109387278557
52712.0,0.0,0.053872860968112946
52713.0,0.0,0.023922305554151535
52714.0,0.0,0.022331207990646362
52715.0,0.0,0.02632135897874832
