id,label,prediction
52716.0,0.0,0.05708349123597145
52717.0,0.0,0.022331207990646362
52718.0,0.0,0.026122327893972397
52719.0,1.0,0.02314114384353161
52720.0,0.0,0.025873281061649323
52721.0,0.0,0.44021958112716675
52722.0,0.0,0.001517681172117591
52723.0,0.0,0.05454898998141289
52724.0,0.0,0.02663862146437168
52725.0,0.0,0.0682423859834671
52726.0,0.0,0.018215972930192947
52727.0,0.0,0.02445853315293789
52728.0,0.0,0.022331207990646362
52729.0,0.0,0.027341853827238083
52730.0,0.0,0.025771109387278557
52731.0,0.0,0.058183833956718445
52732.0,0.0,0.017969094216823578
52733.0,0.0,0.06636042892932892
52734.0,0.0,0.02314114384353161
52735.0,0.0,0.03913220763206482
52736.0,0.0,0.02398207224905491
52737.0,0.0,0.013356479816138744
52738.0,0.0,0.0016337033594027162
52739.0,0.0,0.02663862146437168
52740.0,0.0,0.0015091396635398269
52741.0,0.0,0.017969094216823578
52742.0,0.0,0.027955632656812668
52743.0,1.0,0.0513494536280632
52744.0,0.0,0.027234036475419998
52745.0,0.0,0.015986574813723564
52746.0,0.0,0.025005033239722252
52747.0,0.0,0.017969094216823578
52748.0,0.0,0.02236247807741165
52749.0,0.0,0.014223608188331127
52750.0,0.0,0.06113040819764137
52751.0,0.0,0.016122156754136086
52752.0,0.0,0.027234036475419998
52753.0,0.0,0.017378058284521103
52754.0,0.0,0.0036034060176461935
52755.0,0.0,0.061627063900232315
52756.0,0.0,0.0014672224642708898
52757.0,0.0,0.026301685720682144
52758.0,0.0,0.02445853315293789
52759.0,0.0,0.015675872564315796
52760.0,0.0,0.0013608243316411972
52761.0,1.0,0.025771109387278557
52762.0,0.0,0.02236247807741165
52763.0,0.0,0.025545770302414894
52764.0,0.0,0.05066057667136192
52765.0,0.0,0.0014502613339573145
52766.0,0.0,0.025346089154481888
52767.0,0.0,0.06344211101531982
52768.0,1.0,0.8304533958435059
52769.0,0.0,0.02536497637629509
52770.0,0.0,0.026744144037365913
52771.0,0.0,0.02314114384353161
52772.0,0.0,0.02323314920067787
52773.0,0.0,0.024871468544006348
52774.0,0.0,0.015590906143188477
52775.0,0.0,0.0014752917923033237
52776.0,0.0,0.037497278302907944
52777.0,0.0,0.042148660868406296
52778.0,0.0,0.025873281061649323
52779.0,0.0,0.024906201288104057
52780.0,0.0,0.01886281929910183
52781.0,0.0,0.02824964001774788
52782.0,0.0,0.026405904442071915
52783.0,0.0,0.02632135897874832
52784.0,0.0,0.02632135897874832
52785.0,0.0,0.04174934700131416
52786.0,0.0,0.029535578563809395
52787.0,0.0,0.013648834079504013
52788.0,0.0,0.4464757442474365
52789.0,0.0,0.014743927866220474
52790.0,0.0,0.015916068106889725
52791.0,0.0,0.02395937219262123
52792.0,0.0,0.0013906233943998814
52793.0,0.0,0.020101964473724365
52794.0,0.0,0.4392189085483551
52795.0,0.0,0.41840609908103943
52796.0,0.0,0.06302212178707123
52797.0,1.0,0.025873281061649323
52798.0,0.0,0.034155093133449554
52799.0,0.0,0.06056196615099907
52800.0,0.0,0.04531830549240112
52801.0,0.0,0.0014202744932845235
52802.0,0.0,0.02323314920067787
52803.0,0.0,0.0012283599935472012
52804.0,0.0,0.018040908500552177
52805.0,0.0,0.4392189085483551
52806.0,0.0,0.3523220121860504
52807.0,0.0,0.01707693375647068
52808.0,0.0,0.015223466791212559
52809.0,0.0,0.02632135897874832
52810.0,1.0,0.4392189085483551
52811.0,0.0,0.02651994675397873
52812.0,0.0,0.025873281061649323
52813.0,0.0,0.02544485405087471
52814.0,0.0,0.024717602878808975
52815.0,0.0,0.025771109387278557
52816.0,0.0,0.024970166385173798
52817.0,0.0,0.05607227236032486
52818.0,0.0,0.025771109387278557
52819.0,0.0,0.02398207224905491
52820.0,1.0,0.4512373208999634
52821.0,0.0,0.016122156754136086
52822.0,0.0,0.025005033239722252
52823.0,0.0,0.0015030310023576021
52824.0,0.0,0.0012283599935472012
52825.0,0.0,0.02236247807741165
52826.0,0.0,0.016435613855719566
52827.0,0.0,0.02445853315293789
52828.0,0.0,0.024717602878808975
52829.0,0.0,0.02618446946144104
52830.0,0.0,0.0014202744932845235
52831.0,0.0,0.029535578563809395
52832.0,0.0,0.01757531799376011
52833.0,0.0,0.0013629813911393285
52834.0,0.0,0.024944746866822243
52835.0,0.0,0.0012682309607043862
52836.0,0.0,0.02532961592078209
52837.0,0.0,0.03513512387871742
52838.0,0.0,0.02314114384353161
52839.0,0.0,0.02663862146437168
52840.0,0.0,0.027234036475419998
52841.0,0.0,0.027234036475419998
52842.0,0.0,0.023730525746941566
52843.0,0.0,0.024590618908405304
52844.0,0.0,0.027234036475419998
52845.0,0.0,0.00948103703558445
52846.0,0.0,0.025771109387278557
52847.0,0.0,0.06266964226961136
52848.0,0.0,0.02445853315293789
52849.0,0.0,0.04127657786011696
52850.0,0.0,0.05983950197696686
52851.0,0.0,0.04095249995589256
52852.0,0.0,0.02481570467352867
52853.0,0.0,0.02360360138118267
52854.0,0.0,0.02544485405087471
52855.0,0.0,0.01702914573252201
52856.0,0.0,0.02361888997256756
52857.0,0.0,0.0012989522656425834
52858.0,0.0,0.02360360138118267
52859.0,1.0,0.023721186444163322
52860.0,0.0,0.02628469653427601
52861.0,0.0,0.02445853315293789
52862.0,0.0,0.02323314920067787
52863.0,0.0,0.025245940312743187
52864.0,0.0,0.024906201288104057
52865.0,0.0,0.026122327893972397
52866.0,0.0,0.05607227236032486
52867.0,0.0,0.016435613855719566
52868.0,0.0,0.011426706798374653
52869.0,0.0,0.016994355246424675
52870.0,0.0,0.027234036475419998
52871.0,0.0,0.011041376739740372
52872.0,0.0,0.48815134167671204
52873.0,0.0,0.05522727221250534
52874.0,0.0,0.03967888653278351
52875.0,0.0,0.016475658863782883
52876.0,0.0,0.061627063900232315
52877.0,0.0,0.034929994493722916
52878.0,0.0,0.02481570467352867
52879.0,0.0,0.016293639317154884
52880.0,0.0,0.0012333538616076112
52881.0,0.0,0.017739813774824142
52882.0,0.0,0.023887183517217636
52883.0,0.0,0.025771109387278557
52884.0,0.0,0.026141773909330368
52885.0,0.0,0.0016876945737749338
52886.0,0.0,0.0013608243316411972
52887.0,0.0,0.017969094216823578
52888.0,0.0,0.02632135897874832
52889.0,0.0,0.025005033239722252
52890.0,0.0,0.027234036475419998
52891.0,0.0,0.0013916846364736557
52892.0,0.0,0.023948587477207184
52893.0,0.0,0.024717602878808975
52894.0,0.0,0.022847406566143036
52895.0,0.0,0.0012720894301310182
52896.0,0.0,0.024906201288104057
52897.0,0.0,0.016661789268255234
52898.0,0.0,0.02628469653427601
52899.0,1.0,0.06375277787446976
52900.0,0.0,0.014743927866220474
52901.0,0.0,0.02995872125029564
52902.0,0.0,0.022685261443257332
52903.0,0.0,0.017969094216823578
52904.0,0.0,0.018330127000808716
52905.0,0.0,0.0244136955589056
52906.0,0.0,0.01575755886733532
52907.0,0.0,0.01830248348414898
52908.0,0.0,0.0031792332883924246
52909.0,0.0,0.022576697170734406
52910.0,0.0,0.014891373924911022
52911.0,0.0,0.024590618908405304
52912.0,0.0,0.01410497073084116
52913.0,0.0,0.014297300949692726
52914.0,0.0,0.060015689581632614
52915.0,0.0,0.02783913165330887
52916.0,0.0,0.023888908326625824
52917.0,0.0,0.05638376995921135
52918.0,0.0,0.025245940312743187
52919.0,0.0,0.017810726538300514
52920.0,0.0,0.4834911823272705
52921.0,0.0,0.016225576400756836
52922.0,0.0,0.058220189064741135
52923.0,0.0,0.023887183517217636
52924.0,0.0,0.026744144037365913
52925.0,0.0,0.028978295624256134
52926.0,0.0,0.027234036475419998
52927.0,0.0,0.4006469249725342
52928.0,0.0,0.0036128638312220573
52929.0,0.0,0.02314114384353161
52930.0,0.0,0.026744144037365913
52931.0,0.0,0.01886281929910183
52932.0,0.0,0.0013714581727981567
52933.0,0.0,0.025771109387278557
52934.0,0.0,0.024871468544006348
52935.0,1.0,0.027021421119570732
52936.0,0.0,0.024590618908405304
52937.0,0.0,0.0013714581727981567
52938.0,0.0,0.04493342712521553
52939.0,0.0,0.035130035132169724
52940.0,0.0,0.025771109387278557
52941.0,0.0,0.0012999485479667783
52942.0,0.0,0.025873281061649323
52943.0,0.0,0.0013140484225004911
52944.0,0.0,0.041182391345500946
52945.0,0.0,0.03901994973421097
52946.0,0.0,0.02902810275554657
52947.0,0.0,0.02544485405087471
52948.0,0.0,0.0016577912028878927
52949.0,0.0,0.01883934810757637
52950.0,0.0,0.02628469653427601
52951.0,0.0,0.025771109387278557
52952.0,0.0,0.027001334354281425
52953.0,0.0,0.024717602878808975
52954.0,0.0,0.0013886369997635484
52955.0,0.0,0.0012772607151418924
52956.0,0.0,0.02532712183892727
52957.0,0.0,0.025771109387278557
52958.0,0.0,0.06175331398844719
52959.0,1.0,0.4197966754436493
52960.0,0.0,0.02628469653427601
52961.0,0.0,0.025227047502994537
52962.0,0.0,0.0263888631016016
52963.0,0.0,0.06689666211605072
52964.0,0.0,0.0576346293091774
52965.0,0.0,0.0014078195672482252
52966.0,0.0,0.01575755886733532
52967.0,0.0,0.041035208851099014
52968.0,0.0,0.026141773909330368
52969.0,0.0,0.022775495424866676
52970.0,0.0,0.01629883050918579
52971.0,0.0,0.025873281061649323
52972.0,0.0,0.014743927866220474
52973.0,0.0,0.027913730591535568
52974.0,0.0,0.0014018514193594456
52975.0,0.0,0.04266770929098129
52976.0,0.0,0.015553967095911503
52977.0,0.0,0.02236247807741165
52978.0,0.0,0.03634200617671013
52979.0,0.0,0.0014908966841176152
52980.0,0.0,0.02351333759725094
52981.0,0.0,0.011426706798374653
52982.0,0.0,0.0014202744932845235
52983.0,0.0,0.016170164570212364
52984.0,0.0,0.02398207224905491
52985.0,0.0,0.015878908336162567
52986.0,0.0,0.03844783455133438
52987.0,0.0,0.032519251108169556
52988.0,0.0,0.024906201288104057
52989.0,0.0,0.0013663552235811949
52990.0,0.0,0.4136412441730499
52991.0,0.0,0.02314114384353161
52992.0,0.0,0.029535578563809395
52993.0,0.0,0.023887183517217636
52994.0,1.0,0.06224853917956352
52995.0,0.0,0.018040908500552177
52996.0,0.0,0.025073513388633728
52997.0,0.0,0.0033153772819787264
52998.0,0.0,0.025005033239722252
52999.0,0.0,0.025373326614499092
53000.0,0.0,0.024944746866822243
53001.0,0.0,0.02663862146437168
53002.0,0.0,0.06021404266357422
53003.0,0.0,0.025873281061649323
53004.0,0.0,0.03343838080763817
53005.0,0.0,0.024871468544006348
53006.0,0.0,0.017378058284521103
53007.0,1.0,0.8454277515411377
53008.0,0.0,0.027341853827238083
53009.0,0.0,0.02544485405087471
53010.0,0.0,0.00948103703558445
53011.0,1.0,0.05311346799135208
53012.0,0.0,0.03513512387871742
53013.0,0.0,0.058941278606653214
53014.0,0.0,0.025005033239722252
53015.0,0.0,0.025945642963051796
53016.0,0.0,0.016293639317154884
53017.0,0.0,0.02236247807741165
53018.0,0.0,0.016661789268255234
53019.0,0.0,0.02814936637878418
53020.0,0.0,0.02300260402262211
53021.0,0.0,0.023887183517217636
53022.0,0.0,0.023730525746941566
53023.0,0.0,0.0032775981817394495
53024.0,0.0,0.01574668474495411
53025.0,0.0,0.0013536671176552773
53026.0,0.0,0.02323314920067787
53027.0,0.0,0.025771109387278557
53028.0,1.0,0.47745954990386963
53029.0,0.0,0.02481570467352867
53030.0,0.0,0.022847406566143036
53031.0,0.0,0.01722889207303524
53032.0,0.0,0.035886865109205246
53033.0,0.0,0.020916162058711052
53034.0,0.0,0.026141773909330368
53035.0,0.0,0.024017333984375
53036.0,0.0,0.04097719117999077
53037.0,0.0,0.03829755261540413
53038.0,0.0,0.014093264937400818
53039.0,0.0,0.024906201288104057
53040.0,0.0,0.01039495412260294
53041.0,0.0,0.024906201288104057
53042.0,0.0,0.003264355706050992
53043.0,0.0,0.02323314920067787
53044.0,0.0,0.05515262857079506
53045.0,0.0,0.017969094216823578
53046.0,0.0,0.025310751050710678
53047.0,0.0,0.01729780063033104
53048.0,1.0,0.3513956665992737
53049.0,0.0,0.015938570722937584
53050.0,1.0,0.4038279354572296
53051.0,0.0,0.03697721287608147
53052.0,0.0,0.027234036475419998
53053.0,0.0,0.023474901914596558
53054.0,0.0,0.0012333538616076112
53055.0,0.0,0.031328391283750534
53056.0,0.0,0.024906201288104057
53057.0,0.0,0.023922305554151535
53058.0,0.0,0.023887183517217636
53059.0,0.0,0.02420855686068535
53060.0,0.0,0.02445853315293789
53061.0,0.0,0.015202022157609463
53062.0,0.0,0.022486286237835884
53063.0,0.0,0.04021724313497543
53064.0,0.0,0.014223608188331127
53065.0,0.0,0.0013608243316411972
53066.0,0.0,0.015916135162115097
53067.0,0.0,0.015556056052446365
53068.0,0.0,0.039917442947626114
53069.0,0.0,0.014243694953620434
53070.0,0.0,0.024717602878808975
53071.0,0.0,0.02632135897874832
53072.0,0.0,0.02526475116610527
53073.0,0.0,0.05983950197696686
53074.0,0.0,0.014777462929487228
53075.0,0.0,0.024017333984375
53076.0,0.0,0.015413998626172543
53077.0,0.0,0.015878908336162567
53078.0,0.0,0.040483132004737854
53079.0,0.0,0.02663702517747879
53080.0,0.0,0.01722889207303524
53081.0,1.0,0.48198366165161133
53082.0,0.0,0.01607489213347435
53083.0,0.0,0.017115604132413864
53084.0,0.0,0.024906201288104057
53085.0,0.0,0.0033562947064638138
53086.0,0.0,0.014891373924911022
53087.0,0.0,0.4426445960998535
53088.0,0.0,0.024871468544006348
53089.0,0.0,0.0014018514193594456
53090.0,0.0,0.0015030310023576021
53091.0,0.0,0.4197966754436493
53092.0,0.0,0.04493342712521553
53093.0,0.0,0.02314114384353161
53094.0,0.0,0.05815203860402107
53095.0,0.0,0.0013193896738812327
53096.0,1.0,0.06375277787446976
53097.0,0.0,0.05795514956116676
53098.0,0.0,0.025073513388633728
53099.0,0.0,0.05003541335463524
53100.0,0.0,0.05607227236032486
53101.0,0.0,0.029652222990989685
53102.0,0.0,0.042833950370550156
53103.0,0.0,0.024717602878808975
53104.0,0.0,0.02236247807741165
53105.0,0.0,0.035611413419246674
53106.0,0.0,0.02663862146437168
53107.0,0.0,0.019502442330121994
53108.0,0.0,0.03683403134346008
53109.0,0.0,0.04243891313672066
53110.0,0.0,0.04056795686483383
53111.0,0.0,0.014124889858067036
53112.0,0.0,0.017969094216823578
53113.0,1.0,0.49766427278518677
53114.0,0.0,0.025771109387278557
53115.0,0.0,0.02481570467352867
53116.0,0.0,0.024717602878808975
53117.0,0.0,0.0597548745572567
53118.0,0.0,0.022822577506303787
53119.0,0.0,0.0034005448687821627
53120.0,0.0,0.014093264937400818
53121.0,0.0,0.0015091396635398269
53122.0,0.0,0.01899777166545391
53123.0,0.0,0.01704694889485836
53124.0,0.0,0.0014260467141866684
53125.0,0.0,0.015355028212070465
53126.0,0.0,0.023697391152381897
53127.0,0.0,0.024906201288104057
53128.0,0.0,0.02544485405087471
53129.0,0.0,0.34842145442962646
53130.0,0.0,0.025771109387278557
53131.0,0.0,0.02632135897874832
53132.0,0.0,0.0014202744932845235
53133.0,0.0,0.022847406566143036
53134.0,0.0,0.01899777166545391
53135.0,0.0,0.02739727310836315
53136.0,0.0,0.003296883078292012
53137.0,0.0,0.32667824625968933
53138.0,0.0,0.058760810643434525
53139.0,0.0,0.04266770929098129
53140.0,0.0,0.0013880213955417275
53141.0,0.0,0.06317763030529022
53142.0,1.0,0.4454721212387085
53143.0,0.0,0.014743927866220474
53144.0,0.0,0.024906201288104057
53145.0,0.0,0.06715065240859985
53146.0,0.0,0.025771109387278557
53147.0,0.0,0.017997104674577713
53148.0,0.0,0.02544485405087471
53149.0,0.0,0.0013770321384072304
53150.0,0.0,0.0013591691385954618
53151.0,0.0,0.025873281061649323
53152.0,0.0,0.009604624472558498
53153.0,0.0,0.05638376995921135
53154.0,0.0,0.037081919610500336
53155.0,0.0,0.02814936637878418
53156.0,0.0,0.030141258612275124
53157.0,0.0,0.015878908336162567
53158.0,0.0,0.001449301722459495
53159.0,0.0,0.025550583377480507
53160.0,0.0,0.03932803496718407
53161.0,1.0,0.8353279232978821
53162.0,0.0,0.0014202744932845235
53163.0,0.0,0.023474901914596558
53164.0,0.0,0.025771109387278557
53165.0,0.0,0.03329914063215256
53166.0,0.0,0.022331207990646362
53167.0,0.0,0.06431885063648224
53168.0,0.0,0.0014018514193594456
53169.0,0.0,0.014777462929487228
53170.0,0.0,0.027234036475419998
53171.0,0.0,0.02632135897874832
53172.0,0.0,0.0015606202650815248
53173.0,0.0,0.01574668474495411
53174.0,0.0,0.010713044553995132
53175.0,0.0,0.05522727221250534
53176.0,0.0,0.023922305554151535
53177.0,0.0,0.0012772607151418924
53178.0,1.0,0.9571015238761902
53179.0,0.0,0.025873281061649323
53180.0,1.0,0.977295458316803
53181.0,0.0,0.026122327893972397
53182.0,0.0,0.023636609315872192
53183.0,0.0,0.022331207990646362
53184.0,0.0,0.02526475116610527
53185.0,0.0,0.024871468544006348
53186.0,0.0,0.023887183517217636
53187.0,0.0,0.44021958112716675
53188.0,0.0,0.025771109387278557
53189.0,0.0,0.017693044617772102
53190.0,0.0,0.0013770321384072304
53191.0,0.0,0.026141773909330368
53192.0,0.0,0.0020107869058847427
53193.0,0.0,0.025873281061649323
53194.0,1.0,0.937544584274292
53195.0,0.0,0.02544485405087471
53196.0,0.0,0.024717602878808975
53197.0,0.0,0.023636609315872192
53198.0,1.0,0.025771109387278557
53199.0,0.0,0.025771109387278557
53200.0,0.0,0.025771109387278557
53201.0,0.0,0.016435613855719566
53202.0,0.0,0.06100006029009819
53203.0,0.0,0.0014909888850525022
53204.0,0.0,0.02440434880554676
53205.0,1.0,0.024556316435337067
53206.0,0.0,0.02526475116610527
53207.0,0.0,0.0013140484225004911
53208.0,1.0,0.4632141888141632
53209.0,0.0,0.024717602878808975
53210.0,0.0,0.0014513740316033363
53211.0,0.0,0.027001334354281425
53212.0,0.0,0.0013486293610185385
53213.0,0.0,0.025005033239722252
53214.0,0.0,0.059498436748981476
53215.0,0.0,0.11844229698181152
53216.0,0.0,0.02632135897874832
53217.0,0.0,0.01685047335922718
53218.0,0.0,0.017969094216823578
53219.0,0.0,0.025771109387278557
53220.0,0.0,0.06344211101531982
53221.0,0.0,0.0014693202683702111
53222.0,0.0,0.003296883078292012
53223.0,0.0,0.015413998626172543
53224.0,0.0,0.0012283599935472012
53225.0,0.0,0.35549959540367126
53226.0,0.0,0.0597548745572567
53227.0,0.0,0.024717602878808975
53228.0,1.0,0.41683894395828247
53229.0,0.0,0.023853830993175507
53230.0,0.0,0.025771109387278557
53231.0,1.0,0.025771109387278557
53232.0,0.0,0.01909133605659008
53233.0,0.0,0.01899777166545391
53234.0,0.0,0.0014632827369496226
53235.0,0.0,0.02632135897874832
53236.0,0.0,0.0013663552235811949
53237.0,0.0,0.025771109387278557
53238.0,0.0,0.05338648334145546
53239.0,0.0,0.013356479816138744
53240.0,0.0,0.017969094216823578
53241.0,0.0,0.023853830993175507
53242.0,0.0,0.059498436748981476
53243.0,0.0,0.015878908336162567
53244.0,0.0,0.024906201288104057
53245.0,0.0,0.318710595369339
53246.0,0.0,0.028094260022044182
53247.0,0.0,0.015413998626172543
53248.0,0.0,0.023922305554151535
53249.0,0.0,0.06079714000225067
53250.0,0.0,0.023922305554151535
53251.0,0.0,0.02632135897874832
53252.0,0.0,0.024871468544006348
53253.0,0.0,0.024590618908405304
53254.0,0.0,0.01899777166545391
53255.0,0.0,0.023887183517217636
53256.0,0.0,0.04081787168979645
53257.0,0.0,0.02814936637878418
53258.0,0.0,0.025771109387278557
53259.0,1.0,0.025043737143278122
53260.0,0.0,0.02360360138118267
53261.0,0.0,0.02445853315293789
53262.0,0.0,0.0014018514193594456
53263.0,0.0,0.04309716820716858
53264.0,0.0,0.016435613855719566
53265.0,0.0,0.019562629982829094
53266.0,0.0,0.025771109387278557
53267.0,0.0,0.0012333538616076112
53268.0,0.0,0.024906201288104057
53269.0,0.0,0.024433191865682602
53270.0,0.0,0.016018515452742577
53271.0,0.0,0.017969094216823578
53272.0,0.0,0.003345412900671363
53273.0,0.0,0.012764330953359604
53274.0,0.0,0.0262258630245924
53275.0,0.0,0.015675872564315796
53276.0,0.0,0.017115140333771706
53277.0,0.0,0.0013140484225004911
53278.0,0.0,0.027234036475419998
53279.0,0.0,0.017378058284521103
53280.0,0.0,0.04148964211344719
53281.0,0.0,0.02663862146437168
53282.0,0.0,0.023924192413687706
53283.0,0.0,0.0012720894301310182
53284.0,0.0,0.02440434880554676
53285.0,0.0,0.02314114384353161
53286.0,0.0,0.014124889858067036
53287.0,0.0,0.003708237549290061
53288.0,0.0,0.0013750650687143207
53289.0,0.0,0.014297300949692726
53290.0,0.0,0.016435613855719566
53291.0,0.0,0.02314114384353161
53292.0,0.0,0.025771109387278557
53293.0,0.0,0.022451452910900116
53294.0,0.0,0.03828253597021103
53295.0,0.0,0.02314114384353161
53296.0,0.0,0.0013033684808760881
53297.0,0.0,0.025771109387278557
53298.0,0.0,0.023853830993175507
53299.0,0.0,0.016122156754136086
53300.0,0.0,0.02061801590025425
53301.0,0.0,0.05898585543036461
53302.0,0.0,0.023433061316609383
53303.0,0.0,0.02663862146437168
53304.0,0.0,0.015202022157609463
53305.0,0.0,0.0013787721982225776
53306.0,0.0,0.025005033239722252
53307.0,1.0,0.43329277634620667
53308.0,0.0,0.025383293628692627
53309.0,0.0,0.0012999485479667783
53310.0,1.0,0.027234036475419998
53311.0,0.0,0.05638376995921135
53312.0,0.0,0.02632135897874832
53313.0,0.0,0.025771109387278557
53314.0,0.0,0.025073513388633728
53315.0,0.0,0.016225576400756836
53316.0,0.0,0.014743927866220474
53317.0,0.0,0.025771109387278557
53318.0,0.0,0.026141773909330368
53319.0,0.0,0.0012885001488029957
53320.0,0.0,0.025873281061649323
53321.0,0.0,0.0015030310023576021
53322.0,0.0,0.35456952452659607
53323.0,0.0,0.023636609315872192
53324.0,0.0,0.01899777166545391
53325.0,0.0,0.029652222990989685
53326.0,0.0,0.024906201288104057
53327.0,0.0,0.025771109387278557
53328.0,0.0,0.0013946605613455176
53329.0,0.0,0.029535578563809395
53330.0,0.0,0.015938570722937584
53331.0,0.0,0.038059405982494354
53332.0,0.0,0.01899777166545391
53333.0,0.0,0.02628469653427601
53334.0,1.0,0.932064950466156
53335.0,0.0,0.036167774349451065
53336.0,0.0,0.027725663036108017
53337.0,0.0,0.001447077956981957
53338.0,0.0,0.017997104674577713
53339.0,0.0,0.017969094216823578
53340.0,0.0,0.024871468544006348
53341.0,0.0,0.015878908336162567
53342.0,0.0,0.0273841954767704
53343.0,0.0,0.015193900093436241
53344.0,0.0,0.003400840563699603
53345.0,0.0,0.05983950197696686
53346.0,0.0,0.019073618575930595
53347.0,0.0,0.023853830993175507
53348.0,0.0,0.013648834079504013
53349.0,0.0,0.022847406566143036
53350.0,0.0,0.01697045937180519
53351.0,0.0,0.02317703142762184
53352.0,0.0,0.023922305554151535
53353.0,0.0,0.027234036475419998
53354.0,0.0,0.0014202744932845235
53355.0,0.0,0.017378058284521103
53356.0,0.0,0.013356479816138744
53357.0,0.0,0.025771109387278557
53358.0,1.0,0.994199275970459
53359.0,0.0,0.016435613855719566
53360.0,0.0,0.015986574813723564
53361.0,0.0,0.01521681435406208
53362.0,0.0,0.04715581238269806
53363.0,0.0,0.025771109387278557
53364.0,0.0,0.010836593806743622
53365.0,1.0,0.3513956665992737
53366.0,0.0,0.0013193896738812327
53367.0,0.0,0.027372222393751144
53368.0,0.0,0.0013517334591597319
53369.0,0.0,0.0014693202683702111
53370.0,0.0,0.03115367330610752
53371.0,0.0,0.025771109387278557
53372.0,0.0,0.0015549295349046588
53373.0,0.0,0.06220649182796478
53374.0,0.0,0.3295075297355652
53375.0,0.0,0.036484528332948685
53376.0,0.0,0.026744144037365913
53377.0,0.0,0.05812613666057587
53378.0,0.0,0.027070535346865654
53379.0,0.0,0.02544485405087471
53380.0,0.0,0.001449301722459495
53381.0,0.0,0.027001334354281425
53382.0,0.0,0.01702914573252201
53383.0,0.0,0.02398207224905491
53384.0,1.0,0.43026041984558105
53385.0,0.0,0.015413998626172543
53386.0,0.0,0.016622358933091164
53387.0,0.0,0.024717602878808975
53388.0,0.0,0.01574668474495411
53389.0,0.0,0.05604023113846779
53390.0,0.0,0.024717602878808975
53391.0,0.0,0.02236247807741165
53392.0,0.0,0.02632135897874832
53393.0,0.0,0.024944746866822243
53394.0,0.0,0.02653190866112709
53395.0,0.0,0.017969094216823578
53396.0,0.0,0.027341853827238083
53397.0,0.0,0.025873281061649323
53398.0,0.0,0.030647629871964455
53399.0,0.0,0.0015030310023576021
53400.0,0.0,0.024717602878808975
53401.0,0.0,0.02667977847158909
53402.0,0.0,0.02632135897874832
53403.0,0.0,0.02526475116610527
53404.0,0.0,0.02826070226728916
53405.0,1.0,0.06512225419282913
53406.0,0.0,0.018215972930192947
53407.0,0.0,0.025771109387278557
53408.0,0.0,0.015856554731726646
53409.0,1.0,0.4476095139980316
53410.0,0.0,0.024582987651228905
53411.0,0.0,0.0013042321661487222
53412.0,1.0,0.9940728545188904
53413.0,0.0,0.025771109387278557
53414.0,0.0,0.013551066629588604
53415.0,0.0,0.001317504676990211
53416.0,0.0,0.025873281061649323
53417.0,1.0,0.43061134219169617
53418.0,0.0,0.017115604132413864
53419.0,0.0,0.01722889207303524
53420.0,0.0,0.058099646121263504
53421.0,0.0,0.026301685720682144
53422.0,0.0,0.0014202744932845235
53423.0,0.0,0.0014202744932845235
53424.0,0.0,0.017336970195174217
53425.0,0.0,0.016435613855719566
53426.0,0.0,0.05645400658249855
53427.0,0.0,0.015223466791212559
53428.0,0.0,0.07171344012022018
53429.0,0.0,0.02314114384353161
53430.0,0.0,0.06175331398844719
53431.0,0.0,0.0014693202683702111
53432.0,0.0,0.02207839861512184
53433.0,0.0,0.02606891840696335
53434.0,0.0,0.0013140484225004911
53435.0,0.0,0.02663862146437168
53436.0,0.0,0.02236247807741165
53437.0,1.0,0.023924192413687706
53438.0,0.0,0.0182296484708786
53439.0,0.0,0.4966488480567932
53440.0,0.0,0.06154433637857437
53441.0,0.0,0.016435613855719566
53442.0,0.0,0.02641528844833374
