id,label,prediction
53443.0,0.0,0.028110241517424583
53444.0,0.0,0.012475773692131042
53445.0,0.0,0.0262258630245924
53446.0,1.0,0.05623804032802582
53447.0,0.0,0.0013587368885055184
53448.0,0.0,0.027234036475419998
53449.0,0.0,0.02323314920067787
53450.0,0.0,0.027234036475419998
53451.0,0.0,0.02445853315293789
53452.0,0.0,0.02361888997256756
53453.0,0.0,0.02628469653427601
53454.0,0.0,0.024906201288104057
53455.0,0.0,0.02314114384353161
53456.0,0.0,0.06368388235569
53457.0,0.0,0.029652222990989685
53458.0,0.0,0.022166267037391663
53459.0,0.0,0.036820992827415466
53460.0,0.0,0.014255979098379612
53461.0,0.0,0.025005033239722252
53462.0,0.0,0.02632135897874832
53463.0,0.0,0.014243694953620434
53464.0,0.0,0.025771109387278557
53465.0,0.0,0.025771109387278557
53466.0,0.0,0.06474325805902481
53467.0,0.0,0.023922305554151535
53468.0,0.0,0.4037907123565674
53469.0,0.0,0.02628469653427601
53470.0,0.0,0.029535578563809395
53471.0,0.0,0.015878908336162567
53472.0,1.0,0.017228078097105026
53473.0,0.0,0.023922305554151535
53474.0,0.0,0.027234036475419998
53475.0,0.0,0.017228078097105026
53476.0,0.0,0.015590906143188477
53477.0,0.0,0.015413998626172543
53478.0,0.0,0.0015030310023576021
53479.0,0.0,0.0014202744932845235
53480.0,0.0,0.022847406566143036
53481.0,0.0,0.02323314920067787
53482.0,0.0,0.017968246713280678
53483.0,0.0,0.04041016474366188
53484.0,0.0,0.02314114384353161
53485.0,0.0,0.030163714662194252
53486.0,0.0,0.023636609315872192
53487.0,1.0,0.9780598282814026
53488.0,0.0,0.02628469653427601
53489.0,0.0,0.025771109387278557
53490.0,0.0,0.04322633892297745
53491.0,0.0,0.036068566143512726
53492.0,0.0,0.024906201288104057
53493.0,0.0,0.024871468544006348
53494.0,0.0,0.025810956954956055
53495.0,0.0,0.025771109387278557
53496.0,0.0,0.04120316356420517
53497.0,0.0,0.06344211101531982
53498.0,0.0,0.019525164738297462
53499.0,0.0,0.023853830993175507
53500.0,0.0,0.02526475116610527
53501.0,0.0,0.04019296169281006
53502.0,0.0,0.015097708441317081
53503.0,0.0,0.025383293628692627
53504.0,0.0,0.024590618908405304
53505.0,0.0,0.1252300888299942
53506.0,0.0,0.02663862146437168
53507.0,0.0,0.017378058284521103
53508.0,0.0,0.024970166385173798
53509.0,0.0,0.023887183517217636
53510.0,0.0,0.011426706798374653
53511.0,0.0,0.02632135897874832
53512.0,0.0,0.43061134219169617
53513.0,0.0,0.024717602878808975
53514.0,0.0,0.025771109387278557
53515.0,0.0,0.0008162669837474823
53516.0,0.0,0.017739813774824142
53517.0,0.0,0.022847406566143036
53518.0,0.0,0.025873281061649323
53519.0,0.0,0.04243001341819763
53520.0,0.0,0.014700775034725666
53521.0,0.0,0.01575755886733532
53522.0,0.0,0.026122327893972397
53523.0,0.0,0.03859657794237137
53524.0,0.0,0.025771109387278557
53525.0,0.0,0.016622358933091164
53526.0,0.0,0.03984667360782623
53527.0,0.0,0.024871468544006348
53528.0,0.0,0.036167774349451065
53529.0,0.0,0.025771109387278557
53530.0,0.0,0.02814936637878418
53531.0,0.0,0.02632135897874832
53532.0,0.0,0.03749186545610428
53533.0,0.0,0.027428707107901573
53534.0,0.0,0.05515262857079506
53535.0,0.0,0.025771109387278557
53536.0,0.0,0.027341853827238083
53537.0,0.0,0.026141773909330368
53538.0,0.0,0.010417526587843895
53539.0,0.0,0.04056795686483383
53540.0,0.0,0.01575755886733532
53541.0,0.0,0.001313377870246768
53542.0,0.0,0.0182296484708786
53543.0,0.0,0.014891373924911022
53544.0,0.0,0.02323314920067787
53545.0,0.0,0.022331207990646362
53546.0,0.0,0.035611413419246674
53547.0,0.0,0.02660154178738594
53548.0,0.0,0.02003394067287445
53549.0,0.0,0.027341853827238083
53550.0,0.0,0.02507074922323227
53551.0,0.0,0.024717602878808975
53552.0,0.0,0.023887183517217636
53553.0,0.0,0.016674311831593513
53554.0,0.0,0.06021404266357422
53555.0,1.0,0.8397490978240967
53556.0,0.0,0.0038595302030444145
53557.0,0.0,0.023636609315872192
53558.0,0.0,0.05237181484699249
53559.0,0.0,0.02236247807741165
53560.0,0.0,0.0263888631016016
53561.0,0.0,0.015413998626172543
53562.0,0.0,0.05708349123597145
53563.0,0.0,0.015246058814227581
53564.0,0.0,0.0013431700645014644
53565.0,0.0,0.015878908336162567
53566.0,0.0,0.040762387216091156
53567.0,0.0,0.04952450841665268
53568.0,0.0,0.016435613855719566
53569.0,0.0,0.053975846618413925
53570.0,0.0,0.0013906233943998814
53571.0,0.0,0.05447521060705185
53572.0,0.0,0.027234036475419998
53573.0,0.0,0.000780011061578989
53574.0,0.0,0.031205356121063232
53575.0,0.0,0.01722889207303524
53576.0,0.0,0.001466364716179669
53577.0,0.0,0.015413998626172543
53578.0,0.0,0.023922305554151535
53579.0,0.0,0.024717602878808975
53580.0,0.0,0.023094264790415764
53581.0,0.0,0.05889163166284561
53582.0,0.0,0.05698416382074356
53583.0,0.0,0.026122327893972397
53584.0,0.0,0.026405904442071915
53585.0,0.0,0.016936318948864937
53586.0,0.0,0.02814936637878418
53587.0,0.0,0.0375516377389431
53588.0,0.0,0.023887183517217636
53589.0,0.0,0.027234036475419998
53590.0,0.0,0.0012720894301310182
53591.0,0.0,0.015413998626172543
53592.0,0.0,0.04667496308684349
53593.0,0.0,0.0034331486094743013
53594.0,0.0,0.01678997464478016
53595.0,0.0,0.02355126105248928
53596.0,0.0,0.015223466791212559
53597.0,0.0,0.017969094216823578
53598.0,0.0,0.04535435885190964
53599.0,0.0,0.025514967739582062
53600.0,0.0,0.026122327893972397
53601.0,0.0,0.0012720894301310182
53602.0,0.0,0.02660154178738594
53603.0,0.0,0.03858567029237747
53604.0,0.0,0.05522727221250534
53605.0,0.0,0.015096615068614483
53606.0,0.0,0.04159116744995117
53607.0,0.0,0.024906201288104057
53608.0,1.0,0.36442863941192627
53609.0,0.0,0.4616709053516388
53610.0,0.0,0.02632135897874832
53611.0,0.0,0.026744144037365913
53612.0,0.0,0.02995872125029564
53613.0,0.0,0.022847406566143036
53614.0,0.0,0.017008891329169273
53615.0,0.0,0.025771109387278557
53616.0,1.0,0.8367125391960144
53617.0,0.0,0.0014693202683702111
53618.0,0.0,0.0015030310023576021
53619.0,0.0,0.024871468544006348
53620.0,0.0,0.025873281061649323
53621.0,0.0,0.016766361892223358
53622.0,0.0,0.026122327893972397
53623.0,0.0,0.43061134219169617
53624.0,0.0,0.0013591691385954618
53625.0,0.0,0.015724515542387962
53626.0,0.0,0.02236247807741165
53627.0,0.0,0.024906201288104057
53628.0,0.0,0.010575352236628532
53629.0,0.0,0.015223466791212559
53630.0,0.0,0.010952994227409363
53631.0,0.0,0.016435613855719566
53632.0,0.0,0.02632135897874832
53633.0,0.0,0.025771109387278557
53634.0,0.0,0.025771109387278557
53635.0,0.0,0.06266964226961136
53636.0,0.0,0.025771109387278557
53637.0,0.0,0.014870388433337212
53638.0,0.0,0.025771109387278557
53639.0,0.0,0.02207839861512184
53640.0,0.0,0.0246882326900959
53641.0,0.0,0.024717602878808975
53642.0,1.0,0.35456952452659607
53643.0,0.0,0.024871468544006348
53644.0,0.0,0.025771109387278557
53645.0,0.0,0.02632135897874832
53646.0,0.0,0.014777462929487228
53647.0,0.0,0.024717602878808975
53648.0,0.0,0.004963907413184643
53649.0,0.0,0.023887183517217636
53650.0,0.0,0.015413998626172543
53651.0,0.0,0.023853830993175507
53652.0,0.0,0.015638090670108795
53653.0,0.0,0.023474901914596558
53654.0,0.0,0.024717602878808975
53655.0,0.0,0.0035782535560429096
53656.0,0.0,0.022685261443257332
53657.0,0.0,0.024871468544006348
53658.0,0.0,0.014090205542743206
53659.0,0.0,0.014743927866220474
53660.0,0.0,0.037497278302907944
53661.0,1.0,0.4392189085483551
53662.0,0.0,0.025005033239722252
53663.0,0.0,0.02653190866112709
53664.0,0.0,0.05554807558655739
53665.0,0.0,0.025771109387278557
53666.0,0.0,0.06198906525969505
53667.0,0.0,0.018215972930192947
53668.0,0.0,0.022779585793614388
53669.0,0.0,0.0015884148888289928
53670.0,0.0,0.056521378457546234
53671.0,0.0,0.02709795907139778
53672.0,0.0,0.024231432005763054
53673.0,0.0,0.01722889207303524
53674.0,0.0,0.024556316435337067
53675.0,0.0,0.02995872125029564
53676.0,0.0,0.015724515542387962
53677.0,0.0,0.024906201288104057
53678.0,0.0,0.023616880178451538
53679.0,0.0,0.0012283599935472012
53680.0,0.0,0.023730525746941566
53681.0,0.0,0.026744144037365913
53682.0,0.0,0.01521681435406208
53683.0,0.0,0.025545770302414894
53684.0,0.0,0.0013516949256882071
53685.0,0.0,0.0013714581727981567
53686.0,0.0,0.024717602878808975
53687.0,0.0,0.06375277787446976
53688.0,0.0,0.03948604688048363
53689.0,0.0,0.01754879392683506
53690.0,0.0,0.0014693202683702111
53691.0,0.0,0.02663862146437168
53692.0,0.0,0.016435613855719566
53693.0,0.0,0.017739813774824142
53694.0,0.0,0.02323314920067787
53695.0,0.0,0.003769206115975976
53696.0,0.0,0.024906201288104057
53697.0,0.0,0.025771109387278557
53698.0,0.0,0.02814936637878418
53699.0,0.0,0.024871468544006348
53700.0,0.0,0.024906201288104057
53701.0,0.0,0.015878908336162567
53702.0,0.0,0.0014513740316033363
53703.0,0.0,0.0511234775185585
53704.0,0.0,0.024717602878808975
53705.0,0.0,0.02632135897874832
53706.0,0.0,0.059674497693777084
53707.0,0.0,0.013825992122292519
53708.0,0.0,0.024854116141796112
53709.0,0.0,0.025545770302414894
53710.0,0.0,0.014891373924911022
53711.0,1.0,0.05955221503973007
53712.0,0.0,0.014891373924911022
53713.0,0.0,0.02531747706234455
53714.0,0.0,0.0015115386340767145
53715.0,0.0,0.0015030310023576021
53716.0,0.0,0.023853830993175507
53717.0,0.0,0.02663862146437168
53718.0,0.0,0.015878908336162567
53719.0,0.0,0.43402186036109924
53720.0,0.0,0.025550583377480507
53721.0,0.0,0.0014018514193594456
53722.0,0.0,0.026122327893972397
53723.0,0.0,0.028332654386758804
53724.0,0.0,0.024871468544006348
53725.0,0.0,0.4122503101825714
53726.0,0.0,0.014223608188331127
53727.0,0.0,0.03634200617671013
53728.0,0.0,0.0015091396635398269
53729.0,0.0,0.05708349123597145
53730.0,0.0,0.47821998596191406
53731.0,0.0,0.043615810573101044
53732.0,0.0,0.01045270822942257
53733.0,0.0,0.0014202744932845235
53734.0,0.0,0.02663862146437168
53735.0,0.0,0.013825992122292519
53736.0,0.0,0.01629883050918579
53737.0,0.0,0.010880522429943085
53738.0,0.0,0.0014632827369496226
53739.0,0.0,0.022420059889554977
53740.0,0.0,0.01722889207303524
53741.0,0.0,0.0013694989029318094
53742.0,0.0,0.058941278606653214
53743.0,0.0,0.01830248348414898
53744.0,1.0,0.43061134219169617
53745.0,0.0,0.025771109387278557
53746.0,0.0,0.02628469653427601
53747.0,0.0,0.003731371136382222
53748.0,0.0,0.02481570467352867
53749.0,0.0,0.017969094216823578
53750.0,0.0,0.016435613855719566
53751.0,0.0,0.020588170737028122
53752.0,0.0,0.4550073742866516
53753.0,0.0,0.05739555507898331
53754.0,0.0,0.026369133964180946
53755.0,0.0,0.029535578563809395
53756.0,0.0,0.02398207224905491
53757.0,0.0,0.025873281061649323
53758.0,0.0,0.022622419521212578
53759.0,0.0,0.01830248348414898
53760.0,0.0,0.031031303107738495
53761.0,0.0,0.022822577506303787
53762.0,0.0,0.02559009939432144
53763.0,0.0,0.4037907123565674
53764.0,0.0,0.42605772614479065
53765.0,0.0,0.024906201288104057
53766.0,0.0,0.024871468544006348
53767.0,0.0,0.015413998626172543
53768.0,0.0,0.0263888631016016
53769.0,0.0,0.01899777166545391
53770.0,0.0,0.016237957403063774
53771.0,0.0,0.0408845916390419
53772.0,0.0,0.024717602878808975
53773.0,0.0,0.01689310371875763
53774.0,0.0,0.0013160249218344688
53775.0,0.0,0.018215972930192947
53776.0,0.0,0.03634200617671013
53777.0,0.0,0.01899777166545391
53778.0,0.0,0.025005033239722252
53779.0,0.0,0.016994355246424675
53780.0,0.0,0.0012999485479667783
53781.0,0.0,0.024590618908405304
53782.0,0.0,0.009882061742246151
53783.0,1.0,0.016435613855719566
53784.0,0.0,0.026122327893972397
53785.0,1.0,0.05670229345560074
53786.0,0.0,0.024906201288104057
53787.0,0.0,0.027554333209991455
53788.0,0.0,0.02663862146437168
53789.0,0.0,0.025771109387278557
53790.0,0.0,0.0012999485479667783
53791.0,0.0,0.010268616490066051
53792.0,0.0,0.0012283599935472012
53793.0,0.0,0.032106898725032806
53794.0,0.0,0.02314114384353161
53795.0,0.0,0.02514415606856346
53796.0,0.0,0.023887183517217636
53797.0,0.0,0.02445853315293789
53798.0,0.0,0.029535578563809395
53799.0,0.0,0.05522727221250534
53800.0,0.0,0.023853830993175507
53801.0,0.0,0.017816275358200073
53802.0,0.0,0.023888908326625824
53803.0,0.0,0.02814936637878418
53804.0,0.0,0.024717602878808975
53805.0,0.0,0.024906201288104057
53806.0,0.0,0.015574609860777855
53807.0,0.0,0.06175331398844719
53808.0,1.0,0.38855448365211487
53809.0,0.0,0.022532787173986435
53810.0,0.0,0.025771109387278557
53811.0,0.0,0.02445853315293789
53812.0,0.0,0.017968246713280678
53813.0,0.0,0.024906201288104057
53814.0,0.0,0.01722889207303524
53815.0,0.0,0.025771109387278557
53816.0,0.0,0.010159410536289215
53817.0,0.0,0.015878908336162567
53818.0,0.0,0.015467743389308453
53819.0,0.0,0.014276108704507351
53820.0,0.0,0.4384027123451233
53821.0,0.0,0.050926804542541504
53822.0,0.0,0.023922305554151535
53823.0,0.0,0.018040908500552177
53824.0,0.0,0.02814936637878418
53825.0,0.0,0.027341853827238083
53826.0,0.0,0.023887183517217636
53827.0,0.0,0.02323314920067787
53828.0,0.0,0.06368388235569
53829.0,0.0,0.018040908500552177
53830.0,0.0,0.0014551917556673288
53831.0,0.0,0.02445853315293789
53832.0,0.0,0.022397181019186974
53833.0,0.0,0.028187638148665428
53834.0,0.0,0.017739813774824142
53835.0,0.0,0.026122327893972397
53836.0,1.0,0.4637874364852905
53837.0,0.0,0.025245940312743187
53838.0,0.0,0.0014401210937649012
53839.0,0.0,0.003128680167719722
53840.0,0.0,0.025771109387278557
53841.0,0.0,0.025227047502994537
53842.0,0.0,0.024871468544006348
53843.0,0.0,0.014891373924911022
53844.0,0.0,0.04019296169281006
53845.0,0.0,0.0013608243316411972
53846.0,0.0,0.0012333538616076112
53847.0,0.0,0.017969094216823578
53848.0,0.0,0.02547396719455719
53849.0,0.0,0.024970166385173798
53850.0,0.0,0.0013714581727981567
53851.0,0.0,0.024717602878808975
53852.0,1.0,0.4392189085483551
53853.0,0.0,0.0008405508706346154
53854.0,0.0,0.02314114384353161
53855.0,0.0,0.015938570722937584
53856.0,0.0,0.025771109387278557
53857.0,1.0,0.9330760836601257
53858.0,0.0,0.05795514956116676
53859.0,0.0,0.4037907123565674
53860.0,0.0,0.018040908500552177
53861.0,0.0,0.027234036475419998
53862.0,0.0,0.02360360138118267
53863.0,0.0,0.018622351810336113
53864.0,0.0,0.026425663381814957
53865.0,0.0,0.0031891600228846073
53866.0,0.0,0.023887183517217636
53867.0,0.0,0.02481570467352867
53868.0,0.0,0.02445853315293789
53869.0,0.0,0.01722889207303524
53870.0,0.0,0.0263888631016016
53871.0,0.0,0.025771109387278557
53872.0,0.0,0.061627063900232315
53873.0,0.0,0.02207839861512184
53874.0,0.0,0.33876457810401917
53875.0,0.0,0.02632135897874832
53876.0,0.0,0.02314114384353161
53877.0,0.0,0.4547342360019684
53878.0,0.0,0.03485993668437004
53879.0,0.0,0.016766361892223358
53880.0,0.0,0.025771109387278557
53881.0,1.0,0.9775838851928711
53882.0,0.0,0.0014202744932845235
53883.0,0.0,0.016435613855719566
53884.0,0.0,0.036877453327178955
53885.0,0.0,0.015916068106889725
53886.0,0.0,0.024970166385173798
53887.0,0.0,0.04475943744182587
53888.0,0.0,0.028508367016911507
53889.0,1.0,0.43061134219169617
53890.0,0.0,0.022166267037391663
53891.0,0.0,0.016225576400756836
53892.0,0.0,0.01629883050918579
53893.0,0.0,0.016435613855719566
53894.0,0.0,0.023922305554151535
53895.0,0.0,0.0015549295349046588
53896.0,0.0,0.023922305554151535
53897.0,0.0,0.016435613855719566
53898.0,0.0,0.019657578319311142
53899.0,0.0,0.4616709053516388
53900.0,0.0,0.05993499979376793
53901.0,1.0,0.8208621740341187
53902.0,0.0,0.021048957481980324
53903.0,0.0,0.02314114384353161
53904.0,0.0,0.017378058284521103
53905.0,0.0,0.024717602878808975
53906.0,0.0,0.025545770302414894
53907.0,0.0,0.026141773909330368
53908.0,0.0,0.017378058284521103
53909.0,0.0,0.039286255836486816
53910.0,0.0,0.0014202744932845235
53911.0,0.0,0.024906201288104057
53912.0,0.0,0.0014202744932845235
53913.0,0.0,0.4338580071926117
53914.0,0.0,0.05638376995921135
53915.0,0.0,0.024906201288104057
53916.0,0.0,0.056211650371551514
53917.0,0.0,0.036762747913599014
53918.0,0.0,0.017008891329169273
53919.0,0.0,0.018040908500552177
53920.0,0.0,0.039906181395053864
53921.0,0.0,0.0263888631016016
53922.0,0.0,0.018040908500552177
53923.0,0.0,0.027913730591535568
53924.0,0.0,0.014743927866220474
53925.0,0.0,0.0014551917556673288
53926.0,0.0,0.025771109387278557
53927.0,0.0,0.05522727221250534
53928.0,0.0,0.03749186545610428
53929.0,0.0,0.017969094216823578
53930.0,0.0,0.05787777155637741
53931.0,0.0,0.0014502613339573145
53932.0,0.0,0.02314114384353161
53933.0,0.0,0.06113040819764137
53934.0,0.0,0.024871468544006348
53935.0,0.0,0.014743927866220474
53936.0,0.0,0.022420059889554977
53937.0,1.0,0.9940728545188904
53938.0,0.0,0.023705922067165375
53939.0,0.0,0.02663862146437168
53940.0,0.0,0.02854803204536438
53941.0,0.0,0.026141773909330368
53942.0,0.0,0.0014202744932845235
53943.0,0.0,0.025771109387278557
53944.0,0.0,0.014743927866220474
53945.0,0.0,0.024906201288104057
53946.0,0.0,0.016766361892223358
53947.0,0.0,0.04300350323319435
53948.0,0.0,0.05708349123597145
53949.0,0.0,0.01574668474495411
53950.0,0.0,0.01575755886733532
53951.0,0.0,0.0185039434581995
53952.0,0.0,0.010268616490066051
53953.0,0.0,0.027341853827238083
53954.0,0.0,0.02513364516198635
53955.0,0.0,0.05628763884305954
53956.0,0.0,0.031205356121063232
53957.0,0.0,0.03304668888449669
53958.0,0.0,0.025771109387278557
53959.0,0.0,0.02445853315293789
53960.0,0.0,0.02544485405087471
53961.0,0.0,0.016435613855719566
53962.0,0.0,0.027234036475419998
53963.0,0.0,0.0013486293610185385
53964.0,0.0,0.40344616770744324
53965.0,0.0,0.02526475116610527
53966.0,0.0,0.025771109387278557
53967.0,0.0,0.058941278606653214
53968.0,0.0,0.015878908336162567
53969.0,0.0,0.40344616770744324
53970.0,0.0,0.05599655583500862
53971.0,0.0,0.023888908326625824
53972.0,0.0,0.015856554731726646
53973.0,0.0,0.014777462929487228
53974.0,0.0,0.015856554731726646
53975.0,0.0,0.026744144037365913
53976.0,0.0,0.027234036475419998
53977.0,0.0,0.025005033239722252
53978.0,0.0,0.02360360138118267
53979.0,0.0,0.027341853827238083
53980.0,0.0,0.01575755886733532
53981.0,1.0,0.43061134219169617
53982.0,0.0,0.025771109387278557
53983.0,0.0,0.023922305554151535
53984.0,0.0,0.024717602878808975
53985.0,0.0,0.025651903823018074
53986.0,0.0,0.026141773909330368
53987.0,0.0,0.02710825391113758
53988.0,0.0,0.024906201288104057
53989.0,0.0,0.03893374651670456
53990.0,0.0,0.025005033239722252
53991.0,0.0,0.017969094216823578
53992.0,0.0,0.0019129981519654393
53993.0,0.0,0.024501239880919456
53994.0,0.0,0.017969094216823578
53995.0,0.0,0.03224973380565643
53996.0,0.0,0.061627063900232315
53997.0,0.0,0.0031268694438040257
53998.0,0.0,0.015355028212070465
53999.0,0.0,0.0036034060176461935
54000.0,0.0,0.042473744601011276
54001.0,0.0,0.037938617169857025
54002.0,0.0,0.06175331398844719
54003.0,0.0,0.03012186661362648
54004.0,0.0,0.02814936637878418
54005.0,0.0,0.015856554731726646
54006.0,0.0,0.035611413419246674
54007.0,0.0,0.017969094216823578
54008.0,0.0,0.03574252501130104
54009.0,0.0,0.015413998626172543
54010.0,0.0,0.003128680167719722
54011.0,0.0,0.03834217041730881
54012.0,1.0,0.3990669250488281
54013.0,0.0,0.037240318953990936
54014.0,0.0,0.011279945261776447
54015.0,0.0,0.025771109387278557
54016.0,0.0,0.003202454885467887
54017.0,0.0,0.02475586347281933
54018.0,0.0,0.05438477545976639
54019.0,0.0,0.027234036475419998
54020.0,1.0,0.025771109387278557
54021.0,0.0,0.025771109387278557
54022.0,0.0,0.0013663552235811949
54023.0,0.0,0.43439170718193054
54024.0,0.0,0.013337628915905952
54025.0,0.0,0.027234036475419998
54026.0,0.0,0.038782041519880295
54027.0,0.0,0.02314114384353161
54028.0,0.0,0.018330127000808716
54029.0,0.0,0.02663862146437168
54030.0,0.0,0.3999558687210083
54031.0,0.0,0.016362937167286873
54032.0,0.0,0.025005033239722252
54033.0,0.0,0.02632135897874832
54034.0,0.0,0.05915085971355438
54035.0,0.0,0.022596092894673347
54036.0,0.0,0.017478905618190765
54037.0,0.0,0.017739813774824142
54038.0,0.0,0.024717602878808975
54039.0,0.0,0.017020871862769127
54040.0,0.0,0.03443893417716026
54041.0,0.0,0.025550583377480507
54042.0,0.0,0.024906201288104057
54043.0,0.0,0.06044430285692215
54044.0,0.0,0.023922305554151535
54045.0,0.0,0.4322679936885834
54046.0,0.0,0.02814936637878418
54047.0,1.0,0.025229530408978462
54048.0,0.0,0.025771109387278557
54049.0,0.0,0.0262258630245924
54050.0,0.0,0.023853830993175507
54051.0,0.0,0.015878908336162567
54052.0,0.0,0.025545770302414894
54053.0,0.0,0.0246882326900959
54054.0,0.0,0.016421860083937645
54055.0,0.0,0.026744144037365913
54056.0,0.0,0.059674497693777084
54057.0,0.0,0.05826232582330704
54058.0,0.0,0.025005033239722252
54059.0,0.0,0.024906201288104057
54060.0,0.0,0.016766361892223358
54061.0,0.0,0.03858567029237747
54062.0,0.0,0.025245940312743187
54063.0,0.0,0.01635638438165188
54064.0,0.0,0.024871468544006348
54065.0,1.0,0.015616292133927345
54066.0,0.0,0.05582575500011444
54067.0,0.0,0.026983819901943207
54068.0,0.0,0.024871468544006348
54069.0,0.0,0.0325656421482563
54070.0,0.0,0.016435613855719566
54071.0,0.0,0.025310751050710678
54072.0,0.0,0.04875008016824722
54073.0,1.0,0.009144727140665054
54074.0,0.0,0.0016050349222496152
54075.0,0.0,0.0012266056146472692
54076.0,0.0,0.01678997464478016
54077.0,0.0,0.024906201288104057
54078.0,0.0,0.02526475116610527
54079.0,0.0,0.031031303107738495
54080.0,0.0,0.017969094216823578
54081.0,0.0,0.014555196277797222
54082.0,0.0,0.0246882326900959
54083.0,0.0,0.016994355246424675
54084.0,0.0,0.02544485405087471
54085.0,0.0,0.016293639317154884
54086.0,0.0,0.0013808943331241608
54087.0,0.0,0.025771109387278557
54088.0,0.0,0.0033562947064638138
54089.0,0.0,0.02660154178738594
54090.0,0.0,0.43061134219169617
54091.0,0.0,0.03740875422954559
54092.0,0.0,0.027913730591535568
54093.0,0.0,0.017008891329169273
54094.0,0.0,0.02544485405087471
54095.0,0.0,0.0392918735742569
54096.0,0.0,0.03513512387871742
54097.0,0.0,0.06024523451924324
54098.0,0.0,0.017969094216823578
54099.0,0.0,0.0034331486094743013
54100.0,0.0,0.021319305524230003
54101.0,0.0,0.015556056052446365
54102.0,0.0,0.05817730352282524
54103.0,1.0,0.43125638365745544
54104.0,0.0,0.024906201288104057
54105.0,0.0,0.025346089154481888
54106.0,0.0,0.02323314920067787
54107.0,1.0,0.0013462231727316976
54108.0,0.0,0.024590618908405304
54109.0,0.0,0.014891373924911022
54110.0,0.0,0.014743927866220474
54111.0,1.0,0.36442863941192627
54112.0,0.0,0.42740845680236816
54113.0,0.0,0.015223466791212559
54114.0,0.0,0.03557281941175461
54115.0,0.0,0.028660891577601433
54116.0,0.0,0.014243694953620434
54117.0,0.0,0.016766361892223358
54118.0,0.0,0.025771109387278557
54119.0,0.0,0.025651903823018074
54120.0,0.0,0.018215972930192947
54121.0,0.0,0.016435613855719566
54122.0,0.0,0.039073653519153595
54123.0,0.0,0.0014202744932845235
54124.0,0.0,0.02663862146437168
54125.0,0.0,0.016446709632873535
54126.0,0.0,0.02323314920067787
54127.0,0.0,0.02814936637878418
54128.0,0.0,0.018040908500552177
54129.0,0.0,0.02358420193195343
54130.0,0.0,0.48026788234710693
54131.0,0.0,0.024906201288104057
54132.0,0.0,0.01133112795650959
54133.0,0.0,0.02314114384353161
54134.0,0.0,0.023338191211223602
54135.0,0.0,0.023636609315872192
54136.0,0.0,0.0014260467141866684
54137.0,1.0,0.4392189085483551
54138.0,0.0,0.011426706798374653
54139.0,0.0,0.025945642963051796
54140.0,0.0,0.016994355246424675
54141.0,0.0,0.029652222990989685
54142.0,0.0,0.03527308255434036
54143.0,0.0,0.02445853315293789
54144.0,0.0,0.01608537882566452
54145.0,0.0,0.017810726538300514
54146.0,0.0,0.4392189085483551
54147.0,0.0,0.03957344591617584
54148.0,0.0,0.041746873408555984
54149.0,0.0,0.03458906710147858
54150.0,0.0,0.052849479019641876
54151.0,0.0,0.025245940312743187
54152.0,0.0,0.0014202744932845235
54153.0,0.0,0.05730250105261803
54154.0,0.0,0.34169960021972656
54155.0,1.0,0.02475586347281933
54156.0,0.0,0.023474901914596558
54157.0,0.0,0.055364664644002914
54158.0,0.0,0.024717602878808975
54159.0,0.0,0.025247754529118538
54160.0,0.0,0.017969094216823578
54161.0,0.0,0.03391505032777786
54162.0,0.0,0.015413998626172543
54163.0,0.0,0.023730525746941566
54164.0,1.0,0.06907308101654053
54165.0,0.0,0.34842145442962646
54166.0,0.0,0.02314114384353161
54167.0,0.0,0.025005033239722252
54168.0,0.0,0.01562632992863655
54169.0,0.0,0.025346089154481888
54170.0,0.0,0.025810956954956055
