id,label,prediction
54171.0,0.0,0.026301685720682144
54172.0,0.0,0.023956939578056335
54173.0,0.0,0.017228078097105026
54174.0,0.0,0.024717602878808975
54175.0,0.0,0.034372683614492416
54176.0,1.0,0.4205121099948883
54177.0,0.0,0.02236247807741165
54178.0,0.0,0.018215972930192947
54179.0,0.0,0.025073513388633728
54180.0,0.0,0.023887183517217636
54181.0,0.0,0.0013714581727981567
54182.0,0.0,0.24193497002124786
54183.0,0.0,0.026141773909330368
54184.0,0.0,0.027001334354281425
54185.0,0.0,0.015413998626172543
54186.0,0.0,0.014870388433337212
54187.0,0.0,0.024906201288104057
54188.0,0.0,0.015724515542387962
54189.0,0.0,0.024590618908405304
54190.0,0.0,0.05599725991487503
54191.0,0.0,0.017378058284521103
54192.0,0.0,0.025245940312743187
54193.0,0.0,0.016122156754136086
54194.0,0.0,0.028110241517424583
54195.0,0.0,0.02544485405087471
54196.0,0.0,0.015223466791212559
54197.0,0.0,0.051072195172309875
54198.0,0.0,0.025383293628692627
54199.0,0.0,0.015938570722937584
54200.0,0.0,0.06166466325521469
54201.0,0.0,0.025771109387278557
54202.0,0.0,0.023721186444163322
54203.0,1.0,0.9961143732070923
54204.0,0.0,0.0013608243316411972
54205.0,0.0,0.024717602878808975
54206.0,0.0,0.015246058814227581
54207.0,0.0,0.4426445960998535
54208.0,0.0,0.022822577506303787
54209.0,0.0,0.02826070226728916
54210.0,0.0,0.025873281061649323
54211.0,0.0,0.02445853315293789
54212.0,0.0,0.025771109387278557
54213.0,0.0,0.0014018514193594456
54214.0,0.0,0.023887183517217636
54215.0,0.0,0.02236247807741165
54216.0,0.0,0.022479217499494553
54217.0,0.0,0.01899777166545391
54218.0,0.0,0.0014502613339573145
54219.0,0.0,0.015413998626172543
54220.0,0.0,0.024906201288104057
54221.0,0.0,0.011426706798374653
54222.0,0.0,0.06266964226961136
54223.0,0.0,0.01629883050918579
54224.0,1.0,0.4185042083263397
54225.0,0.0,0.023420259356498718
54226.0,0.0,0.03683403134346008
54227.0,0.0,0.025771109387278557
54228.0,0.0,0.015277317725121975
54229.0,0.0,0.04493342712521553
54230.0,0.0,0.024906201288104057
54231.0,0.0,0.025873281061649323
54232.0,0.0,0.027341853827238083
54233.0,0.0,0.025771109387278557
54234.0,0.0,0.015413998626172543
54235.0,0.0,0.05860500782728195
54236.0,0.0,0.029451915994286537
54237.0,0.0,0.018086470663547516
54238.0,0.0,0.024906201288104057
54239.0,0.0,0.024906201288104057
54240.0,0.0,0.024906201288104057
54241.0,0.0,0.03634200617671013
54242.0,0.0,0.02632135897874832
54243.0,0.0,0.0013808943331241608
54244.0,0.0,0.025283005088567734
54245.0,0.0,0.025771109387278557
54246.0,0.0,0.01976996287703514
54247.0,0.0,0.02236247807741165
54248.0,0.0,0.017969094216823578
54249.0,0.0,0.05708349123597145
54250.0,0.0,0.05638376995921135
54251.0,0.0,0.024231432005763054
54252.0,0.0,0.026706915348768234
54253.0,0.0,0.0014693202683702111
54254.0,0.0,0.014777462929487228
54255.0,1.0,0.453318327665329
54256.0,0.0,0.025545770302414894
54257.0,0.0,0.02824964001774788
54258.0,0.0,0.023887183517217636
54259.0,0.0,0.0012555853463709354
54260.0,0.0,0.027001334354281425
54261.0,0.0,0.02445853315293789
54262.0,0.0,0.030815791338682175
54263.0,0.0,0.06175331398844719
54264.0,0.0,0.4486140012741089
54265.0,1.0,0.027234036475419998
54266.0,0.0,0.030525844544172287
54267.0,0.0,0.02314114384353161
54268.0,1.0,0.026963751763105392
54269.0,0.0,0.027021421119570732
54270.0,0.0,0.016225576400756836
54271.0,0.0,0.017810726538300514
54272.0,0.0,0.025771109387278557
54273.0,0.0,0.017969094216823578
54274.0,0.0,0.025771109387278557
54275.0,0.0,0.003459122497588396
54276.0,0.0,0.02364484779536724
54277.0,0.0,0.017693044617772102
54278.0,0.0,0.03508663550019264
54279.0,0.0,0.024717602878808975
54280.0,0.0,0.029535578563809395
54281.0,0.0,0.0013714581727981567
54282.0,0.0,0.025771109387278557
54283.0,0.0,0.017969094216823578
54284.0,0.0,0.05708349123597145
54285.0,0.0,0.02355126105248928
54286.0,1.0,0.8294110894203186
54287.0,0.0,0.027234036475419998
54288.0,0.0,0.05929740518331528
54289.0,0.0,0.02481570467352867
54290.0,0.0,0.0031792735680937767
54291.0,0.0,0.027234341949224472
54292.0,1.0,0.06654705852270126
54293.0,0.0,0.014743927866220474
54294.0,0.0,0.024717602878808975
54295.0,0.0,0.025771109387278557
54296.0,0.0,0.015355028212070465
54297.0,0.0,0.02236247807741165
54298.0,0.0,0.024871468544006348
54299.0,0.0,0.025771109387278557
54300.0,0.0,0.01687617413699627
54301.0,0.0,0.01722889207303524
54302.0,0.0,0.07230093330144882
54303.0,0.0,0.016571078449487686
54304.0,0.0,0.01704694889485836
54305.0,0.0,0.022451452910900116
54306.0,0.0,0.026706915348768234
54307.0,0.0,0.017115140333771706
54308.0,1.0,0.056377820670604706
54309.0,0.0,0.018040908500552177
54310.0,0.0,0.027234036475419998
54311.0,0.0,0.0013140484225004911
54312.0,0.0,0.0013536671176552773
54313.0,0.0,0.026122327893972397
54314.0,0.0,0.025005033239722252
54315.0,0.0,0.017969094216823578
54316.0,0.0,0.04536348581314087
54317.0,0.0,0.06428132206201553
54318.0,0.0,0.022847406566143036
54319.0,0.0,0.03627697005867958
54320.0,0.0,0.016435613855719566
54321.0,0.0,0.025005033239722252
54322.0,0.0,0.05324722081422806
54323.0,0.0,0.0007981391390785575
54324.0,0.0,0.4392189085483551
54325.0,0.0,0.016109652817249298
54326.0,0.0,0.02814936637878418
54327.0,0.0,0.02236247807741165
54328.0,0.0,0.02632135897874832
54329.0,0.0,0.016435613855719566
54330.0,0.0,0.024717602878808975
54331.0,0.0,0.06344211101531982
54332.0,0.0,0.040483132004737854
54333.0,0.0,0.016936318948864937
54334.0,0.0,0.014621013775467873
54335.0,0.0,0.017969094216823578
54336.0,0.0,0.04006208851933479
54337.0,0.0,0.024590618908405304
54338.0,0.0,0.02236247807741165
54339.0,0.0,0.015878908336162567
54340.0,0.0,0.024906201288104057
54341.0,0.0,0.025771109387278557
54342.0,0.0,0.016622358933091164
54343.0,0.0,0.0013462231727316976
54344.0,0.0,0.02632135897874832
54345.0,0.0,0.024871468544006348
54346.0,0.0,0.036820992827415466
54347.0,0.0,0.025771109387278557
54348.0,0.0,0.02314114384353161
54349.0,0.0,0.025283005088567734
54350.0,1.0,0.4287012219429016
54351.0,0.0,0.0202732365578413
54352.0,0.0,0.01678997464478016
54353.0,1.0,0.06335165351629257
54354.0,0.0,0.016122156754136086
54355.0,0.0,0.02314114384353161
54356.0,0.0,0.027341853827238083
54357.0,1.0,0.8396892547607422
54358.0,0.0,0.0019383784383535385
54359.0,0.0,0.025771109387278557
54360.0,1.0,0.0185039434581995
54361.0,0.0,0.02381543442606926
54362.0,1.0,0.02445853315293789
54363.0,0.0,0.017355209216475487
54364.0,0.0,0.022331207990646362
54365.0,0.0,0.024906201288104057
54366.0,0.0,0.025545770302414894
54367.0,0.0,0.015986574813723564
54368.0,0.0,0.015246058814227581
54369.0,0.0,0.024871468544006348
54370.0,0.0,0.025873281061649323
54371.0,0.0,0.02236247807741165
54372.0,0.0,0.004027859307825565
54373.0,0.0,0.06615528464317322
54374.0,0.0,0.026425663381814957
54375.0,0.0,0.36442863941192627
54376.0,0.0,0.038809921592473984
54377.0,0.0,0.027234036475419998
54378.0,0.0,0.025771109387278557
54379.0,0.0,0.024556316435337067
54380.0,0.0,0.025771109387278557
54381.0,0.0,0.02526475116610527
54382.0,0.0,0.014243694953620434
54383.0,0.0,0.019073618575930595
54384.0,0.0,0.0263888631016016
54385.0,0.0,0.01638970524072647
54386.0,0.0,0.025043737143278122
54387.0,0.0,0.023474901914596558
54388.0,0.0,0.022822577506303787
54389.0,0.0,0.02398207224905491
54390.0,0.0,0.04475943744182587
54391.0,0.0,0.015116751194000244
54392.0,0.0,0.028057031333446503
54393.0,0.0,0.026122327893972397
54394.0,0.0,0.039906181395053864
54395.0,0.0,0.055946215987205505
54396.0,0.0,0.025771109387278557
54397.0,0.0,0.024906201288104057
54398.0,0.0,0.023888908326625824
54399.0,0.0,0.025227047502994537
54400.0,0.0,0.06431885063648224
54401.0,0.0,0.02426704578101635
54402.0,0.0,0.03761137276887894
54403.0,0.0,0.02632135897874832
54404.0,1.0,0.05916696786880493
54405.0,0.0,0.0597548745572567
54406.0,0.0,0.001310010440647602
54407.0,0.0,0.024906201288104057
54408.0,0.0,0.002159654628485441
54409.0,0.0,0.057245396077632904
54410.0,0.0,0.41323480010032654
54411.0,0.0,0.024717602878808975
54412.0,0.0,0.016122156754136086
54413.0,0.0,0.02314114384353161
54414.0,0.0,0.03956121206283569
54415.0,0.0,0.02445853315293789
54416.0,0.0,0.028424585238099098
54417.0,0.0,0.058687351644039154
54418.0,0.0,0.0242068562656641
54419.0,0.0,0.024906201288104057
54420.0,0.0,0.025020895525813103
54421.0,0.0,0.01704694889485836
54422.0,0.0,0.026744144037365913
54423.0,0.0,0.02331252209842205
54424.0,0.0,0.02663862146437168
54425.0,0.0,0.01899777166545391
54426.0,0.0,0.0182296484708786
54427.0,0.0,0.026122327893972397
54428.0,0.0,0.46954429149627686
54429.0,0.0,0.025073513388633728
54430.0,0.0,0.016994355246424675
54431.0,0.0,0.0015030310023576021
54432.0,0.0,0.4287012219429016
54433.0,0.0,0.02314114384353161
54434.0,0.0,0.014430656097829342
54435.0,0.0,0.026122327893972397
54436.0,1.0,0.44021958112716675
54437.0,0.0,0.025346089154481888
54438.0,0.0,0.017969094216823578
54439.0,0.0,0.023887183517217636
54440.0,0.0,0.027341853827238083
54441.0,0.0,0.001594689441844821
54442.0,0.0,0.027234036475419998
54443.0,0.0,0.024871468544006348
54444.0,0.0,0.025873281061649323
54445.0,0.0,0.026141773909330368
54446.0,0.0,0.025771109387278557
54447.0,0.0,0.0015775627689436078
54448.0,0.0,0.0014693202683702111
54449.0,0.0,0.014743927866220474
54450.0,0.0,0.0008662066538818181
54451.0,0.0,0.02517021633684635
54452.0,0.0,0.013648834079504013
54453.0,0.0,0.024906201288104057
54454.0,0.0,0.01718216948211193
54455.0,0.0,0.05893402174115181
54456.0,0.0,0.025771109387278557
54457.0,0.0,0.025771109387278557
54458.0,0.0,0.0013694989029318094
54459.0,0.0,0.014777462929487228
54460.0,0.0,0.05623804032802582
54461.0,0.0,0.0015091396635398269
54462.0,0.0,0.010505485348403454
54463.0,0.0,0.017378058284521103
54464.0,0.0,0.026744144037365913
54465.0,0.0,0.02632135897874832
54466.0,0.0,0.014891373924911022
54467.0,0.0,0.015675872564315796
54468.0,0.0,0.05522727221250534
54469.0,1.0,0.4512373208999634
54470.0,1.0,0.4532330334186554
54471.0,1.0,0.43061134219169617
54472.0,0.0,0.0012772607151418924
54473.0,0.0,0.022653555497527122
54474.0,0.0,0.026301685720682144
54475.0,0.0,0.025771109387278557
54476.0,0.0,0.04475943744182587
54477.0,0.0,0.025245940312743187
54478.0,1.0,0.026301685720682144
54479.0,0.0,0.02536497637629509
54480.0,0.0,0.02440434880554676
54481.0,0.0,0.02658638171851635
54482.0,0.0,0.027234036475419998
54483.0,0.0,0.0014202744932845235
54484.0,0.0,0.05983950197696686
54485.0,0.0,0.0013694989029318094
54486.0,0.0,0.017969094216823578
54487.0,0.0,0.038059405982494354
54488.0,0.0,0.024871468544006348
54489.0,0.0,0.040226031094789505
54490.0,0.0,0.018215972930192947
54491.0,0.0,0.025743823498487473
54492.0,0.0,0.01722889207303524
54493.0,0.0,0.012085461057722569
54494.0,0.0,0.025283005088567734
54495.0,0.0,0.01704694889485836
54496.0,0.0,0.016994355246424675
54497.0,0.0,0.05364430323243141
54498.0,0.0,0.0014401210937649012
54499.0,0.0,0.02445853315293789
54500.0,0.0,0.003027476603165269
54501.0,0.0,0.031205356121063232
54502.0,0.0,0.01678997464478016
54503.0,0.0,0.025771109387278557
54504.0,0.0,0.05915085971355438
54505.0,0.0,0.4392189085483551
54506.0,0.0,0.003526357701048255
54507.0,0.0,0.01766781136393547
54508.0,0.0,0.02314114384353161
54509.0,0.0,0.02236247807741165
54510.0,0.0,0.062242891639471054
54511.0,0.0,0.025873281061649323
54512.0,0.0,0.038809921592473984
54513.0,0.0,0.0035078509245067835
54514.0,0.0,0.4392189085483551
54515.0,0.0,0.0246882326900959
54516.0,0.0,0.01506237406283617
54517.0,0.0,0.0013354358961805701
54518.0,0.0,0.02445853315293789
54519.0,0.0,0.05730250105261803
54520.0,1.0,0.4122503101825714
54521.0,0.0,0.02481570467352867
54522.0,0.0,0.02445853315293789
54523.0,0.0,0.35549959540367126
54524.0,0.0,0.01899777166545391
54525.0,0.0,0.02814936637878418
54526.0,1.0,0.4122503101825714
54527.0,0.0,0.025771109387278557
54528.0,1.0,0.9937484264373779
54529.0,0.0,0.01888933777809143
54530.0,0.0,0.02507074922323227
54531.0,0.0,0.0012283599935472012
54532.0,0.0,0.05998348444700241
54533.0,0.0,0.4122503101825714
54534.0,0.0,0.023853830993175507
54535.0,0.0,0.027341853827238083
54536.0,0.0,0.024871468544006348
54537.0,0.0,0.024906201288104057
54538.0,0.0,0.025771109387278557
54539.0,0.0,0.0014202744932845235
54540.0,0.0,0.026122327893972397
54541.0,0.0,0.02672770991921425
54542.0,0.0,0.06113040819764137
54543.0,0.0,0.058941278606653214
54544.0,0.0,0.04006950929760933
54545.0,0.0,0.016529247164726257
54546.0,0.0,0.02651994675397873
54547.0,0.0,0.4392189085483551
54548.0,0.0,0.02641528844833374
54549.0,0.0,0.015413998626172543
54550.0,0.0,0.019784094765782356
54551.0,0.0,0.015107985585927963
54552.0,0.0,0.017969094216823578
54553.0,0.0,0.018086470663547516
54554.0,0.0,0.04596911370754242
54555.0,0.0,0.05599655583500862
54556.0,0.0,0.022289955988526344
54557.0,0.0,0.07039401680231094
54558.0,0.0,0.03710935637354851
54559.0,1.0,0.43402186036109924
54560.0,0.0,0.025550583377480507
54561.0,0.0,0.027341853827238083
54562.0,0.0,0.03363712877035141
54563.0,0.0,0.0597548745572567
54564.0,0.0,0.017739813774824142
54565.0,0.0,0.05952965468168259
54566.0,0.0,0.016122156754136086
54567.0,0.0,0.025771109387278557
54568.0,0.0,0.4322679936885834
54569.0,0.0,0.0013140484225004911
54570.0,0.0,0.0008859550580382347
54571.0,0.0,0.025771109387278557
54572.0,0.0,0.044249724596738815
54573.0,0.0,0.026122327893972397
54574.0,0.0,0.031328391283750534
54575.0,1.0,0.4445684850215912
54576.0,0.0,0.016097549349069595
54577.0,0.0,0.023612098768353462
54578.0,0.0,0.02531747706234455
54579.0,0.0,0.003643670119345188
54580.0,0.0,0.02663862146437168
54581.0,1.0,0.5110976696014404
54582.0,0.0,0.02398207224905491
54583.0,0.0,0.018040908500552177
54584.0,0.0,0.001604478806257248
54585.0,0.0,0.024218076840043068
54586.0,0.0,0.0013140484225004911
54587.0,0.0,0.024501239880919456
54588.0,0.0,0.017969094216823578
54589.0,0.0,0.046211566776037216
54590.0,0.0,0.024906201288104057
54591.0,0.0,0.0013608243316411972
54592.0,0.0,0.003518701996654272
54593.0,0.0,0.046211566776037216
54594.0,0.0,0.058220189064741135
54595.0,0.0,0.012085461057722569
54596.0,0.0,0.02544485405087471
54597.0,0.0,0.01575755886733532
54598.0,0.0,0.0591171532869339
54599.0,0.0,0.01448389608412981
54600.0,0.0,0.02628469653427601
54601.0,0.0,0.025873281061649323
54602.0,0.0,0.02663862146437168
54603.0,0.0,0.009604624472558498
54604.0,0.0,0.02445853315293789
54605.0,0.0,0.06474325805902481
54606.0,0.0,0.025073513388633728
54607.0,0.0,0.05730250105261803
54608.0,0.0,0.017969094216823578
54609.0,0.0,0.024590618908405304
54610.0,0.0,0.02854803204536438
54611.0,0.0,0.022938264533877373
54612.0,0.0,0.03513512387871742
54613.0,0.0,0.019517777487635612
54614.0,0.0,0.03691849112510681
54615.0,0.0,0.023853830993175507
54616.0,0.0,0.06131014972925186
54617.0,0.0,0.025771109387278557
54618.0,0.0,0.01678997464478016
54619.0,0.0,0.01729780063033104
54620.0,0.0,0.4442150890827179
54621.0,0.0,0.43125638365745544
54622.0,0.0,0.02526475116610527
54623.0,0.0,0.0014135412639006972
54624.0,0.0,0.027234036475419998
54625.0,0.0,0.025771109387278557
54626.0,0.0,0.03710935637354851
54627.0,0.0,0.01608697883784771
54628.0,0.0,0.01754879392683506
54629.0,0.0,0.025245940312743187
54630.0,0.0,0.017378058284521103
54631.0,0.0,0.05812613666057587
54632.0,0.0,0.02323314920067787
54633.0,0.0,0.0013714581727981567
54634.0,0.0,0.023922305554151535
54635.0,0.0,0.013356479816138744
54636.0,0.0,0.0242068562656641
54637.0,0.0,0.025642139837145805
54638.0,0.0,0.025810956954956055
54639.0,0.0,0.02445853315293789
54640.0,0.0,0.025227047502994537
54641.0,0.0,0.06549248099327087
54642.0,0.0,0.025873281061649323
54643.0,0.0,0.02660154178738594
54644.0,0.0,0.024717602878808975
54645.0,0.0,0.029535578563809395
54646.0,0.0,0.026405904442071915
54647.0,0.0,0.024590618908405304
54648.0,0.0,0.0013714581727981567
54649.0,0.0,0.0031224119011312723
54650.0,0.0,0.025771109387278557
54651.0,0.0,0.03950551897287369
54652.0,0.0,0.0014003296382725239
54653.0,0.0,0.026481470093131065
54654.0,1.0,0.4392189085483551
54655.0,0.0,0.05826232582330704
54656.0,0.0,0.027234036475419998
54657.0,0.0,0.06344211101531982
54658.0,0.0,0.001300412230193615
54659.0,0.0,0.02358420193195343
54660.0,0.0,0.027341853827238083
54661.0,0.0,0.02544485405087471
54662.0,0.0,0.01704694889485836
54663.0,0.0,0.0014898506924510002
54664.0,0.0,0.015856554731726646
54665.0,1.0,0.42969629168510437
54666.0,0.0,0.028332654386758804
54667.0,0.0,0.020983798429369926
54668.0,0.0,0.03696532920002937
54669.0,0.0,0.0219366904348135
54670.0,0.0,0.0013770321384072304
54671.0,0.0,0.01562632992863655
54672.0,0.0,0.06244385614991188
54673.0,0.0,0.023922305554151535
54674.0,0.0,0.06056196615099907
54675.0,0.0,0.02663862146437168
54676.0,0.0,0.016435613855719566
54677.0,0.0,0.022847406566143036
54678.0,0.0,0.019525164738297462
54679.0,0.0,0.02660154178738594
54680.0,0.0,0.02536497637629509
54681.0,0.0,0.027234036475419998
54682.0,0.0,0.025245940312743187
54683.0,0.0,0.014555196277797222
54684.0,1.0,0.0040549892000854015
54685.0,0.0,0.4486140012741089
54686.0,0.0,0.015675872564315796
54687.0,0.0,0.016661789268255234
54688.0,0.0,0.056776631623506546
54689.0,0.0,0.023887183517217636
54690.0,0.0,0.01521681435406208
54691.0,0.0,0.02663862146437168
54692.0,0.0,0.015202022157609463
54693.0,0.0,0.015638090670108795
54694.0,0.0,0.01899777166545391
54695.0,0.0,0.01411010418087244
54696.0,1.0,0.02323314920067787
54697.0,0.0,0.01678997464478016
54698.0,1.0,0.7896487712860107
54699.0,0.0,0.06551076471805573
54700.0,0.0,0.017810726538300514
54701.0,0.0,0.030646273866295815
54702.0,0.0,0.02314114384353161
54703.0,0.0,0.4122503101825714
54704.0,1.0,0.4037907123565674
54705.0,0.0,0.02323314920067787
54706.0,0.0,0.015878908336162567
54707.0,0.0,0.016435613855719566
54708.0,0.0,0.018330127000808716
54709.0,0.0,0.02314114384353161
54710.0,0.0,0.026122327893972397
54711.0,0.0,0.025005033239722252
54712.0,0.0,0.06113040819764137
54713.0,0.0,0.025873281061649323
54714.0,0.0,0.01575755886733532
54715.0,0.0,0.06317763030529022
54716.0,0.0,0.01757531799376011
54717.0,0.0,0.0273841954767704
54718.0,0.0,0.022331207990646362
54719.0,1.0,0.7712129354476929
54720.0,0.0,0.034830838441848755
54721.0,0.0,0.025771109387278557
54722.0,0.0,0.04095249995589256
54723.0,0.0,0.0013736317632719874
54724.0,0.0,0.019941624253988266
54725.0,0.0,0.022451452910900116
54726.0,0.0,0.02632135897874832
54727.0,0.0,0.0015138117596507072
54728.0,0.0,0.0013906233943998814
54729.0,0.0,0.025771109387278557
54730.0,0.0,0.025005033239722252
54731.0,0.0,0.02314114384353161
54732.0,0.0,0.02314114384353161
54733.0,0.0,0.018040908500552177
54734.0,0.0,0.024906201288104057
54735.0,0.0,0.024717602878808975
54736.0,0.0,0.023636609315872192
54737.0,0.0,0.01886281929910183
54738.0,0.0,0.02314114384353161
54739.0,0.0,0.025245940312743187
54740.0,0.0,0.0013121713418513536
54741.0,0.0,0.014243694953620434
54742.0,0.0,0.016435613855719566
54743.0,0.0,0.022420059889554977
54744.0,0.0,0.024944746866822243
54745.0,0.0,0.027913730591535568
54746.0,0.0,0.029535578563809395
54747.0,0.0,0.0013770321384072304
54748.0,0.0,0.023705922067165375
54749.0,1.0,0.4445684850215912
54750.0,0.0,0.05522727221250534
54751.0,0.0,0.027234036475419998
54752.0,0.0,0.039598796516656876
54753.0,0.0,0.024906201288104057
54754.0,0.0,0.02314114384353161
54755.0,0.0,0.05003541335463524
54756.0,0.0,0.042798493057489395
54757.0,0.0,0.015413998626172543
54758.0,0.0,0.0013736317632719874
54759.0,1.0,0.040762387216091156
54760.0,0.0,0.06302212178707123
54761.0,0.0,0.022397181019186974
54762.0,0.0,0.01899777166545391
54763.0,0.0,0.06849057972431183
54764.0,0.0,0.028187638148665428
54765.0,0.0,0.0597548745572567
54766.0,0.0,0.025945642963051796
54767.0,0.0,0.025073513388633728
54768.0,0.0,0.0013140484225004911
54769.0,0.0,0.03436536714434624
54770.0,0.0,0.04437562823295593
54771.0,0.0,0.0693119615316391
54772.0,0.0,0.01629883050918579
54773.0,0.0,0.025810956954956055
54774.0,1.0,0.028332654386758804
54775.0,0.0,0.017378058284521103
54776.0,0.0,0.03391505032777786
54777.0,0.0,0.02663862146437168
54778.0,1.0,0.9959450364112854
54779.0,0.0,0.025771109387278557
54780.0,0.0,0.0014689015224575996
54781.0,0.0,0.02314114384353161
54782.0,0.0,0.017969094216823578
54783.0,0.0,0.03740875422954559
54784.0,0.0,0.02663702517747879
54785.0,0.0,0.05975974351167679
54786.0,0.0,0.024970166385173798
54787.0,0.0,0.024906201288104057
54788.0,0.0,0.057358935475349426
54789.0,0.0,0.027234036475419998
54790.0,0.0,0.062242891639471054
54791.0,0.0,0.023393183946609497
54792.0,0.0,0.014140383340418339
54793.0,0.0,0.02236247807741165
54794.0,0.0,0.0013714581727981567
54795.0,1.0,0.024590618908405304
54796.0,0.0,0.02481570467352867
54797.0,1.0,0.026141773909330368
54798.0,0.0,0.0012555853463709354
54799.0,0.0,0.02314114384353161
54800.0,0.0,0.024960659444332123
54801.0,0.0,0.014243694953620434
54802.0,0.0,0.02331724390387535
54803.0,0.0,0.04011544585227966
54804.0,0.0,0.023677917197346687
54805.0,0.0,0.025771109387278557
54806.0,0.0,0.001298092189244926
54807.0,0.0,0.0262258630245924
54808.0,0.0,0.02632135897874832
54809.0,0.0,0.040982529520988464
54810.0,0.0,0.018040908500552177
54811.0,0.0,0.02236247807741165
54812.0,0.0,0.02632135897874832
54813.0,0.0,0.0014513740316033363
54814.0,0.0,0.02667977847158909
54815.0,0.0,0.027341853827238083
54816.0,0.0,0.05708349123597145
54817.0,0.0,0.05638376995921135
54818.0,0.0,0.017968246713280678
54819.0,0.0,0.025771109387278557
54820.0,0.0,0.024871468544006348
54821.0,0.0,0.058853525668382645
54822.0,0.0,0.022357212379574776
54823.0,0.0,0.0014672224642708898
54824.0,0.0,0.024944713339209557
54825.0,0.0,0.02663862146437168
54826.0,0.0,0.02445853315293789
54827.0,0.0,0.0014202744932845235
54828.0,0.0,0.02544485405087471
54829.0,0.0,0.07292573899030685
54830.0,0.0,0.05459403246641159
54831.0,0.0,0.01618671976029873
54832.0,0.0,0.027021421119570732
54833.0,0.0,0.057245396077632904
54834.0,0.0,0.024970166385173798
54835.0,0.0,0.02314114384353161
54836.0,0.0,0.011426706798374653
54837.0,0.0,0.02660154178738594
54838.0,0.0,0.015878908336162567
54839.0,0.0,0.016994355246424675
54840.0,0.0,0.0262258630245924
54841.0,0.0,0.01081225648522377
54842.0,0.0,0.016994355246424675
54843.0,0.0,0.023887183517217636
54844.0,1.0,0.02360360138118267
54845.0,0.0,0.02544485405087471
54846.0,0.0,0.0013608243316411972
54847.0,0.0,0.024906201288104057
54848.0,0.0,0.05795514956116676
54849.0,0.0,0.027341853827238083
54850.0,0.0,0.023887183517217636
54851.0,0.0,0.025771109387278557
54852.0,0.0,0.016435613855719566
54853.0,0.0,0.02893596701323986
54854.0,0.0,0.02902810275554657
54855.0,1.0,0.48198366165161133
54856.0,0.0,0.024717602878808975
54857.0,0.0,0.042833440005779266
54858.0,0.0,0.01574668474495411
54859.0,0.0,0.014909934252500534
54860.0,0.0,0.02521074190735817
54861.0,0.0,0.02236247807741165
54862.0,0.0,0.016435613855719566
54863.0,0.0,0.0017288743983954191
54864.0,0.0,0.02632135897874832
54865.0,0.0,0.01678997464478016
54866.0,1.0,0.05983950197696686
54867.0,0.0,0.022451452910900116
54868.0,0.0,0.016529247164726257
54869.0,0.0,0.024906201288104057
54870.0,0.0,0.003244467545300722
54871.0,0.0,0.02061801590025425
54872.0,0.0,0.03611791133880615
54873.0,1.0,0.7677450180053711
54874.0,0.0,0.02481570467352867
54875.0,1.0,0.05623804032802582
54876.0,0.0,0.030525844544172287
54877.0,0.0,0.05552269518375397
54878.0,0.0,0.036715295165777206
54879.0,0.0,0.023636609315872192
54880.0,0.0,0.024906201288104057
54881.0,0.0,0.017969094216823578
54882.0,0.0,0.06465663015842438
54883.0,0.0,0.02663862146437168
54884.0,1.0,0.3653699457645416
54885.0,0.0,0.02465379238128662
54886.0,0.0,0.027341853827238083
54887.0,0.0,0.025771109387278557
54888.0,1.0,0.4342096447944641
54889.0,0.0,0.02236247807741165
54890.0,0.0,0.025771109387278557
54891.0,0.0,0.015413998626172543
54892.0,0.0,0.017969094216823578
54893.0,0.0,0.0013714581727981567
54894.0,0.0,0.025771109387278557
54895.0,0.0,0.02544485405087471
54896.0,0.0,0.024590618908405304
54897.0,0.0,0.02179497294127941
54898.0,0.0,0.0029243326280266047
54899.0,0.0,0.0016337033594027162
