id,label,prediction
54900.0,0.0,0.01722889207303524
54901.0,0.0,0.025771109387278557
54902.0,0.0,0.025005033239722252
54903.0,0.0,0.060583945363759995
54904.0,0.0,0.01506237406283617
54905.0,0.0,0.01899777166545391
54906.0,0.0,0.017969094216823578
54907.0,0.0,0.028332654386758804
54908.0,0.0,0.026425663381814957
54909.0,0.0,0.02536497637629509
54910.0,0.0,0.025771109387278557
54911.0,0.0,0.06302212178707123
54912.0,0.0,0.022451452910900116
54913.0,0.0,0.0012720894301310182
54914.0,0.0,0.02314114384353161
54915.0,0.0,0.014992437325417995
54916.0,0.0,0.02632135897874832
54917.0,0.0,0.02314114384353161
54918.0,0.0,0.029136408120393753
54919.0,0.0,0.01575755886733532
54920.0,0.0,0.014870388433337212
54921.0,1.0,0.015938570722937584
54922.0,0.0,0.026141773909330368
54923.0,0.0,0.022331207990646362
54924.0,0.0,0.025245940312743187
54925.0,0.0,0.05983950197696686
54926.0,0.0,0.015028689987957478
54927.0,0.0,0.03024076670408249
54928.0,0.0,0.015856554731726646
54929.0,0.0,0.024906201288104057
54930.0,0.0,0.025771109387278557
54931.0,1.0,0.4800378084182739
54932.0,0.0,0.02314114384353161
54933.0,0.0,0.028018031269311905
54934.0,0.0,0.0013916846364736557
54935.0,0.0,0.02632135897874832
54936.0,0.0,0.017008891329169273
54937.0,0.0,0.01013657171279192
54938.0,0.0,0.023887183517217636
54939.0,0.0,0.024906201288104057
54940.0,0.0,0.01679009385406971
54941.0,0.0,0.05522727221250534
54942.0,0.0,0.4392189085483551
54943.0,0.0,0.025771109387278557
54944.0,0.0,0.025771109387278557
54945.0,0.0,0.07204536348581314
54946.0,0.0,0.02445853315293789
54947.0,0.0,0.016435613855719566
54948.0,0.0,0.06101447343826294
54949.0,0.0,0.025873281061649323
54950.0,0.0,0.025245940312743187
54951.0,0.0,0.024906201288104057
54952.0,0.0,0.024871468544006348
54953.0,0.0,0.024906201288104057
54954.0,0.0,0.025771109387278557
54955.0,0.0,0.016225576400756836
54956.0,0.0,0.025771109387278557
54957.0,0.0,0.00146260648034513
54958.0,0.0,0.023887183517217636
54959.0,0.0,0.016293639317154884
54960.0,0.0,0.3423704206943512
54961.0,0.0,0.017378058284521103
54962.0,0.0,0.025310751050710678
54963.0,0.0,0.059325143694877625
54964.0,1.0,0.05530938133597374
54965.0,0.0,0.014243694953620434
54966.0,0.0,0.025550583377480507
54967.0,0.0,0.055439580231904984
54968.0,0.0,0.016225576400756836
54969.0,0.0,0.010245205834507942
54970.0,0.0,0.024717602878808975
54971.0,0.0,0.02521074190735817
54972.0,0.0,0.014323829673230648
54973.0,0.0,0.017969094216823578
54974.0,0.0,0.014243694953620434
54975.0,0.0,0.036266032606363297
54976.0,0.0,0.026425663381814957
54977.0,0.0,0.017810726538300514
54978.0,0.0,0.025005033239722252
54979.0,0.0,0.024555636569857597
54980.0,0.0,0.05902445688843727
54981.0,0.0,0.029535578563809395
54982.0,0.0,0.016435613855719566
54983.0,0.0,0.01899777166545391
54984.0,0.0,0.02314114384353161
54985.0,0.0,0.029535578563809395
54986.0,0.0,0.02481570467352867
54987.0,0.0,0.024871468544006348
54988.0,0.0,0.06428132206201553
54989.0,0.0,0.015413998626172543
54990.0,0.0,0.03634200617671013
54991.0,0.0,0.02660154178738594
54992.0,0.0,0.023887183517217636
54993.0,0.0,0.0014202744932845235
54994.0,0.0,0.024906201288104057
54995.0,0.0,0.02355126105248928
54996.0,0.0,0.025005033239722252
54997.0,0.0,0.02314114384353161
54998.0,0.0,0.025913292542099953
54999.0,0.0,0.06175331398844719
55000.0,0.0,0.3513956665992737
55001.0,0.0,0.015878908336162567
55002.0,0.0,0.03967888653278351
55003.0,0.0,0.016435613855719566
55004.0,0.0,0.0012283599935472012
55005.0,0.0,0.010836593806743622
55006.0,0.0,0.02314114384353161
55007.0,0.0,0.02236247807741165
55008.0,0.0,0.0013140484225004911
55009.0,0.0,0.024289600551128387
55010.0,0.0,0.024717602878808975
55011.0,0.0,0.027234036475419998
55012.0,0.0,0.0012333538616076112
55013.0,0.0,0.03380919620394707
55014.0,0.0,0.0014202744932845235
55015.0,0.0,0.010245205834507942
55016.0,0.0,0.024871468544006348
55017.0,0.0,0.01704694889485836
55018.0,0.0,0.0271811094135046
55019.0,0.0,0.025245940312743187
55020.0,0.0,0.06326156854629517
55021.0,0.0,0.024871468544006348
55022.0,0.0,0.016062738373875618
55023.0,0.0,0.016112567856907845
55024.0,0.0,0.02628469653427601
55025.0,0.0,0.0016615756321698427
55026.0,0.0,0.0013808943331241608
55027.0,0.0,0.02734609693288803
55028.0,0.0,0.011426706798374653
55029.0,0.0,0.025005033239722252
55030.0,0.0,0.015413998626172543
55031.0,0.0,0.01722889207303524
55032.0,0.0,0.0014078195672482252
55033.0,0.0,0.0633791908621788
55034.0,0.0,0.025873281061649323
55035.0,0.0,0.023922305554151535
55036.0,1.0,0.44021958112716675
55037.0,0.0,0.04019296169281006
55038.0,0.0,0.02413793094456196
55039.0,0.0,0.025771109387278557
55040.0,0.0,0.0034886039793491364
55041.0,0.0,0.024906201288104057
55042.0,0.0,0.026122327893972397
55043.0,0.0,0.028332654386758804
55044.0,0.0,0.015413998626172543
55045.0,0.0,0.026122327893972397
55046.0,0.0,0.023948587477207184
55047.0,0.0,0.01133112795650959
55048.0,0.0,0.06021404266357422
55049.0,0.0,0.0013895576121285558
55050.0,0.0,0.003318615024909377
55051.0,0.0,0.024871468544006348
55052.0,0.0,0.32667824625968933
55053.0,0.0,0.023887183517217636
55054.0,0.0,0.026301685720682144
55055.0,0.0,0.028085563331842422
55056.0,0.0,0.019073618575930595
55057.0,0.0,0.017969094216823578
55058.0,0.0,0.024556316435337067
55059.0,0.0,0.0012720894301310182
55060.0,0.0,0.06511613726615906
55061.0,0.0,0.014175931923091412
55062.0,0.0,0.42969629168510437
55063.0,0.0,0.025771109387278557
55064.0,0.0,0.02628469653427601
55065.0,0.0,0.02854803204536438
55066.0,0.0,0.0014202744932845235
55067.0,0.0,0.024906201288104057
55068.0,0.0,0.03959309309720993
55069.0,0.0,0.04332609102129936
55070.0,0.0,0.054758843034505844
55071.0,0.0,0.01618671976029873
55072.0,0.0,0.024906201288104057
55073.0,0.0,0.024717602878808975
55074.0,0.0,0.05741441249847412
55075.0,0.0,0.024906201288104057
55076.0,0.0,0.03563554584980011
55077.0,0.0,0.4508828818798065
55078.0,0.0,0.018215972930192947
55079.0,0.0,0.027234036475419998
55080.0,0.0,0.027913730591535568
55081.0,0.0,0.02559009939432144
55082.0,0.0,0.05795514956116676
55083.0,0.0,0.0013663552235811949
55084.0,0.0,0.027234036475419998
55085.0,0.0,0.13400940597057343
55086.0,0.0,0.013825992122292519
55087.0,0.0,0.025873281061649323
55088.0,0.0,0.0013608243316411972
55089.0,0.0,0.05447521060705185
55090.0,0.0,0.06722301989793777
55091.0,0.0,0.06175331398844719
55092.0,0.0,0.0014260467141866684
55093.0,0.0,0.03740875422954559
55094.0,0.0,0.0013886369997635484
55095.0,0.0,0.025771109387278557
55096.0,0.0,0.025873281061649323
55097.0,0.0,0.0015549295349046588
55098.0,1.0,0.43026041984558105
55099.0,0.0,0.06021404266357422
55100.0,0.0,0.004877438303083181
55101.0,0.0,0.018040908500552177
55102.0,1.0,0.4455717206001282
55103.0,0.0,0.018288765102624893
55104.0,0.0,0.0018661250360310078
55105.0,0.0,0.4426445960998535
55106.0,0.0,0.025873281061649323
55107.0,0.0,0.0016337033594027162
55108.0,0.0,0.025771109387278557
55109.0,0.0,0.05902445688843727
55110.0,0.0,0.025545770302414894
55111.0,0.0,0.0013536671176552773
55112.0,0.0,0.0012106910580769181
55113.0,0.0,0.017969094216823578
55114.0,0.0,0.023616880178451538
55115.0,0.0,0.015223466791212559
55116.0,0.0,0.023616880178451538
55117.0,0.0,0.049772925674915314
55118.0,0.0,0.02236247807741165
55119.0,0.0,0.003230641596019268
55120.0,0.0,0.015556056052446365
55121.0,0.0,0.027234036475419998
55122.0,0.0,0.015202022157609463
55123.0,0.0,0.02641528844833374
55124.0,0.0,0.01899777166545391
55125.0,0.0,0.02660154178738594
55126.0,1.0,0.42113515734672546
55127.0,0.0,0.02544485405087471
55128.0,0.0,0.0262258630245924
55129.0,0.0,0.02854803204536438
55130.0,0.0,0.01899777166545391
55131.0,0.0,0.025771109387278557
55132.0,0.0,0.05705420672893524
55133.0,0.0,0.06935068964958191
55134.0,0.0,0.011426706798374653
55135.0,0.0,0.024906201288104057
55136.0,0.0,0.025550583377480507
55137.0,0.0,0.016122156754136086
55138.0,0.0,0.05400810018181801
55139.0,0.0,0.03838136047124863
55140.0,1.0,0.4392189085483551
55141.0,0.0,0.014891373924911022
55142.0,0.0,0.016435613855719566
55143.0,0.0,0.037497278302907944
55144.0,0.0,0.02826070226728916
55145.0,0.0,0.015046621672809124
55146.0,0.0,0.016122156754136086
55147.0,0.0,0.014243694953620434
55148.0,0.0,0.025873281061649323
55149.0,0.0,0.02398207224905491
55150.0,0.0,0.0013608243316411972
55151.0,0.0,0.06344211101531982
55152.0,0.0,0.05860500782728195
55153.0,0.0,0.04041016474366188
55154.0,0.0,0.02236247807741165
55155.0,0.0,0.017969094216823578
55156.0,0.0,0.023853830993175507
55157.0,0.0,0.05708349123597145
55158.0,0.0,0.025905048474669456
55159.0,0.0,0.026141773909330368
55160.0,0.0,0.025873281061649323
55161.0,0.0,0.02526475116610527
55162.0,0.0,0.02749258652329445
55163.0,0.0,0.024906201288104057
55164.0,0.0,0.0015030310023576021
55165.0,0.0,0.05522727221250534
55166.0,0.0,0.029021726921200752
55167.0,0.0,0.056276835501194
55168.0,0.0,0.014223608188331127
55169.0,0.0,0.4616709053516388
55170.0,0.0,0.016362937167286873
55171.0,0.0,0.0014018514193594456
55172.0,0.0,0.025346089154481888
55173.0,0.0,0.015856554731726646
55174.0,0.0,0.016270712018013
55175.0,0.0,0.3513956665992737
55176.0,0.0,0.003264355706050992
55177.0,0.0,0.0017288743983954191
55178.0,0.0,0.016435613855719566
55179.0,0.0,0.024717602878808975
55180.0,0.0,0.025771109387278557
55181.0,0.0,0.023721186444163322
55182.0,0.0,0.016529247164726257
55183.0,0.0,0.010113470256328583
55184.0,0.0,0.02660154178738594
55185.0,0.0,0.02632135897874832
55186.0,0.0,0.02632135897874832
55187.0,0.0,0.0013663552235811949
55188.0,0.0,0.02632135897874832
55189.0,0.0,0.06375277787446976
55190.0,0.0,0.036800939589738846
55191.0,0.0,0.13563038408756256
55192.0,0.0,0.025771109387278557
55193.0,0.0,0.01507534645497799
55194.0,0.0,0.024717602878808975
55195.0,0.0,0.02481570467352867
55196.0,0.0,0.027234036475419998
55197.0,0.0,0.0012283599935472012
55198.0,1.0,0.060015689581632614
55199.0,0.0,0.025005033239722252
55200.0,0.0,0.011426706798374653
55201.0,0.0,0.023922305554151535
55202.0,0.0,0.024906201288104057
55203.0,0.0,0.017378058284521103
55204.0,0.0,0.02445853315293789
55205.0,0.0,0.059325143694877625
55206.0,0.0,0.024970166385173798
55207.0,0.0,0.0013536671176552773
55208.0,0.0,0.031205356121063232
55209.0,0.0,0.014961141161620617
55210.0,0.0,0.0014018514193594456
55211.0,0.0,0.019073618575930595
55212.0,0.0,0.025771109387278557
55213.0,0.0,0.03749186545610428
55214.0,0.0,0.016122156754136086
55215.0,0.0,0.3275723159313202
55216.0,0.0,0.02591816894710064
55217.0,0.0,0.025227047502994537
55218.0,0.0,0.027234036475419998
55219.0,0.0,0.027234036475419998
55220.0,0.0,0.015556056052446365
55221.0,0.0,0.05476207286119461
55222.0,0.0,0.4037907123565674
55223.0,0.0,0.025550583377480507
55224.0,0.0,0.015856554731726646
55225.0,0.0,0.015116751194000244
55226.0,0.0,0.017336970195174217
55227.0,0.0,0.02826070226728916
55228.0,0.0,0.003296883078292012
55229.0,0.0,0.027341853827238083
55230.0,0.0,0.024556316435337067
55231.0,1.0,0.6040259003639221
55232.0,0.0,0.015856554731726646
55233.0,0.0,0.05730250105261803
55234.0,0.0,0.014211892150342464
55235.0,0.0,0.026744144037365913
55236.0,0.0,0.024590618908405304
55237.0,0.0,0.0037342156283557415
55238.0,0.0,0.015856554731726646
55239.0,0.0,0.01629883050918579
55240.0,0.0,0.02358420193195343
55241.0,0.0,0.00146260648034513
55242.0,0.0,0.025873281061649323
55243.0,0.0,0.0242068562656641
55244.0,0.0,0.014891373924911022
55245.0,0.0,0.06175331398844719
55246.0,0.0,0.023887183517217636
55247.0,0.0,0.061627063900232315
55248.0,0.0,0.025873281061649323
55249.0,0.0,0.015916068106889725
55250.0,0.0,0.02481570467352867
55251.0,0.0,0.028748469427227974
55252.0,0.0,0.02236247807741165
55253.0,0.0,0.022420059889554977
55254.0,0.0,0.43026041984558105
55255.0,0.0,0.024944746866822243
55256.0,1.0,0.024906201288104057
55257.0,0.0,0.025771109387278557
55258.0,0.0,0.023887183517217636
55259.0,0.0,0.025005033239722252
55260.0,0.0,0.024871468544006348
55261.0,0.0,0.023887183517217636
55262.0,0.0,0.015638090670108795
55263.0,0.0,0.027234036475419998
55264.0,0.0,0.0014078195672482252
55265.0,0.0,0.0031891600228846073
55266.0,0.0,0.025005033239722252
55267.0,0.0,0.039073653519153595
55268.0,0.0,0.03574252501130104
55269.0,0.0,0.026122327893972397
55270.0,1.0,0.4436468780040741
55271.0,0.0,0.024727489799261093
55272.0,1.0,0.02632135897874832
55273.0,0.0,0.015041153877973557
55274.0,0.0,0.05795514956116676
55275.0,0.0,0.024906201288104057
55276.0,0.0,0.01678997464478016
55277.0,0.0,0.024590618908405304
55278.0,0.0,0.025771109387278557
55279.0,0.0,0.04019296169281006
55280.0,0.0,0.36442863941192627
55281.0,0.0,0.035236213356256485
55282.0,0.0,0.02544485405087471
55283.0,0.0,0.05812613666057587
55284.0,0.0,0.023612098768353462
55285.0,0.0,0.02814936637878418
55286.0,0.0,0.0014551917556673288
55287.0,0.0,0.025545770302414894
55288.0,0.0,0.003526357701048255
55289.0,0.0,0.02314114384353161
55290.0,0.0,0.015878908336162567
55291.0,0.0,0.017739813774824142
55292.0,0.0,0.02113618329167366
55293.0,0.0,0.02207839861512184
55294.0,0.0,0.025245940312743187
55295.0,1.0,0.04260427877306938
55296.0,0.0,0.024717602878808975
55297.0,0.0,0.06635303795337677
55298.0,0.0,0.025005033239722252
55299.0,0.0,0.0013140484225004911
55300.0,0.0,0.05538422241806984
55301.0,0.0,0.025005033239722252
55302.0,0.0,0.8527628779411316
55303.0,0.0,0.02323314920067787
55304.0,0.0,0.014891373924911022
55305.0,0.0,0.02596247009932995
55306.0,0.0,0.041182391345500946
55307.0,0.0,0.04094049707055092
55308.0,0.0,0.013729458674788475
55309.0,0.0,0.0014018514193594456
55310.0,0.0,0.0012720894301310182
55311.0,0.0,0.02560640685260296
55312.0,1.0,0.40344616770744324
55313.0,0.0,0.01133112795650959
55314.0,0.0,0.02236247807741165
55315.0,0.0,0.035823285579681396
55316.0,0.0,0.02632135897874832
55317.0,0.0,0.07086120545864105
55318.0,0.0,0.024871468544006348
55319.0,0.0,0.014297300949692726
55320.0,0.0,0.015345773659646511
55321.0,0.0,0.020220642909407616
55322.0,0.0,0.02885267697274685
55323.0,0.0,0.04268879443407059
55324.0,0.0,0.02061801590025425
55325.0,1.0,0.016062738373875618
55326.0,0.0,0.02314114384353161
55327.0,0.0,0.0035560638643801212
55328.0,0.0,0.01704694889485836
55329.0,0.0,0.015856554731726646
55330.0,0.0,0.03556228429079056
55331.0,0.0,0.023922305554151535
55332.0,0.0,0.003643670119345188
55333.0,0.0,0.0016755778342485428
55334.0,0.0,0.0013714581727981567
55335.0,0.0,0.03893374651670456
55336.0,0.0,0.025005033239722252
55337.0,0.0,0.024123454466462135
55338.0,0.0,0.0246882326900959
55339.0,0.0,0.016435613855719566
55340.0,0.0,0.0013608243316411972
55341.0,0.0,0.45423975586891174
55342.0,0.0,0.038683369755744934
55343.0,0.0,0.015223466791212559
55344.0,0.0,0.01133112795650959
55345.0,0.0,0.06349930912256241
55346.0,0.0,0.0263888631016016
55347.0,0.0,0.0012720894301310182
55348.0,0.0,0.017810726538300514
55349.0,0.0,0.016994355246424675
55350.0,0.0,0.024906201288104057
55351.0,0.0,0.014243694953620434
55352.0,0.0,0.022420059889554977
55353.0,1.0,0.4713025689125061
55354.0,0.0,0.02236247807741165
55355.0,0.0,0.02445853315293789
55356.0,0.0,0.05812613666057587
55357.0,0.0,0.02314114384353161
55358.0,0.0,0.017336970195174217
55359.0,0.0,0.0014018514193594456
55360.0,0.0,0.013551066629588604
55361.0,0.0,0.017378058284521103
55362.0,0.0,0.06549248099327087
55363.0,0.0,0.02632135897874832
55364.0,0.0,0.028148459270596504
55365.0,0.0,0.026265054941177368
55366.0,0.0,0.02419760823249817
55367.0,0.0,0.02663862146437168
55368.0,0.0,0.06021404266357422
55369.0,0.0,0.025873281061649323
55370.0,0.0,0.02482563816010952
55371.0,0.0,0.0014202744932845235
55372.0,0.0,0.0263888631016016
55373.0,0.0,0.0012464794563129544
55374.0,0.0,0.02544485405087471
55375.0,0.0,0.014243694953620434
55376.0,0.0,0.02663862146437168
55377.0,0.0,0.031980905681848526
55378.0,0.0,0.02667977847158909
55379.0,0.0,0.016446709632873535
55380.0,0.0,0.025550583377480507
55381.0,0.0,0.022938264533877373
55382.0,0.0,0.05326210707426071
55383.0,1.0,0.4392189085483551
55384.0,0.0,0.01575755886733532
55385.0,0.0,0.02536497637629509
55386.0,0.0,0.07257384061813354
55387.0,0.0,0.017969094216823578
55388.0,0.0,0.025771109387278557
55389.0,0.0,0.015502897091209888
55390.0,0.0,0.017378058284521103
55391.0,0.0,0.025771109387278557
55392.0,0.0,0.014891373924911022
55393.0,0.0,0.0014260467141866684
55394.0,1.0,0.0246882326900959
55395.0,0.0,0.02902810275554657
55396.0,0.0,0.02358420193195343
55397.0,0.0,0.06512225419282913
55398.0,0.0,0.013124067336320877
55399.0,0.0,0.025283005088567734
55400.0,0.0,0.0013121713418513536
55401.0,0.0,0.4122503101825714
55402.0,0.0,0.025771109387278557
55403.0,0.0,0.013356479816138744
55404.0,0.0,0.025771109387278557
55405.0,0.0,0.017969094216823578
55406.0,0.0,0.027234036475419998
55407.0,0.0,0.02544485405087471
55408.0,0.0,0.0013714581727981567
55409.0,0.0,0.05105408653616905
55410.0,0.0,0.015413998626172543
55411.0,0.0,0.015438084490597248
55412.0,0.0,0.015223466791212559
55413.0,0.0,0.03749186545610428
55414.0,0.0,0.02641528844833374
55415.0,0.0,0.02323314920067787
55416.0,0.0,0.024970166385173798
55417.0,0.0,0.07086120545864105
55418.0,0.0,0.015028689987957478
55419.0,0.0,0.001298092189244926
55420.0,0.0,0.02389991655945778
55421.0,0.0,0.02624538727104664
55422.0,0.0,0.025771109387278557
55423.0,0.0,0.038782041519880295
55424.0,0.0,0.025873281061649323
55425.0,0.0,0.024717602878808975
55426.0,0.0,0.014777462929487228
55427.0,0.0,0.023474901914596558
55428.0,1.0,0.026301685720682144
55429.0,0.0,0.02236247807741165
55430.0,0.0,0.0013714581727981567
55431.0,0.0,0.016435613855719566
55432.0,0.0,0.023887183517217636
55433.0,0.0,0.0013714581727981567
55434.0,0.0,0.015556056052446365
55435.0,0.0,0.029535578563809395
55436.0,0.0,0.02445853315293789
55437.0,0.0,0.0012720894301310182
55438.0,0.0,0.04095249995589256
55439.0,0.0,0.025514967739582062
55440.0,0.0,0.054078761488199234
55441.0,0.0,0.015898684039711952
55442.0,0.0,0.037697598338127136
55443.0,0.0,0.024906201288104057
55444.0,0.0,0.024556316435337067
55445.0,0.0,0.02445853315293789
55446.0,0.0,0.01729780063033104
55447.0,0.0,0.02663702517747879
55448.0,0.0,0.0038030759897083044
55449.0,0.0,0.02526475116610527
55450.0,0.0,0.0012283599935472012
55451.0,0.0,0.025771109387278557
55452.0,0.0,0.022685261443257332
55453.0,0.0,0.030025148764252663
55454.0,0.0,0.03789416328072548
55455.0,0.0,0.025771109387278557
55456.0,0.0,0.025771109387278557
55457.0,0.0,0.4426445960998535
55458.0,0.0,0.016097549349069595
55459.0,1.0,0.43704754114151
55460.0,0.0,0.022847406566143036
55461.0,0.0,0.025771109387278557
55462.0,0.0,0.024556316435337067
55463.0,0.0,0.03950551897287369
55464.0,0.0,0.05889163166284561
55465.0,0.0,0.025229530408978462
55466.0,0.0,0.025771109387278557
55467.0,0.0,0.016994355246424675
55468.0,0.0,0.02236247807741165
55469.0,0.0,0.04075709730386734
55470.0,0.0,0.025771109387278557
55471.0,0.0,0.03598108887672424
55472.0,1.0,0.7825589776039124
55473.0,0.0,0.015590906143188477
55474.0,0.0,0.40732526779174805
55475.0,0.0,0.024871468544006348
55476.0,0.0,0.0014752917923033237
55477.0,0.0,0.025771109387278557
55478.0,0.0,0.023887183517217636
55479.0,0.0,0.0014752917923033237
55480.0,0.0,0.02314114384353161
55481.0,0.0,0.026744144037365913
55482.0,0.0,0.4442150890827179
55483.0,0.0,0.024717602878808975
55484.0,0.0,0.025771109387278557
55485.0,0.0,0.02893596701323986
55486.0,0.0,0.05364430323243141
55487.0,0.0,0.061544325202703476
55488.0,0.0,0.014777462929487228
55489.0,0.0,0.027234036475419998
55490.0,0.0,0.023853830993175507
55491.0,0.0,0.026141773909330368
55492.0,0.0,0.039073653519153595
55493.0,0.0,0.016674311831593513
55494.0,0.0,0.0014672224642708898
55495.0,0.0,0.023679625242948532
55496.0,0.0,0.0013608243316411972
55497.0,0.0,0.05159967020153999
55498.0,0.0,0.019073618575930595
55499.0,0.0,0.05708349123597145
55500.0,0.0,0.05795514956116676
55501.0,0.0,0.028332654386758804
55502.0,1.0,0.9759682416915894
55503.0,0.0,0.027341853827238083
55504.0,0.0,0.05798350274562836
55505.0,0.0,0.024906201288104057
55506.0,0.0,0.05607227236032486
55507.0,0.0,0.014700775034725666
55508.0,0.0,0.050298530608415604
55509.0,0.0,0.06113040819764137
55510.0,0.0,0.024327654391527176
55511.0,0.0,0.025873281061649323
55512.0,0.0,0.01899777166545391
55513.0,0.0,0.02314114384353161
55514.0,0.0,0.025873281061649323
55515.0,0.0,0.06456372141838074
55516.0,0.0,0.024906201288104057
55517.0,0.0,0.02445853315293789
55518.0,0.0,0.02314114384353161
55519.0,1.0,0.7712129354476929
55520.0,0.0,0.016622358933091164
55521.0,0.0,0.015878908336162567
55522.0,0.0,0.027234036475419998
55523.0,1.0,0.7167884707450867
55524.0,0.0,0.0013714581727981567
55525.0,0.0,0.025771109387278557
55526.0,0.0,0.024906201288104057
55527.0,0.0,0.02314114384353161
55528.0,0.0,0.027234036475419998
55529.0,0.0,0.01750681735575199
55530.0,0.0,0.01899777166545391
55531.0,0.0,0.018215972930192947
55532.0,0.0,0.0016670853365212679
55533.0,0.0,0.014621013775467873
55534.0,0.0,0.02544485405087471
55535.0,0.0,0.017336970195174217
55536.0,0.0,0.01607489213347435
55537.0,0.0,0.018040908500552177
55538.0,0.0,0.026301685720682144
55539.0,0.0,0.025771109387278557
55540.0,0.0,0.018215972930192947
55541.0,0.0,0.05628763884305954
55542.0,0.0,0.02236247807741165
55543.0,0.0,0.024906201288104057
55544.0,1.0,0.36442863941192627
55545.0,1.0,0.4856451153755188
55546.0,0.0,0.02544485405087471
55547.0,0.0,0.025873281061649323
55548.0,0.0,0.0015612490242347121
55549.0,0.0,0.024556316435337067
55550.0,0.0,0.026425663381814957
55551.0,0.0,0.029535578563809395
55552.0,0.0,0.4392189085483551
55553.0,0.0,0.025005033239722252
55554.0,0.0,0.0014202744932845235
55555.0,0.0,0.02663862146437168
55556.0,0.0,0.025245940312743187
55557.0,0.0,0.025771109387278557
55558.0,0.0,0.025873281061649323
55559.0,0.0,0.027341853827238083
55560.0,0.0,0.04093634709715843
55561.0,0.0,0.027234036475419998
55562.0,0.0,0.024906201288104057
55563.0,0.0,0.3513956665992737
55564.0,0.0,0.027341853827238083
55565.0,0.0,0.025771109387278557
55566.0,0.0,0.027234036475419998
55567.0,0.0,0.014743927866220474
55568.0,0.0,0.02521074190735817
55569.0,0.0,0.011716638691723347
55570.0,0.0,0.05730250105261803
55571.0,0.0,0.02507074922323227
55572.0,0.0,0.02526475116610527
55573.0,0.0,0.02314114384353161
55574.0,0.0,0.02481570467352867
55575.0,0.0,0.024906201288104057
55576.0,0.0,0.024717602878808975
55577.0,0.0,0.02632135897874832
55578.0,0.0,0.025771109387278557
55579.0,0.0,0.026122327893972397
55580.0,0.0,0.024906201288104057
55581.0,0.0,0.04019296169281006
55582.0,0.0,0.024906201288104057
55583.0,0.0,0.025771109387278557
55584.0,0.0,0.017969094216823578
55585.0,0.0,0.0013608243316411972
55586.0,0.0,0.015979811549186707
55587.0,0.0,0.056211650371551514
55588.0,0.0,0.0014202744932845235
55589.0,0.0,0.0031792332883924246
55590.0,0.0,0.0013916846364736557
55591.0,0.0,0.015413998626172543
55592.0,0.0,0.02521074190735817
55593.0,0.0,0.0014898506924510002
55594.0,0.0,0.015916068106889725
55595.0,0.0,0.024906201288104057
55596.0,0.0,0.0013140484225004911
55597.0,0.0,0.015638090670108795
55598.0,0.0,0.02521074190735817
55599.0,0.0,0.01574668474495411
55600.0,0.0,0.01133112795650959
55601.0,0.0,0.42969629168510437
55602.0,0.0,0.02445853315293789
55603.0,0.0,0.0031331481877714396
55604.0,0.0,0.025073513388633728
55605.0,0.0,0.02440434880554676
55606.0,0.0,0.3275723159313202
55607.0,0.0,0.025545770302414894
55608.0,0.0,0.0014502613339573145
55609.0,0.0,0.024906201288104057
55610.0,0.0,0.059250447899103165
55611.0,0.0,0.003708237549290061
55612.0,0.0,0.0014260467141866684
55613.0,0.0,0.024717602878808975
55614.0,0.0,0.0033153772819787264
55615.0,0.0,0.027234036475419998
55616.0,0.0,0.0263888631016016
55617.0,0.0,0.023887183517217636
55618.0,0.0,0.025873281061649323
55619.0,0.0,0.055597104132175446
55620.0,0.0,0.02314114384353161
55621.0,0.0,0.025005033239722252
55622.0,0.0,0.0014260467141866684
55623.0,0.0,0.017969094216823578
55624.0,1.0,0.024590618908405304
55625.0,0.0,0.0013963785022497177
55626.0,0.0,0.02628469653427601
