id,label,prediction
55627.0,0.0,0.0014401210937649012
55628.0,0.0,0.017184067517518997
55629.0,0.0,0.025873281061649323
55630.0,0.0,0.024906201288104057
55631.0,0.0,0.014870388433337212
55632.0,0.0,0.024906201288104057
55633.0,0.0,0.025771109387278557
55634.0,0.0,0.05983950197696686
55635.0,0.0,0.0416160449385643
55636.0,0.0,0.02663862146437168
55637.0,1.0,0.4016226828098297
55638.0,0.0,0.0014632827369496226
55639.0,0.0,0.04243891313672066
55640.0,0.0,0.04152005538344383
55641.0,0.0,0.017378058284521103
55642.0,0.0,0.0014202744932845235
55643.0,0.0,0.022249950096011162
55644.0,0.0,0.013648834079504013
55645.0,0.0,0.4392189085483551
55646.0,0.0,0.0013160249218344688
55647.0,0.0,0.02632135897874832
55648.0,0.0,0.0015030310023576021
55649.0,0.0,0.025771109387278557
55650.0,0.0,0.02641528844833374
55651.0,0.0,0.06302212178707123
55652.0,0.0,0.06452606618404388
55653.0,0.0,0.015878908336162567
55654.0,0.0,0.027234036475419998
55655.0,0.0,0.06368388235569
55656.0,0.0,0.0015030310023576021
55657.0,0.0,0.010268616490066051
55658.0,0.0,0.014223608188331127
55659.0,0.0,0.0013714581727981567
55660.0,1.0,0.07265160977840424
55661.0,0.0,0.4122503101825714
55662.0,0.0,0.0034331486094743013
55663.0,0.0,0.018288765102624893
55664.0,0.0,0.0014260467141866684
55665.0,1.0,0.9795085191726685
55666.0,0.0,0.02481570467352867
55667.0,0.0,0.417167991399765
55668.0,0.0,0.015671048313379288
55669.0,0.0,0.02663862146437168
55670.0,0.0,0.015438084490597248
55671.0,0.0,0.02481570467352867
55672.0,0.0,0.06212304159998894
55673.0,0.0,0.02544485405087471
55674.0,0.0,0.023636609315872192
55675.0,0.0,0.028332654386758804
55676.0,0.0,0.017969094216823578
55677.0,0.0,0.01081225648522377
55678.0,0.0,0.023721186444163322
55679.0,0.0,0.015938570722937584
55680.0,0.0,0.42014530301094055
55681.0,0.0,0.0036034060176461935
55682.0,0.0,0.010952994227409363
55683.0,0.0,0.05708349123597145
55684.0,0.0,0.024871468544006348
55685.0,0.0,0.02544485405087471
55686.0,0.0,0.017378058284521103
55687.0,0.0,0.028444690629839897
55688.0,0.0,0.027001334354281425
55689.0,0.0,0.02445853315293789
55690.0,0.0,0.024017333984375
55691.0,0.0,0.025043737143278122
55692.0,0.0,0.016435613855719566
55693.0,0.0,0.4360010325908661
55694.0,0.0,0.024906201288104057
55695.0,0.0,0.023887183517217636
55696.0,0.0,0.015724515542387962
55697.0,0.0,0.02814936637878418
55698.0,0.0,0.025771109387278557
55699.0,0.0,0.23806510865688324
55700.0,0.0,0.027234036475419998
55701.0,0.0,0.017969094216823578
55702.0,0.0,0.027234036475419998
55703.0,0.0,0.024717602878808975
55704.0,1.0,0.057245396077632904
55705.0,0.0,0.02632135897874832
55706.0,0.0,0.025245940312743187
55707.0,0.0,0.024433191865682602
55708.0,0.0,0.4637874364852905
55709.0,0.0,0.36442863941192627
55710.0,0.0,0.0014513740316033363
55711.0,0.0,0.0033689364790916443
55712.0,0.0,0.025771109387278557
55713.0,0.0,0.01840336248278618
55714.0,0.0,0.02667977847158909
55715.0,1.0,0.4037907123565674
55716.0,0.0,0.026258056983351707
55717.0,0.0,0.06529925018548965
55718.0,0.0,0.0013694989029318094
55719.0,0.0,0.02663862146437168
55720.0,0.0,0.026405904442071915
55721.0,0.0,0.02481570467352867
55722.0,0.0,0.023887183517217636
55723.0,0.0,0.02814936637878418
55724.0,0.0,0.016122156754136086
55725.0,0.0,0.017336970195174217
55726.0,0.0,0.015590906143188477
55727.0,0.0,0.06332774460315704
55728.0,0.0,0.02381543442606926
55729.0,0.0,0.01704694889485836
55730.0,0.0,0.06344211101531982
55731.0,0.0,0.010113470256328583
55732.0,0.0,0.022847406566143036
55733.0,0.0,0.0015415605157613754
55734.0,0.0,0.01521681435406208
55735.0,0.0,0.015878908336162567
55736.0,1.0,0.35549959540367126
55737.0,0.0,0.025873281061649323
55738.0,0.0,0.024871468544006348
55739.0,0.0,0.02236247807741165
55740.0,0.0,0.025550583377480507
55741.0,0.0,0.016122156754136086
55742.0,0.0,0.027234036475419998
55743.0,0.0,0.015223466791212559
55744.0,0.0,0.001447077956981957
55745.0,0.0,0.017739813774824142
55746.0,0.0,0.025771109387278557
55747.0,0.0,0.0012772607151418924
55748.0,0.0,0.0018661250360310078
55749.0,0.0,0.05915085971355438
55750.0,0.0,0.017969094216823578
55751.0,0.0,0.023298293352127075
55752.0,0.0,0.014555196277797222
55753.0,0.0,0.014743927866220474
55754.0,0.0,0.036820992827415466
55755.0,0.0,0.027234036475419998
55756.0,0.0,0.025005033239722252
55757.0,1.0,0.43125638365745544
55758.0,0.0,0.025873281061649323
55759.0,0.0,0.018040908500552177
55760.0,0.0,0.015246058814227581
55761.0,0.0,0.03458906710147858
55762.0,0.0,0.017969094216823578
55763.0,0.0,0.023636609315872192
55764.0,0.0,0.025651903823018074
55765.0,0.0,0.02426704578101635
55766.0,0.0,0.43229568004608154
55767.0,0.0,0.027234036475419998
55768.0,0.0,0.015878908336162567
55769.0,0.0,0.0013608243316411972
55770.0,0.0,0.05795514956116676
55771.0,0.0,0.016994355246424675
55772.0,1.0,0.9786472320556641
55773.0,0.0,0.0012283599935472012
55774.0,0.0,0.025550583377480507
55775.0,0.0,0.029652222990989685
55776.0,0.0,0.025873281061649323
55777.0,1.0,0.4874657988548279
55778.0,0.0,0.016121400520205498
55779.0,0.0,0.01678997464478016
55780.0,0.0,0.016293639317154884
55781.0,0.0,0.024906201288104057
55782.0,0.0,0.0013770321384072304
55783.0,0.0,0.035739488899707794
55784.0,0.0,0.8367125391960144
55785.0,0.0,0.02526475116610527
55786.0,0.0,0.053454283624887466
55787.0,0.0,0.025550583377480507
55788.0,0.0,0.015413998626172543
55789.0,0.0,0.030530719086527824
55790.0,0.0,0.024231432005763054
55791.0,0.0,0.02236247807741165
55792.0,0.0,0.06266964226961136
55793.0,0.0,0.024906201288104057
55794.0,0.0,0.002987996442243457
55795.0,0.0,0.0012555853463709354
55796.0,0.0,0.023887183517217636
55797.0,0.0,0.024289600551128387
55798.0,0.0,0.05515262857079506
55799.0,0.0,0.02632135897874832
55800.0,0.0,0.023636609315872192
55801.0,0.0,0.016122156754136086
55802.0,0.0,0.02624538727104664
55803.0,0.0,0.003328826045617461
55804.0,0.0,0.03683403134346008
55805.0,0.0,0.02824964001774788
55806.0,1.0,0.45827165246009827
55807.0,0.0,0.0631110668182373
55808.0,0.0,0.021584980189800262
55809.0,0.0,0.01729780063033104
55810.0,0.0,0.046736687421798706
55811.0,0.0,0.0013193896738812327
55812.0,0.0,0.06113040819764137
55813.0,0.0,0.03975638747215271
55814.0,1.0,0.4532330334186554
55815.0,0.0,0.025771109387278557
55816.0,1.0,0.025642139837145805
55817.0,0.0,0.05237181484699249
55818.0,0.0,0.022847406566143036
55819.0,0.0,0.0013750650687143207
55820.0,0.0,0.04667496308684349
55821.0,0.0,0.02323314920067787
55822.0,0.0,0.017378058284521103
55823.0,0.0,0.0013694989029318094
55824.0,0.0,0.02314114384353161
55825.0,0.0,0.025005033239722252
55826.0,0.0,0.023887183517217636
55827.0,0.0,0.017008891329169273
55828.0,0.0,0.024717602878808975
55829.0,0.0,0.017969094216823578
55830.0,0.0,0.009604624472558498
55831.0,0.0,0.0013462231727316976
55832.0,0.0,0.018040908500552177
55833.0,0.0,0.024906201288104057
55834.0,0.0,0.3431324362754822
55835.0,0.0,0.03563237935304642
55836.0,0.0,0.06715065240859985
55837.0,1.0,0.43026041984558105
55838.0,0.0,0.018215972930192947
55839.0,0.0,0.01636665128171444
55840.0,0.0,0.027234036475419998
55841.0,0.0,0.015223466791212559
55842.0,0.0,0.024717602878808975
55843.0,0.0,0.017969094216823578
55844.0,0.0,0.026301685720682144
55845.0,0.0,0.02236247807741165
55846.0,0.0,0.055364664644002914
55847.0,0.0,0.06995423138141632
55848.0,0.0,0.025771109387278557
55849.0,0.0,0.024717602878808975
55850.0,0.0,0.02475586347281933
55851.0,0.0,0.023697391152381897
55852.0,0.0,0.0173247791826725
55853.0,0.0,0.016674311831593513
55854.0,0.0,0.015734784305095673
55855.0,0.0,0.02236247807741165
55856.0,0.0,0.03653378039598465
55857.0,0.0,0.024906201288104057
55858.0,0.0,0.025771109387278557
55859.0,0.0,0.003152355784550309
55860.0,0.0,0.0014260467141866684
55861.0,0.0,0.06113040819764137
55862.0,0.0,0.027234036475419998
55863.0,0.0,0.025873281061649323
55864.0,0.0,0.030707238242030144
55865.0,0.0,0.02314114384353161
55866.0,0.0,0.0014260467141866684
55867.0,0.0,0.029966790229082108
55868.0,0.0,0.018186988309025764
55869.0,0.0,0.0016337033594027162
55870.0,0.0,0.02314114384353161
55871.0,0.0,0.015107985585927963
55872.0,0.0,0.03967888653278351
55873.0,0.0,0.054758843034505844
55874.0,0.0,0.010952994227409363
55875.0,0.0,0.023887183517217636
55876.0,0.0,0.027341853827238083
55877.0,0.0,0.32380878925323486
55878.0,0.0,0.04041016474366188
55879.0,0.0,0.01678997464478016
55880.0,1.0,0.024906201288104057
55881.0,0.0,0.01641029678285122
55882.0,0.0,0.027234036475419998
55883.0,0.0,0.0013536671176552773
55884.0,0.0,0.016435613855719566
55885.0,0.0,0.018040908500552177
55886.0,0.0,0.011716638691723347
55887.0,0.0,0.027234036475419998
55888.0,0.0,0.01729780063033104
55889.0,1.0,0.024970166385173798
55890.0,0.0,0.025771109387278557
55891.0,0.0,0.025172991678118706
55892.0,0.0,0.025282183662056923
55893.0,0.0,0.025873281061649323
55894.0,0.0,0.02445853315293789
55895.0,0.0,0.023721186444163322
55896.0,0.0,0.025005033239722252
55897.0,0.0,0.010575352236628532
55898.0,0.0,0.025873281061649323
55899.0,0.0,0.025545770302414894
55900.0,0.0,0.4392189085483551
55901.0,0.0,0.0030397623777389526
55902.0,1.0,0.016766361892223358
55903.0,0.0,0.025771109387278557
55904.0,0.0,0.015916068106889725
55905.0,0.0,0.026141773909330368
55906.0,0.0,0.023636609315872192
55907.0,0.0,0.0013807386858388782
55908.0,0.0,0.025771109387278557
55909.0,0.0,0.017969094216823578
55910.0,0.0,0.03901994973421097
55911.0,0.0,0.03865246847271919
55912.0,0.0,0.024906201288104057
55913.0,0.0,0.04354483634233475
55914.0,0.0,0.039917442947626114
55915.0,0.0,0.022331207990646362
55916.0,0.0,0.01562632992863655
55917.0,0.0,0.025771109387278557
55918.0,0.0,0.0229489766061306
55919.0,0.0,0.014743927866220474
55920.0,0.0,0.02663862146437168
55921.0,0.0,0.05795514956116676
55922.0,0.0,0.015986574813723564
55923.0,1.0,0.02314114384353161
55924.0,0.0,0.00410315440967679
55925.0,0.0,0.06136394292116165
55926.0,0.0,0.03968731686472893
55927.0,0.0,0.026301685720682144
55928.0,0.0,0.02854803204536438
55929.0,0.0,0.016777299344539642
55930.0,0.0,0.014743927866220474
55931.0,0.0,0.0014572733780369163
55932.0,0.0,0.06536997854709625
55933.0,0.0,0.015553967095911503
55934.0,0.0,0.016122156754136086
55935.0,0.0,0.015675872564315796
55936.0,0.0,0.0014513740316033363
55937.0,0.0,0.016435613855719566
55938.0,0.0,0.014276108704507351
55939.0,0.0,0.025771109387278557
55940.0,0.0,0.024906201288104057
55941.0,1.0,0.01758851297199726
55942.0,0.0,0.019073618575930595
55943.0,0.0,0.027341853827238083
55944.0,0.0,0.016435613855719566
55945.0,0.0,0.015938570722937584
55946.0,0.0,0.016122156754136086
55947.0,0.0,0.02536497637629509
55948.0,1.0,0.027234036475419998
55949.0,0.0,0.0014898506924510002
55950.0,0.0,0.0013608243316411972
55951.0,0.0,0.023721186444163322
55952.0,0.0,0.42740845680236816
55953.0,0.0,0.02544485405087471
55954.0,0.0,0.0013663552235811949
55955.0,0.0,0.025550583377480507
55956.0,0.0,0.026744144037365913
55957.0,0.0,0.025771109387278557
55958.0,0.0,0.01707693375647068
55959.0,0.0,0.017336970195174217
55960.0,0.0,0.02632135897874832
55961.0,0.0,0.0014202744932845235
55962.0,0.0,0.027913730591535568
55963.0,0.0,0.017739813774824142
55964.0,0.0,0.0035406588576734066
55965.0,0.0,0.4532330334186554
55966.0,0.0,0.0013714581727981567
55967.0,0.0,0.05812613666057587
55968.0,0.0,0.02440434880554676
55969.0,0.0,0.0016823859186843038
55970.0,0.0,0.025771109387278557
55971.0,0.0,0.01955374702811241
55972.0,0.0,0.0015030310023576021
55973.0,0.0,0.038782041519880295
55974.0,0.0,0.023298293352127075
55975.0,0.0,0.011022149585187435
55976.0,0.0,0.01618671976029873
55977.0,0.0,0.05366016924381256
55978.0,0.0,0.008145338855683804
55979.0,0.0,0.01565380021929741
55980.0,0.0,0.02323314920067787
55981.0,0.0,0.01574668474495411
55982.0,0.0,0.0014018514193594456
55983.0,0.0,0.010245205834507942
55984.0,0.0,0.025873281061649323
55985.0,0.0,0.0015030310023576021
55986.0,0.0,0.025771109387278557
55987.0,0.0,0.05795514956116676
55988.0,0.0,0.02419760823249817
55989.0,0.0,0.0246882326900959
55990.0,0.0,0.027234036475419998
55991.0,0.0,0.017739813774824142
55992.0,0.0,0.026744144037365913
55993.0,0.0,0.016674311831593513
55994.0,0.0,0.025771109387278557
55995.0,0.0,0.010836593806743622
55996.0,0.0,0.0014260467141866684
55997.0,0.0,0.025550583377480507
55998.0,0.0,0.02663862146437168
55999.0,0.0,0.02632135897874832
56000.0,0.0,0.0033409851603209972
56001.0,0.0,0.017336970195174217
56002.0,1.0,0.0262258630245924
56003.0,0.0,0.02628469653427601
56004.0,0.0,0.016766361892223358
56005.0,0.0,0.025873281061649323
56006.0,0.0,0.025172991678118706
56007.0,0.0,0.02314114384353161
56008.0,0.0,0.05066057667136192
56009.0,0.0,0.02236247807741165
56010.0,0.0,0.03683403134346008
56011.0,0.0,0.015096615068614483
56012.0,0.0,0.05840681120753288
56013.0,0.0,0.003925226163119078
56014.0,0.0,0.025229530408978462
56015.0,0.0,0.024906201288104057
56016.0,0.0,0.024871468544006348
56017.0,0.0,0.02236247807741165
56018.0,0.0,0.0014018514193594456
56019.0,0.0,0.01722889207303524
56020.0,0.0,0.024906201288104057
56021.0,0.0,0.02814936637878418
56022.0,0.0,0.02481570467352867
56023.0,0.0,0.06198906525969505
56024.0,0.0,0.010400586761534214
56025.0,0.0,0.015413998626172543
56026.0,0.0,0.025873281061649323
56027.0,0.0,0.03859657794237137
56028.0,1.0,0.4486140012741089
56029.0,0.0,0.024906201288104057
56030.0,0.0,0.024906201288104057
56031.0,0.0,0.015916068106889725
56032.0,0.0,0.02521074190735817
56033.0,0.0,0.03683403134346008
56034.0,0.0,0.014777462929487228
56035.0,0.0,0.01724102534353733
56036.0,0.0,0.02236247807741165
56037.0,0.0,0.43402186036109924
56038.0,0.0,0.024223828688263893
56039.0,0.0,0.016122156754136086
56040.0,0.0,0.02314114384353161
56041.0,0.0,0.011426706798374653
56042.0,0.0,0.014870388433337212
56043.0,0.0,0.0035406588576734066
56044.0,0.0,0.023636609315872192
56045.0,0.0,0.0013906233943998814
56046.0,0.0,0.022331207990646362
56047.0,0.0,0.025771109387278557
56048.0,0.0,0.01886281929910183
56049.0,0.0,0.02236247807741165
56050.0,0.0,0.025005033239722252
56051.0,0.0,0.024906201288104057
56052.0,0.0,0.01678997464478016
56053.0,0.0,0.022685261443257332
56054.0,0.0,0.06344211101531982
56055.0,0.0,0.026744144037365913
56056.0,0.0,0.02824964001774788
56057.0,0.0,0.017969094216823578
56058.0,0.0,0.023887183517217636
56059.0,0.0,0.01635638438165188
56060.0,0.0,0.014276108704507351
56061.0,0.0,0.024717602878808975
56062.0,0.0,0.0014412200544029474
56063.0,0.0,0.016475658863782883
56064.0,0.0,0.02236247807741165
56065.0,0.0,0.055439580231904984
56066.0,0.0,0.016435613855719566
56067.0,0.0,0.02314114384353161
56068.0,0.0,0.03833239525556564
56069.0,0.0,0.4338580071926117
56070.0,0.0,0.0013608243316411972
56071.0,0.0,0.010583467781543732
56072.0,0.0,0.025771109387278557
56073.0,0.0,0.025651903823018074
56074.0,0.0,0.019073618575930595
56075.0,0.0,0.02663862146437168
56076.0,0.0,0.0327400341629982
56077.0,0.0,0.0597548745572567
56078.0,0.0,0.0014202744932845235
56079.0,0.0,0.029535578563809395
56080.0,0.0,0.05621235817670822
56081.0,0.0,0.02521074190735817
56082.0,0.0,0.015413998626172543
56083.0,0.0,0.015556056052446365
56084.0,0.0,0.0014572733780369163
56085.0,0.0,0.02419760823249817
56086.0,0.0,0.022451452910900116
56087.0,0.0,0.02314114384353161
56088.0,0.0,0.028981421142816544
56089.0,0.0,0.05812613666057587
56090.0,0.0,0.0013663552235811949
56091.0,0.0,0.016122156754136086
56092.0,0.0,0.05708349123597145
56093.0,0.0,0.010575352236628532
56094.0,0.0,0.06139259412884712
56095.0,1.0,0.03749186545610428
56096.0,0.0,0.014777462929487228
56097.0,0.0,0.025771109387278557
56098.0,0.0,0.027341853827238083
56099.0,0.0,0.0012772607151418924
56100.0,0.0,0.023721186444163322
56101.0,0.0,0.017378058284521103
56102.0,0.0,0.019502442330121994
56103.0,0.0,0.46628057956695557
56104.0,0.0,0.02314114384353161
56105.0,0.0,0.017355209216475487
56106.0,0.0,0.02475586347281933
56107.0,0.0,0.017969094216823578
56108.0,1.0,0.017739813774824142
56109.0,0.0,0.025771109387278557
56110.0,0.0,0.01618671976029873
56111.0,0.0,0.025873281061649323
56112.0,0.0,0.027234036475419998
56113.0,0.0,0.02445853315293789
56114.0,0.0,0.027021421119570732
56115.0,0.0,0.025771109387278557
56116.0,0.0,0.024017333984375
56117.0,0.0,0.02236247807741165
56118.0,0.0,0.015856554731726646
56119.0,0.0,0.025245940312743187
56120.0,0.0,0.04140471667051315
56121.0,0.0,0.026744144037365913
56122.0,0.0,0.024906201288104057
56123.0,0.0,0.004118917044252157
56124.0,0.0,0.05515262857079506
56125.0,0.0,0.015246058814227581
56126.0,0.0,0.02440434880554676
56127.0,0.0,0.02398207224905491
56128.0,0.0,0.015116751194000244
56129.0,0.0,0.03177565708756447
56130.0,0.0,0.012085461057722569
56131.0,0.0,0.0032576294615864754
56132.0,0.0,0.025642139837145805
56133.0,1.0,0.3513956665992737
56134.0,0.0,0.025073513388633728
56135.0,0.0,0.02314114384353161
56136.0,0.0,0.015938570722937584
56137.0,0.0,0.01039495412260294
56138.0,0.0,0.003202454885467887
56139.0,0.0,0.022451452910900116
56140.0,0.0,0.03838136047124863
56141.0,0.0,0.4037907123565674
56142.0,0.0,0.0014693202683702111
56143.0,0.0,0.01562632992863655
56144.0,0.0,0.034942377358675
56145.0,0.0,0.028978295624256134
56146.0,0.0,0.0014898506924510002
56147.0,0.0,0.05623804032802582
56148.0,0.0,0.02624538727104664
56149.0,0.0,0.025245940312743187
56150.0,0.0,0.027234036475419998
56151.0,0.0,0.01588735543191433
56152.0,0.0,0.014243694953620434
56153.0,0.0,0.015007514506578445
56154.0,0.0,0.015413998626172543
56155.0,1.0,0.42605772614479065
56156.0,0.0,0.02632135897874832
56157.0,0.0,0.02526475116610527
56158.0,0.0,0.026122327893972397
56159.0,0.0,0.009604624472558498
56160.0,0.0,0.025005033239722252
56161.0,0.0,0.024555636569857597
56162.0,0.0,0.025005033239722252
56163.0,0.0,0.0032541954424232244
56164.0,0.0,0.023887183517217636
56165.0,0.0,0.42605772614479065
56166.0,0.0,0.016446709632873535
56167.0,0.0,0.0246882326900959
56168.0,0.0,0.0014513740316033363
56169.0,0.0,0.025873281061649323
56170.0,0.0,0.0014513740316033363
56171.0,0.0,0.037267234176397324
56172.0,0.0,0.025771109387278557
56173.0,0.0,0.025005033239722252
56174.0,0.0,0.023096319288015366
56175.0,0.0,0.026425663381814957
56176.0,0.0,0.001298092189244926
56177.0,0.0,0.06266964226961136
56178.0,0.0,0.03559403866529465
56179.0,0.0,0.024590618908405304
56180.0,0.0,0.02632135897874832
56181.0,0.0,0.025227047502994537
56182.0,0.0,0.02653190866112709
56183.0,0.0,0.017969094216823578
56184.0,0.0,0.015590906143188477
56185.0,0.0,0.02481570467352867
56186.0,0.0,0.01629883050918579
56187.0,0.0,0.027913730591535568
56188.0,0.0,0.06021404266357422
56189.0,0.0,0.05607227236032486
56190.0,0.0,0.025550583377480507
56191.0,0.0,0.025873281061649323
56192.0,0.0,0.02360360138118267
56193.0,0.0,0.02632135897874832
56194.0,0.0,0.0008341518696397543
56195.0,0.0,0.024906201288104057
56196.0,0.0,0.05795514956116676
56197.0,0.0,0.017969094216823578
56198.0,0.0,0.0014776305761188269
56199.0,0.0,0.44021958112716675
56200.0,1.0,0.8432868719100952
56201.0,1.0,0.02663862146437168
56202.0,0.0,0.44021958112716675
56203.0,0.0,0.027234036475419998
56204.0,0.0,0.02544485405087471
56205.0,0.0,0.03012186661362648
56206.0,0.0,0.014743927866220474
56207.0,0.0,0.02398207224905491
56208.0,0.0,0.02465379238128662
56209.0,0.0,0.06344211101531982
56210.0,0.0,0.024871468544006348
56211.0,0.0,0.02544485405087471
56212.0,0.0,0.8510094881057739
56213.0,0.0,0.026405904442071915
56214.0,0.0,0.03858567029237747
56215.0,0.0,0.014588294550776482
56216.0,0.0,0.0034645921550691128
56217.0,0.0,0.030025148764252663
56218.0,0.0,0.024717602878808975
56219.0,0.0,0.02236247807741165
56220.0,0.0,0.0013714581727981567
56221.0,0.0,0.0013608243316411972
56222.0,0.0,0.026744144037365913
56223.0,0.0,0.015782184898853302
56224.0,0.0,0.014891373924911022
56225.0,0.0,0.0014202744932845235
56226.0,0.0,0.05515262857079506
56227.0,0.0,0.014743927866220474
56228.0,0.0,0.017739813774824142
56229.0,0.0,0.0012464794563129544
56230.0,0.0,0.055310074239969254
56231.0,0.0,0.024717602878808975
56232.0,0.0,0.4442150890827179
56233.0,0.0,0.027128420770168304
56234.0,0.0,0.024590618908405304
56235.0,0.0,0.02323314920067787
56236.0,0.0,0.025771109387278557
56237.0,1.0,0.4392189085483551
56238.0,0.0,0.0014202744932845235
56239.0,0.0,0.022451452910900116
56240.0,0.0,0.025771109387278557
56241.0,0.0,0.02544485405087471
56242.0,0.0,0.016122156754136086
56243.0,0.0,0.02314114384353161
56244.0,0.0,0.02061801590025425
56245.0,0.0,0.026481470093131065
56246.0,0.0,0.025073513388633728
56247.0,0.0,0.024717602878808975
56248.0,0.0,0.023887183517217636
56249.0,0.0,0.024906201288104057
56250.0,1.0,0.01618671976029873
56251.0,0.0,0.023887183517217636
56252.0,0.0,0.025771109387278557
56253.0,0.0,0.026425663381814957
56254.0,0.0,0.022685261443257332
56255.0,0.0,0.014621013775467873
56256.0,0.0,0.02481570467352867
56257.0,0.0,0.0014260467141866684
56258.0,0.0,0.016435613855719566
56259.0,0.0,0.06434043496847153
56260.0,0.0,0.016637399792671204
56261.0,0.0,0.024906201288104057
56262.0,0.0,0.024906201288104057
56263.0,0.0,0.015096615068614483
56264.0,0.0,0.06671030819416046
56265.0,0.0,0.016122156754136086
56266.0,0.0,0.023636609315872192
56267.0,0.0,0.022847406566143036
56268.0,0.0,0.026301685720682144
56269.0,0.0,0.02628469653427601
56270.0,0.0,0.025771109387278557
56271.0,0.0,0.023730525746941566
56272.0,0.0,0.02381543442606926
56273.0,0.0,0.05628763884305954
56274.0,0.0,0.014743927866220474
56275.0,0.0,0.029243141412734985
56276.0,0.0,0.02628469653427601
56277.0,0.0,0.026744144037365913
56278.0,0.0,0.05607227236032486
56279.0,0.0,0.027234036475419998
56280.0,0.0,0.024906201288104057
56281.0,0.0,0.024906201288104057
56282.0,0.0,0.016225576400756836
56283.0,0.0,0.024906201288104057
56284.0,0.0,0.0013608243316411972
56285.0,0.0,0.0578448623418808
56286.0,0.0,0.01506237406283617
56287.0,0.0,0.026744144037365913
56288.0,0.0,0.0014078195672482252
56289.0,0.0,0.024906201288104057
56290.0,0.0,0.015280703082680702
56291.0,0.0,0.04019296169281006
56292.0,0.0,0.02663702517747879
56293.0,0.0,0.0376441553235054
56294.0,0.0,0.05746499449014664
56295.0,0.0,0.023887183517217636
56296.0,0.0,0.019073618575930595
56297.0,0.0,0.03401298075914383
56298.0,0.0,0.016435613855719566
56299.0,0.0,0.026920484378933907
56300.0,0.0,0.02475586347281933
56301.0,0.0,0.06689666211605072
56302.0,0.0,0.02445853315293789
56303.0,0.0,0.023922305554151535
56304.0,0.0,0.0015091396635398269
56305.0,0.0,0.02544485405087471
56306.0,0.0,0.0014260467141866684
56307.0,0.0,0.04006950929760933
56308.0,0.0,0.025873281061649323
56309.0,0.0,0.3275723159313202
56310.0,0.0,0.4532330334186554
56311.0,0.0,0.016435613855719566
56312.0,0.0,0.02445853315293789
56313.0,0.0,0.055364664644002914
56314.0,0.0,0.02236247807741165
56315.0,1.0,0.023853830993175507
56316.0,0.0,0.017969094216823578
56317.0,0.0,0.018006468191742897
56318.0,0.0,0.025873281061649323
56319.0,0.0,0.02663862146437168
56320.0,0.0,0.02336050570011139
56321.0,1.0,0.02358420193195343
56322.0,0.0,0.02236247807741165
56323.0,0.0,0.05522727221250534
56324.0,0.0,0.001449301722459495
56325.0,0.0,0.024871468544006348
56326.0,0.0,0.029848946258425713
56327.0,0.0,0.02314114384353161
56328.0,1.0,0.025771109387278557
56329.0,1.0,0.027234036475419998
56330.0,0.0,0.01230571698397398
56331.0,0.0,0.05522727221250534
56332.0,0.0,0.06302212178707123
56333.0,0.0,0.027234036475419998
56334.0,0.0,0.025771109387278557
56335.0,0.0,0.02753286436200142
56336.0,0.0,0.04239417985081673
56337.0,0.0,0.014870388433337212
56338.0,0.0,0.019894592463970184
56339.0,1.0,0.417167991399765
56340.0,0.0,0.0014898506924510002
56341.0,0.0,0.0013770321384072304
56342.0,0.0,0.0016694687074050307
56343.0,0.0,0.025771109387278557
56344.0,0.0,0.0014513740316033363
56345.0,0.0,0.02323314920067787
56346.0,0.0,0.025873281061649323
56347.0,0.0,0.025771109387278557
56348.0,0.0,0.02641528844833374
56349.0,0.0,0.024871468544006348
56350.0,0.0,0.02398207224905491
56351.0,0.0,0.024970166385173798
56352.0,0.0,0.025771109387278557
56353.0,0.0,0.016435613855719566
56354.0,0.0,0.042148660868406296
