id,label,prediction
56355.0,0.0,0.02236247807741165
56356.0,0.0,0.0013828191440552473
56357.0,0.0,0.025873281061649323
56358.0,0.0,0.01722889207303524
56359.0,0.0,0.06718824058771133
56360.0,0.0,0.01571263000369072
56361.0,0.0,0.024582987651228905
56362.0,0.0,0.026425663381814957
56363.0,0.0,0.02632135897874832
56364.0,0.0,0.02663862146437168
56365.0,0.0,0.02628469653427601
56366.0,0.0,0.02314114384353161
56367.0,0.0,0.0014260467141866684
56368.0,0.0,0.012085461057722569
56369.0,0.0,0.02632135897874832
56370.0,0.0,0.012085461057722569
56371.0,0.0,0.02314114384353161
56372.0,0.0,0.038782041519880295
56373.0,0.0,0.018040908500552177
56374.0,0.0,0.0014202744932845235
56375.0,0.0,0.02663862146437168
56376.0,0.0,0.024555636569857597
56377.0,1.0,0.43061134219169617
56378.0,0.0,0.02663862146437168
56379.0,0.0,0.05496212840080261
56380.0,0.0,0.03636007010936737
56381.0,0.0,0.023922305554151535
56382.0,0.0,0.34169960021972656
56383.0,0.0,0.010148731991648674
56384.0,0.0,0.02660154178738594
56385.0,0.0,0.023677917197346687
56386.0,1.0,0.4800378084182739
56387.0,0.0,0.0014672224642708898
56388.0,0.0,0.001389697310514748
56389.0,0.0,0.05730250105261803
56390.0,0.0,0.02314114384353161
56391.0,0.0,0.02544485405087471
56392.0,0.0,0.018225423991680145
56393.0,0.0,0.06368388235569
56394.0,0.0,0.02445853315293789
56395.0,0.0,0.4616709053516388
56396.0,0.0,0.0013160249218344688
56397.0,0.0,0.023677917197346687
56398.0,0.0,0.06175331398844719
56399.0,0.0,0.024906201288104057
56400.0,0.0,0.024906201288104057
56401.0,0.0,0.042148660868406296
56402.0,1.0,0.024906201288104057
56403.0,0.0,0.0013140484225004911
56404.0,0.0,0.024906201288104057
56405.0,0.0,0.02360360138118267
56406.0,0.0,0.015878908336162567
56407.0,0.0,0.02445853315293789
56408.0,1.0,0.43026041984558105
56409.0,0.0,0.010952994227409363
56410.0,0.0,0.0015549295349046588
56411.0,0.0,0.02632135897874832
56412.0,0.0,0.014743927866220474
56413.0,0.0,0.0013160249218344688
56414.0,0.0,0.026301685720682144
56415.0,0.0,0.017008891329169273
56416.0,0.0,0.025771109387278557
56417.0,0.0,0.02445853315293789
56418.0,0.0,0.016863718628883362
56419.0,0.0,0.017816275358200073
56420.0,0.0,0.024433191865682602
56421.0,0.0,0.027341853827238083
56422.0,0.0,0.02628469653427601
56423.0,0.0,0.01629883050918579
56424.0,0.0,0.43026041984558105
56425.0,0.0,0.024231432005763054
56426.0,0.0,0.015878908336162567
56427.0,0.0,0.026425663381814957
56428.0,0.0,0.024233181029558182
56429.0,0.0,0.05950922146439552
56430.0,1.0,0.0357380211353302
56431.0,0.0,0.025005033239722252
56432.0,0.0,0.018040908500552177
56433.0,0.0,0.017318207770586014
56434.0,0.0,0.06618747115135193
56435.0,0.0,0.0012999485479667783
56436.0,1.0,0.8261604309082031
56437.0,0.0,0.02689267322421074
56438.0,0.0,0.017969094216823578
56439.0,0.0,0.011426706798374653
56440.0,0.0,0.026141773909330368
56441.0,0.0,0.015803491696715355
56442.0,0.0,0.0014401210937649012
56443.0,0.0,0.030025148764252663
56444.0,0.0,0.02826070226728916
56445.0,0.0,0.0375516377389431
56446.0,0.0,0.42605772614479065
56447.0,0.0,0.024906201288104057
56448.0,0.0,0.019525164738297462
56449.0,0.0,0.025005033239722252
56450.0,0.0,0.0013608243316411972
56451.0,0.0,0.02632135897874832
56452.0,0.0,0.05795514956116676
56453.0,0.0,0.023393183946609497
56454.0,0.0,0.04041016474366188
56455.0,0.0,0.03893374651670456
56456.0,0.0,0.017478905618190765
56457.0,0.0,0.02797490544617176
56458.0,0.0,0.025545770302414894
56459.0,0.0,0.02481570467352867
56460.0,0.0,0.02360360138118267
56461.0,0.0,0.0346975214779377
56462.0,0.0,0.014243694953620434
56463.0,0.0,0.02440434880554676
56464.0,0.0,0.055352549999952316
56465.0,0.0,0.014743927866220474
56466.0,0.0,0.04309716820716858
56467.0,0.0,0.027234036475419998
56468.0,0.0,0.0599772185087204
56469.0,0.0,0.025771109387278557
56470.0,0.0,0.02632135897874832
56471.0,1.0,0.8353279232978821
56472.0,0.0,0.06511613726615906
56473.0,0.0,0.0014513740316033363
56474.0,0.0,0.013825992122292519
56475.0,0.0,0.024717602878808975
56476.0,0.0,0.024906201288104057
56477.0,0.0,0.02526475116610527
56478.0,0.0,0.029535578563809395
56479.0,0.0,0.025771109387278557
56480.0,0.0,0.015413998626172543
56481.0,1.0,0.042215436697006226
56482.0,0.0,0.02624538727104664
56483.0,0.0,0.02314114384353161
56484.0,0.0,0.025771109387278557
56485.0,0.0,0.027234036475419998
56486.0,0.0,0.015938570722937584
56487.0,0.0,0.05522727221250534
56488.0,0.0,0.015856554731726646
56489.0,0.0,0.05915085971355438
56490.0,0.0,0.024871468544006348
56491.0,0.0,0.0014018514193594456
56492.0,0.0,0.0018889937782660127
56493.0,0.0,0.025771109387278557
56494.0,0.0,0.023922305554151535
56495.0,0.0,0.025771109387278557
56496.0,0.0,0.03685896098613739
56497.0,0.0,0.025550583377480507
56498.0,0.0,0.04354483634233475
56499.0,0.0,0.02697308547794819
56500.0,0.0,0.015878908336162567
56501.0,0.0,0.003296883078292012
56502.0,0.0,0.016225576400756836
56503.0,0.0,0.024906201288104057
56504.0,0.0,0.017969094216823578
56505.0,0.0,0.025771109387278557
56506.0,0.0,0.017969094216823578
56507.0,1.0,0.4287012219429016
56508.0,0.0,0.0232691653072834
56509.0,0.0,0.013185258023440838
56510.0,0.0,0.025771109387278557
56511.0,0.0,0.019770890474319458
56512.0,0.0,0.017969094216823578
56513.0,0.0,0.02236247807741165
56514.0,0.0,0.03563554584980011
56515.0,0.0,0.02236247807741165
56516.0,0.0,0.02814936637878418
56517.0,0.0,0.05795514956116676
56518.0,0.0,0.024871468544006348
56519.0,0.0,0.011279945261776447
56520.0,0.0,0.05907125025987625
56521.0,0.0,0.025771109387278557
56522.0,0.0,0.014061274006962776
56523.0,0.0,0.024906201288104057
56524.0,0.0,0.016435613855719566
56525.0,0.0,0.014743927866220474
56526.0,0.0,0.016435613855719566
56527.0,0.0,0.022847406566143036
56528.0,0.0,0.4037907123565674
56529.0,0.0,0.027341853827238083
56530.0,0.0,0.023922305554151535
56531.0,0.0,0.05616211146116257
56532.0,0.0,0.014276108704507351
56533.0,0.0,0.026122327893972397
56534.0,0.0,0.0015030310023576021
56535.0,0.0,0.022847406566143036
56536.0,0.0,0.06044379249215126
56537.0,1.0,0.025245940312743187
56538.0,0.0,0.001350261503830552
56539.0,0.0,0.014891373924911022
56540.0,0.0,0.024590618908405304
56541.0,0.0,0.037267234176397324
56542.0,0.0,0.06021404266357422
56543.0,0.0,0.05257376283407211
56544.0,0.0,0.017070453613996506
56545.0,1.0,0.06024523451924324
56546.0,0.0,0.02632135897874832
56547.0,0.0,0.01575755886733532
56548.0,0.0,0.026300104334950447
56549.0,0.0,0.02440434880554676
56550.0,0.0,0.4532330334186554
56551.0,0.0,0.07497172057628632
56552.0,0.0,0.025873281061649323
56553.0,0.0,0.4342096447944641
56554.0,0.0,0.057245396077632904
56555.0,0.0,0.026706915348768234
56556.0,0.0,0.02544485405087471
56557.0,0.0,0.01575755886733532
56558.0,0.0,0.024906201288104057
56559.0,0.0,0.05454898998141289
56560.0,0.0,0.02314114384353161
56561.0,0.0,0.43704754114151
56562.0,0.0,0.02314114384353161
56563.0,0.0,0.026141773909330368
56564.0,1.0,0.43026041984558105
56565.0,0.0,0.02544368989765644
56566.0,0.0,0.024871468544006348
56567.0,0.0,0.0014202744932845235
56568.0,0.0,0.02663862146437168
56569.0,0.0,0.02814936637878418
56570.0,0.0,0.027418190613389015
56571.0,0.0,0.017810726538300514
56572.0,0.0,0.0013516949256882071
56573.0,0.0,0.0019147139973938465
56574.0,0.0,0.029889458790421486
56575.0,0.0,0.025873281061649323
56576.0,0.0,0.03893374651670456
56577.0,0.0,0.031205356121063232
56578.0,0.0,0.02624538727104664
56579.0,0.0,0.031328391283750534
56580.0,0.0,0.01618671976029873
56581.0,0.0,0.04266770929098129
56582.0,0.0,0.02632135897874832
56583.0,0.0,0.0013536671176552773
56584.0,1.0,0.3999558687210083
56585.0,1.0,0.05515262857079506
56586.0,0.0,0.017969094216823578
56587.0,0.0,0.014891373924911022
56588.0,0.0,0.026963751763105392
56589.0,0.0,0.023672817274928093
56590.0,0.0,0.0014632827369496226
56591.0,0.0,0.05522727221250534
56592.0,0.0,0.025771109387278557
56593.0,0.0,0.016777299344539642
56594.0,0.0,0.024906201288104057
56595.0,0.0,0.022938264533877373
56596.0,0.0,0.012085461057722569
56597.0,0.0,0.024717602878808975
56598.0,0.0,0.016435613855719566
56599.0,0.0,0.02814936637878418
56600.0,0.0,0.001386350253596902
56601.0,0.0,0.026141773909330368
56602.0,0.0,0.02641528844833374
56603.0,0.0,0.024906201288104057
56604.0,0.0,0.025771109387278557
56605.0,0.0,0.018700268119573593
56606.0,0.0,0.014743927866220474
56607.0,0.0,0.026122327893972397
56608.0,0.0,0.02663862146437168
56609.0,0.0,0.022938264533877373
56610.0,0.0,0.03932803496718407
56611.0,0.0,0.024871468544006348
56612.0,0.0,0.02445853315293789
56613.0,0.0,0.06344211101531982
56614.0,0.0,0.037028223276138306
56615.0,0.0,0.02323314920067787
56616.0,0.0,0.017969094216823578
56617.0,0.0,0.0015549295349046588
56618.0,0.0,0.0273841954767704
56619.0,0.0,0.05741441249847412
56620.0,0.0,0.022451452910900116
56621.0,0.0,0.028024164959788322
56622.0,0.0,0.023636609315872192
56623.0,0.0,0.01729780063033104
56624.0,1.0,0.4158072769641876
56625.0,0.0,0.025873281061649323
56626.0,0.0,0.016435613855719566
56627.0,0.0,0.06344211101531982
56628.0,0.0,0.0033102568704634905
56629.0,0.0,0.014743927866220474
56630.0,0.0,0.02348615787923336
56631.0,0.0,0.44021958112716675
56632.0,0.0,0.003480709157884121
56633.0,0.0,0.023636609315872192
56634.0,0.0,0.017739813774824142
56635.0,0.0,0.012085461057722569
56636.0,0.0,0.02825978770852089
56637.0,1.0,0.42605772614479065
56638.0,0.0,0.023887183517217636
56639.0,0.0,0.039073653519153595
56640.0,0.0,0.025771109387278557
56641.0,1.0,0.4632141888141632
56642.0,0.0,0.05708349123597145
56643.0,0.0,0.02663862146437168
56644.0,0.0,0.02663862146437168
56645.0,0.0,0.0013536671176552773
56646.0,0.0,0.01702914573252201
56647.0,0.0,0.018330127000808716
56648.0,0.0,0.0014285823563113809
56649.0,0.0,0.023730525746941566
56650.0,0.0,0.0014018514193594456
56651.0,0.0,0.02314114384353161
56652.0,0.0,0.0013160249218344688
56653.0,0.0,0.02445853315293789
56654.0,0.0,0.04019296169281006
56655.0,0.0,0.023853830993175507
56656.0,0.0,0.0013140484225004911
56657.0,0.0,0.025771109387278557
56658.0,0.0,0.0597548745572567
56659.0,0.0,0.060674864798784256
56660.0,0.0,0.013356479816138744
56661.0,0.0,0.02544485405087471
56662.0,0.0,0.022847406566143036
56663.0,0.0,0.02632135897874832
56664.0,0.0,0.016170164570212364
56665.0,1.0,0.4037907123565674
56666.0,0.0,0.05952965468168259
56667.0,0.0,0.02336050570011139
56668.0,0.0,0.015413998626172543
56669.0,0.0,0.0015030310023576021
56670.0,0.0,0.01678997464478016
56671.0,0.0,0.016446709632873535
56672.0,0.0,0.024871468544006348
56673.0,0.0,0.04300350323319435
56674.0,0.0,0.05795514956116676
56675.0,0.0,0.003421159228309989
56676.0,1.0,0.6184669733047485
56677.0,0.0,0.016225576400756836
56678.0,1.0,0.4392189085483551
56679.0,0.0,0.0016337033594027162
56680.0,0.0,0.41323480010032654
56681.0,0.0,0.010159410536289215
56682.0,0.0,0.04475943744182587
56683.0,0.0,0.04158467799425125
56684.0,0.0,0.04125974327325821
56685.0,0.0,0.017378058284521103
56686.0,0.0,0.04332609102129936
56687.0,0.0,0.05522727221250534
56688.0,0.0,0.022847406566143036
56689.0,0.0,0.05834890156984329
56690.0,1.0,0.053454283624887466
56691.0,0.0,0.023730525746941566
56692.0,0.0,0.010985071770846844
56693.0,0.0,0.017968246713280678
56694.0,0.0,0.02445853315293789
56695.0,0.0,0.02314114384353161
56696.0,0.0,0.024906201288104057
56697.0,0.0,0.06511613726615906
56698.0,0.0,0.025771109387278557
56699.0,0.0,0.023568198084831238
56700.0,0.0,0.013337628915905952
56701.0,1.0,0.028024164959788322
56702.0,0.0,0.01886281929910183
56703.0,0.0,0.02236247807741165
56704.0,0.0,0.025771109387278557
56705.0,0.0,0.0012970002135261893
56706.0,1.0,0.06474325805902481
56707.0,0.0,0.001437790342606604
56708.0,0.0,0.024906201288104057
56709.0,0.0,0.01899777166545391
56710.0,0.0,0.05931796878576279
56711.0,0.0,0.029535578563809395
56712.0,0.0,0.025172991678118706
56713.0,0.0,0.014817281626164913
56714.0,0.0,0.06865513324737549
56715.0,0.0,0.059674497693777084
56716.0,0.0,0.025346089154481888
56717.0,0.0,0.4370000660419464
56718.0,0.0,0.015223466791212559
56719.0,0.0,0.0014898506924510002
56720.0,0.0,0.024906201288104057
56721.0,0.0,0.0016403414774686098
56722.0,0.0,0.0012772607151418924
56723.0,0.0,0.030270930379629135
56724.0,0.0,0.02663862146437168
56725.0,0.0,0.4287012219429016
56726.0,0.0,0.025651903823018074
56727.0,0.0,0.025771109387278557
56728.0,0.0,0.3513956665992737
56729.0,0.0,0.025771109387278557
56730.0,0.0,0.046390924602746964
56731.0,0.0,0.016435613855719566
56732.0,0.0,0.024717602878808975
56733.0,0.0,0.0029626779723912477
56734.0,0.0,0.019502442330121994
56735.0,0.0,0.01722889207303524
56736.0,0.0,0.023922305554151535
56737.0,0.0,0.024906201288104057
56738.0,0.0,0.016994355246424675
56739.0,0.0,0.04437562823295593
56740.0,0.0,0.032610755413770676
56741.0,0.0,0.015413998626172543
56742.0,0.0,0.028187638148665428
56743.0,1.0,0.02314114384353161
56744.0,0.0,0.05826232582330704
56745.0,0.0,0.02663862146437168
56746.0,0.0,0.0014551917556673288
56747.0,0.0,0.03627697005867958
56748.0,0.0,0.01746722124516964
56749.0,0.0,0.05522727221250534
56750.0,0.0,0.029021726921200752
56751.0,0.0,0.025771109387278557
56752.0,0.0,0.02273487113416195
56753.0,0.0,0.016225576400756836
56754.0,0.0,0.015116751194000244
56755.0,0.0,0.05708349123597145
56756.0,0.0,0.33967503905296326
56757.0,0.0,0.06344211101531982
56758.0,0.0,0.03490782901644707
56759.0,0.0,0.03458906710147858
56760.0,0.0,0.025771109387278557
56761.0,0.0,0.02641528844833374
56762.0,0.0,0.024871468544006348
56763.0,0.0,0.05496212840080261
56764.0,0.0,0.027008822187781334
56765.0,0.0,0.06136394292116165
56766.0,0.0,0.025651903823018074
56767.0,0.0,0.025771109387278557
56768.0,0.0,0.0012555853463709354
56769.0,0.0,0.04056795686483383
56770.0,0.0,0.018040908500552177
56771.0,0.0,0.016994355246424675
56772.0,0.0,0.41751599311828613
56773.0,0.0,0.023853830993175507
56774.0,0.0,0.02814936637878418
56775.0,1.0,0.9199919700622559
56776.0,0.0,0.4342096447944641
56777.0,0.0,0.025771109387278557
56778.0,0.0,0.027021421119570732
56779.0,0.0,0.0014572733780369163
56780.0,0.0,0.039172541350126266
56781.0,0.0,0.024717602878808975
56782.0,0.0,0.024717602878808975
56783.0,0.0,0.02632135897874832
56784.0,0.0,0.027955632656812668
56785.0,0.0,0.016435613855719566
56786.0,0.0,0.024871468544006348
56787.0,0.0,0.015986574813723564
56788.0,0.0,0.01758851297199726
56789.0,0.0,0.0012283599935472012
56790.0,0.0,0.016435613855719566
56791.0,0.0,0.050298530608415604
56792.0,0.0,0.06024523451924324
56793.0,0.0,0.023922305554151535
56794.0,0.0,0.014555196277797222
56795.0,0.0,0.024906201288104057
56796.0,0.0,0.02663862146437168
56797.0,0.0,0.027234036475419998
56798.0,0.0,0.02526475116610527
56799.0,0.0,0.023888908326625824
56800.0,0.0,0.019073618575930595
56801.0,0.0,0.025771109387278557
56802.0,0.0,0.036284543573856354
56803.0,0.0,0.05522727221250534
56804.0,0.0,0.017378058284521103
56805.0,0.0,0.027913730591535568
56806.0,0.0,0.0015030310023576021
56807.0,1.0,0.016225576400756836
56808.0,0.0,0.05454898998141289
56809.0,0.0,0.014621013775467873
56810.0,0.0,0.02314114384353161
56811.0,0.0,0.024717602878808975
56812.0,0.0,0.024717602878808975
56813.0,0.0,0.024717602878808975
56814.0,1.0,0.8261604309082031
56815.0,0.0,0.025005033239722252
56816.0,0.0,0.43061134219169617
56817.0,0.0,0.025771403685212135
56818.0,0.0,0.0033689364790916443
56819.0,0.0,0.02663862146437168
56820.0,0.0,0.016122156754136086
56821.0,0.0,0.029018620029091835
56822.0,0.0,0.0597548745572567
56823.0,0.0,0.003297729417681694
56824.0,0.0,0.025771109387278557
56825.0,0.0,0.016225576400756836
56826.0,0.0,0.0013160249218344688
56827.0,0.0,0.026141773909330368
56828.0,0.0,0.024717602878808975
56829.0,0.0,0.016435613855719566
56830.0,0.0,0.030076319351792336
56831.0,0.0,0.017739813774824142
56832.0,0.0,0.43061134219169617
56833.0,0.0,0.027234036475419998
56834.0,0.0,0.025771109387278557
56835.0,0.0,0.02445853315293789
56836.0,0.0,0.0013516949256882071
56837.0,0.0,0.0014401210937649012
56838.0,0.0,0.027234036475419998
56839.0,0.0,0.026405904442071915
56840.0,0.0,0.0014202744932845235
56841.0,0.0,0.009263969026505947
56842.0,0.0,0.026141773909330368
56843.0,0.0,0.027341853827238083
56844.0,0.0,0.04828060418367386
56845.0,0.0,0.02314114384353161
56846.0,0.0,0.03587275370955467
56847.0,0.0,0.024327654391527176
56848.0,0.0,0.025873281061649323
56849.0,0.0,0.02445853315293789
56850.0,0.0,0.03533579409122467
56851.0,1.0,0.02314114384353161
56852.0,0.0,0.0008162669837474823
56853.0,0.0,0.02651994675397873
56854.0,0.0,0.05826232582330704
56855.0,0.0,0.0014693202683702111
56856.0,0.0,0.02814936637878418
56857.0,1.0,0.43061134219169617
56858.0,0.0,0.01521681435406208
56859.0,0.0,0.015574609860777855
56860.0,0.0,0.0219366904348135
56861.0,0.0,0.0013193896738812327
56862.0,0.0,0.027234036475419998
56863.0,0.0,0.022847406566143036
56864.0,0.0,0.024906201288104057
56865.0,0.0,0.01899777166545391
56866.0,0.0,0.025771109387278557
56867.0,0.0,0.026425663381814957
56868.0,0.0,0.026425663381814957
56869.0,0.0,0.016225576400756836
56870.0,0.0,0.015246058814227581
56871.0,0.0,0.01722889207303524
56872.0,0.0,0.025873281061649323
56873.0,0.0,0.024970166385173798
56874.0,0.0,0.4476095139980316
56875.0,0.0,0.025514967739582062
56876.0,0.0,0.4616709053516388
56877.0,0.0,0.022451452910900116
56878.0,0.0,0.027001334354281425
56879.0,0.0,0.04104843735694885
56880.0,1.0,0.0014572733780369163
56881.0,0.0,0.06384751200675964
56882.0,0.0,0.01722889207303524
56883.0,0.0,0.025873281061649323
56884.0,0.0,0.028085563331842422
56885.0,0.0,0.023922305554151535
56886.0,0.0,0.022135263308882713
56887.0,0.0,0.0262258630245924
56888.0,0.0,0.016435613855719566
56889.0,1.0,0.04148964211344719
56890.0,0.0,0.0013354358961805701
56891.0,0.0,0.003202454885467887
56892.0,0.0,0.014891373924911022
56893.0,0.0,0.027234036475419998
56894.0,0.0,0.023636609315872192
56895.0,0.0,0.024717602878808975
56896.0,0.0,0.025005033239722252
56897.0,0.0,0.015228435397148132
56898.0,0.0,0.027234036475419998
56899.0,0.0,0.03853261470794678
56900.0,0.0,0.012340794317424297
56901.0,0.0,0.01574668474495411
56902.0,0.0,0.0014018514193594456
56903.0,0.0,0.025873281061649323
56904.0,0.0,0.0013714581727981567
56905.0,0.0,0.02544485405087471
56906.0,0.0,0.02314114384353161
56907.0,0.0,0.024717602878808975
56908.0,0.0,0.027234036475419998
56909.0,0.0,0.025771109387278557
56910.0,0.0,0.02236247807741165
56911.0,0.0,0.025283005088567734
56912.0,0.0,0.02314114384353161
56913.0,0.0,0.025514967739582062
56914.0,0.0,0.015223466791212559
56915.0,0.0,0.015467743389308453
56916.0,0.0,0.02628469653427601
56917.0,0.0,0.027234036475419998
56918.0,0.0,0.03516509383916855
56919.0,0.0,0.028148459270596504
56920.0,0.0,0.025245940312743187
56921.0,0.0,0.025771109387278557
56922.0,0.0,0.014733846299350262
56923.0,0.0,0.024871468544006348
56924.0,0.0,0.03627697005867958
56925.0,0.0,0.02440434880554676
56926.0,0.0,0.025545770302414894
56927.0,0.0,0.06266964226961136
56928.0,0.0,0.02314114384353161
56929.0,0.0,0.016435613855719566
56930.0,0.0,0.02314114384353161
56931.0,0.0,0.016435613855719566
56932.0,0.0,0.0013421393232420087
56933.0,0.0,0.01729780063033104
56934.0,0.0,0.027234036475419998
56935.0,0.0,0.02314114384353161
56936.0,0.0,0.002962704747915268
56937.0,0.0,0.027001334354281425
56938.0,0.0,0.02632135897874832
56939.0,0.0,0.3513956665992737
56940.0,0.0,0.025771109387278557
56941.0,0.0,0.027046462520956993
56942.0,0.0,0.024906201288104057
56943.0,1.0,0.4197966754436493
56944.0,0.0,0.024871468544006348
56945.0,0.0,0.02592580020427704
56946.0,0.0,0.0012999485479667783
56947.0,0.0,0.05795514956116676
56948.0,0.0,0.01678997464478016
56949.0,0.0,0.027234036475419998
56950.0,0.0,0.03725476562976837
56951.0,0.0,0.056640829890966415
56952.0,0.0,0.017969094216823578
56953.0,0.0,0.025771109387278557
56954.0,0.0,0.02323314920067787
56955.0,0.0,0.024717602878808975
56956.0,0.0,0.01445102971047163
56957.0,0.0,0.05795514956116676
56958.0,0.0,0.05730250105261803
56959.0,0.0,0.025771109387278557
56960.0,0.0,0.015116751194000244
56961.0,0.0,0.03950551897287369
56962.0,0.0,0.025771109387278557
56963.0,0.0,0.0015091396635398269
56964.0,0.0,0.024906201288104057
56965.0,0.0,0.01646127924323082
56966.0,0.0,0.027234036475419998
56967.0,0.0,0.026425663381814957
56968.0,0.0,0.05708349123597145
56969.0,0.0,0.04041016474366188
56970.0,0.0,0.05916696786880493
56971.0,0.0,0.022938264533877373
56972.0,0.0,0.02709795907139778
56973.0,0.0,0.026131460443139076
56974.0,0.0,0.025771109387278557
56975.0,0.0,0.05522727221250534
56976.0,0.0,0.027426468208432198
56977.0,0.0,0.026301685720682144
56978.0,0.0,0.05795514956116676
56979.0,0.0,0.01081225648522377
56980.0,0.0,0.01886281929910183
56981.0,0.0,0.024717602878808975
56982.0,0.0,0.023922305554151535
56983.0,0.0,0.024555636569857597
56984.0,0.0,0.01575755886733532
56985.0,0.0,0.029535578563809395
56986.0,0.0,0.025417903438210487
56987.0,1.0,0.9938628673553467
56988.0,0.0,0.023730525746941566
56989.0,0.0,0.017969094216823578
56990.0,0.0,0.0014260467141866684
56991.0,0.0,0.014297300949692726
56992.0,0.0,0.025873281061649323
56993.0,0.0,0.024717602878808975
56994.0,0.0,0.011593515053391457
56995.0,0.0,0.024906201288104057
56996.0,0.0,0.025771109387278557
56997.0,0.0,0.0031837711576372385
56998.0,0.0,0.0012555853463709354
56999.0,0.0,0.01646127924323082
57000.0,0.0,0.017969094216823578
57001.0,0.0,0.4122503101825714
57002.0,0.0,0.03415052965283394
57003.0,0.0,0.02814936637878418
57004.0,0.0,0.017378058284521103
57005.0,0.0,0.02314114384353161
57006.0,0.0,0.04006950929760933
57007.0,0.0,0.0246882326900959
57008.0,0.0,0.02526475116610527
57009.0,0.0,0.0411844328045845
57010.0,0.0,0.024717602878808975
57011.0,0.0,0.027722949162125587
57012.0,0.0,0.0013714581727981567
57013.0,0.0,0.07083132863044739
57014.0,0.0,0.011426706798374653
57015.0,0.0,0.025771109387278557
57016.0,0.0,0.06512225419282913
57017.0,1.0,0.025283005088567734
57018.0,0.0,0.018215972930192947
57019.0,0.0,0.025873281061649323
57020.0,0.0,0.017969094216823578
57021.0,0.0,0.02236247807741165
57022.0,0.0,0.0013431700645014644
57023.0,0.0,0.0013770321384072304
57024.0,0.0,0.025771109387278557
57025.0,0.0,0.017969094216823578
57026.0,0.0,0.05795514956116676
57027.0,0.0,0.024717602878808975
57028.0,0.0,0.02814936637878418
57029.0,0.0,0.018040908500552177
57030.0,0.0,0.02632135897874832
57031.0,0.0,0.014555196277797222
57032.0,1.0,0.060643456876277924
57033.0,0.0,0.024906201288104057
57034.0,0.0,0.023887183517217636
57035.0,0.0,0.05831605941057205
57036.0,0.0,0.025771109387278557
57037.0,0.0,0.04596257954835892
57038.0,0.0,0.024555636569857597
57039.0,0.0,0.025245940312743187
57040.0,0.0,0.025771109387278557
57041.0,0.0,0.025873281061649323
57042.0,0.0,0.017969094216823578
57043.0,0.0,0.014605714939534664
57044.0,0.0,0.014700775034725666
57045.0,0.0,0.025550583377480507
57046.0,0.0,0.06175331398844719
57047.0,0.0,0.025073513388633728
57048.0,0.0,0.05522727221250534
57049.0,0.0,0.024590618908405304
57050.0,0.0,0.025771109387278557
57051.0,0.0,0.03529460355639458
57052.0,0.0,0.04095249995589256
57053.0,0.0,0.0013516949256882071
57054.0,0.0,0.059674497693777084
57055.0,0.0,0.025550583377480507
57056.0,0.0,0.024906201288104057
57057.0,0.0,0.02663862146437168
57058.0,0.0,0.013825992122292519
57059.0,0.0,0.029535578563809395
57060.0,0.0,0.022420059889554977
57061.0,0.0,0.02814936637878418
57062.0,0.0,0.016994355246424675
57063.0,0.0,0.02544485405087471
57064.0,0.0,0.027234036475419998
57065.0,0.0,0.01757531799376011
57066.0,0.0,0.0013140484225004911
57067.0,1.0,0.06865513324737549
57068.0,0.0,0.022166267037391663
57069.0,0.0,0.024906201288104057
57070.0,0.0,0.024717602878808975
57071.0,0.0,0.025873281061649323
57072.0,0.0,0.015423089265823364
57073.0,0.0,0.023922305554151535
57074.0,0.0,0.02323314920067787
57075.0,0.0,0.02426704578101635
57076.0,0.0,0.025771109387278557
57077.0,0.0,0.05983950197696686
57078.0,0.0,0.02314114384353161
57079.0,0.0,0.025771109387278557
57080.0,0.0,0.023636609315872192
57081.0,0.0,0.024871468544006348
57082.0,0.0,0.024906201288104057
