id,label,prediction
57083.0,0.0,0.04354483634233475
57084.0,0.0,0.025245940312743187
57085.0,0.0,0.03012186661362648
57086.0,0.0,0.023710720241069794
57087.0,0.0,0.046390924602746964
57088.0,1.0,0.02236247807741165
57089.0,0.0,0.05237181484699249
57090.0,0.0,0.02351333759725094
57091.0,0.0,0.3431324362754822
57092.0,1.0,0.3879939615726471
57093.0,0.0,0.02526475116610527
57094.0,0.0,0.02641528844833374
57095.0,0.0,0.04179711267352104
57096.0,0.0,0.025771109387278557
57097.0,0.0,0.06100006029009819
57098.0,1.0,0.4037907123565674
57099.0,0.0,0.010729867033660412
57100.0,0.0,0.025873281061649323
57101.0,0.0,0.05795514956116676
57102.0,0.0,0.024804100394248962
57103.0,0.0,0.025771109387278557
57104.0,0.0,0.0013750650687143207
57105.0,0.0,0.06175331398844719
57106.0,1.0,0.02314114384353161
57107.0,0.0,0.02803678810596466
57108.0,0.0,0.0033153772819787264
57109.0,1.0,0.596596896648407
57110.0,0.0,0.024871468544006348
57111.0,0.0,0.02544485405087471
57112.0,0.0,0.05607227236032486
57113.0,0.0,0.01613527350127697
57114.0,0.0,0.024717602878808975
57115.0,0.0,0.027341853827238083
57116.0,0.0,0.018225423991680145
57117.0,0.0,0.05598025768995285
57118.0,1.0,0.468829482793808
57119.0,0.0,0.024906201288104057
57120.0,0.0,0.05817730352282524
57121.0,0.0,0.019073618575930595
57122.0,1.0,0.9961205124855042
57123.0,0.0,0.06629518419504166
57124.0,0.0,0.023721186444163322
57125.0,0.0,0.0035406588576734066
57126.0,0.0,0.025172991678118706
57127.0,0.0,0.015878908336162567
57128.0,0.0,0.016435613855719566
57129.0,0.0,0.01575755886733532
57130.0,0.0,0.0013462231727316976
57131.0,0.0,0.057245396077632904
57132.0,1.0,0.4006469249725342
57133.0,0.0,0.016293639317154884
57134.0,0.0,0.026301685720682144
57135.0,0.0,0.025073513388633728
57136.0,0.0,0.017739813774824142
57137.0,0.0,0.027234036475419998
57138.0,0.0,0.02663862146437168
57139.0,0.0,0.0012720894301310182
57140.0,0.0,0.03559589013457298
57141.0,0.0,0.025771109387278557
57142.0,0.0,0.03683403134346008
57143.0,0.0,0.0013140484225004911
57144.0,0.0,0.02421925775706768
57145.0,0.0,0.019136080518364906
57146.0,0.0,0.014243694953620434
57147.0,0.0,0.025913292542099953
57148.0,0.0,0.02814936637878418
57149.0,0.0,0.02123132161796093
57150.0,0.0,0.03634200617671013
57151.0,0.0,0.02826070226728916
57152.0,0.0,0.039957284927368164
57153.0,0.0,0.025771109387278557
57154.0,0.0,0.016936318948864937
57155.0,0.0,0.0014693202683702111
57156.0,1.0,0.05454898998141289
57157.0,0.0,0.026122327893972397
57158.0,0.0,0.01575755886733532
57159.0,0.0,0.02445853315293789
57160.0,0.0,0.01629883050918579
57161.0,0.0,0.05708349123597145
57162.0,0.0,0.025005033239722252
57163.0,0.0,0.02061801590025425
57164.0,0.0,0.02824964001774788
57165.0,1.0,0.048965539783239365
57166.0,0.0,0.015878908336162567
57167.0,0.0,0.024556316435337067
57168.0,0.0,0.0014078195672482252
57169.0,0.0,0.023887183517217636
57170.0,0.0,0.02314114384353161
57171.0,0.0,0.05708349123597145
57172.0,1.0,0.02663862146437168
57173.0,0.0,0.015856554731726646
57174.0,0.0,0.0014949098695069551
57175.0,0.0,0.024717602878808975
57176.0,0.0,0.059674497693777084
57177.0,0.0,0.014243694953620434
57178.0,0.0,0.01506237406283617
57179.0,0.0,0.022847406566143036
57180.0,0.0,0.02632135897874832
57181.0,0.0,0.02632135897874832
57182.0,0.0,0.02064189873635769
57183.0,0.0,0.039624374359846115
57184.0,0.0,0.030525844544172287
57185.0,0.0,0.05916696786880493
57186.0,0.0,0.02814936637878418
57187.0,0.0,0.017969094216823578
57188.0,0.0,0.04565148428082466
57189.0,0.0,0.06512225419282913
57190.0,0.0,0.01702914573252201
57191.0,0.0,0.022331207990646362
57192.0,0.0,0.024871468544006348
57193.0,0.0,0.04081787168979645
57194.0,0.0,0.017478905618190765
57195.0,0.0,0.02632135897874832
57196.0,0.0,0.01729780063033104
57197.0,0.0,0.015107985585927963
57198.0,0.0,0.4620184004306793
57199.0,0.0,0.025005033239722252
57200.0,0.0,0.014430656097829342
57201.0,0.0,0.025771109387278557
57202.0,0.0,0.014588294550776482
57203.0,0.0,0.01230571698397398
57204.0,0.0,0.0035756344441324472
57205.0,0.0,0.0262258630245924
57206.0,0.0,0.05448870733380318
57207.0,0.0,0.025229815393686295
57208.0,0.0,0.0013121713418513536
57209.0,0.0,0.025005033239722252
57210.0,0.0,0.026122327893972397
57211.0,0.0,0.02317703142762184
57212.0,0.0,0.0012772607151418924
57213.0,0.0,0.02236247807741165
57214.0,0.0,0.025771109387278557
57215.0,0.0,0.02632135897874832
57216.0,0.0,0.00330717652104795
57217.0,0.0,0.026963751763105392
57218.0,0.0,0.01899777166545391
57219.0,0.0,0.025283005088567734
57220.0,0.0,0.02632135897874832
57221.0,0.0,0.4122503101825714
57222.0,0.0,0.4392189085483551
57223.0,0.0,0.02314114384353161
57224.0,0.0,0.014680053107440472
57225.0,1.0,0.015878908336162567
57226.0,0.0,0.024590618908405304
57227.0,0.0,0.026141773909330368
57228.0,0.0,0.024717602878808975
57229.0,0.0,0.014605714939534664
57230.0,0.0,0.0680353119969368
57231.0,0.0,0.05525955930352211
57232.0,0.0,0.016435613855719566
57233.0,0.0,0.025873281061649323
57234.0,0.0,0.02814936637878418
57235.0,0.0,0.0246882326900959
57236.0,0.0,0.021197669208049774
57237.0,0.0,0.024590618908405304
57238.0,0.0,0.024590618908405304
57239.0,0.0,0.0597548745572567
57240.0,0.0,0.009604624472558498
57241.0,0.0,0.019178984686732292
57242.0,0.0,0.022775495424866676
57243.0,0.0,0.03755959868431091
57244.0,0.0,0.4392189085483551
57245.0,0.0,0.02628469653427601
57246.0,0.0,0.027341853827238083
57247.0,0.0,0.4287012219429016
57248.0,0.0,0.02440434880554676
57249.0,0.0,0.0031046827789396048
57250.0,0.0,0.014297300949692726
57251.0,0.0,0.025005033239722252
57252.0,0.0,0.023922305554151535
57253.0,0.0,0.0376441553235054
57254.0,0.0,0.06615528464317322
57255.0,0.0,0.027341853827238083
57256.0,0.0,0.058941278606653214
57257.0,0.0,0.01629883050918579
57258.0,0.0,0.05616211146116257
57259.0,0.0,0.06175331398844719
57260.0,0.0,0.06474325805902481
57261.0,0.0,0.0015030310023576021
57262.0,0.0,0.4476095139980316
57263.0,0.0,0.024871468544006348
57264.0,0.0,0.024223828688263893
57265.0,0.0,0.024717602878808975
57266.0,0.0,0.02481570467352867
57267.0,0.0,0.025245940312743187
57268.0,0.0,0.02355126105248928
57269.0,0.0,0.07461477071046829
57270.0,0.0,0.027234036475419998
57271.0,0.0,0.01685047335922718
57272.0,0.0,0.030483517795801163
57273.0,0.0,0.0015091396635398269
57274.0,0.0,0.017378058284521103
57275.0,0.0,0.016121400520205498
57276.0,0.0,0.027234036475419998
57277.0,0.0,0.02207839861512184
57278.0,0.0,0.06689666211605072
57279.0,0.0,0.011426706798374653
57280.0,0.0,0.025550583377480507
57281.0,0.0,0.06512225419282913
57282.0,0.0,0.015280703082680702
57283.0,0.0,0.06574150919914246
57284.0,0.0,0.05522727221250534
57285.0,0.0,0.05826232582330704
57286.0,0.0,0.025771109387278557
57287.0,0.0,0.017739813774824142
57288.0,0.0,0.016853002831339836
57289.0,0.0,0.02544485405087471
57290.0,0.0,0.03634200617671013
57291.0,0.0,0.025771109387278557
57292.0,0.0,0.024871468544006348
57293.0,0.0,0.028057031333446503
57294.0,0.0,0.023922305554151535
57295.0,0.0,0.013879301957786083
57296.0,0.0,0.05708349123597145
57297.0,1.0,0.4338580071926117
57298.0,0.0,0.025873281061649323
57299.0,0.0,0.017969094216823578
57300.0,0.0,0.014243694953620434
57301.0,0.0,0.05454898998141289
57302.0,0.0,0.015413998626172543
57303.0,0.0,0.025771109387278557
57304.0,0.0,0.04192513972520828
57305.0,0.0,0.016435613855719566
57306.0,0.0,0.015979811549186707
57307.0,0.0,0.015413998626172543
57308.0,0.0,0.0013121713418513536
57309.0,0.0,0.026963751763105392
57310.0,0.0,0.015916135162115097
57311.0,0.0,0.028981421142816544
57312.0,0.0,0.0550478957593441
57313.0,0.0,0.03184150531888008
57314.0,0.0,0.025005033239722252
57315.0,0.0,0.06301617622375488
57316.0,0.0,0.03710399940609932
57317.0,0.0,0.06113040819764137
57318.0,0.0,0.02531747706234455
57319.0,0.0,0.011220792308449745
57320.0,1.0,0.9962475895881653
57321.0,0.0,0.02632135897874832
57322.0,0.0,0.023612098768353462
57323.0,0.0,0.03513512387871742
57324.0,0.0,0.025771109387278557
57325.0,0.0,0.030143672600388527
57326.0,0.0,0.0263888631016016
57327.0,0.0,0.022420059889554977
57328.0,0.0,0.017693044617772102
57329.0,1.0,0.024906201288104057
57330.0,0.0,0.018215972930192947
57331.0,0.0,0.0013431700645014644
57332.0,0.0,0.4122503101825714
57333.0,0.0,0.024906201288104057
57334.0,0.0,0.0013663552235811949
57335.0,0.0,0.04243891313672066
57336.0,0.0,0.023887183517217636
57337.0,0.0,0.02532961592078209
57338.0,1.0,0.024555636569857597
57339.0,0.0,0.0012266056146472692
57340.0,0.0,0.05607227236032486
57341.0,0.0,0.015355028212070465
57342.0,0.0,0.01947602443397045
57343.0,0.0,0.025771109387278557
57344.0,0.0,0.02628469653427601
57345.0,0.0,0.02632135897874832
57346.0,0.0,0.025771109387278557
57347.0,0.0,0.01678997464478016
57348.0,0.0,0.026744144037365913
57349.0,0.0,0.014276108704507351
57350.0,0.0,0.024906201288104057
57351.0,0.0,0.015675872564315796
57352.0,0.0,0.02544485405087471
57353.0,0.0,0.0013714581727981567
57354.0,0.0,0.02663862146437168
57355.0,0.0,0.016766361892223358
57356.0,0.0,0.0012908532517030835
57357.0,0.0,0.0012720894301310182
57358.0,0.0,0.05623804032802582
57359.0,0.0,0.027234036475419998
57360.0,0.0,0.024717602878808975
57361.0,0.0,0.014276108704507351
57362.0,0.0,0.017969094216823578
57363.0,0.0,0.015355028212070465
57364.0,1.0,0.3246987462043762
57365.0,0.0,0.017969094216823578
57366.0,0.0,0.024590618908405304
57367.0,0.0,0.025771109387278557
57368.0,0.0,0.015223466791212559
57369.0,0.0,0.0018966671777889132
57370.0,0.0,0.015803491696715355
57371.0,0.0,0.017895635217428207
57372.0,0.0,0.06399565190076828
57373.0,0.0,0.0014401210937649012
57374.0,0.0,0.017968246713280678
57375.0,0.0,0.02651994675397873
57376.0,0.0,0.02663862146437168
57377.0,0.0,0.0035406588576734066
57378.0,0.0,0.026141773909330368
57379.0,0.0,0.015878908336162567
57380.0,0.0,0.025771109387278557
57381.0,0.0,0.01750071719288826
57382.0,0.0,0.014870388433337212
57383.0,0.0,0.0013770321384072304
57384.0,0.0,0.03970363736152649
57385.0,0.0,0.016994355246424675
57386.0,0.0,0.02323314920067787
57387.0,0.0,0.4392189085483551
57388.0,0.0,0.016122156754136086
57389.0,0.0,0.03901994973421097
57390.0,0.0,0.028981421142816544
57391.0,0.0,0.01678997464478016
57392.0,1.0,0.42740845680236816
57393.0,1.0,0.05708349123597145
57394.0,0.0,0.045566823333501816
57395.0,0.0,0.02264479734003544
57396.0,0.0,0.0015549295349046588
57397.0,0.0,0.02663862146437168
57398.0,0.0,0.06175331398844719
57399.0,0.0,0.024717602878808975
57400.0,0.0,0.025771109387278557
57401.0,0.0,0.01729780063033104
57402.0,1.0,0.024717602878808975
57403.0,0.0,0.016766361892223358
57404.0,0.0,0.024218076840043068
57405.0,0.0,0.023922305554151535
57406.0,0.0,0.024293702095746994
57407.0,0.0,0.02445853315293789
57408.0,0.0,0.02663862146437168
57409.0,0.0,0.02663862146437168
57410.0,1.0,0.025771109387278557
57411.0,1.0,0.4392189085483551
57412.0,1.0,0.018215972930192947
57413.0,0.0,0.024906201288104057
57414.0,0.0,0.0015030310023576021
57415.0,0.0,0.02207839861512184
57416.0,0.0,0.02632135897874832
57417.0,0.0,0.000805672025308013
57418.0,0.0,0.014743927866220474
57419.0,0.0,0.017969094216823578
57420.0,0.0,0.025771109387278557
57421.0,0.0,0.024590618908405304
57422.0,0.0,0.01629883050918579
57423.0,0.0,0.0014572733780369163
57424.0,0.0,0.024590618908405304
57425.0,0.0,0.0014202744932845235
57426.0,0.0,0.02544485405087471
57427.0,0.0,0.023096319288015366
57428.0,0.0,0.06344211101531982
57429.0,0.0,0.022847406566143036
57430.0,0.0,0.05638376995921135
57431.0,0.0,0.024906201288104057
57432.0,0.0,0.01840336248278618
57433.0,1.0,0.02544485405087471
57434.0,0.0,0.017992932349443436
57435.0,0.0,0.025229530408978462
57436.0,0.0,0.0015775627689436078
57437.0,0.0,0.02336050570011139
57438.0,0.0,0.039824340492486954
57439.0,0.0,0.023922305554151535
57440.0,0.0,0.0013714581727981567
57441.0,0.0,0.016661789268255234
57442.0,1.0,0.4122503101825714
57443.0,0.0,0.025771109387278557
57444.0,0.0,0.022847406566143036
57445.0,0.0,0.05522727221250534
57446.0,0.0,0.05821302905678749
57447.0,0.0,0.017969094216823578
57448.0,0.0,0.011716638691723347
57449.0,0.0,0.017969094216823578
57450.0,0.0,0.015590906143188477
57451.0,0.0,0.01506237406283617
57452.0,0.0,0.027234036475419998
57453.0,0.0,0.01575755886733532
57454.0,0.0,0.02314114384353161
57455.0,0.0,0.0013714581727981567
57456.0,0.0,0.04019296169281006
57457.0,0.0,0.02544485405087471
57458.0,0.0,0.02544485405087471
57459.0,0.0,0.06168273836374283
57460.0,0.0,0.02236247807741165
57461.0,0.0,0.0034143375232815742
57462.0,0.0,0.34205642342567444
57463.0,1.0,0.553551197052002
57464.0,0.0,0.0013770321384072304
57465.0,0.0,0.02398207224905491
57466.0,0.0,0.024906201288104057
57467.0,0.0,0.016122156754136086
57468.0,0.0,0.023636609315872192
57469.0,0.0,0.026122327893972397
57470.0,0.0,0.024717602878808975
57471.0,0.0,0.02061801590025425
57472.0,0.0,0.011426706798374653
57473.0,0.0,0.0013516949256882071
57474.0,0.0,0.027341853827238083
57475.0,0.0,0.025771109387278557
57476.0,0.0,0.015590906143188477
57477.0,0.0,0.05638376995921135
57478.0,0.0,0.024717602878808975
57479.0,0.0,0.02632135897874832
57480.0,0.0,0.024231432005763054
57481.0,0.0,0.023924192413687706
57482.0,0.0,0.02358420193195343
57483.0,0.0,0.0246882326900959
57484.0,0.0,0.026141773909330368
57485.0,0.0,0.02445853315293789
57486.0,0.0,0.04125974327325821
57487.0,0.0,0.025771109387278557
57488.0,0.0,0.06428132206201553
57489.0,0.0,0.025545770302414894
57490.0,0.0,0.019640684127807617
57491.0,0.0,0.0008638596627861261
57492.0,0.0,0.024906201288104057
57493.0,0.0,0.023474901914596558
57494.0,0.0,0.0015115386340767145
57495.0,1.0,0.5655777454376221
57496.0,0.0,0.016475658863782883
57497.0,0.0,0.03634200617671013
57498.0,0.0,0.02814936637878418
57499.0,0.0,0.0014202744932845235
57500.0,0.0,0.030076995491981506
57501.0,0.0,0.024970166385173798
57502.0,0.0,0.01629883050918579
57503.0,0.0,0.0013462231727316976
57504.0,0.0,0.027234036475419998
57505.0,0.0,0.025771109387278557
57506.0,0.0,0.06549248099327087
57507.0,0.0,0.025873281061649323
57508.0,0.0,0.4436468780040741
57509.0,0.0,0.0262258630245924
57510.0,0.0,0.023948587477207184
57511.0,0.0,0.0013315248070284724
57512.0,0.0,0.024871468544006348
57513.0,0.0,0.06131014972925186
57514.0,0.0,0.02323314920067787
57515.0,0.0,0.02526475116610527
57516.0,0.0,0.022331207990646362
57517.0,0.0,0.015223466791212559
57518.0,0.0,0.024906201288104057
57519.0,0.0,0.02628469653427601
57520.0,0.0,0.024906201288104057
57521.0,0.0,0.025771109387278557
57522.0,0.0,0.05812613666057587
57523.0,0.0,0.016435613855719566
57524.0,0.0,0.04475943744182587
57525.0,0.0,0.016435613855719566
57526.0,0.0,0.042215436697006226
57527.0,0.0,0.026405904442071915
57528.0,0.0,0.003296883078292012
57529.0,0.0,0.0014018514193594456
57530.0,0.0,0.03634200617671013
57531.0,0.0,0.027234036475419998
57532.0,0.0,0.022331207990646362
57533.0,0.0,0.030163714662194252
57534.0,0.0,0.024717602878808975
57535.0,0.0,0.003731371136382222
57536.0,0.0,0.024556316435337067
57537.0,0.0,0.014255979098379612
57538.0,0.0,0.024590618908405304
57539.0,0.0,0.019941624253988266
57540.0,0.0,0.024717602878808975
57541.0,0.0,0.016435613855719566
57542.0,0.0,0.0044645508751273155
57543.0,0.0,0.02207839861512184
57544.0,0.0,0.026141773909330368
57545.0,0.0,0.026425663381814957
57546.0,0.0,0.0597548745572567
57547.0,0.0,0.0014459739904850721
57548.0,0.0,0.017378058284521103
57549.0,0.0,0.0012315916828811169
57550.0,0.0,0.026141773909330368
57551.0,0.0,0.06565363705158234
57552.0,0.0,0.0014672224642708898
57553.0,0.0,0.0012283599935472012
57554.0,0.0,0.015675872564315796
57555.0,1.0,0.43229568004608154
57556.0,0.0,0.025771109387278557
57557.0,0.0,0.027341853827238083
57558.0,0.0,0.4287012219429016
57559.0,0.0,0.02236247807741165
57560.0,0.0,0.035236213356256485
57561.0,0.0,0.44021958112716675
57562.0,0.0,0.026122327893972397
57563.0,0.0,0.025545770302414894
57564.0,0.0,0.04041016474366188
57565.0,0.0,0.017378058284521103
57566.0,0.0,0.025005033239722252
57567.0,0.0,0.01704694889485836
57568.0,0.0,0.02314114384353161
57569.0,1.0,0.8454277515411377
57570.0,0.0,0.0182296484708786
57571.0,0.0,0.016994355246424675
57572.0,0.0,0.0018368932651355863
57573.0,0.0,0.0014202744932845235
57574.0,0.0,0.025771109387278557
57575.0,0.0,0.019073618575930595
57576.0,0.0,0.017969094216823578
57577.0,0.0,0.02534790337085724
57578.0,0.0,0.027001334354281425
57579.0,0.0,0.05530938133597374
57580.0,0.0,0.4445684850215912
57581.0,1.0,0.027234036475419998
57582.0,0.0,0.025283005088567734
57583.0,0.0,0.024906201288104057
57584.0,0.0,0.01462045032531023
57585.0,0.0,0.01830248348414898
57586.0,0.0,0.03634200617671013
57587.0,0.0,0.024906201288104057
57588.0,0.0,0.025771109387278557
57589.0,0.0,0.024906201288104057
57590.0,0.0,0.025043737143278122
57591.0,0.0,0.003620080417022109
57592.0,0.0,0.023636609315872192
57593.0,0.0,0.02361888997256756
57594.0,0.0,0.04120316356420517
57595.0,0.0,0.026405904442071915
57596.0,0.0,0.024906201288104057
57597.0,0.0,0.024906201288104057
57598.0,0.0,0.02995872125029564
57599.0,0.0,0.013185258023440838
57600.0,0.0,0.010713044553995132
57601.0,0.0,0.022451452910900116
57602.0,0.0,0.01646127924323082
57603.0,0.0,0.05616211146116257
57604.0,0.0,0.02632135897874832
57605.0,0.0,0.06474325805902481
57606.0,0.0,0.02663862146437168
57607.0,0.0,0.024501239880919456
57608.0,0.0,0.024717602878808975
57609.0,0.0,0.0014202744932845235
57610.0,0.0,0.025873281061649323
57611.0,0.0,0.027234036475419998
57612.0,0.0,0.046736687421798706
57613.0,0.0,0.0014202744932845235
57614.0,1.0,0.05915085971355438
57615.0,0.0,0.025771109387278557
57616.0,0.0,0.02339089661836624
57617.0,0.0,0.016122156754136086
57618.0,0.0,0.02663862146437168
57619.0,0.0,0.015590906143188477
57620.0,0.0,0.016008522361516953
57621.0,0.0,0.010245205834507942
57622.0,0.0,0.023887183517217636
57623.0,0.0,0.06131014972925186
57624.0,0.0,0.025283005088567734
57625.0,0.0,0.024555636569857597
57626.0,0.0,0.017969094216823578
57627.0,0.0,0.01899777166545391
57628.0,0.0,0.015878908336162567
57629.0,1.0,0.06344211101531982
57630.0,0.0,0.015878908336162567
57631.0,0.0,0.0016021872870624065
57632.0,0.0,0.03300219401717186
57633.0,0.0,0.0013694989029318094
57634.0,0.0,0.0012772607151418924
57635.0,0.0,0.011426706798374653
57636.0,0.0,0.02314114384353161
57637.0,0.0,0.02314114384353161
57638.0,0.0,0.025771109387278557
57639.0,0.0,0.02314114384353161
57640.0,0.0,0.025873281061649323
57641.0,0.0,0.0013663552235811949
57642.0,0.0,0.026744144037365913
57643.0,0.0,0.025550583377480507
57644.0,0.0,0.016435613855719566
57645.0,0.0,0.028332654386758804
57646.0,0.0,0.015878908336162567
57647.0,1.0,0.018225423991680145
57648.0,0.0,0.025771109387278557
57649.0,0.0,0.015202022157609463
57650.0,0.0,0.023887183517217636
57651.0,0.0,0.0013121713418513536
57652.0,0.0,0.016994355246424675
57653.0,0.0,0.02663862146437168
57654.0,0.0,0.08143749833106995
57655.0,0.0,0.0013193896738812327
57656.0,0.0,0.02663862146437168
57657.0,0.0,0.0012720894301310182
57658.0,0.0,0.02314114384353161
57659.0,0.0,0.016435613855719566
57660.0,0.0,0.024906201288104057
57661.0,0.0,0.01722889207303524
57662.0,0.0,0.024906201288104057
57663.0,0.0,0.026744144037365913
57664.0,0.0,0.02734609693288803
57665.0,0.0,0.016435613855719566
57666.0,0.0,0.016435613855719566
57667.0,0.0,0.0015091396635398269
57668.0,0.0,0.0262258630245924
57669.0,0.0,0.025346089154481888
57670.0,0.0,0.05599655583500862
57671.0,0.0,0.02536497637629509
57672.0,0.0,0.024906201288104057
57673.0,0.0,0.023887183517217636
57674.0,0.0,0.06131014972925186
57675.0,0.0,0.025005033239722252
57676.0,0.0,0.03975355252623558
57677.0,0.0,0.014891373924911022
57678.0,1.0,0.027234036475419998
57679.0,0.0,0.02632135897874832
57680.0,0.0,0.022938264533877373
57681.0,0.0,0.024906201288104057
57682.0,0.0,0.025771109387278557
57683.0,0.0,0.05812613666057587
57684.0,0.0,0.0013121713418513536
57685.0,0.0,0.013825992122292519
57686.0,0.0,0.02632135897874832
57687.0,0.0,0.024590618908405304
57688.0,0.0,0.023585906252264977
57689.0,0.0,0.025771109387278557
57690.0,0.0,0.022420059889554977
57691.0,0.0,0.025771109387278557
57692.0,1.0,0.4445684850215912
57693.0,0.0,0.024906201288104057
57694.0,0.0,0.021657899022102356
57695.0,0.0,0.025771109387278557
57696.0,0.0,0.024556316435337067
57697.0,0.0,0.02653190866112709
57698.0,0.0,0.016122156754136086
57699.0,0.0,0.016435613855719566
57700.0,0.0,0.0009595869341865182
57701.0,0.0,0.024717602878808975
57702.0,0.0,0.027234036475419998
57703.0,0.0,0.0014260467141866684
57704.0,0.0,0.05937730893492699
57705.0,0.0,0.0262258630245924
57706.0,0.0,0.0034053996205329895
57707.0,0.0,0.023922305554151535
57708.0,0.0,0.014891373924911022
57709.0,0.0,0.06469675898551941
57710.0,0.0,0.019941624253988266
57711.0,0.0,0.027234036475419998
57712.0,0.0,0.017336970195174217
57713.0,0.0,0.0273841954767704
57714.0,0.0,0.43061134219169617
57715.0,0.0,0.02536497637629509
57716.0,0.0,0.017969094216823578
57717.0,0.0,0.024906201288104057
57718.0,0.0,0.02445853315293789
57719.0,0.0,0.023853830993175507
57720.0,0.0,0.0013714581727981567
57721.0,0.0,0.025873281061649323
57722.0,0.0,0.014870388433337212
57723.0,0.0,0.024717602878808975
57724.0,0.0,0.01758851297199726
57725.0,0.0,0.025771109387278557
57726.0,0.0,0.025771109387278557
57727.0,0.0,0.01830248348414898
57728.0,0.0,0.014605714939534664
57729.0,1.0,0.05522727221250534
57730.0,0.0,0.029535578563809395
57731.0,0.0,0.025771109387278557
57732.0,0.0,0.05795514956116676
57733.0,0.0,0.060015689581632614
57734.0,0.0,0.025771109387278557
57735.0,0.0,0.02314114384353161
57736.0,0.0,0.037497278302907944
57737.0,0.0,0.023853830993175507
57738.0,0.0,0.06113040819764137
57739.0,0.0,0.010333484970033169
57740.0,0.0,0.015028689987957478
57741.0,1.0,0.06353750824928284
57742.0,0.0,0.02526475116610527
57743.0,0.0,0.015413998626172543
57744.0,0.0,0.001449301722459495
57745.0,0.0,0.05916696786880493
57746.0,0.0,0.00330717652104795
57747.0,0.0,0.039598796516656876
57748.0,0.0,0.037240318953990936
57749.0,0.0,0.0014401210937649012
57750.0,0.0,0.013356479816138744
57751.0,0.0,0.47445109486579895
57752.0,0.0,0.06344211101531982
57753.0,0.0,0.017969094216823578
57754.0,0.0,0.03636007010936737
57755.0,0.0,0.0558706633746624
57756.0,0.0,0.02481570467352867
57757.0,0.0,0.028110241517424583
57758.0,0.0,0.02663862146437168
57759.0,0.0,0.02358420193195343
57760.0,0.0,0.02314114384353161
57761.0,0.0,0.08702489733695984
57762.0,0.0,0.017739813774824142
57763.0,0.0,0.02663862146437168
57764.0,0.0,0.02061801590025425
57765.0,0.0,0.015963472425937653
57766.0,0.0,0.024906201288104057
57767.0,0.0,0.0016337033594027162
57768.0,0.0,0.0623965822160244
57769.0,0.0,0.0013517334591597319
57770.0,0.0,0.015590906143188477
57771.0,0.0,0.01678997464478016
57772.0,0.0,0.015202022157609463
57773.0,0.0,0.015878908336162567
57774.0,0.0,0.026122327893972397
57775.0,1.0,0.015338543802499771
57776.0,0.0,0.023636609315872192
57777.0,0.0,0.024970166385173798
57778.0,1.0,0.4122503101825714
57779.0,0.0,0.024871468544006348
57780.0,0.0,0.016293639317154884
57781.0,0.0,0.023636609315872192
57782.0,0.0,0.025229530408978462
57783.0,0.0,0.05582575500011444
57784.0,0.0,0.01575755886733532
57785.0,0.0,0.015413998626172543
57786.0,0.0,0.003938108682632446
57787.0,1.0,0.02544485405087471
57788.0,0.0,0.02663862146437168
57789.0,0.0,0.016435613855719566
57790.0,0.0,0.04182201623916626
57791.0,1.0,0.02632135897874832
57792.0,0.0,0.024906201288104057
57793.0,0.0,0.025771109387278557
57794.0,0.0,0.318710595369339
57795.0,0.0,0.017969094216823578
57796.0,0.0,0.025005033239722252
57797.0,0.0,0.024717602878808975
57798.0,0.0,0.0037465007044374943
57799.0,1.0,0.993314802646637
57800.0,0.0,0.025545770302414894
57801.0,0.0,0.012085461057722569
57802.0,0.0,0.024871468544006348
57803.0,0.0,0.05599655583500862
57804.0,0.0,0.003551457542926073
57805.0,0.0,0.017969094216823578
57806.0,0.0,0.025873281061649323
57807.0,0.0,0.027234036475419998
57808.0,0.0,0.015856554731726646
57809.0,0.0,0.014891373924911022
57810.0,0.0,0.015556056052446365
57811.0,0.0,0.018330127000808716
