id,label,prediction
57812.0,0.0,0.0628470703959465
57813.0,0.0,0.04415956512093544
57814.0,0.0,0.018074018880724907
57815.0,0.0,0.018040908500552177
57816.0,0.0,0.015413998626172543
57817.0,0.0,0.05698017776012421
57818.0,0.0,0.0034105125814676285
57819.0,0.0,0.014743927866220474
57820.0,0.0,0.04596911370754242
57821.0,0.0,0.026425663381814957
57822.0,0.0,0.0017137171234935522
57823.0,0.0,0.024906201288104057
57824.0,0.0,0.03683403134346008
57825.0,0.0,0.024590618908405304
57826.0,0.0,0.05708349123597145
57827.0,0.0,0.022451452910900116
57828.0,0.0,0.02381543442606926
57829.0,0.0,0.015916068106889725
57830.0,0.0,0.02440434880554676
57831.0,0.0,0.03761137276887894
57832.0,1.0,0.9933859705924988
57833.0,0.0,0.003206670517101884
57834.0,0.0,0.02544485405087471
57835.0,0.0,0.01506237406283617
57836.0,0.0,0.05066057667136192
57837.0,0.0,0.016435613855719566
57838.0,0.0,0.0032576294615864754
57839.0,0.0,0.024906201288104057
57840.0,0.0,0.14687220752239227
57841.0,0.0,0.023636609315872192
57842.0,0.0,0.02314114384353161
57843.0,0.0,0.01722889207303524
57844.0,0.0,0.02445853315293789
57845.0,0.0,0.015413998626172543
57846.0,0.0,0.05826232582330704
57847.0,0.0,0.0690503939986229
57848.0,0.0,0.026301685720682144
57849.0,0.0,0.025245940312743187
57850.0,0.0,0.0014693202683702111
57851.0,0.0,0.023853830993175507
57852.0,0.0,0.05983950197696686
57853.0,0.0,0.020227687433362007
57854.0,0.0,0.015028689987957478
57855.0,0.0,0.024906201288104057
57856.0,0.0,0.013648834079504013
57857.0,0.0,0.0014459739904850721
57858.0,0.0,0.02475586347281933
57859.0,0.0,0.010565029457211494
57860.0,0.0,0.01729780063033104
57861.0,0.0,0.0035782535560429096
57862.0,0.0,0.025245940312743187
57863.0,0.0,0.025873281061649323
57864.0,0.0,0.025873281061649323
57865.0,0.0,0.014743927866220474
57866.0,1.0,0.43061134219169617
57867.0,0.0,0.05421041324734688
57868.0,1.0,0.6625932455062866
57869.0,0.0,0.06511613726615906
57870.0,0.0,0.026141773909330368
57871.0,0.0,0.02526475116610527
57872.0,0.0,0.4167942404747009
57873.0,0.0,0.025873281061649323
57874.0,1.0,0.055439580231904984
57875.0,0.0,0.026301685720682144
57876.0,0.0,0.02062038704752922
57877.0,0.0,0.022847406566143036
57878.0,0.0,0.025771109387278557
57879.0,0.0,0.017969094216823578
57880.0,0.0,0.029652222990989685
57881.0,0.0,0.024717602878808975
57882.0,0.0,0.059325143694877625
57883.0,0.0,0.0014202744932845235
57884.0,0.0,0.0015030310023576021
57885.0,0.0,0.0014401210937649012
57886.0,0.0,0.02660154178738594
57887.0,1.0,0.05607227236032486
57888.0,0.0,0.010836593806743622
57889.0,0.0,0.023922305554151535
57890.0,0.0,0.025913292542099953
57891.0,0.0,0.027234036475419998
57892.0,0.0,0.05366620793938637
57893.0,0.0,0.05860500782728195
57894.0,0.0,0.025771109387278557
57895.0,0.0,0.02236247807741165
57896.0,0.0,0.025771109387278557
57897.0,0.0,0.0012283599935472012
57898.0,0.0,0.025771109387278557
57899.0,1.0,0.9779431819915771
57900.0,0.0,0.014276108704507351
57901.0,0.0,0.018040908500552177
57902.0,0.0,0.020962970331311226
57903.0,0.0,0.01158476434648037
57904.0,0.0,0.024556316435337067
57905.0,0.0,0.02632135897874832
57906.0,0.0,0.014621013775467873
57907.0,0.0,0.0013608243316411972
57908.0,0.0,0.017378058284521103
57909.0,0.0,0.0034053996205329895
57910.0,0.0,0.027913730591535568
57911.0,0.0,0.024231432005763054
57912.0,0.0,0.0262258630245924
57913.0,0.0,0.03683403134346008
57914.0,0.0,0.014430656097829342
57915.0,0.0,0.014743927866220474
57916.0,0.0,0.022847406566143036
57917.0,0.0,0.025771109387278557
57918.0,0.0,0.02658638171851635
57919.0,0.0,0.025771109387278557
57920.0,0.0,0.028819752857089043
57921.0,0.0,0.015413998626172543
57922.0,0.0,0.01740630343556404
57923.0,0.0,0.05812613666057587
57924.0,0.0,0.0013770321384072304
57925.0,0.0,0.03901994973421097
57926.0,0.0,0.2373291254043579
57927.0,0.0,0.015338543802499771
57928.0,0.0,0.024717602878808975
57929.0,0.0,0.02628469653427601
57930.0,0.0,0.016435613855719566
57931.0,0.0,0.0015030310023576021
57932.0,0.0,0.05730250105261803
57933.0,0.0,0.023888908326625824
57934.0,0.0,0.023922305554151535
57935.0,0.0,0.06123312562704086
57936.0,1.0,0.41536352038383484
57937.0,0.0,0.01607489213347435
57938.0,0.0,0.0014412200544029474
57939.0,0.0,0.4287012219429016
57940.0,1.0,0.4215022325515747
57941.0,0.0,0.06940219551324844
57942.0,0.0,0.025771109387278557
57943.0,0.0,0.02361888997256756
57944.0,0.0,0.022047515958547592
57945.0,0.0,0.03683403134346008
57946.0,0.0,0.003337465226650238
57947.0,0.0,0.025771109387278557
57948.0,0.0,0.0015108594670891762
57949.0,0.0,0.05538422241806984
57950.0,0.0,0.03339214250445366
57951.0,0.0,0.04371431842446327
57952.0,0.0,0.024871468544006348
57953.0,0.0,0.024970166385173798
57954.0,0.0,0.016122156754136086
57955.0,0.0,0.04475943744182587
57956.0,0.0,0.050926804542541504
57957.0,0.0,0.025771109387278557
57958.0,0.0,0.025771109387278557
57959.0,0.0,0.001392714912071824
57960.0,1.0,0.35567474365234375
57961.0,0.0,0.029632944613695145
57962.0,0.0,0.016435613855719566
57963.0,0.0,0.02323314920067787
57964.0,0.0,0.026275571435689926
57965.0,0.0,0.015675872564315796
57966.0,0.0,0.025229530408978462
57967.0,0.0,0.019073618575930595
57968.0,0.0,0.02709795907139778
57969.0,0.0,0.0012720894301310182
57970.0,0.0,0.016435613855719566
57971.0,0.0,0.016122156754136086
57972.0,0.0,0.029535578563809395
57973.0,0.0,0.023948587477207184
57974.0,0.0,0.022532787173986435
57975.0,0.0,0.02314114384353161
57976.0,0.0,0.024556316435337067
57977.0,1.0,0.783696711063385
57978.0,0.0,0.016435613855719566
57979.0,0.0,0.023887183517217636
57980.0,1.0,0.4392189085483551
57981.0,0.0,0.0013334295945242047
57982.0,0.0,0.02314114384353161
57983.0,0.0,0.4476095139980316
57984.0,0.0,0.02663862146437168
57985.0,0.0,0.0012720894301310182
57986.0,1.0,0.44021958112716675
57987.0,0.0,0.010245205834507942
57988.0,1.0,0.4392189085483551
57989.0,0.0,0.02544485405087471
57990.0,1.0,0.9295973181724548
57991.0,0.0,0.03516509383916855
57992.0,1.0,0.05812613666057587
57993.0,0.0,0.02236247807741165
57994.0,0.0,0.022913336753845215
57995.0,0.0,0.03683403134346008
57996.0,0.0,0.02314114384353161
57997.0,0.0,0.0262258630245924
57998.0,0.0,0.05364430323243141
57999.0,0.0,0.015856554731726646
58000.0,0.0,0.017378058284521103
58001.0,1.0,0.05908733606338501
58002.0,0.0,0.03224973380565643
58003.0,0.0,0.02632135897874832
58004.0,0.0,0.015224582515656948
58005.0,1.0,0.9964537620544434
58006.0,0.0,0.023568198084831238
58007.0,0.0,0.022451452910900116
58008.0,0.0,0.07063893973827362
58009.0,0.0,0.01899777166545391
58010.0,0.0,0.015413998626172543
58011.0,0.0,0.02323314920067787
58012.0,1.0,0.016766361892223358
58013.0,0.0,0.060015689581632614
58014.0,0.0,0.056373950093984604
58015.0,0.0,0.01445102971047163
58016.0,0.0,0.1252300888299942
58017.0,0.0,0.02323314920067787
58018.0,0.0,0.017378058284521103
58019.0,1.0,0.9962475895881653
58020.0,0.0,0.03645686060190201
58021.0,0.0,0.024433191865682602
58022.0,0.0,0.017969094216823578
58023.0,0.0,0.04475943744182587
58024.0,0.0,0.0376441553235054
58025.0,0.0,0.0015030310023576021
58026.0,0.0,0.024717602878808975
58027.0,0.0,0.02660154178738594
58028.0,0.0,0.014621013775467873
58029.0,0.0,0.025550583377480507
58030.0,0.0,0.01629883050918579
58031.0,0.0,0.02360360138118267
58032.0,0.0,0.02653190866112709
58033.0,0.0,0.05607227236032486
58034.0,0.0,0.024590618908405304
58035.0,0.0,0.05515262857079506
58036.0,0.0,0.0012720894301310182
58037.0,0.0,0.025005033239722252
58038.0,0.0,0.01722889207303524
58039.0,0.0,0.039906181395053864
58040.0,1.0,0.44021958112716675
58041.0,1.0,0.4961549639701843
58042.0,0.0,0.025514967739582062
58043.0,0.0,0.4454721212387085
58044.0,0.0,0.04006208851933479
58045.0,0.0,0.4445684850215912
58046.0,0.0,0.23806510865688324
58047.0,0.0,0.025245940312743187
58048.0,0.0,0.02236247807741165
58049.0,0.0,0.0417434461414814
58050.0,0.0,0.003202454885467887
58051.0,0.0,0.025771109387278557
58052.0,0.0,0.04174934700131416
58053.0,0.0,0.026642637327313423
58054.0,0.0,0.024906201288104057
58055.0,0.0,0.06865513324737549
58056.0,0.0,0.024717602878808975
58057.0,0.0,0.017969094216823578
58058.0,0.0,0.017969094216823578
58059.0,0.0,0.023420259356498718
58060.0,0.0,0.0028569442220032215
58061.0,0.0,0.025005033239722252
58062.0,0.0,0.02660154178738594
58063.0,0.0,0.01678997464478016
58064.0,0.0,0.02663862146437168
58065.0,0.0,0.43125638365745544
58066.0,0.0,0.02632135897874832
58067.0,0.0,0.022938264533877373
58068.0,0.0,0.038543496280908585
58069.0,0.0,0.017969094216823578
58070.0,0.0,0.022938264533877373
58071.0,0.0,0.0034886039793491364
58072.0,0.0,0.0013916846364736557
58073.0,0.0,0.02544485405087471
58074.0,0.0,0.027234036475419998
58075.0,0.0,0.03702286630868912
58076.0,0.0,0.025550583377480507
58077.0,0.0,0.056692253798246384
58078.0,0.0,0.024906201288104057
58079.0,0.0,0.05795514956116676
58080.0,0.0,0.027341853827238083
58081.0,0.0,0.34842145442962646
58082.0,0.0,0.06175331398844719
58083.0,0.0,0.0014202744932845235
58084.0,0.0,0.06344211101531982
58085.0,0.0,0.030646273866295815
58086.0,0.0,0.02440434880554676
58087.0,0.0,0.036940768361091614
58088.0,0.0,0.0014202744932845235
58089.0,0.0,0.022451452910900116
58090.0,0.0,0.02632135897874832
58091.0,0.0,0.017739813774824142
58092.0,0.0,0.039917442947626114
58093.0,0.0,0.016435613855719566
58094.0,0.0,0.025771109387278557
58095.0,0.0,0.0013663552235811949
58096.0,0.0,0.0012999485479667783
58097.0,0.0,0.015590906143188477
58098.0,0.0,0.01521681435406208
58099.0,0.0,0.017969094216823578
58100.0,0.0,0.025771109387278557
58101.0,0.0,0.02544485405087471
58102.0,0.0,0.0013447955716401339
58103.0,0.0,0.0014401210937649012
58104.0,1.0,0.023887183517217636
58105.0,0.0,0.026425663381814957
58106.0,0.0,0.01704694889485836
58107.0,0.0,0.02331724390387535
58108.0,0.0,0.016964009031653404
58109.0,1.0,0.024590618908405304
58110.0,0.0,0.001466364716179669
58111.0,1.0,0.9775524139404297
58112.0,0.0,0.44283321499824524
58113.0,0.0,0.06278541684150696
58114.0,0.0,0.01899777166545391
58115.0,0.0,0.026141773909330368
58116.0,0.0,0.0014075487852096558
58117.0,0.0,0.02445853315293789
58118.0,0.0,0.41751599311828613
58119.0,0.0,0.038782041519880295
58120.0,0.0,0.02663862146437168
58121.0,0.0,0.02641528844833374
58122.0,0.0,0.43704754114151
58123.0,0.0,0.05237181484699249
58124.0,0.0,0.0012442073784768581
58125.0,0.0,0.0014202744932845235
58126.0,0.0,0.024255694821476936
58127.0,0.0,0.0013517334591597319
58128.0,0.0,0.003328826045617461
58129.0,0.0,0.03363712877035141
58130.0,0.0,0.04019296169281006
58131.0,0.0,0.02314114384353161
58132.0,0.0,0.02663862146437168
58133.0,0.0,0.027234036475419998
58134.0,0.0,0.02481570467352867
58135.0,0.0,0.0037894947454333305
58136.0,0.0,0.027234036475419998
58137.0,0.0,0.027184927836060524
58138.0,0.0,0.02544485405087471
58139.0,0.0,0.0012999485479667783
58140.0,0.0,0.9330760836601257
58141.0,0.0,0.025771109387278557
58142.0,1.0,0.024871468544006348
58143.0,0.0,0.025771109387278557
58144.0,0.0,0.023887183517217636
58145.0,0.0,0.025545770302414894
58146.0,0.0,0.015107985585927963
58147.0,0.0,0.02814936637878418
58148.0,0.0,0.02207839861512184
58149.0,0.0,0.023853830993175507
58150.0,0.0,0.04475943744182587
58151.0,0.0,0.06722301989793777
58152.0,0.0,0.02544485405087471
58153.0,0.0,0.015413998626172543
58154.0,0.0,0.05708349123597145
58155.0,0.0,0.05468479543924332
58156.0,0.0,0.025873281061649323
58157.0,0.0,0.026425663381814957
58158.0,0.0,0.4392189085483551
58159.0,0.0,0.0012720894301310182
58160.0,0.0,0.024906201288104057
58161.0,0.0,0.0013516949256882071
58162.0,0.0,0.02526475116610527
58163.0,0.0,0.018330127000808716
58164.0,0.0,0.04006208851933479
58165.0,0.0,0.04749922454357147
58166.0,0.0,0.025771109387278557
58167.0,0.0,0.016661789268255234
58168.0,0.0,0.0015612490242347121
58169.0,0.0,0.0013431700645014644
58170.0,0.0,0.025073513388633728
58171.0,1.0,0.45423975586891174
58172.0,0.0,0.024906201288104057
58173.0,0.0,0.3311502933502197
58174.0,0.0,0.025073513388633728
58175.0,0.0,0.014891373924911022
58176.0,0.0,0.01722889207303524
58177.0,0.0,0.014743927866220474
58178.0,0.0,0.023887183517217636
58179.0,0.0,0.02663862146437168
58180.0,0.0,0.0185039434581995
58181.0,0.0,0.039906181395053864
58182.0,0.0,0.06375277787446976
58183.0,0.0,0.027341853827238083
58184.0,0.0,0.023887183517217636
58185.0,0.0,0.009548312984406948
58186.0,0.0,0.016435613855719566
58187.0,0.0,0.017810726538300514
58188.0,0.0,0.014891373924911022
58189.0,0.0,0.02445853315293789
58190.0,0.0,0.017336970195174217
58191.0,0.0,0.015223466791212559
58192.0,0.0,0.02660154178738594
58193.0,0.0,0.0037004416808485985
58194.0,0.0,0.34842145442962646
58195.0,0.0,0.016994355246424675
58196.0,0.0,0.027234036475419998
58197.0,0.0,0.014555196277797222
58198.0,0.0,0.02544485405087471
58199.0,0.0,0.029535578563809395
58200.0,0.0,0.024052487686276436
58201.0,0.0,0.016122156754136086
58202.0,0.0,0.014185122214257717
58203.0,0.0,0.05812613666057587
58204.0,0.0,0.03190137818455696
58205.0,0.0,0.023887183517217636
58206.0,0.0,0.039598796516656876
58207.0,0.0,0.026122327893972397
58208.0,0.0,0.0014502613339573145
58209.0,0.0,0.025771109387278557
58210.0,0.0,0.024717602878808975
58211.0,0.0,0.0014693202683702111
58212.0,1.0,0.023474901914596558
58213.0,0.0,0.0013770321384072304
58214.0,0.0,0.02398207224905491
58215.0,0.0,0.03563237935304642
58216.0,1.0,0.9936758875846863
58217.0,0.0,0.02236247807741165
58218.0,0.0,0.015878908336162567
58219.0,0.0,0.026122327893972397
58220.0,0.0,0.020184483379125595
58221.0,0.0,0.024871468544006348
58222.0,1.0,0.036820992827415466
58223.0,0.0,0.03710935637354851
58224.0,0.0,0.025771109387278557
58225.0,1.0,0.34842145442962646
58226.0,0.0,0.02521074190735817
58227.0,0.0,0.02445853315293789
58228.0,1.0,0.011426706798374653
58229.0,0.0,0.05607227236032486
58230.0,0.0,0.05554807558655739
58231.0,0.0,0.04743117094039917
58232.0,0.0,0.02453019469976425
58233.0,0.0,0.02481570467352867
58234.0,0.0,0.05582575500011444
58235.0,0.0,0.056776631623506546
58236.0,0.0,0.015856554731726646
58237.0,0.0,0.025873281061649323
58238.0,0.0,0.015413998626172543
58239.0,0.0,0.05520085245370865
58240.0,0.0,0.01899777166545391
58241.0,0.0,0.0013608243316411972
58242.0,0.0,0.016435613855719566
58243.0,1.0,0.996327817440033
58244.0,0.0,0.02207839861512184
58245.0,0.0,0.022331207990646362
58246.0,0.0,0.02544485405087471
58247.0,0.0,0.017969094216823578
58248.0,0.0,0.022331207990646362
58249.0,0.0,0.037497278302907944
58250.0,0.0,0.035611413419246674
58251.0,0.0,0.038531553000211716
58252.0,0.0,0.025771109387278557
58253.0,0.0,0.02628469653427601
58254.0,0.0,0.0013462231727316976
58255.0,0.0,0.01678997464478016
58256.0,0.0,0.024906201288104057
58257.0,0.0,0.0271451435983181
58258.0,0.0,0.023636609315872192
58259.0,0.0,0.024871468544006348
58260.0,0.0,0.023579120635986328
58261.0,0.0,0.0013486293610185385
58262.0,0.0,0.0013714581727981567
58263.0,0.0,0.024555636569857597
58264.0,0.0,0.020916162058711052
58265.0,0.0,0.03856055065989494
58266.0,0.0,0.017969094216823578
58267.0,0.0,0.02663862146437168
58268.0,0.0,0.0014202744932845235
58269.0,0.0,0.05685824900865555
58270.0,1.0,0.02663862146437168
58271.0,0.0,0.022331207990646362
58272.0,0.0,0.0031798570416867733
58273.0,0.0,0.025771109387278557
58274.0,0.0,0.025771109387278557
58275.0,0.0,0.025718815624713898
58276.0,0.0,0.015878908336162567
58277.0,0.0,0.026141773909330368
58278.0,0.0,0.01704694889485836
58279.0,0.0,0.023887183517217636
58280.0,0.0,0.02632135897874832
58281.0,0.0,0.013124067336320877
58282.0,0.0,0.04094049707055092
58283.0,0.0,0.017115140333771706
58284.0,0.0,0.01899777166545391
58285.0,0.0,0.05795514956116676
58286.0,0.0,0.024340610951185226
58287.0,0.0,0.025873281061649323
58288.0,0.0,0.02481570467352867
58289.0,0.0,0.016435613855719566
58290.0,0.0,0.002962704747915268
58291.0,0.0,0.024906201288104057
58292.0,0.0,0.013825992122292519
58293.0,0.0,0.01899777166545391
58294.0,0.0,0.014931535348296165
58295.0,0.0,0.025771109387278557
58296.0,0.0,0.023887183517217636
58297.0,0.0,0.014243694953620434
58298.0,0.0,0.02544485405087471
58299.0,0.0,0.0012283599935472012
58300.0,0.0,0.013356479816138744
58301.0,0.0,0.015878908336162567
58302.0,0.0,0.025873281061649323
58303.0,1.0,0.4392189085483551
58304.0,0.0,0.010952994227409363
58305.0,0.0,0.024717602878808975
58306.0,0.0,0.015938570722937584
58307.0,0.0,0.0385444350540638
58308.0,0.0,0.02995872125029564
58309.0,0.0,0.014777462929487228
58310.0,0.0,0.02314114384353161
58311.0,0.0,0.02445853315293789
58312.0,0.0,0.001437790342606604
58313.0,0.0,0.01722889207303524
58314.0,0.0,0.003202454885467887
58315.0,1.0,0.05623804032802582
58316.0,0.0,0.0014202744932845235
58317.0,1.0,0.02544485405087471
58318.0,0.0,0.016122156754136086
58319.0,0.0,0.017336970195174217
58320.0,0.0,0.027234036475419998
58321.0,0.0,0.02814936637878418
58322.0,0.0,0.026301685720682144
58323.0,0.0,0.036484528332948685
58324.0,0.0,0.015590906143188477
58325.0,0.0,0.02663862146437168
58326.0,0.0,0.02355126105248928
58327.0,0.0,0.01850307360291481
58328.0,0.0,0.0013714581727981567
58329.0,0.0,0.0014202744932845235
58330.0,0.0,0.02544485405087471
58331.0,0.0,0.027341853827238083
58332.0,0.0,0.02481570467352867
58333.0,0.0,0.0017358994809910655
58334.0,0.0,0.0262258630245924
58335.0,0.0,0.024871468544006348
58336.0,0.0,0.0013608243316411972
58337.0,0.0,0.03343838080763817
58338.0,1.0,0.4122503101825714
58339.0,0.0,0.025545770302414894
58340.0,0.0,0.028508367016911507
58341.0,0.0,0.02398207224905491
58342.0,0.0,0.026122327893972397
58343.0,0.0,0.0597548745572567
58344.0,0.0,0.014777462929487228
58345.0,0.0,0.022847406566143036
58346.0,0.0,0.025771109387278557
58347.0,0.0,0.02526475116610527
58348.0,0.0,0.024906201288104057
58349.0,0.0,0.0008263398194685578
58350.0,0.0,0.024906201288104057
58351.0,0.0,0.0182296484708786
58352.0,0.0,0.02323314920067787
58353.0,0.0,0.05582575500011444
58354.0,0.0,0.015856554731726646
58355.0,0.0,0.025005033239722252
58356.0,0.0,0.024906201288104057
58357.0,0.0,0.050926804542541504
58358.0,0.0,0.05865982547402382
58359.0,0.0,0.025771109387278557
58360.0,0.0,0.028660891577601433
58361.0,0.0,0.016994355246424675
58362.0,0.0,0.016225576400756836
58363.0,0.0,0.013337628915905952
58364.0,0.0,0.03944549709558487
58365.0,0.0,0.025545770302414894
58366.0,0.0,0.016122156754136086
58367.0,0.0,0.4090858995914459
58368.0,0.0,0.018622351810336113
58369.0,1.0,0.4616709053516388
58370.0,0.0,0.02814936637878418
58371.0,0.0,0.4532330334186554
58372.0,0.0,0.02481570467352867
58373.0,0.0,0.0014551917556673288
58374.0,0.0,0.003296883078292012
58375.0,0.0,0.015884090214967728
58376.0,0.0,0.024590618908405304
58377.0,0.0,0.02358420193195343
58378.0,0.0,0.015675872564315796
58379.0,0.0,0.025550583377480507
58380.0,0.0,0.015938570722937584
58381.0,0.0,0.026141773909330368
58382.0,0.0,0.028361354023218155
58383.0,0.0,0.02591816894710064
58384.0,0.0,0.025310751050710678
58385.0,0.0,0.022451452910900116
58386.0,0.0,0.023721186444163322
58387.0,0.0,0.024717602878808975
58388.0,0.0,0.03965608775615692
58389.0,0.0,0.4532330334186554
58390.0,0.0,0.0014202744932845235
58391.0,0.0,0.0033205936197191477
58392.0,0.0,0.02398207224905491
58393.0,0.0,0.001552709611132741
58394.0,0.0,0.01899777166545391
58395.0,0.0,0.022420059889554977
58396.0,0.0,0.02663862146437168
58397.0,0.0,0.015375401824712753
58398.0,0.0,0.02445853315293789
58399.0,0.0,0.013825992122292519
58400.0,0.0,0.0472479946911335
58401.0,0.0,0.02632135897874832
58402.0,0.0,0.02663862146437168
58403.0,0.0,0.05607227236032486
58404.0,0.0,0.027234036475419998
58405.0,0.0,0.023721186444163322
58406.0,0.0,0.03637295961380005
58407.0,0.0,0.01747695542871952
58408.0,0.0,0.027913730591535568
58409.0,0.0,0.015856554731726646
58410.0,0.0,0.025346089154481888
58411.0,0.0,0.017336970195174217
58412.0,0.0,0.0013906233943998814
58413.0,0.0,0.026744144037365913
58414.0,0.0,0.4370000660419464
58415.0,0.0,0.025771109387278557
58416.0,0.0,0.059282299131155014
58417.0,0.0,0.025771109387278557
58418.0,0.0,0.014891373924911022
58419.0,0.0,0.02207839861512184
58420.0,0.0,0.023636609315872192
58421.0,0.0,0.001317504676990211
58422.0,0.0,0.016225576400756836
58423.0,0.0,0.02632135897874832
58424.0,0.0,0.0012106910580769181
58425.0,1.0,0.4532330334186554
58426.0,0.0,0.018040908500552177
58427.0,0.0,0.024906201288104057
58428.0,0.0,0.0014513740316033363
58429.0,0.0,0.014114202931523323
58430.0,0.0,0.025616150349378586
58431.0,0.0,0.042148660868406296
58432.0,0.0,0.035130035132169724
58433.0,0.0,0.0014672224642708898
58434.0,0.0,0.0014202744932845235
58435.0,0.0,0.02445853315293789
58436.0,0.0,0.027894753962755203
58437.0,0.0,0.02236247807741165
58438.0,0.0,0.02440434880554676
58439.0,0.0,0.03513512387871742
58440.0,0.0,0.02207839861512184
58441.0,0.0,0.05454898998141289
58442.0,0.0,0.42740845680236816
58443.0,0.0,0.02236247807741165
58444.0,0.0,0.016994355246424675
58445.0,0.0,0.056211650371551514
58446.0,0.0,0.0262258630245924
58447.0,0.0,0.02314114384353161
58448.0,0.0,0.010952994227409363
58449.0,0.0,0.02507074922323227
58450.0,1.0,0.9959011673927307
58451.0,0.0,0.015116751194000244
58452.0,0.0,0.017008891329169273
58453.0,0.0,0.024590618908405304
58454.0,0.0,0.024871468544006348
58455.0,0.0,0.024590618908405304
58456.0,0.0,0.02236247807741165
58457.0,0.0,0.027234036475419998
58458.0,0.0,0.4476095139980316
58459.0,0.0,0.06689666211605072
58460.0,1.0,0.43061134219169617
58461.0,0.0,0.018495531752705574
58462.0,1.0,0.05638376995921135
58463.0,0.0,0.33876457810401917
58464.0,0.0,0.0008202852914109826
58465.0,1.0,0.4300849735736847
58466.0,0.0,0.0012720894301310182
58467.0,0.0,0.027341853827238083
58468.0,0.0,0.025545770302414894
58469.0,0.0,0.016661789268255234
58470.0,0.0,0.01704694889485836
58471.0,0.0,0.0352720282971859
58472.0,0.0,0.022847406566143036
58473.0,0.0,0.0013193896738812327
58474.0,1.0,0.3426138460636139
58475.0,0.0,0.05708349123597145
58476.0,0.0,0.024717602878808975
58477.0,0.0,0.025771109387278557
58478.0,0.0,0.022135263308882713
58479.0,0.0,0.017969094216823578
58480.0,0.0,0.01618671976029873
58481.0,0.0,0.02854803204536438
58482.0,0.0,0.4366953670978546
58483.0,0.0,0.015155063942074776
58484.0,0.0,0.01039495412260294
58485.0,0.0,0.025771109387278557
58486.0,0.0,0.05616211146116257
58487.0,0.0,0.01886281929910183
58488.0,0.0,0.025873281061649323
58489.0,0.0,0.010159410536289215
58490.0,0.0,0.018040908500552177
58491.0,0.0,0.027234036475419998
58492.0,0.0,0.01899777166545391
58493.0,0.0,0.01899777166545391
58494.0,0.0,0.023474901914596558
58495.0,0.0,0.023568198084831238
58496.0,0.0,0.01492331176996231
58497.0,0.0,0.024906201288104057
58498.0,0.0,0.026425663381814957
58499.0,0.0,0.02309388853609562
58500.0,0.0,0.026425663381814957
58501.0,0.0,0.014891373924911022
58502.0,0.0,0.056853342801332474
58503.0,0.0,0.017115604132413864
58504.0,0.0,0.0185039434581995
58505.0,0.0,0.010565029457211494
58506.0,0.0,0.03304668888449669
58507.0,0.0,0.015223466791212559
58508.0,0.0,0.025651903823018074
58509.0,0.0,0.014958435669541359
58510.0,0.0,0.028057031333446503
58511.0,0.0,0.025310751050710678
58512.0,0.0,0.025771109387278557
58513.0,0.0,0.028110241517424583
58514.0,0.0,0.024717602878808975
58515.0,1.0,0.43026041984558105
58516.0,0.0,0.023983800783753395
58517.0,0.0,0.016435613855719566
58518.0,0.0,0.025005033239722252
58519.0,0.0,0.024717602878808975
58520.0,0.0,0.017969094216823578
58521.0,0.0,0.4465901553630829
58522.0,0.0,0.03935639187693596
58523.0,0.0,0.43704754114151
58524.0,0.0,0.023612098768353462
58525.0,0.0,0.06344211101531982
58526.0,0.0,0.0014202744932845235
58527.0,0.0,0.0012720894301310182
58528.0,0.0,0.04075709730386734
58529.0,0.0,0.0031325705349445343
58530.0,0.0,0.025771109387278557
58531.0,0.0,0.02314114384353161
58532.0,0.0,0.06144807115197182
58533.0,0.0,0.024717602878808975
58534.0,0.0,0.040349941700696945
58535.0,0.0,0.01722889207303524
58536.0,0.0,0.0638866275548935
58537.0,0.0,0.024590618908405304
58538.0,0.0,0.016994355246424675
58539.0,0.0,0.05708349123597145
58540.0,0.0,0.0014202744932845235
