id,label,prediction
58541.0,0.0,0.02624538727104664
58542.0,1.0,0.4426445960998535
58543.0,0.0,0.02663862146437168
58544.0,0.0,0.022135263308882713
58545.0,0.0,0.0014018514193594456
58546.0,0.0,0.02544485405087471
58547.0,0.0,0.025873281061649323
58548.0,0.0,0.017008891329169273
58549.0,0.0,0.0013608243316411972
58550.0,0.0,0.016435613855719566
58551.0,0.0,0.050863754004240036
58552.0,0.0,0.014891373924911022
58553.0,0.0,0.025771109387278557
58554.0,0.0,0.016122156754136086
58555.0,0.0,0.017969094216823578
58556.0,0.0,0.0014078195672482252
58557.0,1.0,0.058541614562273026
58558.0,0.0,0.025005033239722252
58559.0,0.0,0.023568198084831238
58560.0,0.0,0.05795514956116676
58561.0,0.0,0.025771109387278557
58562.0,0.0,0.029936516657471657
58563.0,0.0,0.026425663381814957
58564.0,0.0,0.01629883050918579
58565.0,0.0,0.017969094216823578
58566.0,0.0,0.04214458912611008
58567.0,0.0,0.014255979098379612
58568.0,0.0,0.060015689581632614
58569.0,0.0,0.025873281061649323
58570.0,0.0,0.41840609908103943
58571.0,0.0,0.02481570467352867
58572.0,0.0,0.030143672600388527
58573.0,0.0,0.015878908336162567
58574.0,0.0,0.018288765102624893
58575.0,0.0,0.024871468544006348
58576.0,0.0,0.023853830993175507
58577.0,0.0,0.07558200508356094
58578.0,0.0,0.0013462231727316976
58579.0,0.0,0.000811643956694752
58580.0,0.0,0.014743927866220474
58581.0,0.0,0.025283005088567734
58582.0,1.0,0.7801046967506409
58583.0,0.0,0.0014752917923033237
58584.0,0.0,0.05893402174115181
58585.0,0.0,0.02663862146437168
58586.0,0.0,0.05739555507898331
58587.0,0.0,0.025771109387278557
58588.0,0.0,0.05916696786880493
58589.0,0.0,0.027234036475419998
58590.0,0.0,0.02445853315293789
58591.0,0.0,0.024231432005763054
58592.0,0.0,0.02745433896780014
58593.0,0.0,0.022397181019186974
58594.0,0.0,0.025771109387278557
58595.0,0.0,0.025873281061649323
58596.0,0.0,0.0013431700645014644
58597.0,0.0,0.025771109387278557
58598.0,0.0,0.016936318948864937
58599.0,0.0,0.025545770302414894
58600.0,0.0,0.027341853827238083
58601.0,0.0,0.004172900225967169
58602.0,0.0,0.025771109387278557
58603.0,0.0,0.017378058284521103
58604.0,0.0,0.05573805421590805
58605.0,0.0,0.02544485405087471
58606.0,0.0,0.05817730352282524
58607.0,0.0,0.022847406566143036
58608.0,0.0,0.024871468544006348
58609.0,1.0,0.4006469249725342
58610.0,0.0,0.05817730352282524
58611.0,0.0,0.024906201288104057
58612.0,0.0,0.016435613855719566
58613.0,0.0,0.03237675130367279
58614.0,0.0,0.0013714581727981567
58615.0,0.0,0.02663862146437168
58616.0,0.0,0.0014693202683702111
58617.0,0.0,0.0018661250360310078
58618.0,0.0,0.025873281061649323
58619.0,0.0,0.02814936637878418
58620.0,0.0,0.0629376545548439
58621.0,0.0,0.02663862146437168
58622.0,0.0,0.34440651535987854
58623.0,0.0,0.024590618908405304
58624.0,1.0,0.015413998626172543
58625.0,0.0,0.0030558928847312927
58626.0,0.0,0.024906201288104057
58627.0,0.0,0.014276108704507351
58628.0,0.0,0.022451452910900116
58629.0,0.0,0.02544485405087471
58630.0,0.0,0.01722889207303524
58631.0,0.0,0.02236247807741165
58632.0,0.0,0.025227047502994537
58633.0,0.0,0.01722889207303524
58634.0,1.0,0.41536352038383484
58635.0,0.0,0.0031331481877714396
58636.0,0.0,0.017968246713280678
58637.0,0.0,0.015277317725121975
58638.0,1.0,0.027128420770168304
58639.0,0.0,0.02663862146437168
58640.0,0.0,0.04529191553592682
58641.0,0.0,0.025873281061649323
58642.0,0.0,0.02663862146437168
58643.0,0.0,0.017115140333771706
58644.0,0.0,0.06353642046451569
58645.0,0.0,0.027234036475419998
58646.0,0.0,0.014276108704507351
58647.0,0.0,0.025771109387278557
58648.0,1.0,0.4445684850215912
58649.0,0.0,0.015590906143188477
58650.0,0.0,0.015413998626172543
58651.0,0.0,0.02641528844833374
58652.0,0.0,0.014891373924911022
58653.0,0.0,0.0009104121127165854
58654.0,0.0,0.015916068106889725
58655.0,0.0,0.0013963785022497177
58656.0,0.0,0.04266770929098129
58657.0,0.0,0.018330127000808716
58658.0,0.0,0.03896172344684601
58659.0,0.0,0.023948587477207184
58660.0,0.0,0.03426709398627281
58661.0,0.0,0.015223466791212559
58662.0,0.0,0.05795514956116676
58663.0,0.0,0.015856554731726646
58664.0,0.0,0.0013714581727981567
58665.0,0.0,0.02663862146437168
58666.0,0.0,0.026141773909330368
58667.0,0.0,0.02660154178738594
58668.0,0.0,0.02314114384353161
58669.0,0.0,0.027234036475419998
58670.0,0.0,0.026141773909330368
58671.0,0.0,0.059282299131155014
58672.0,0.0,0.025771109387278557
58673.0,0.0,0.017969094216823578
58674.0,0.0,0.02236247807741165
58675.0,0.0,0.023887183517217636
58676.0,0.0,0.037267234176397324
58677.0,0.0,0.01899777166545391
58678.0,0.0,0.024717602878808975
58679.0,0.0,0.05708349123597145
58680.0,0.0,0.0007881945348344743
58681.0,0.0,0.06925836950540543
58682.0,0.0,0.024717602878808975
58683.0,0.0,0.023922305554151535
58684.0,0.0,0.017969094216823578
58685.0,0.0,0.0012772607151418924
58686.0,0.0,0.016777299344539642
58687.0,0.0,0.015413998626172543
58688.0,0.0,0.02236247807741165
58689.0,0.0,0.01687617413699627
58690.0,0.0,0.014555196277797222
58691.0,0.0,0.014743927866220474
58692.0,0.0,0.2273223102092743
58693.0,0.0,0.016435613855719566
58694.0,0.0,0.023887183517217636
58695.0,0.0,0.018074018880724907
58696.0,0.0,0.0014202744932845235
58697.0,0.0,0.02814936637878418
58698.0,0.0,0.024906201288104057
58699.0,1.0,0.024717602878808975
58700.0,0.0,0.010245205834507942
58701.0,0.0,0.0014513740316033363
58702.0,0.0,0.02660154178738594
58703.0,0.0,0.01729780063033104
58704.0,0.0,0.02651994675397873
58705.0,0.0,0.025771109387278557
58706.0,0.0,0.025283005088567734
58707.0,0.0,0.00202526175417006
58708.0,0.0,0.0014202744932845235
58709.0,0.0,0.025771109387278557
58710.0,0.0,0.028148459270596504
58711.0,1.0,0.4632141888141632
58712.0,0.0,0.016435613855719566
58713.0,0.0,0.02314114384353161
58714.0,0.0,0.018215972930192947
58715.0,0.0,0.02445853315293789
58716.0,0.0,0.02651994675397873
58717.0,0.0,0.01740630343556404
58718.0,0.0,0.02236247807741165
58719.0,0.0,0.021602267399430275
58720.0,0.0,0.018199829384684563
58721.0,0.0,0.025771109387278557
58722.0,0.0,0.06175331398844719
58723.0,0.0,0.016293639317154884
58724.0,0.0,0.44324666261672974
58725.0,0.0,0.011426706798374653
58726.0,0.0,0.027234036475419998
58727.0,0.0,0.02445853315293789
58728.0,0.0,0.02608109824359417
58729.0,0.0,0.014243694953620434
58730.0,0.0,0.024717602878808975
58731.0,0.0,0.01521681435406208
58732.0,0.0,0.015041153877973557
58733.0,0.0,0.03922644257545471
58734.0,0.0,0.025771109387278557
58735.0,0.0,0.02667977847158909
58736.0,0.0,0.025771109387278557
58737.0,0.0,0.014700775034725666
58738.0,0.0,0.014175931923091412
58739.0,0.0,0.02663862146437168
58740.0,0.0,0.01335851475596428
58741.0,0.0,0.026481470093131065
58742.0,0.0,0.003731371136382222
58743.0,0.0,0.025771109387278557
58744.0,1.0,0.4835323691368103
58745.0,0.0,0.0028569442220032215
58746.0,0.0,0.015246058814227581
58747.0,0.0,0.02207839861512184
58748.0,0.0,0.024717602878808975
58749.0,0.0,0.019073618575930595
58750.0,0.0,0.01678997464478016
58751.0,0.0,0.02323314920067787
58752.0,0.0,0.022822577506303787
58753.0,0.0,0.026301685720682144
58754.0,0.0,0.023730525746941566
58755.0,0.0,0.031031303107738495
58756.0,0.0,0.027234036475419998
58757.0,0.0,0.015916068106889725
58758.0,0.0,0.014243694953620434
58759.0,0.0,0.043226346373558044
58760.0,1.0,0.4037907123565674
58761.0,0.0,0.05993499979376793
58762.0,0.0,0.017008891329169273
58763.0,0.0,0.02641528844833374
58764.0,0.0,0.0182296484708786
58765.0,0.0,0.038809921592473984
58766.0,0.0,0.001422525616362691
58767.0,0.0,0.02632135897874832
58768.0,0.0,0.024501239880919456
58769.0,0.0,0.024871468544006348
58770.0,0.0,0.015724515542387962
58771.0,0.0,0.010952994227409363
58772.0,0.0,0.024906201288104057
58773.0,0.0,0.02651994675397873
58774.0,0.0,0.43061134219169617
58775.0,0.0,0.014211892150342464
58776.0,0.0,0.016435613855719566
58777.0,0.0,0.026425663381814957
58778.0,0.0,0.023887183517217636
58779.0,0.0,0.015556056052446365
58780.0,0.0,0.025005033239722252
58781.0,0.0,0.03969156742095947
58782.0,0.0,0.01704694889485836
58783.0,0.0,0.4122503101825714
58784.0,0.0,0.025771109387278557
58785.0,0.0,0.02314114384353161
58786.0,0.0,0.027234036475419998
58787.0,0.0,0.023887183517217636
58788.0,0.0,0.02475586347281933
58789.0,0.0,0.02710825391113758
58790.0,0.0,0.015107985585927963
58791.0,0.0,0.037017326802015305
58792.0,0.0,0.03458906710147858
58793.0,0.0,0.024717602878808975
58794.0,0.0,0.02323314920067787
58795.0,0.0,0.025642139837145805
58796.0,0.0,0.015413998626172543
58797.0,1.0,0.05708349123597145
58798.0,0.0,0.02544485405087471
58799.0,0.0,0.03744565322995186
58800.0,0.0,0.025283005088567734
58801.0,0.0,0.02632135897874832
58802.0,0.0,0.018421942368149757
58803.0,0.0,0.0014078195672482252
58804.0,0.0,0.023887183517217636
58805.0,0.0,0.0014202744932845235
58806.0,0.0,0.013825992122292519
58807.0,1.0,0.015413998626172543
58808.0,0.0,0.025771109387278557
58809.0,0.0,0.02398207224905491
58810.0,0.0,0.0014078195672482252
58811.0,0.0,0.05812613666057587
58812.0,0.0,0.015413998626172543
58813.0,0.0,0.03386861830949783
58814.0,0.0,0.024717602878808975
58815.0,0.0,0.01629883050918579
58816.0,0.0,0.02314114384353161
58817.0,0.0,0.056600261479616165
58818.0,0.0,0.04309716820716858
58819.0,0.0,0.024906201288104057
58820.0,0.0,0.023721186444163322
58821.0,0.0,0.02445853315293789
58822.0,0.0,0.01506237406283617
58823.0,0.0,0.058760810643434525
58824.0,0.0,0.0013714581727981567
58825.0,0.0,0.02628469653427601
58826.0,0.0,0.023887183517217636
58827.0,0.0,0.4243214428424835
58828.0,0.0,0.035130035132169724
58829.0,0.0,0.024717602878808975
58830.0,0.0,0.017969094216823578
58831.0,0.0,0.015903720632195473
58832.0,0.0,0.022847406566143036
58833.0,0.0,0.017378058284521103
58834.0,0.0,0.05400810018181801
58835.0,0.0,0.0012283599935472012
58836.0,0.0,0.02663862146437168
58837.0,0.0,0.02314114384353161
58838.0,0.0,0.024906201288104057
58839.0,0.0,0.004551239311695099
58840.0,0.0,0.02188173681497574
58841.0,0.0,0.0626082718372345
58842.0,0.0,0.02826070226728916
58843.0,0.0,0.01697045937180519
58844.0,0.0,0.025771109387278557
58845.0,0.0,0.0014752917923033237
58846.0,0.0,0.001317504676990211
58847.0,0.0,0.02398207224905491
58848.0,0.0,0.027234036475419998
58849.0,0.0,0.01886281929910183
58850.0,0.0,0.016122156754136086
58851.0,0.0,0.01565380021929741
58852.0,0.0,0.016661789268255234
58853.0,1.0,0.028003249317407608
58854.0,0.0,0.02314114384353161
58855.0,0.0,0.025593344122171402
58856.0,0.0,0.026744144037365913
58857.0,0.0,0.015878908336162567
58858.0,0.0,0.027913730591535568
58859.0,0.0,0.04332609102129936
58860.0,0.0,0.029535578563809395
58861.0,0.0,0.03683403134346008
58862.0,0.0,0.40442416071891785
58863.0,0.0,0.02826070226728916
58864.0,0.0,0.024717602878808975
58865.0,0.0,0.03829755261540413
58866.0,0.0,0.03444821760058403
58867.0,0.0,0.023474901914596558
58868.0,0.0,0.02317703142762184
58869.0,0.0,0.02628469653427601
58870.0,0.0,0.02734609693288803
58871.0,0.0,0.02317703142762184
58872.0,0.0,0.017861315980553627
58873.0,0.0,0.025771109387278557
58874.0,0.0,0.05599725991487503
58875.0,0.0,0.01410497073084116
58876.0,0.0,0.024906201288104057
58877.0,0.0,0.025873281061649323
58878.0,0.0,0.02481570467352867
58879.0,0.0,0.010952994227409363
58880.0,0.0,0.0032922266982495785
58881.0,0.0,0.02521074190735817
58882.0,0.0,0.028621075674891472
58883.0,0.0,0.017378058284521103
58884.0,0.0,0.024717602878808975
58885.0,0.0,0.0246882326900959
58886.0,0.0,0.025810956954956055
58887.0,0.0,0.0013462231727316976
58888.0,0.0,0.027234036475419998
58889.0,0.0,0.026425663381814957
58890.0,0.0,0.023721186444163322
58891.0,0.0,0.05515262857079506
58892.0,0.0,0.028187638148665428
58893.0,0.0,0.0179430041462183
58894.0,0.0,0.018040908500552177
58895.0,0.0,0.05730250105261803
58896.0,0.0,0.02632135897874832
58897.0,0.0,0.042050596326589584
58898.0,0.0,0.02361888997256756
58899.0,0.0,0.027234036475419998
58900.0,0.0,0.024906201288104057
58901.0,1.0,0.06066964566707611
58902.0,0.0,0.02618446946144104
58903.0,0.0,0.023479115217924118
58904.0,0.0,0.05599655583500862
58905.0,0.0,0.016829300671815872
58906.0,0.0,0.07182678580284119
58907.0,0.0,0.0014260467141866684
58908.0,0.0,0.024233181029558182
58909.0,0.0,0.019073618575930595
58910.0,0.0,0.026141773909330368
58911.0,1.0,0.016225576400756836
58912.0,0.0,0.017336970195174217
58913.0,0.0,0.02663862146437168
58914.0,0.0,0.024501239880919456
58915.0,0.0,0.0013770321384072304
58916.0,0.0,0.019941624253988266
58917.0,0.0,0.016435613855719566
58918.0,0.0,0.024906201288104057
58919.0,0.0,0.023922305554151535
58920.0,0.0,0.016435613855719566
58921.0,0.0,0.02314114384353161
58922.0,0.0,0.044757403433322906
58923.0,0.0,0.02314114384353161
58924.0,0.0,0.028953054919838905
58925.0,0.0,0.025771109387278557
58926.0,0.0,0.02814936637878418
58927.0,0.0,0.024717602878808975
58928.0,0.0,0.027341853827238083
58929.0,0.0,0.013825992122292519
58930.0,0.0,0.024556316435337067
58931.0,1.0,0.07265160977840424
58932.0,0.0,0.02544485405087471
58933.0,0.0,0.024017333984375
58934.0,0.0,0.017969094216823578
58935.0,0.0,0.029652222990989685
58936.0,0.0,0.015711095184087753
58937.0,0.0,0.06198906525969505
58938.0,0.0,0.05441904067993164
58939.0,0.0,0.025771109387278557
58940.0,0.0,0.025771109387278557
58941.0,0.0,0.025245940312743187
58942.0,0.0,0.022420059889554977
58943.0,0.0,0.05787777155637741
58944.0,0.0,0.02663862146437168
58945.0,0.0,0.025373326614499092
58946.0,1.0,0.4037907123565674
58947.0,0.0,0.3459235727787018
58948.0,0.0,0.0013080606004223228
58949.0,0.0,0.0015091396635398269
58950.0,0.0,0.025873281061649323
58951.0,0.0,0.017739813774824142
58952.0,0.0,0.014743927866220474
58953.0,1.0,0.02826070226728916
58954.0,0.0,0.0012124227359890938
58955.0,0.0,0.027234036475419998
58956.0,0.0,0.0013462231727316976
58957.0,0.0,0.02236247807741165
58958.0,0.0,0.05515262857079506
58959.0,0.0,0.015413998626172543
58960.0,0.0,0.038531553000211716
58961.0,0.0,0.025771109387278557
58962.0,0.0,0.023474901914596558
58963.0,0.0,0.02314114384353161
58964.0,0.0,0.025771109387278557
58965.0,0.0,0.0015030310023576021
58966.0,0.0,0.024906201288104057
58967.0,0.0,0.06498962640762329
58968.0,0.0,0.016122156754136086
58969.0,0.0,0.0014129901537671685
58970.0,0.0,0.017336970195174217
58971.0,0.0,0.05522727221250534
58972.0,0.0,0.024906201288104057
58973.0,0.0,0.01722889207303524
58974.0,0.0,0.02314114384353161
58975.0,0.0,0.001449301722459495
58976.0,0.0,0.05983950197696686
58977.0,0.0,0.015986574813723564
58978.0,0.0,0.05826232582330704
58979.0,0.0,0.024871468544006348
58980.0,0.0,0.024088600650429726
58981.0,0.0,0.01678997464478016
58982.0,0.0,0.015916068106889725
58983.0,0.0,0.05844329297542572
58984.0,0.0,0.016097549349069595
58985.0,0.0,0.017969094216823578
58986.0,0.0,0.06100006029009819
58987.0,0.0,0.016097549349069595
58988.0,0.0,0.0036289540585130453
58989.0,0.0,0.015856554731726646
58990.0,0.0,0.02323314920067787
58991.0,0.0,0.02445853315293789
58992.0,0.0,0.015878908336162567
58993.0,0.0,0.02236247807741165
58994.0,0.0,0.025801602751016617
58995.0,0.0,0.025005033239722252
58996.0,0.0,0.05345886945724487
58997.0,0.0,0.023887183517217636
58998.0,0.0,0.003680066205561161
58999.0,0.0,0.02236247807741165
59000.0,0.0,0.017969094216823578
59001.0,0.0,0.025771109387278557
59002.0,0.0,0.024906201288104057
59003.0,0.0,0.039414212107658386
59004.0,1.0,0.6111487746238708
59005.0,0.0,0.02814936637878418
59006.0,0.0,0.018468478694558144
59007.0,0.0,0.015413998626172543
59008.0,0.0,0.025005033239722252
59009.0,0.0,0.025771109387278557
59010.0,0.0,0.02632135897874832
59011.0,1.0,0.4169633090496063
59012.0,0.0,0.04081787168979645
59013.0,0.0,0.05599655583500862
59014.0,0.0,0.015878908336162567
59015.0,0.0,0.024906201288104057
59016.0,0.0,0.02323314920067787
59017.0,0.0,0.06431885063648224
59018.0,0.0,0.026141773909330368
59019.0,0.0,0.03220509737730026
59020.0,0.0,0.02236247807741165
59021.0,0.0,0.0182296484708786
59022.0,0.0,0.06131014972925186
59023.0,0.0,0.02544485405087471
59024.0,0.0,0.016661789268255234
59025.0,0.0,0.016225576400756836
59026.0,0.0,0.028110241517424583
59027.0,0.0,0.018199829384684563
59028.0,0.0,0.014621013775467873
59029.0,0.0,0.02814936637878418
59030.0,0.0,0.4961549639701843
59031.0,0.0,0.058941278606653214
59032.0,0.0,0.41760286688804626
59033.0,0.0,0.02453019469976425
59034.0,0.0,0.013648834079504013
59035.0,0.0,0.017969094216823578
59036.0,0.0,0.016225576400756836
59037.0,0.0,0.024717602878808975
59038.0,0.0,0.014223608188331127
59039.0,0.0,0.026425663381814957
59040.0,0.0,0.0641307607293129
59041.0,0.0,0.017969094216823578
59042.0,0.0,0.02360360138118267
59043.0,0.0,0.02814936637878418
59044.0,0.0,0.003038539784029126
59045.0,0.0,0.025873281061649323
59046.0,0.0,0.02314114384353161
59047.0,0.0,0.0012970002135261893
59048.0,0.0,0.018700268119573593
59049.0,0.0,0.06369338184595108
59050.0,0.0,0.048187125474214554
59051.0,1.0,0.3147658705711365
59052.0,0.0,0.019022708758711815
59053.0,0.0,0.05638376995921135
59054.0,0.0,0.02814936637878418
59055.0,0.0,0.05848557502031326
59056.0,0.0,0.024906201288104057
59057.0,0.0,0.01607489213347435
59058.0,0.0,0.06113040819764137
59059.0,0.0,0.02663862146437168
59060.0,0.0,0.030195031315088272
59061.0,0.0,0.04518317058682442
59062.0,0.0,0.01899777166545391
59063.0,0.0,0.044249724596738815
59064.0,0.0,0.04426339268684387
59065.0,0.0,0.037240318953990936
59066.0,0.0,0.023853830993175507
59067.0,0.0,0.017969094216823578
59068.0,0.0,0.01899777166545391
59069.0,0.0,0.04094049707055092
59070.0,0.0,0.027234036475419998
59071.0,0.0,0.02544485405087471
59072.0,0.0,0.32667824625968933
59073.0,0.0,0.025771109387278557
59074.0,0.0,0.015413998626172543
59075.0,0.0,0.016122156754136086
59076.0,0.0,0.02663862146437168
59077.0,0.0,0.06139259412884712
59078.0,0.0,0.015413998626172543
59079.0,0.0,0.02632135897874832
59080.0,0.0,0.01899777166545391
59081.0,0.0,0.035290155559778214
59082.0,0.0,0.02632135897874832
59083.0,0.0,0.0013875728473067284
59084.0,0.0,0.016097549349069595
59085.0,0.0,0.06139259412884712
59086.0,0.0,0.024717602878808975
59087.0,0.0,0.035236213356256485
59088.0,0.0,0.024433191865682602
59089.0,0.0,0.0015549295349046588
59090.0,0.0,0.016994355246424675
59091.0,0.0,0.0013770321384072304
59092.0,0.0,0.058941278606653214
59093.0,0.0,0.0019828290678560734
59094.0,0.0,0.025873281061649323
59095.0,0.0,0.003244467545300722
59096.0,0.0,0.0013608243316411972
59097.0,0.0,0.027234036475419998
59098.0,0.0,0.017094489187002182
59099.0,0.0,0.05708349123597145
59100.0,1.0,0.4532330334186554
59101.0,0.0,0.01678997464478016
59102.0,0.0,0.027234036475419998
59103.0,0.0,0.02854803204536438
59104.0,0.0,0.013648834079504013
59105.0,0.0,0.025810956954956055
59106.0,0.0,0.04247872903943062
59107.0,0.0,0.014891373924911022
59108.0,0.0,0.00428552133962512
59109.0,0.0,0.013825992122292519
59110.0,0.0,0.024717602878808975
59111.0,0.0,0.025771109387278557
59112.0,0.0,0.0014513740316033363
59113.0,0.0,0.02526475116610527
59114.0,0.0,0.02660154178738594
59115.0,0.0,0.025245940312743187
59116.0,0.0,0.025771109387278557
59117.0,0.0,0.026300104334950447
59118.0,0.0,0.010861334390938282
59119.0,0.0,0.026141773909330368
59120.0,0.0,0.02628469653427601
59121.0,0.0,0.0246882326900959
59122.0,0.0,0.0013886369997635484
59123.0,0.0,0.0246882326900959
59124.0,0.0,0.02188173681497574
59125.0,0.0,0.016595402732491493
59126.0,0.0,0.016853002831339836
59127.0,0.0,0.06368388235569
59128.0,0.0,0.0014260467141866684
59129.0,0.0,0.02526475116610527
59130.0,0.0,0.037497278302907944
59131.0,0.0,0.025642139837145805
59132.0,0.0,0.015878908336162567
59133.0,0.0,0.027913730591535568
59134.0,0.0,0.025873281061649323
59135.0,0.0,0.02624538727104664
59136.0,0.0,0.011593515053391457
59137.0,0.0,0.0013608243316411972
59138.0,0.0,0.024906201288104057
59139.0,0.0,0.02663862146437168
59140.0,1.0,0.42605772614479065
59141.0,0.0,0.025545770302414894
59142.0,0.0,0.02544485405087471
59143.0,0.0,0.056640829890966415
59144.0,0.0,0.025771109387278557
59145.0,0.0,0.0013770321384072304
59146.0,0.0,0.02628469653427601
59147.0,0.0,0.02481570467352867
59148.0,0.0,0.05698017776012421
59149.0,0.0,0.0015030310023576021
59150.0,0.0,0.023922305554151535
59151.0,0.0,0.06266964226961136
59152.0,0.0,0.025283005088567734
59153.0,0.0,0.48815134167671204
59154.0,0.0,0.027234036475419998
59155.0,0.0,0.05515262857079506
59156.0,0.0,0.025771109387278557
59157.0,0.0,0.025005033239722252
59158.0,0.0,0.017969094216823578
59159.0,1.0,0.9520953893661499
59160.0,0.0,0.06139259412884712
59161.0,0.0,0.023433061316609383
59162.0,0.0,0.011776643805205822
59163.0,0.0,0.017094489187002182
59164.0,0.0,0.0012970002135261893
59165.0,0.0,0.003244467545300722
59166.0,0.0,0.0013536671176552773
59167.0,0.0,0.0014260467141866684
59168.0,0.0,0.024871468544006348
59169.0,0.0,0.6849523782730103
59170.0,0.0,0.027234036475419998
59171.0,0.0,0.014870388433337212
59172.0,0.0,0.003943033050745726
59173.0,0.0,0.0014412200544029474
59174.0,0.0,0.02532961592078209
59175.0,0.0,0.040982529520988464
59176.0,0.0,0.02361888997256756
59177.0,0.0,0.02440434880554676
59178.0,0.0,0.01899777166545391
59179.0,0.0,0.025771109387278557
59180.0,0.0,0.01521681435406208
59181.0,0.0,0.019121738150715828
59182.0,0.0,0.027234036475419998
59183.0,0.0,0.016571078449487686
59184.0,0.0,0.02893596701323986
59185.0,0.0,0.017008891329169273
59186.0,0.0,0.025873281061649323
59187.0,0.0,0.027234036475419998
59188.0,0.0,0.014276108704507351
59189.0,0.0,0.06302212178707123
59190.0,0.0,0.02481570467352867
59191.0,0.0,0.0012283599935472012
59192.0,0.0,0.003296883078292012
59193.0,0.0,0.0014202744932845235
59194.0,0.0,0.011426706798374653
59195.0,0.0,0.014743927866220474
59196.0,0.0,0.019502442330121994
59197.0,0.0,0.025873281061649323
59198.0,0.0,0.014114202931523323
59199.0,0.0,0.025771109387278557
59200.0,0.0,0.02481570467352867
59201.0,0.0,0.016622358933091164
59202.0,0.0,0.0013047066750004888
59203.0,0.0,0.024906201288104057
59204.0,0.0,0.026301685720682144
59205.0,0.0,0.07372260838747025
59206.0,0.0,0.025550583377480507
59207.0,0.0,0.016994355246424675
59208.0,0.0,0.02445853315293789
59209.0,0.0,0.0014078195672482252
59210.0,0.0,0.05774777755141258
59211.0,0.0,0.05373894050717354
59212.0,0.0,0.012085461057722569
59213.0,0.0,0.06166466325521469
59214.0,0.0,0.41751599311828613
59215.0,0.0,0.01678997464478016
59216.0,0.0,0.024556316435337067
59217.0,0.0,0.014555196277797222
59218.0,0.0,0.025873281061649323
59219.0,0.0,0.4047689437866211
59220.0,0.0,0.025005033239722252
59221.0,0.0,0.02663862146437168
59222.0,1.0,0.9469617009162903
59223.0,0.0,0.0013516949256882071
59224.0,0.0,0.018225423991680145
59225.0,0.0,0.017969094216823578
59226.0,0.0,0.0014513740316033363
59227.0,0.0,0.01746722124516964
59228.0,0.0,0.015202022157609463
59229.0,0.0,0.015938570722937584
59230.0,0.0,0.027234036475419998
59231.0,0.0,0.02544485405087471
59232.0,0.0,0.025005033239722252
59233.0,0.0,0.027234036475419998
59234.0,0.0,0.024302981793880463
59235.0,0.0,0.017008891329169273
59236.0,0.0,0.05607227236032486
59237.0,0.0,0.026141773909330368
59238.0,0.0,0.024501239880919456
59239.0,0.0,0.05708349123597145
59240.0,0.0,0.012085461057722569
59241.0,0.0,0.003244467545300722
59242.0,0.0,0.015413998626172543
59243.0,1.0,0.05447521060705185
59244.0,0.0,0.017997104674577713
59245.0,0.0,0.025545770302414894
59246.0,0.0,0.02544485405087471
59247.0,0.0,0.024641184136271477
59248.0,0.0,0.0166352316737175
59249.0,0.0,0.014243694953620434
59250.0,0.0,0.023887183517217636
59251.0,0.0,0.02236247807741165
59252.0,0.0,0.025545770302414894
59253.0,0.0,0.017739813774824142
59254.0,0.0,0.015724515542387962
59255.0,0.0,0.022847406566143036
59256.0,0.0,0.0013608243316411972
59257.0,0.0,0.001260689808987081
59258.0,0.0,0.017868224531412125
59259.0,0.0,0.016293639317154884
59260.0,0.0,0.010836593806743622
59261.0,0.0,0.024906201288104057
59262.0,0.0,0.0013462231727316976
59263.0,0.0,0.024906201288104057
59264.0,0.0,0.022451452910900116
59265.0,0.0,0.05623804032802582
59266.0,0.0,0.017378058284521103
59267.0,0.0,0.0014075487852096558
59268.0,0.0,0.03759479895234108
