id,label,prediction
59269.0,0.0,0.01678997464478016
59270.0,0.0,0.02236247807741165
59271.0,0.0,0.014369134791195393
59272.0,0.0,0.017969094216823578
59273.0,0.0,0.026122327893972397
59274.0,0.0,0.016122156754136086
59275.0,0.0,0.024906201288104057
59276.0,0.0,0.02544485405087471
59277.0,0.0,0.04717712476849556
59278.0,0.0,0.0014459739904850721
59279.0,0.0,0.018199829384684563
59280.0,0.0,0.0032632232178002596
59281.0,0.0,0.024906201288104057
59282.0,0.0,0.05787777155637741
59283.0,0.0,0.05708349123597145
59284.0,0.0,0.060643456876277924
59285.0,1.0,0.4392189085483551
59286.0,0.0,0.02035563439130783
59287.0,0.0,0.0638866275548935
59288.0,0.0,0.019502442330121994
59289.0,0.0,0.02314114384353161
59290.0,0.0,0.015280703082680702
59291.0,0.0,0.02236247807741165
59292.0,1.0,0.4392189085483551
59293.0,0.0,0.02651994675397873
59294.0,0.0,0.003526357701048255
59295.0,1.0,0.6270686984062195
59296.0,0.0,0.022047515958547592
59297.0,0.0,0.02361888997256756
59298.0,0.0,0.024556316435337067
59299.0,0.0,0.023636609315872192
59300.0,0.0,0.02236247807741165
59301.0,0.0,0.0649944394826889
59302.0,0.0,0.025771109387278557
59303.0,0.0,0.017969094216823578
59304.0,0.0,0.025771109387278557
59305.0,0.0,0.05538422241806984
59306.0,0.0,0.024717602878808975
59307.0,1.0,0.02544485405087471
59308.0,0.0,0.024104200303554535
59309.0,0.0,0.0013714581727981567
59310.0,0.0,0.025245940312743187
59311.0,0.0,0.025771109387278557
59312.0,0.0,0.01689310371875763
59313.0,0.0,0.02398207224905491
59314.0,0.0,0.017378058284521103
59315.0,1.0,0.3513956665992737
59316.0,0.0,0.059705499559640884
59317.0,0.0,0.016435613855719566
59318.0,0.0,0.02803678810596466
59319.0,0.0,0.016435613855719566
59320.0,0.0,0.026122327893972397
59321.0,0.0,0.06297677010297775
59322.0,0.0,0.010333484970033169
59323.0,0.0,0.017768170684576035
59324.0,0.0,0.026208091527223587
59325.0,0.0,0.0015549295349046588
59326.0,0.0,0.0013916846364736557
59327.0,1.0,0.4392189085483551
59328.0,0.0,0.02314114384353161
59329.0,0.0,0.058760810643434525
59330.0,0.0,0.02314114384353161
59331.0,0.0,0.02507074922323227
59332.0,0.0,0.03893374651670456
59333.0,0.0,0.025771109387278557
59334.0,0.0,0.02632135897874832
59335.0,0.0,0.024017333984375
59336.0,1.0,0.05515262857079506
59337.0,0.0,0.027001334354281425
59338.0,0.0,0.024906201288104057
59339.0,1.0,0.4532330334186554
59340.0,0.0,0.015413998626172543
59341.0,0.0,0.028660891577601433
59342.0,0.0,0.0017288743983954191
59343.0,1.0,0.8397490978240967
59344.0,0.0,0.05638376995921135
59345.0,0.0,0.027983561158180237
59346.0,0.0,0.02358420193195343
59347.0,0.0,0.025810956954956055
59348.0,0.0,0.023853830993175507
59349.0,0.0,0.027234036475419998
59350.0,0.0,0.0015030310023576021
59351.0,0.0,0.02663862146437168
59352.0,0.0,0.01629883050918579
59353.0,0.0,0.02632135897874832
59354.0,0.0,0.4392189085483551
59355.0,0.0,0.025771109387278557
59356.0,0.0,0.026744144037365913
59357.0,0.0,0.027234036475419998
59358.0,0.0,0.016121400520205498
59359.0,0.0,0.01448389608412981
59360.0,0.0,0.024717602878808975
59361.0,0.0,0.014743927866220474
59362.0,0.0,0.016435613855719566
59363.0,0.0,0.025550583377480507
59364.0,0.0,0.02314114384353161
59365.0,0.0,0.0031331481877714396
59366.0,0.0,0.42740845680236816
59367.0,1.0,0.9661190509796143
59368.0,0.0,0.01629883050918579
59369.0,0.0,0.02544485405087471
59370.0,0.0,0.03922644257545471
59371.0,0.0,0.05599725991487503
59372.0,0.0,0.0013714581727981567
59373.0,0.0,0.06344211101531982
59374.0,0.0,0.0246882326900959
59375.0,1.0,0.43704754114151
59376.0,0.0,0.3521052598953247
59377.0,0.0,0.003244467545300722
59378.0,0.0,0.024717602878808975
59379.0,0.0,0.0034994937013834715
59380.0,0.0,0.010861334390938282
59381.0,1.0,0.4122503101825714
59382.0,0.0,0.0015612490242347121
59383.0,0.0,0.025073513388633728
59384.0,0.0,0.015103204175829887
59385.0,0.0,0.06689666211605072
59386.0,0.0,0.00146260648034513
59387.0,0.0,0.02236247807741165
59388.0,0.0,0.02323314920067787
59389.0,0.0,0.024717602878808975
59390.0,0.0,0.06175331398844719
59391.0,0.0,0.024556316435337067
59392.0,0.0,0.03115367330610752
59393.0,0.0,0.02398207224905491
59394.0,0.0,0.4392189085483551
59395.0,1.0,0.4907330572605133
59396.0,0.0,0.01635638438165188
59397.0,0.0,0.022331207990646362
59398.0,0.0,0.026301685720682144
59399.0,1.0,0.4287012219429016
59400.0,0.0,0.016435613855719566
59401.0,1.0,0.8325076699256897
59402.0,1.0,0.44021958112716675
59403.0,0.0,0.4392189085483551
59404.0,0.0,0.023616880178451538
59405.0,1.0,0.04354483634233475
59406.0,0.0,0.016122156754136086
59407.0,1.0,0.05515262857079506
59408.0,0.0,0.024906201288104057
59409.0,0.0,0.02663862146437168
59410.0,0.0,0.017378058284521103
59411.0,0.0,0.0013140484225004911
59412.0,0.0,0.02663862146437168
59413.0,0.0,0.0013714581727981567
59414.0,0.0,0.017008891329169273
59415.0,0.0,0.018215972930192947
59416.0,0.0,0.027341853827238083
59417.0,0.0,0.024717602878808975
59418.0,0.0,0.0246882326900959
59419.0,0.0,0.017693044617772102
59420.0,0.0,0.02517021633684635
59421.0,0.0,0.014243694953620434
59422.0,0.0,0.025873281061649323
59423.0,0.0,0.016661789268255234
59424.0,0.0,0.031205356121063232
59425.0,1.0,0.41323480010032654
59426.0,0.0,0.0014202744932845235
59427.0,0.0,0.026122327893972397
59428.0,0.0,0.024970166385173798
59429.0,0.0,0.0012283599935472012
59430.0,0.0,0.0014693202683702111
59431.0,0.0,0.024906201288104057
59432.0,0.0,0.025771109387278557
59433.0,0.0,0.0013462231727316976
59434.0,0.0,0.4532330334186554
59435.0,0.0,0.024906201288104057
59436.0,0.0,0.43061134219169617
59437.0,0.0,0.0017473864136263728
59438.0,0.0,0.027234036475419998
59439.0,0.0,0.024906201288104057
59440.0,0.0,0.022166267037391663
59441.0,1.0,0.7086843252182007
59442.0,0.0,0.037079863250255585
59443.0,0.0,0.02314114384353161
59444.0,0.0,0.009604624472558498
59445.0,0.0,0.03452196717262268
59446.0,1.0,0.02632135897874832
59447.0,0.0,0.0031837711576372385
59448.0,0.0,0.012085461057722569
59449.0,0.0,0.024717602878808975
59450.0,0.0,0.02360360138118267
59451.0,0.0,0.0013714581727981567
59452.0,0.0,0.02608109824359417
59453.0,0.0,0.0014572733780369163
59454.0,0.0,0.023887183517217636
59455.0,0.0,0.4047689437866211
59456.0,0.0,0.06689666211605072
59457.0,0.0,0.025005033239722252
59458.0,0.0,0.017739813774824142
59459.0,0.0,0.023922305554151535
59460.0,0.0,0.017810726538300514
59461.0,0.0,0.025873281061649323
59462.0,0.0,0.023887183517217636
59463.0,0.0,0.062166977673769
59464.0,0.0,0.01158476434648037
59465.0,0.0,0.01629883050918579
59466.0,0.0,0.02314114384353161
59467.0,0.0,0.017336970195174217
59468.0,0.0,0.022451452910900116
59469.0,0.0,0.05522727221250534
59470.0,0.0,0.025545770302414894
59471.0,0.0,0.016661789268255234
59472.0,0.0,0.014588294550776482
59473.0,0.0,0.4476095139980316
59474.0,0.0,0.014743927866220474
59475.0,0.0,0.024906201288104057
59476.0,0.0,0.024906201288104057
59477.0,0.0,0.02618446946144104
59478.0,0.0,0.01729780063033104
59479.0,0.0,0.0012106910580769181
59480.0,0.0,0.015803491696715355
59481.0,0.0,0.024906201288104057
59482.0,0.0,0.022685261443257332
59483.0,1.0,0.023922305554151535
59484.0,0.0,0.02632135897874832
59485.0,0.0,0.015502897091209888
59486.0,0.0,0.014555196277797222
59487.0,0.0,0.017968246713280678
59488.0,0.0,0.01692560501396656
59489.0,0.0,0.025550583377480507
59490.0,0.0,0.02445853315293789
59491.0,0.0,0.05454898998141289
59492.0,0.0,0.03859657794237137
59493.0,0.0,0.025771109387278557
59494.0,0.0,0.02632135897874832
59495.0,0.0,0.025873281061649323
59496.0,1.0,0.024871468544006348
59497.0,0.0,0.0263888631016016
59498.0,0.0,0.0012283599935472012
59499.0,0.0,0.024717602878808975
59500.0,0.0,0.025771109387278557
59501.0,0.0,0.017115140333771706
59502.0,0.0,0.02323314920067787
59503.0,0.0,0.025873281061649323
59504.0,0.0,0.0007881945348344743
59505.0,0.0,0.0012315916828811169
59506.0,0.0,0.02544485405087471
59507.0,0.0,0.016293639317154884
59508.0,1.0,0.4617565870285034
59509.0,0.0,0.024906201288104057
59510.0,0.0,0.024717602878808975
59511.0,0.0,0.028748469427227974
59512.0,0.0,0.024717602878808975
59513.0,0.0,0.01575755886733532
59514.0,0.0,0.024871468544006348
59515.0,0.0,0.02521074190735817
59516.0,0.0,0.02560640685260296
59517.0,0.0,0.024555636569857597
59518.0,0.0,0.06469675898551941
59519.0,0.0,0.02445853315293789
59520.0,0.0,0.010952994227409363
59521.0,0.0,0.025073513388633728
59522.0,0.0,0.023474901914596558
59523.0,0.0,0.025771109387278557
59524.0,0.0,0.02628469653427601
59525.0,0.0,0.0014202744932845235
59526.0,0.0,0.039917442947626114
59527.0,0.0,0.01704694889485836
59528.0,0.0,0.0013608243316411972
59529.0,0.0,0.01566341333091259
59530.0,0.0,0.01924145594239235
59531.0,0.0,0.01678997464478016
59532.0,0.0,0.05454898998141289
59533.0,0.0,0.028332654386758804
59534.0,0.0,0.018461834639310837
59535.0,0.0,0.030525844544172287
59536.0,0.0,0.06368388235569
59537.0,0.0,0.016170164570212364
59538.0,0.0,0.014891373924911022
59539.0,0.0,0.02481570467352867
59540.0,0.0,0.010333484970033169
59541.0,0.0,0.017969094216823578
59542.0,0.0,0.039598796516656876
59543.0,0.0,0.02606891840696335
59544.0,0.0,0.027234036475419998
59545.0,0.0,0.02445853315293789
59546.0,0.0,0.013791310600936413
59547.0,0.0,0.43229568004608154
59548.0,0.0,0.03969156742095947
59549.0,0.0,0.0015415605157613754
59550.0,0.0,0.014245864003896713
59551.0,0.0,0.02398207224905491
59552.0,0.0,0.017969094216823578
59553.0,0.0,0.03251703828573227
59554.0,0.0,0.027424313127994537
59555.0,0.0,0.022822577506303787
59556.0,0.0,0.027234036475419998
59557.0,0.0,0.4167942404747009
59558.0,0.0,0.02358420193195343
59559.0,0.0,0.024906201288104057
59560.0,0.0,0.027234036475419998
59561.0,0.0,0.014621013775467873
59562.0,0.0,0.04094049707055092
59563.0,0.0,0.023612098768353462
59564.0,0.0,0.44021958112716675
59565.0,0.0,0.0013714581727981567
59566.0,0.0,0.023887183517217636
59567.0,1.0,0.06441973894834518
59568.0,0.0,0.04041016474366188
59569.0,0.0,0.05834890156984329
59570.0,0.0,0.025873281061649323
59571.0,0.0,0.02653190866112709
59572.0,0.0,0.02544485405087471
59573.0,0.0,0.025873281061649323
59574.0,0.0,0.01607489213347435
59575.0,0.0,0.015878908336162567
59576.0,0.0,0.018215972930192947
59577.0,0.0,0.013526675291359425
59578.0,0.0,0.025005033239722252
59579.0,0.0,0.017969094216823578
59580.0,0.0,0.029045484960079193
59581.0,0.0,0.05708349123597145
59582.0,0.0,0.029021726921200752
59583.0,0.0,0.06100006029009819
59584.0,0.0,0.010245205834507942
59585.0,0.0,0.024590618908405304
59586.0,0.0,0.024906201288104057
59587.0,0.0,0.023730525746941566
59588.0,0.0,0.05903339758515358
59589.0,0.0,0.0012999485479667783
59590.0,1.0,0.4384027123451233
59591.0,0.0,0.022775495424866676
59592.0,0.0,0.02314114384353161
59593.0,0.0,0.02207839861512184
59594.0,0.0,0.010159410536289215
59595.0,0.0,0.02544485405087471
59596.0,0.0,0.027341853827238083
59597.0,0.0,0.02314114384353161
59598.0,1.0,0.4166153073310852
59599.0,0.0,0.015413998626172543
59600.0,0.0,0.0890488252043724
59601.0,0.0,0.016853002831339836
59602.0,0.0,0.02624538727104664
59603.0,0.0,0.024906201288104057
59604.0,0.0,0.0015196154126897454
59605.0,0.0,0.02440434880554676
59606.0,0.0,0.045390501618385315
59607.0,0.0,0.025771109387278557
59608.0,0.0,0.01722889207303524
59609.0,0.0,0.003328826045617461
59610.0,0.0,0.017969094216823578
59611.0,0.0,0.025550583377480507
59612.0,0.0,0.025771109387278557
59613.0,0.0,0.02440434880554676
59614.0,0.0,0.025283005088567734
59615.0,1.0,0.9786312580108643
59616.0,0.0,0.025771109387278557
59617.0,0.0,0.02323314920067787
59618.0,0.0,0.35115551948547363
59619.0,0.0,0.022847406566143036
59620.0,0.0,0.018040908500552177
59621.0,0.0,0.017969094216823578
59622.0,0.0,0.02323314920067787
59623.0,0.0,0.0012720894301310182
59624.0,0.0,0.02314114384353161
59625.0,0.0,0.025245940312743187
59626.0,0.0,0.01704694889485836
59627.0,0.0,0.016097549349069595
59628.0,0.0,0.037081919610500336
59629.0,0.0,0.0014202744932845235
59630.0,0.0,0.015675872564315796
59631.0,0.0,0.02314114384353161
59632.0,0.0,0.024717602878808975
59633.0,0.0,0.06175331398844719
59634.0,1.0,0.9676710963249207
59635.0,0.0,0.03705219551920891
59636.0,0.0,0.016435613855719566
59637.0,0.0,0.027234036475419998
59638.0,0.0,0.02544485405087471
59639.0,0.0,0.02536497637629509
59640.0,0.0,0.05623804032802582
59641.0,0.0,0.039172541350126266
59642.0,0.0,0.34205642342567444
59643.0,0.0,0.055439580231904984
59644.0,0.0,0.026141773909330368
59645.0,0.0,0.017171300947666168
59646.0,0.0,0.039073653519153595
59647.0,0.0,0.010245205834507942
59648.0,0.0,0.06212304159998894
59649.0,0.0,0.01608697883784771
59650.0,0.0,0.0015988856321200728
59651.0,0.0,0.020962970331311226
59652.0,0.0,0.018040908500552177
59653.0,0.0,0.02814936637878418
59654.0,1.0,0.4392189085483551
59655.0,0.0,0.02608109824359417
59656.0,0.0,0.017739813774824142
59657.0,0.0,0.018215972930192947
59658.0,0.0,0.02628469653427601
59659.0,0.0,0.023568198084831238
59660.0,0.0,0.015675872564315796
59661.0,0.0,0.023948587477207184
59662.0,0.0,0.042148660868406296
59663.0,0.0,0.023433061316609383
59664.0,0.0,0.024717602878808975
59665.0,0.0,0.02314114384353161
59666.0,0.0,0.02323314920067787
59667.0,0.0,0.06549248099327087
59668.0,0.0,0.013356479816138744
59669.0,0.0,0.024906201288104057
59670.0,0.0,0.018040908500552177
59671.0,0.0,0.022938264533877373
59672.0,0.0,0.02628469653427601
59673.0,0.0,0.0012333538616076112
59674.0,0.0,0.04041016474366188
59675.0,0.0,0.0626082718372345
59676.0,0.0,0.0014412200544029474
59677.0,0.0,0.06321687996387482
59678.0,0.0,0.026122327893972397
59679.0,0.0,0.0032541954424232244
59680.0,0.0,0.0262258630245924
59681.0,0.0,0.024871468544006348
59682.0,0.0,0.0014752917923033237
59683.0,0.0,0.025771109387278557
59684.0,0.0,0.027234036475419998
59685.0,0.0,0.023853830993175507
59686.0,0.0,0.027341853827238083
59687.0,0.0,0.016225576400756836
59688.0,0.0,0.024624401703476906
59689.0,0.0,0.014743927866220474
59690.0,0.0,0.06344211101531982
59691.0,0.0,0.01678997464478016
59692.0,0.0,0.025873281061649323
59693.0,1.0,0.053925301879644394
59694.0,0.0,0.025771109387278557
59695.0,0.0,0.017997104674577713
59696.0,0.0,0.016225576400756836
59697.0,0.0,0.0016901070484891534
59698.0,0.0,0.01678997464478016
59699.0,0.0,0.024970166385173798
59700.0,0.0,0.01013657171279192
59701.0,0.0,0.024906201288104057
59702.0,1.0,0.02641528844833374
59703.0,0.0,0.025771109387278557
59704.0,0.0,0.05812613666057587
59705.0,0.0,0.025873281061649323
59706.0,1.0,0.417167991399765
59707.0,0.0,0.02314114384353161
59708.0,1.0,0.7737871408462524
59709.0,0.0,0.018040908500552177
59710.0,0.0,0.015194912441074848
59711.0,0.0,0.0015549295349046588
59712.0,0.0,0.05730250105261803
59713.0,0.0,0.027128420770168304
59714.0,0.0,0.016435613855719566
59715.0,0.0,0.0013906233943998814
59716.0,0.0,0.0013714581727981567
59717.0,0.0,0.0322309210896492
59718.0,0.0,0.07317094504833221
59719.0,0.0,0.024871468544006348
59720.0,0.0,0.01575755886733532
59721.0,0.0,0.02314114384353161
59722.0,0.0,0.023922305554151535
59723.0,0.0,0.02323314920067787
59724.0,0.0,0.0012720894301310182
59725.0,0.0,0.025771109387278557
59726.0,0.0,0.024906201288104057
59727.0,0.0,0.022847406566143036
59728.0,0.0,0.024970166385173798
59729.0,0.0,0.4370000660419464
59730.0,0.0,0.02632135897874832
59731.0,0.0,0.06777822971343994
59732.0,0.0,0.023677917197346687
59733.0,0.0,0.03956959396600723
59734.0,0.0,0.016122156754136086
59735.0,0.0,0.027021421119570732
59736.0,0.0,0.025227047502994537
59737.0,0.0,0.4392189085483551
59738.0,0.0,0.02526475116610527
59739.0,0.0,0.027234036475419998
59740.0,0.0,0.018215972930192947
59741.0,0.0,0.01702914573252201
59742.0,0.0,0.012085461057722569
59743.0,0.0,0.04174934700131416
59744.0,0.0,0.039917442947626114
59745.0,0.0,0.029021726921200752
59746.0,0.0,0.053975846618413925
59747.0,1.0,0.40442416071891785
59748.0,0.0,0.04692196473479271
59749.0,0.0,0.016435613855719566
59750.0,0.0,0.024717602878808975
59751.0,0.0,0.025771109387278557
59752.0,1.0,0.05522727221250534
59753.0,0.0,0.03458906710147858
59754.0,0.0,0.025771109387278557
59755.0,0.0,0.022331207990646362
59756.0,0.0,0.01618671976029873
59757.0,0.0,0.015556056052446365
59758.0,0.0,0.05623804032802582
59759.0,0.0,0.01618671976029873
59760.0,0.0,0.024590618908405304
59761.0,0.0,0.04158467799425125
59762.0,0.0,0.01689310371875763
59763.0,0.0,0.01729780063033104
59764.0,0.0,0.03458906710147858
59765.0,0.0,0.003142543137073517
59766.0,0.0,0.017739813774824142
59767.0,1.0,0.03858567029237747
59768.0,0.0,0.057245396077632904
59769.0,0.0,0.03511656075716019
59770.0,0.0,0.025873281061649323
59771.0,0.0,0.026744144037365913
59772.0,0.0,0.014555196277797222
59773.0,0.0,0.01442502997815609
59774.0,0.0,0.4392189085483551
59775.0,0.0,0.023887183517217636
59776.0,0.0,0.024871468544006348
59777.0,0.0,0.027341853827238083
59778.0,0.0,0.025873281061649323
59779.0,0.0,0.023887183517217636
59780.0,0.0,0.02445853315293789
59781.0,0.0,0.027234036475419998
59782.0,0.0,0.0263888631016016
59783.0,0.0,0.025771109387278557
59784.0,0.0,0.018040908500552177
59785.0,0.0,0.04125974327325821
59786.0,0.0,0.016661789268255234
59787.0,0.0,0.024555636569857597
59788.0,0.0,0.0008660730673000216
59789.0,0.0,0.06131014972925186
59790.0,0.0,0.025005033239722252
59791.0,0.0,0.0015091396635398269
59792.0,0.0,0.025771109387278557
59793.0,0.0,0.04420370236039162
59794.0,0.0,0.027234036475419998
59795.0,0.0,0.024590618908405304
59796.0,0.0,0.015413998626172543
59797.0,0.0,0.027234036475419998
59798.0,0.0,0.02475586347281933
59799.0,0.0,0.02358420193195343
59800.0,1.0,0.022847406566143036
59801.0,0.0,0.025771109387278557
59802.0,1.0,0.025550583377480507
59803.0,0.0,0.016435613855719566
59804.0,0.0,0.0013431700645014644
59805.0,0.0,0.024717602878808975
59806.0,0.0,0.02632135897874832
59807.0,0.0,0.024906201288104057
59808.0,0.0,0.02361888997256756
59809.0,0.0,0.016435613855719566
59810.0,0.0,0.0013694989029318094
59811.0,0.0,0.023922305554151535
59812.0,0.0,0.019532792270183563
59813.0,0.0,0.025771109387278557
59814.0,0.0,0.0014202744932845235
59815.0,0.0,0.017378058284521103
59816.0,0.0,0.039073653519153595
59817.0,0.0,0.02013702318072319
59818.0,0.0,0.04174934700131416
59819.0,0.0,0.05623804032802582
59820.0,0.0,0.025771109387278557
59821.0,0.0,0.02445853315293789
59822.0,0.0,0.025771109387278557
59823.0,0.0,0.0012283599935472012
59824.0,0.0,0.05812613666057587
59825.0,0.0,0.025873281061649323
59826.0,0.0,0.01704694889485836
59827.0,0.0,0.034694552421569824
59828.0,0.0,0.05698017776012421
59829.0,0.0,0.03304668888449669
59830.0,0.0,0.02445853315293789
59831.0,0.0,0.015116751194000244
59832.0,0.0,0.016435613855719566
59833.0,0.0,0.4595222473144531
59834.0,0.0,0.026122327893972397
59835.0,0.0,0.023094264790415764
59836.0,0.0,0.0014693202683702111
59837.0,0.0,0.0014401210937649012
59838.0,0.0,0.027955632656812668
59839.0,0.0,0.02236247807741165
59840.0,0.0,0.05708349123597145
59841.0,0.0,0.001163068925961852
59842.0,0.0,0.0008638596627861261
59843.0,0.0,0.35474446415901184
59844.0,0.0,0.02314114384353161
59845.0,0.0,0.024906201288104057
59846.0,0.0,0.05607227236032486
59847.0,1.0,0.06457481533288956
59848.0,0.0,0.02481570467352867
59849.0,0.0,0.024871468544006348
59850.0,0.0,0.02902810275554657
59851.0,0.0,0.02632135897874832
59852.0,0.0,0.001392714912071824
59853.0,0.0,0.025873281061649323
59854.0,0.0,0.003296883078292012
59855.0,0.0,0.024555636569857597
59856.0,0.0,0.023887183517217636
59857.0,0.0,0.03950551897287369
59858.0,0.0,0.02628469653427601
59859.0,0.0,0.024970166385173798
59860.0,0.0,0.022331207990646362
59861.0,0.0,0.02719457447528839
59862.0,0.0,0.025810956954956055
59863.0,0.0,0.01092991791665554
59864.0,0.0,0.014777462929487228
59865.0,0.0,0.025005033239722252
59866.0,0.0,0.017503555864095688
59867.0,0.0,0.04475943744182587
59868.0,0.0,0.027001334354281425
59869.0,0.0,0.01722889207303524
59870.0,0.0,0.05582575500011444
59871.0,0.0,0.024906201288104057
59872.0,0.0,0.06512225419282913
59873.0,0.0,0.4392189085483551
59874.0,0.0,0.025593344122171402
59875.0,0.0,0.010836593806743622
59876.0,0.0,0.026301685720682144
59877.0,0.0,0.055471550673246384
59878.0,0.0,0.4476095139980316
59879.0,0.0,0.016097549349069595
59880.0,0.0,0.025771109387278557
59881.0,0.0,0.017378058284521103
59882.0,0.0,0.4717468023300171
59883.0,0.0,0.025383250787854195
59884.0,0.0,0.015223466791212559
59885.0,0.0,0.024717602878808975
59886.0,0.0,0.0246882326900959
59887.0,0.0,0.023922305554151535
59888.0,0.0,0.0513494536280632
59889.0,0.0,0.02521074190735817
59890.0,0.0,0.015202022157609463
59891.0,0.0,0.017969094216823578
59892.0,0.0,0.06344211101531982
59893.0,0.0,0.0012283599935472012
59894.0,0.0,0.016435613855719566
59895.0,0.0,0.026744144037365913
59896.0,0.0,0.027234036475419998
59897.0,0.0,0.026122327893972397
59898.0,0.0,0.026744144037365913
59899.0,0.0,0.05846336856484413
59900.0,0.0,0.024906201288104057
59901.0,0.0,0.024717602878808975
59902.0,0.0,0.022847406566143036
59903.0,0.0,0.025771109387278557
59904.0,0.0,0.024017333984375
59905.0,0.0,0.027955632656812668
59906.0,0.0,0.016994355246424675
59907.0,0.0,0.025873281061649323
59908.0,0.0,0.02445853315293789
59909.0,0.0,0.024906201288104057
59910.0,0.0,0.02440434880554676
59911.0,0.0,0.06290864944458008
59912.0,1.0,0.015413998626172543
59913.0,0.0,0.024906201288104057
59914.0,0.0,0.0013536671176552773
59915.0,0.0,0.02632135897874832
59916.0,0.0,0.028978295624256134
59917.0,0.0,0.025771109387278557
59918.0,0.0,0.04019296169281006
59919.0,0.0,0.023887183517217636
59920.0,0.0,0.026122327893972397
59921.0,0.0,0.0008371466537937522
59922.0,0.0,0.02358420193195343
59923.0,0.0,0.05708349123597145
59924.0,0.0,0.015675872564315796
59925.0,0.0,0.01687617413699627
59926.0,0.0,0.024717602878808975
59927.0,0.0,0.06021404266357422
59928.0,0.0,0.02632135897874832
59929.0,0.0,0.022653555497527122
59930.0,0.0,0.06465663015842438
59931.0,0.0,0.0014202744932845235
59932.0,1.0,0.4310002028942108
59933.0,0.0,0.025545770302414894
59934.0,0.0,0.0034331486094743013
59935.0,0.0,0.02236247807741165
59936.0,0.0,0.025550583377480507
59937.0,0.0,0.019073618575930595
59938.0,1.0,0.4392189085483551
59939.0,0.0,0.02481570467352867
59940.0,0.0,0.015413998626172543
59941.0,0.0,0.060643456876277924
59942.0,0.0,0.06044430285692215
59943.0,0.0,0.062286633998155594
59944.0,1.0,0.7876763343811035
59945.0,0.0,0.025771109387278557
59946.0,0.0,0.025771109387278557
59947.0,0.0,0.0013714581727981567
59948.0,0.0,0.05846336856484413
59949.0,0.0,0.025771109387278557
59950.0,0.0,0.023636609315872192
59951.0,0.0,0.025771109387278557
59952.0,0.0,0.0013663552235811949
59953.0,0.0,0.025771109387278557
59954.0,0.0,0.04142071679234505
59955.0,0.0,0.058765873312950134
59956.0,0.0,0.017336970195174217
59957.0,0.0,0.025873281061649323
59958.0,1.0,0.04019296169281006
59959.0,0.0,0.017739813774824142
59960.0,0.0,0.025771109387278557
59961.0,0.0,0.024906201288104057
59962.0,0.0,0.05599725991487503
59963.0,0.0,0.017378058284521103
59964.0,0.0,0.025873281061649323
59965.0,0.0,0.04056795686483383
59966.0,0.0,0.01133112795650959
59967.0,0.0,0.02624538727104664
59968.0,0.0,0.026301685720682144
59969.0,0.0,0.0030272032599896193
59970.0,0.0,0.0182296484708786
59971.0,0.0,0.017997104674577713
59972.0,0.0,0.017969094216823578
59973.0,0.0,0.015413998626172543
59974.0,0.0,0.02632135897874832
59975.0,0.0,0.025073513388633728
59976.0,0.0,0.013356479816138744
59977.0,0.0,0.0013447955716401339
59978.0,0.0,0.017969094216823578
59979.0,0.0,0.025873281061649323
59980.0,0.0,0.011022149585187435
59981.0,0.0,0.06618747115135193
59982.0,0.0,0.025771109387278557
59983.0,0.0,0.015903720632195473
59984.0,0.0,0.025771109387278557
59985.0,0.0,0.0013591691385954618
59986.0,0.0,0.02544485405087471
59987.0,0.0,0.04019111022353172
59988.0,0.0,0.02632135897874832
59989.0,0.0,0.053104232996702194
59990.0,0.0,0.02814936637878418
59991.0,0.0,0.025771109387278557
59992.0,0.0,0.024556316435337067
59993.0,0.0,0.0032960905227810144
59994.0,0.0,0.025651903823018074
59995.0,0.0,0.028221415355801582
59996.0,0.0,0.027234036475419998
59997.0,0.0,0.003620080417022109
59998.0,0.0,0.04041016474366188
59999.0,0.0,0.0036478666588664055
